,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Personal Notes,Co-Op,Vs.,Speedrun
1010,5918,ixMarcel,PC,80h,100%,,6288928,Completed,First,"November 29, 2016",,80h,,,,,,
1011,5918,Private,PC,80h,NR,,4984938,Completed,First,"May 21, 2016",,80h,,,,,,
1012,5918,ocha,PC,80h,NR,,2580701,Completed,First,"December 03, 2015",,80h,,,,,,
1013,5918,reddragonx,PlayStation 4,80h,80%,,1858689,Completed,First,"September 23, 2015",,80h,,,,,,
1014,5918,regueiro,PC,80h,90%,,3854862,Completed,First,"October 25, 2016",,80h,,,,,,
1015,5918,sarm0j,PC,80h,90%,,8749456,Completed,First,,,80h,,,,,,
1016,5918,shakl25,PC,80h,NR,,10322159,Completed,First,"April 13, 2018",40h,80h,149h,,,,,
1017,5918,siGlle,PlayStation 4,80h,80%,,11583433,Completed,First,"September 25, 2016",,80h,,,,,,
1018,5918,zenitix,PC,80h,80%,,4204681,Completed,First,,,80h,,,,,,
1019,5918,Private,PlayStation 4,80h,NR,,3181940,Completed,First,"September 23, 2016",,80h,,,,,,
1020,5918,Private,PC,80h,NR,,9621407,Completed,First,"September 14, 2019",,80h,,,,,,
1021,5918,adrian4370,PlayStation 4,80h 34m,90%,,2585752,Completed,First,"October 10, 2015",,80h 34m,,,,,,
1022,5918,,PlayStation 4,80h 34m,NR,,7993333,Completed,First,,40h 39m 17s,80h 34m 35s,,,,,,
1023,5918,,PC,81h,NR,,2010233,Completed,First,,,81h,,,,,,
1024,5918,StHubi,PC,81h,NR,,1917799,Completed,First,"December 02, 2015",,81h,,,,,,
1025,5918,vpapidokha,PC,81h,NR,,7478134,Completed,First,,,81h,,,,,,
1026,5918,Private,PlayStation 4,81h 02m,NR,,11625663,Completed,First,"September 26, 2017",,81h 02m,,,,,,
1027,5918,ramzhass93,PlayStation 4,81h 07m,100%,,1780262,Completed,First,"January 02, 2016",,81h 07m,,,,,,
1028,5918,Private,PlayStation 4,81h 36m,100%,,2288507,Completed,First,"August 18, 2016",,81h 36m 27s,,,,,,
1029,5918,Robbstar,PlayStation 4,81h 43m,60%,,9339775,Completed,First,"August 10, 2019",,81h 43m 24s,,,,,,
1030,5918,,PlayStation 4,82h,NR,,4216696,Completed,First,,56h,82h,123h,,,,,
1031,5918,EternalFool,PC,82h,90%,,10168513,Completed,First,"April 21, 2017",,82h,,,,,,
1032,5918,MrPulp31,PC,82h,NR,,6077952,Completed,First,,,82h,,,,,,
1033,5918,Private,PlayStation 4,82h,80%,,2686226,Completed,First,"September 18, 2015",,82h,,,,,,
1034,5918,Private,PC,82h,80%,,3637011,Completed,First,"February 22, 2016",,82h,,,,,,
1035,5918,mQxer,PlayStation 4,82h,NR,,10182519,Completed,First,"October 03, 2019",,82h,,,,,,
1036,5918,phesto,PC,82h,NR,,1866382,Completed,First,"March 22, 2016",,82h,,,,,,
1037,5918,MetallicFever316,PlayStation 4,82h 24m,80%,67% completion. All side ops. All main missions except the harder versions (completed 2 of them with cheap tactics lol.),3763015,Completed,First,"December 26, 2016",,82h 24m 46s,,,,,,
1038,5918,,PlayStation 3,82h 30m,NR,,1832577,Completed,First,,,82h 30m,,,,,,
1039,5918,brenno_arruda,PlayStation 3,82h 30m,NR,,1919015,Completed,First,"October 07, 2015",,82h 30m,,,,,,
1040,5918,sammyouccch,PlayStation 4,82h 33m,100%,,6773210,Custom List Completed,First,"September 13, 2015",53h,82h 33m,,,,,,
1041,5918,MC50,PlayStation 4,82h 46m,80%,,1940989,Completed,First,"October 11, 2015",,82h 46m 52s,,,,,,
1042,5918,Nyard,PC,83h,100%,,2708100,Completed,First,"March 09, 2016",,83h,,,,,,
1043,5918,Taskforce131,PC,83h,80%,,6527845,Completed,First,"October 20, 2017",,83h,,,,,,
1044,5918,cjstudio,PC,83h,NR,,5294784,Completed,First,"October 20, 2017",46h,83h,,,,,,
1045,5918,pinguinman,PC,83h,NR,,4456950,Completed,First,,,83h,,,,,,
1046,5918,Dam1an2011,Xbox One,83h 20m,NR,,1826814,Completed,First,"October 08, 2015",,83h 20m 12s,,,,,,
1047,5918,Rootpith,PlayStation 4,83h 30m,80%,,1869844,Completed,First,"September 06, 2015",,83h 30m,,,,,,
1048,5918,Izanagi,PlayStation 3,83h 34m,NR,,4059062,Completed,First,"February 12, 2017",,83h 34m,,,,,,
1049,5918,Demosthenes,PlayStation 4,83h 37m,80%,,2191756,Completed,First,"July 06, 2016",,83h 37m,,,,,4h 20m,
1050,5918,thausael,PlayStation 4,83h 40m,90%,,10344995,Completed,First,"October 09, 2015",,83h 40m 11s,,,,,,
1051,5918,shadowzephyr,PC,83h 52m,100%,"38/42 achievement. Mission tasks, side ops, wild animals not completed.",8900503,Completed,First,"January 07, 2019",,83h 52m,,,,,,
1052,5918,Etherflow,PlayStation 4,84h,NR,,2718275,Completed,First,"October 19, 2015",,84h,,,54%,,,
1053,5918,Hugo96,PlayStation 4,84h,90%,,5186471,Completed,First,,,84h,,,,,,
1054,5918,JustinBB7,PC,84h,NR,,6546005,Completed,First,"July 08, 2018",,84h,,,,,,
1055,5918,Kimo1930,PC,84h,90%,,5449651,Completed,First,"January 22, 2016",,84h,,,,,,
1056,5918,agentx213,PC,84h,NR,,9533631,Completed,First,"May 30, 2016",,84h,,,,,,
1057,5918,boby38119,PC,84h,NR,,10758370,Completed,First,,,84h,,,,,,
1058,5918,enagurney,PlayStation 4,84h,NR,"Over 80% of Side Ops, 46/50 missions, a whopping *checks card* 65% complete",5161443,Completed,First,"January 09, 2018",,84h,,,,,,
1059,5918,greenputty,PC,84h,80%,,2814353,Completed,First,"November 14, 2015",,84h,,,,,,
1060,5918,iaap,Xbox One,84h,NR,,2925111,Completed,First,"May 27, 2017",,84h,,,,,,
1061,5918,victorprs,PC,84h,NR,,1853970,Completed,First,"September 21, 2015",,84h,,,,,,
1062,5918,,PC,84h 20m,NR,,5970858,Completed,First,,48h 51m 30s,84h 20m 10s,124h 58s,,,,,
1063,5918,Private,PlayStation 4,84h 30m,100%,,1887890,Completed,First,"September 30, 2015",,84h 30m,,,,,,
1064,5918,TheBear,PlayStation 4,84h 30m,NR,67% all endings seen.,1948918,Completed,First,"September 08, 2015",,84h 30m,,,,,,
1065,5918,,PlayStation 3,85h,NR,,2860017,Completed,First,,,85h,,,,,,
1066,5918,,PlayStation 3,85h,NR,,3505106,Completed,First,,45h 30m,85h,,,,,,
1067,5918,,PC,85h,NR,,5094818,Completed,First,,,85h,,,,,,
1068,5918,,PC,85h,NR,,5453069,Completed,First,,,85h,,,,,,
1069,5918,,PC,85h,NR,"All unique story missions dome, many side-ops done. Still have a lot I could do.",6155570,Completed,First,,,85h,,,,,,
1070,5918,,PlayStation 4,85h,NR,,7798825,Completed,First,,60h,85h,250h,,,,,
1071,5918,Layxt,PlayStation 4,85h,NR,,3711816,Completed,First,"December 04, 2016",,85h,,,,,,
1072,5918,Lord_Voleran,Xbox 360,85h,NR,,4274688,Completed,First,"April 05, 2017",,85h,,,,,,
1073,5918,Mithrava,PlayStation 4,85h,90%,,2683891,Completed,First,March 2016,45h,85h,,,,,,
1074,5918,NoVa,PC,85h,100%,,2518577,Completed,First,"November 12, 2015",,85h,,,,,,
1075,5918,SirTalpa,PlayStation 4,85h,90%,,8791536,Completed,First,"May 08, 2018",,85h,,,,,,
1076,5918,TheJayster,PC,85h,90%,,5681114,Completed,First,"August 17, 2017",,85h,,,,,,
1077,5918,bl3ndak,PlayStation 4,85h,NR,,5891141,Completed,First,"February 01, 2018",50h,85h,,,,,,
1078,5918,blackMamba1187,PC,85h,90%,,1787801,Completed,First,"September 28, 2015",,85h,,,,,,
1079,5918,branton_g,PlayStation 4,85h,NR,,1858097,Completed,First,"September 11, 2015",,85h,,,,,,
1080,5918,easterhltb,PC,85h,NR,41% overall completion,5998363,Completed,First,"November 05, 2016",,85h,,,,,,
1081,5918,firefist235,PC,85h,NR,,6094901,Completed,First,,,85h,,,,,,
1082,5918,grijalbo,PC,85h,NR,,8182830,Completed,First,"July 13, 2018",,85h,,,,,,
1083,5918,hahe71,PlayStation 4,85h,NR,,8860481,Completed,First,"December 09, 2019",,85h,,,,,,
1084,5918,Private,PlayStation 4,85h,NR,,3713986,Completed,First,,,85h,,,,,,
1085,5918,,PlayStation 4,85h 20m,NR,,10614814,Completed,First,,40h 35m,85h 20m,96h 50m,,,,,
1086,5918,WineAndRoses,Xbox 360,85h 30m,NR,,9137020,Completed,First,"October 12, 2017",,85h 30m,,,,,,
1087,5918,,PlayStation 4,85h 49m,NR,,3458735,Completed,First,,46h 03m,85h 49m,,,,,,
1088,5918,LeSchwab117,Xbox One,86h,80%,,2696789,Completed,First,,,86h,,,,,,
1089,5918,Jace101,Xbox One,86h 21m,NR,,2188064,Completed,First,"December 23, 2015",,86h 21m,,,,,,
1090,5918,,Xbox One,86h 36m,NR,,8139738,Completed,First,,51h 04m 52s,86h 36m 55s,210h 39m 42s,,,,,
1091,5918,demonic,PC,86h 50m,80%,,2199079,Completed,First,"September 24, 2015",,86h 50m,,,,,,
1092,5918,DrLuthor,PlayStation 4,87h,NR,,2152586,Completed,First,October 2015,,87h,,,,,,
1093,5918,JacobMckinley,PC,87h,90%,Main Quests plus 50 percent of Side Ops,2390193,Completed,First,"January 09, 2016",,87h,,,,,,
1094,5918,Rey5,PC,87h,NR,,5010929,Completed,First,,,87h,,,,,,
1095,5918,cschwabe117,Xbox One,87h,90%,,7520802,Completed,First,,,87h,,,,,,
1096,5918,eilonen,Xbox 360,87h,100%,,6457935,Completed Retired,First,"June 23, 2018",,87h,,,,,,
1097,5918,musashi023,PlayStation 4,87h,NR,"Main Story, a little over half of the Side Ops.",4002210,Completed,First,,,87h,,,,,,
1098,5918,,PlayStation 4,87h 15m,NR,,4825695,Completed,First,,,87h 15m,,,,,,
1099,5918,jbcillatwill,PlayStation 4,87h 36m,90%,,2093019,Completed,First,"November 15, 2015",,87h 36m 31s,,,,,,
1100,5918,Admiral,PC,88h,NR,,7281514,Completed,First,,,88h,,,,,,
1101,5918,Arenow,PC,88h,NR,,3110677,Completed,First,"October 18, 2015",,88h,,,,,,
1102,5918,IkeClimbers,PC,88h,80%,,11593927,Completed,First,"March 28, 2020",,88h,,,,,,
1103,5918,guisantosprado,PC,88h,NR,,11713738,Completed,First,,,88h,,,,,,
1104,5918,Private,PC,88h 22m,NR,,3025241,Completed,First,"August 12, 2018",,88h 22m,,,,,,
1105,5918,Private,PC,88h 44m,NR,Overall progression 68%.,3255342,Completed,First,"July 24, 2016",,88h 44m 50s,,,,,,
1106,5918,,PC,89h,NR,,9460928,Completed,First,,,89h,,,,,,
1107,5918,Batch,PC,89h,NR,,1852226,Completed,First,"September 16, 2015",,89h,,,,,,
1108,5918,EdBanger,PC,89h,NR,,3700370,Completed,First,,,89h,,,,,,
1109,5918,Giaguaro,PC,89h,90%,,5748848,Completed,First,"January 30, 2018",,89h,,,,,,
1110,5918,Hovdog,PC,89h,NR,,1751809,Replay Completed,First,"October 14, 2015",,89h,,,,,,
1111,5918,RikerActual,PC,89h,NR,,9639516,Completed,First,,,89h,,,,,,
1112,5918,dagrum,PC,89h,90%,,8099503,Completed,First,"August 31, 2015",,89h,,,,,,
1113,5918,wildmint,PC,89h,NR,,7186608,Completed,First,"February 14, 2018",,89h,,,,,,
1114,5918,Private,PC,89h 16m,NR,Spent some time with the game on just researching items,1866387,Completed,First,"November 07, 2015",,89h 16m 08s,,,,,,
1115,5918,interion,PC,89h 33m,NR,All missions and side ops,1887456,Completed,First,"September 30, 2015",,89h 33m 44s,,,,,,
1116,5918,Subaphonic,Xbox One,89h 35m,60%,,2303177,Completed,First,"November 05, 2016",,89h 35m,,,,,,
1117,5918,Shuurai,PlayStation 4,89h 52m,100%,,1845985,Completed,First,,,89h 52m,,,,,,
1118,5918,iamVergil,PlayStation 4,89h 55m,NR,,8523484,Completed,First,"September 17, 2018",64h 33m,89h 55m,,,,,,
1119,5918,,PlayStation 3,90h,NR,,2729794,Completed,First,,45h,90h,170h,,,,,
1120,5918,,PC,90h,NR,,3061489,Completed,First,,50h,90h,170h,,,,,
1121,5918,,PC,90h,NR,,4243340,Completed,First,,50h,90h,170h,,,,,
1122,5918,Altiboum,PlayStation 4,90h,90%,,9574578,Completed,First,"September 10, 2019",60h,90h,,,,,,
1123,5918,Darooo,PC,90h,NR,,8710133,Completed,First,"January 12, 2017",,90h,,,,,,
1124,5918,Dysun,PC,90h,100%,,1755622,Completed,First,"October 24, 2015",,90h,,,,,,
1125,5918,ItsTheBirdd,PC,90h,NR,,5793325,Completed,First,,,90h,,,,,,
1126,5918,Tobyx,PC,90h,90%,,1901087,Completed,First,"October 03, 2015",,90h,,,,,,
1127,5918,Tomodachi,PC,90h,NR,,2168660,Completed,First,"December 13, 2019",,90h,,,,,,
1128,5918,Private,PlayStation 4,90h,NR,,10891005,Completed,First,"January 07, 2020",,90h,,,,,,
1129,5918,epedos,PlayStation 4,90h,80%,All 50 main + some of the side,4094980,Completed,First,"September 15, 2015",,90h,,,,,,
1130,5918,fancymike,PC,90h,100%,,5457014,Completed,First,November 2015,,90h,,,,,,
1131,5918,gabardyne,PlayStation 4,90h,NR,"65% Completion. 47/50 primary missions, 85% side ops",4041614,Completed,First,"March 12, 2019",,90h,,,,,,
1132,5918,henkpeters,PlayStation 4,90h,NR,,11359941,Completed,First,"June 10, 2020",,90h,,,,,,
1133,5918,Private,PlayStation 4,90h,NR,,9410984,Completed,First,,,90h,,,,,,
1134,5918,iz302,PlayStation 4,90h,80%,,11498551,Completed,First,"April 20, 2020",40h,90h,180h,,,,,
1135,5918,jacds,PlayStation 4,90h,100%,"Have done a lot of sidemissions, but still, have a lot more to do.",2684587,Completed,First,October 2015,,90h,,,,,,
1136,5918,mnop,PlayStation 4,90h,90%,,6819706,Completed,First,"October 14, 2018",,90h,,,,,,
1137,5918,perfectsword,PlayStation 4,90h,NR,,1806079,Completed,First,"December 24, 2015",,90h,,,,,,
1138,5918,sharpz,PC,90h,90%,,6414356,Completed,First,"June 15, 2018",,90h,,,,,,
1139,5918,varex,PlayStation 4,90h,NR,,1828161,Completed,First,"September 20, 2015",,90h,,,"64% completion. Used D-Dog all game instead of Quiet, so I have her storyline to do. Did about 2/3's of the remix missions.",,,
1140,5918,visper17,PC,90h 05m,NR,,4389848,Completed,First,,,90h 05m,,,,,,
1141,5918,,PlayStation 4,90h 30m,NR,,2734718,Completed,First,,60h,90h 30m,,,,,,
1142,5918,Quatoky,PC,90h 41m,80%,,7095451,Completed,First,"September 21, 2018",,90h 41m 59s,,,,,,
1143,5918,periahdark,PlayStation 4,90h 52m,100%,,4809918,Completed,First,"September 17, 2015",,90h 52m,,,"Date Started: Sept. 1, 2015
Date Finished: Sept. 17, 2015
Time Played: 90h 52m
Completion Level: Main Story + Extras",,,
1144,5918,,PC,91h,NR,Majority of side ops,3410859,Completed,First,,,91h,,,,,,
1145,5918,IsThatBearick,PC,91h,NR,,10285146,Completed,First,,,91h,,,,,,
1146,5918,PicassoTower,PlayStation 4,91h,NR,,5422738,Completed,First,"June 23, 2017",,91h,,,,,,
1147,5918,Hinkelvinkel,PlayStation 4,91h 09m,100%,,1816112,Completed,First,"December 22, 2015",,91h 09m 04s,,,,,,
1148,5918,LUIZ_ARIEL,PlayStation 4,91h 35m,100%,,5234306,Completed,First,,,91h 35m,,,,,,
1149,5918,FameL,PC,91h 36m,90%,,5684776,Completed,First,"November 14, 2015",,91h 36m 32s,,,,,,
1150,5918,mickeyc22,Xbox One,91h 42m,90%,,3085705,Completed,First,"June 06, 2020",,91h 42m 09s,,,,,,
1151,5918,,PlayStation 4,91h 47m,NR,,3248274,Completed,First,,,91h 47m,,,,,,
1152,5918,,PC,92h,NR,,2156823,Completed,First,,,92h,,,,,,
1153,5918,RMOORE8514,PlayStation 4,92h,NR,,3526664,Completed,First,"October 17, 2016",,92h,,,,,,
1154,5918,Private,PlayStation 4,92h,NR,,2211379,Completed,First,"April 23, 2017",,92h,,,,,,
1155,5918,Private,PC,92h,NR,,6003792,Completed,First,,,92h,,,,,,
1156,5918,bordje,PC,92h 48m,100%,,2584149,Completed,First,,,92h 48m,,,,,,
1157,5918,Bearfox,PC,93h,NR,,2368334,Completed,First,"October 27, 2015",,93h,,,,,,
1158,5918,xBlitzerx,PC,93h,NR,,2134318,Completed,First,"November 22, 2015",,93h,,,,,,
1159,5918,MrLuchador,PlayStation 4,93h 02m,NR,,1756519,Backlog Completed,First,"October 06, 2015",,93h 02m 31s,,,,,,
1160,5918,dustdingo,PlayStation 4,93h 14m,100%,,1755396,Completed,First,"January 15, 2016",,93h 14m 26s,,,,,,
1161,5918,Private,PC,93h 19m,90%,only missing all objectives,2381327,Completed,First,"October 02, 2016",,93h 19m 24s,,,,,,
1162,5918,AnalogStack,Xbox One,93h 27m,80%,Main story + a bunch of side ops,10146640,Completed,First,"November 08, 2019",,93h 27m,,,,,,
1163,5918,VHSdinosaurGO,PlayStation 4,93h 35m,NR,,1904448,Completed,First,"October 04, 2015",,93h 35m 44s,,,,,,
1164,5918,,PlayStation 4,93h 45m,NR,,7945109,Completed,First,,60h 15m,93h 45m,146h 13m,,,,,
1165,5918,Webley3,PlayStation 4,93h 47m,NR,,6611520,Completed,First,,,93h 47m 53s,,,,,,
1166,5918,gabsond,PlayStation 4,94h,NR,,10928911,Custom List 2 Completed,First,"February 02, 2020",52h,94h,,,,,,
1167,5918,ExitSun,PlayStation 3,94h 07m,100%,,1780698,Completed,First,September 2015,,94h 07m 55s,,,,,,
1168,5918,Bradeck,PC,94h 12m,70%,77% Completion,2082060,Completed,First,"December 30, 2017",,94h 12m 44s,,,,,,
1169,5918,Private,PlayStation 4,95h,NR,,7626659,Completed,Replay,,,95h,,,,,,
1170,5918,Jeveritt117,Xbox 360,95h,NR,,6533757,Completed,First,"February 16, 2016",45h,95h,,,,,,
1171,5918,Juandon,PlayStation 4,95h,NR,,3739332,Completed,First,"January 22, 2017",,95h,,,,,,
1172,5918,Samplerico,PC,95h,80%,,6051912,Completed,Replay,"March 28, 2018",,95h,,,,,,
1173,5918,tominagy,PlayStation 4,95h,NR,,2397491,Completed,First,"January 11, 2016",,95h,,,,,,
1174,5918,,PC,95h 35m,NR,"all items,all quests,all collectibles",3390212,Completed,First,,50h 03m 35s,95h 35m 09s,143h,,,,,
1175,5918,,PlayStation 4,95h 52m,NR,,2271868,Completed,First,,,95h 52m 03s,,,,,,
1176,5918,,PC,96h,NR,,1962746,Completed,First,,,96h,,,,,,
1177,5918,,PlayStation 4,96h,NR,,2096434,Completed,First,,,96h,,,,,,
1178,5918,ThoRCX,PC,96h,80%,,2626659,Completed,First,"January 20, 2018",,96h,,,,,,
1179,5918,dtrice,PC,96h,NR,,4697319,Playing Completed,First,"July 04, 2017",,96h,,,,,,
1180,5918,pokebite,PC,96h,NR,,8508482,Completed,First,,,96h,,,,,,
1181,5918,poperboy,PC,96h,NR,,3501633,Completed,First,"September 16, 2015",,96h,,,,,,
1182,5918,Private,PlayStation 4,96h 20m,NR,,3689685,Completed,First,"September 06, 2016",49h 43m 29s,96h 20m 12s,165h 57m 01s,,,,,
1183,5918,oToddyn,Xbox 360,96h 54m,NR,,5459495,Completed,First,"October 07, 2017",,96h 54m,,,,,,
1184,5918,,PC,97h,NR,,2684851,Completed,First,,,97h,,,,,,
1185,5918,BoxMan,PC,97h,80%,,6522079,Completed,First,"November 07, 2017",,97h,,,,,,
1186,5918,Rahnborshko,PC,97h,90%,,2334378,Completed,First,"February 13, 2016",,97h,,,,,,
1187,5918,Private,Xbox One,97h,NR,,11024893,Playing Completed,First,,51h,97h,,124h /,,,,
1188,5918,Xarlor,PC,97h,NR,,5342873,Completed,First,"June 28, 2018",,97h,,,,,,
1189,5918,mohamedhijazi22,PC,97h,90%,main story with most side missions,2721922,Completed,First,"March 13, 2016",,97h,,,,,,
1190,5918,Magrizzly,PC,97h 12m,80%,,7209157,Completed,First,,,97h 12m,,,,,,
1191,5918,xNySx,PC,97h 23m,90%,,11832690,Completed,First,"May 15, 2020",,97h 23m,,,,,,
1192,5918,SarcasmAbound,PlayStation 4,97h 28m,100%,All missions and side-ops complete.,1749735,Completed Retired,First,"September 05, 2015",30h 12m 20s,97h 28m 56s,,,,,,
1193,5918,,PlayStation 4,98h,NR,,1875825,Completed,First,"September 19, 2015",,98h,,,,,,
1194,5918,,PlayStation 4,98h,NR,,2534141,Completed,First,,,98h,,,,,,
1195,5918,BanAkabane,Xbox 360,98h,70%,,1821246,Completed,First,"September 10, 2015",,98h,,,"About 65% game done, a lot AFK Times.",,,
1196,5918,MichaelGordon,PC,98h,100%,,8495979,Completed,First,"August 22, 2018",,98h,,,,,1h 30m,
1197,5918,OniEkoh,PC,98h,80%,,4105945,Completed,First,"August 08, 2016",,98h,,,,,,
1198,5918,Dankleberg,PlayStation 4,98h 05m,90%,,5612150,Completed,First,"June 17, 2018",,98h 05m,,,,,,
1199,5918,zroya,PC,98h 12m,90%,,4217597,Playing Completed,First,"November 22, 2016",58h 52m 03s,98h 12m,,326h /,,,180h 12m 02s,
1200,5918,lowdefal,PlayStation 4,98h 39m,NR,"Chapter 1 ending , 42% completion.",11520300,Completed,First,"May 03, 2020",,98h 39m,,,,,,
1201,5918,smmac41,PlayStation 4,98h 56m,100%,,1777470,Completed,First,"September 07, 2015",,98h 56m 29s,,,,,,
1202,5918,,PC,99h,NR,,11882374,Completed,First,,,99h,,,,,,
1203,5918,Fistberg,PC,99h,80%,,2258270,Completed,First,,,99h,,,,,,
1204,5918,mizok,PlayStation 4,99h,100%,,6695955,Completed,First,"July 30, 2018",,99h,,,,,,
1205,5918,,PC,100h,NR,,2113938,Completed,First,,60h,100h,210h,,,,,
1206,5918,,PlayStation 4,100h,NR,,2134734,Completed,First,,50h,100h,320h,,,,,
1207,5918,,PlayStation 4,100h,NR,,2280419,Completed,First,,,100h,,,,,,
1208,5918,,PC,100h,NR,,2567873,Completed,First,,,100h,,,,,,
1209,5918,,PC,100h,NR,,2926285,Completed,First,,,100h,,,,,,
1210,5918,,PC,100h,NR,,3006598,Completed,First,,55h,100h,324h,,,,200h,
1211,5918,,PlayStation 4,100h,NR,,3031956,Completed,First,,50h,100h,145h,,,,,
1212,5918,,Xbox One,100h,NR,,3410855,Completed,First,,,100h,,,,,,
1213,5918,,Xbox One,100h,NR,,3555904,Completed,First,,70h,100h,170h,,,,,
1214,5918,,Xbox One,100h,NR,,3759537,Completed,First,,,100h,,,,,,
1215,5918,,PlayStation 4,100h,NR,,3819178,Completed,First,,,100h,130h,,,,,
1216,5918,,PlayStation 4,100h,NR,,4610392,Completed,First,,,100h,,,,,,
1217,5918,,PlayStation 4,100h,NR,,5207807,Completed,First,,60h,100h,125h,,,,,
1218,5918,,PC,100h,NR,,6452671,Completed,First,,50h,100h,200h,,,,,
1219,5918,AaornRylow,PlayStation 4,100h,NR,,3559936,Completed,First,,,100h,,,,,,
1220,5918,Alex_Speed91,Xbox 360,100h,90%,,4044817,Completed,First,"February 10, 2017",,100h,,,,,,
1221,5918,Private,PC,100h,NR,,4341658,Completed,First,"February 12, 2017",45h 30m,100h,,,,,,
1222,5918,CronGM,PlayStation 4,100h,NR,,1760278,Completed,First,"March 26, 2016",,100h,,,,,,
1223,5918,HibikiRush,Xbox One,100h,NR,,2016187,Completed,First,"October 28, 2015",,100h,,,,,,
1224,5918,JohnRayJr,PlayStation 4,100h,NR,,2433682,Completed,First,,50h,100h,170h,,,,,
1225,5918,Maelor,PC,100h,100%,,3719419,Completed,First,,,100h,,,,,,
1226,5918,Matheusznx,Xbox 360,100h,NR,,8854752,Completed,First,,55h,100h,210h,,,,,
1227,5918,MatthewT18,PlayStation 4,100h,NR,,6046604,Completed,First,"March 27, 2018",,100h,,,,,,
1228,5918,Painticus,PC,100h,NR,,8000167,Completed,First,,,100h,,,,,,
1229,5918,R4Zi3L,PlayStation 4,100h,90%,"69% completed, all side ops, 44 missions",1888382,Completed,First,"September 30, 2015",,100h,,,,,,
1230,5918,Santisantt,PlayStation 4,100h,NR,,6611409,Completed,First,"July 18, 2018",,100h,,,,,,
1231,5918,Simpanssi76,PC,100h,100%,,10797119,Completed,First,"November 07, 2015",55h,100h,185h,,,,,
1232,5918,Tkachov,PC,100h,90%,,5762489,Completed,First,,,100h,,,,,,
1233,5918,VazorLaser,PlayStation 4,100h,90%,,3528774,Completed,First,,,100h,,,,,,
1234,5918,YuckKarma,PlayStation 4,100h,90%,,10345924,Completed,First,"July 06, 2016",,100h,,,,,,
1235,5918,Private,PlayStation 4,100h,NR,,2630531,Backlog Completed,First,"February 22, 2016",,100h,,,,,,
1236,5918,datamonkey,PlayStation 4,100h,90%,,1821179,Completed,First,,35h,100h,,,,,,
1237,5918,djitalianice,PlayStation 4,100h,NR,All S ranks + mission tasks + other items = Platinum Trophy,2142179,Completed,First,"November 26, 2015",60h,100h,166h,,,,,
1238,5918,gatnom,PlayStation 4,100h,NR,,3261756,Completed,First,,,100h,,,,,,
1239,5918,greatjhawk,PlayStation 4,100h,NR,,2515119,Completed,First,,,100h,,,,,,
1240,5918,iMissWonder,PC,100h,100%,,3696483,Custom List Completed,First,"September 29, 2015",50h,100h,200h,513h 15m /,,,,
1241,5918,opusMX,PlayStation 4,100h,NR,,3902819,Completed,Replay,,40h,100h,,,,,,
1242,5918,BrockenmanJr,PlayStation 3,100h 33m,NR,,3742095,Completed,First,"December 09, 2016",,100h 33m,,,,,,
1243,5918,,PC,101h,NR,,2974387,Completed,First,,,101h,,,,,,
1244,5918,hardvark,PC,101h,NR,,6508628,Completed,First,,,101h,,,,,,
1245,5918,Private,PlayStation 4,101h 29m,70%,Completed all of the main story missions and 85 side ops. Overall 64%.,7765302,Completed,First,"March 07, 2019",,101h 29m 29s,,,,,,
1246,5918,Styx_NL,PC,101h 43m,NR,,2186221,Completed,First,"December 04, 2015",,101h 43m 09s,,,,,,
1247,5918,,PlayStation 4,102h,NR,,3527878,Completed,First,,,102h,,,,,,
1248,5918,,PC,102h,NR,,4467429,Completed,First,,,102h,,,,,,
1249,5918,alojz0,PC,102h,NR,,8664525,Completed,First,,,102h,,,,,,
1250,5918,mastershake575,PC,102h,NR,,2771816,Completed,First,,,102h,,,,,,
1251,5918,,PlayStation 4,102h 15m,NR,,1885945,Completed,First,,27h 30m,102h 15m,130h 17m,,,,,
1252,5918,,PlayStation 4,103h,NR,,3729082,Completed,First,,,103h,,,,,,
1253,5918,,PC,103h,NR,,11067149,Completed,First,,,103h,,,,,,
1254,5918,PiteroS,PC,103h,NR,,3632750,Completed,First,"August 11, 2016",,103h,,,,,,
1255,5918,buzz_2k,PC,103h,NR,,4751652,Completed,First,,,103h,,,,,,
1256,5918,Private,PC,103h 15m,80%,,1940085,Completed,First,"February 17, 2016",,103h 15m,,,,,,
1257,5918,Alphalight,PC,103h 26m,80%,100% as shown by the game's counter.,8538141,Completed,First,"March 28, 2019",,103h 26m,249h,,,,,
1258,5918,SwitchVII,PlayStation 4,103h 35m,100%,Completed all missions and side ops. Repeated a few missions for personnel/blueprints. Fully developed base.,2025050,Completed,First,"October 25, 2015",,103h 35m 22s,,,,,,
1259,5918,arj154,PlayStation 4,103h 35m,NR,,2007526,Completed,First,"October 27, 2015",,103h 35m 47s,,,,,,
1260,5918,mugiwarajm,PlayStation 4,103h 36m,NR,,3491378,Completed,First,"May 21, 2018",,103h 36m 02s,,,,,,
1261,5918,Deedledev94,PlayStation 3,104h,NR,,4208268,Completed,First,,,104h,,,,,,
1262,5918,Private,PC,104h,NR,,8243251,Completed,First,"February 11, 2019",,104h,,,,,,
