,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Progress,Main+Extras,Completionist,Personal Notes,Co-Op,Speedrun,100% Speedrun
1063,14443,AnthDouglass,PC,12h 12m,NR,,2278016,Completed,First,,"December 26, 2015",,12h 12m,,,,,
1064,14443,On_Target,PC,12h 12m,NR,,2792739,Completed,First,,"March 29, 2016",,12h 12m,,,,,
1065,14443,SOILDSANEK,PC,12h 12m,NR,,5771752,Completed,Replay,,"January 21, 2018",,12h 12m,,,,,
1066,14443,Private,PC,12h 13m,NR,,6863047,Completed,Replay,,"August 21, 2018",,12h 13m 44s,,,,,
1067,14443,tmcd677,PlayStation 3,12h 15m,100%,Just over 40% riddler challenges completed.,9421028,Completed,Replay,,"August 28, 2019",,12h 15m,,,,,
1068,14443,Charlizard,PC,12h 20m,80%,,10443288,Completed,First,,"November 18, 2019",,12h 20m,,,,,
1069,14443,spawn_92,PC,12h 20m,NR,,654297,Completed,First,,"March 04, 2014",,12h 20m,,,,,
1070,14443,Private,PC,12h 21m,NR,,3884249,Completed,First,,,,12h 21m,,,,,
1071,14443,RebelBlob,PC,12h 24m,90%,,5637858,Completed,Replay,,,,12h 24m,,,,,
1072,14443,Coala,PC,12h 30m,NR,,5739699,Completed,First,11h 30m,"January 28, 2018",,12h 30m,,,,,
1073,14443,Jaguar_Tacos,PlayStation 3,12h 30m,90%,,1857181,Completed,First,,,,12h 30m,,,,,
1074,14443,f1x3r,PC,12h 30m,NR,,1084253,Completed,First,,"December 26, 2014",,12h 30m,,,,,
1075,14443,Private,PC,12h 30m,80%,,10591289,Completed,First,,"May 17, 2020",,12h 30m,,,,,
1076,14443,sindarak,Xbox 360,12h 30m,NR,,8818258,Completed,First,,"May 19, 2019",,12h 30m,,,,,
1077,14443,muccos,PC,12h 32m,70%,,8851822,Completed,First,,"May 27, 2019",,12h 32m,,,,,
1078,14443,DigitsRPG,PC,12h 36m,NR,,1087982,Playing Completed,Replay,11h 23m 16s,"January 04, 2015",12h 36m 19s /,12h 36m 19s,,,,,
1079,14443,xdownpourx,PC,12h 37m,NR,,2605190,Completed,First,,,,12h 37m,,,,,
1080,14443,Civilninja,PC,12h 37m,NR,,7859204,Completed,First,,,,12h 37m 05s,,,,,
1081,14443,reidabee,PC,12h 39m,NR,,5114624,Completed,First,,,,12h 39m,,,,,
1082,14443,waveathon,PlayStation 3,12h 42m,80%,,3583342,Completed,First,,"November 04, 2016",,12h 42m 52s,,,,,
1083,14443,Kipex,PC,12h 45m,70%,,2215537,Completed,First,,"April 21, 2015",,12h 45m,,,,,
1084,14443,gabejp,PC,12h 57m,NR,,8942260,Completed,First,,"September 29, 2017",,12h 57m,,,,,
1085,14443,Private,PC,12h 59m,80%,,1604133,Completed,First,,,,12h 59m,,,,,
1086,14443,,PC,13h,NR,,1192973,Completed,First,11h,,,13h,,,,,
1087,14443,,PC,13h,NR,,6835874,Completed,First,,,,13h,,,,,
1088,14443,BojanNS87,PC,13h,NR,,10756573,Completed,Replay,,"April 19, 2019",,13h,,,,,
1089,14443,Bold_Wolf,Xbox One,13h,80%,,9017245,Replay Custom List Completed,First,11h 30m,"June 27, 2019",13h /,13h,,,,,
1090,14443,CuzImKIra,PC,13h,NR,,4053224,Completed,First,,,,13h,,,,,
1091,14443,Faithless92,PC,13h,NR,,930244,Completed,First,,"December 17, 2011",,13h,,,,,
1092,14443,Fatal_Error,PC,13h,NR,,11958766,Completed,Replay,,"December 28, 2018",,13h,,,,,
1093,14443,Private,PC,13h,90%,,11953680,Completed,Replay,,"June 10, 2020",,13h,,,,,
1094,14443,Gongbanza,PlayStation 4,13h,NR,,11134505,Completed,First,,"March 11, 2020",,13h,,,,,
1095,14443,JamettInya,PC,13h,NR,,11851853,Completed,First,,"June 27, 2017",,13h,,,,,
1096,14443,Jammy115,Xbox One,13h,NR,,5765707,Completed,First,,"February 02, 2018",,13h,,,,,
1097,14443,Jesse_McAstroturf,PC,13h,80%,,793471,Completed,First,,"November 12, 2014",,13h,,,,,
1098,14443,KCook3,PlayStation 3,13h,NR,,3716408,Completed,First,,,,13h,,,,,
1099,14443,KardaxZaya,PC,13h,NR,"Done a couple challenges, but not all of them. Missing only 7 achievements",11086293,Completed,First,,"August 01, 2015",,13h,,,,,
1100,14443,Latouffe,PC,13h,NR,,11790263,Completed,First,,,,13h,,,,,
1101,14443,Lennan,PC,13h,NR,,11025329,Completed,First,11h,"February 20, 2020",,13h,,,,,
1102,14443,Liam3939,PC,13h,70%,,5739645,Completed,First,,,,13h,,,,,
1103,14443,Private,PC,13h,90%,,10144973,Completed,First,,"September 25, 2019",,13h,,,,,
1104,14443,Psychovision,PC,13h,NR,,5365238,Completed,Replay,,"November 22, 2017",,13h,,,,,
1105,14443,RagingMan,PC,13h,90%,,3064620,Completed,First,,,,13h,,,,,
1106,14443,Private,PlayStation 3,13h,NR,,5703975,Completed,First,,,,13h,,,,,
1107,14443,Shibon,PC,13h,NR,,939630,Playing Completed,First,11h,"August 10, 2014",,13h,,,,,
1108,14443,Stedcookie,PC,13h,NR,,2461196,Completed,First,,,,13h,,,,,
1109,14443,Taft030,PC,13h,NR,,6356973,Completed,First,,,,13h,,,,,
1110,14443,_TwistedNerve,PC,13h,NR,,5447173,Completed,First,,"December 10, 2017",,13h,,,,,
1111,14443,Private,PC,13h,NR,,8677442,Completed,First,,,,13h,,,,,
1112,14443,commodore_exe,PC,13h,NR,,7395054,Completed,First,,"November 06, 2018",,13h,,,,,
1113,14443,crfleo,PC,13h,90%,15/04/13 �s 15:23,696562,Completed,First,,"April 15, 2014",,13h,,,,,
1114,14443,d2gher,PC,13h,70%,,7507644,Completed,First,,"March 12, 2019",,13h,,,,,
1115,14443,dratyan,PC,13h,80%,,1448958,Completed Retired,First,,,,13h,,,,,
1116,14443,eltator,PC,13h,90%,,1078527,Completed,First,,"February 13, 2014",,13h,,,,,
1117,14443,gabotron,PC,13h,NR,,3585868,Completed,First,,,,13h,,,,,
1118,14443,goldbedr,PC,13h,NR,,3377494,Completed,First,10h,"September 09, 2016",,13h,,,,,
1119,14443,Private,PC,13h,NR,,4978830,Completed,First,,December 2013,,13h,,,,,
1120,14443,nanaelle_,PC,13h,NR,,4893066,Completed,First,,,,13h,,,,,
1121,14443,nucl3arGzus,PC,13h,NR,,9052402,Completed,Replay,,"June 28, 2019",,13h,,,,,
1122,14443,rizefall,PC,13h,90%,,5039020,Completed,Replay,,"September 11, 2017",,13h,,,,,
1123,14443,smattera,PC,13h,NR,,2438659,Completed,First,,"January 17, 2011",,13h,,,,,
1124,14443,Private,PC,13h,NR,,1370297,Completed Retired,First,11h,,,13h,,,,,
1125,14443,zelenyzidan,PC,13h,80%,,3037103,Replay Completed,Replay,,"September 16, 2016",,13h,,,,,
1126,14443,vereena42,PC,13h 01m,NR,,10199386,Completed,First,,"October 23, 2019",,13h 01m 50s,,,,,
1127,14443,Private,PC,13h 06m,NR,,1790368,Completed,First,,"September 09, 2015",,13h 06m,,,,,
1128,14443,Private,PC,13h 06m,NR,,5744667,Completed,First,,,,13h 06m,,,,,
1129,14443,,PC,13h 10m,NR,,11340857,Completed,First,,,,13h 10m,,,,,
1130,14443,Private,PC,13h 10m,NR,,2898893,Completed,First,,,,13h 10m,,,,,
1131,14443,alfredsamernie,PC,13h 12m,80%,,5690477,Completed,Replay,,"January 26, 2018",,13h 12m,,,,,
1132,14443,narvs,PC,13h 12m,100%,Main Story and All Riddler Challenges,1120367,Completed,First,,"June 16, 2019",,13h 12m,,,,,
1133,14443,waterboysh,PC,13h 12m,NR,,1463305,Completed,First,,,,13h 12m,,,,,
1134,14443,shiuan,PC,13h 20m,100%,,1141556,Completed,First,,"July 18, 2014",,13h 20m,,,,,
1135,14443,zqch,PC,13h 20m,80%,,4718998,Completed,First,,,,13h 20m,,,,,
1136,14443,TheBoogeyman97,PC,13h 21m,100%,,4357821,Replay Completed,Replay,,"April 26, 2017",,13h 21m,,,,,
1137,14443,Private,PC,13h 22m,NR,,975888,Completed,First,12h 56m,,,13h 22m,,,,,
1138,14443,Beardman,PC,13h 27m,NR,,9098706,Completed,First,11h 27m 11s,"July 16, 2019",,13h 27m 11s,15h 39m 44s,,,,
1139,14443,J0ch3n,PC,13h 30m,70%,,11546654,Completed,First,,"April 24, 2020",,13h 30m,,,,,
1140,14443,alpal,PC,13h 30m,NR,,5972653,Completed,First,,"March 12, 2018",,13h 30m,,,,,
1141,14443,cnoble,PC,13h 30m,NR,,1090066,Completed,First,,,,13h 30m,,,,,
1142,14443,rusocabron,PC,13h 30m,80%,,2881201,Completed,First,12h,"April 18, 2016",,13h 30m,,,,,
1143,14443,fancymike,PC,13h 35m,80%,,5456892,Completed,First,,"March 24, 2013",,13h 35m,,,,,
1144,14443,Private,PC,13h 35m,NR,,11305030,Completed,First,,"September 13, 2009",,13h 35m,,,,,
1145,14443,HexGinnkgo,PlayStation 4,13h 45m,90%,,7258665,Completed,Replay,10h 15m,"October 15, 2018",,13h 45m,,,,,
1146,14443,Borzy,PC,13h 48m,NR,,6153449,Completed,Replay,,,,13h 48m,,,,,
1147,14443,tcwleblanc,PC,13h 48m,NR,,3841364,Completed,First,,"July 06, 2011",,13h 48m,,,,,
1148,14443,Private,PC,13h 50m,NR,,842073,Completed,First,,,,13h 50m,,,,,
1149,14443,Jacbo,PC,13h 50m,90%,,586322,Completed,First,,,,13h 50m,,,,,
1150,14443,,PC,13h 55m,NR,,6136396,Completed,First,,,,13h 55m,,,,,
1151,14443,haln,PC,13h 55m,NR,"Did a lot of exploration early on, focused on story in the latter half",2075315,Completed,First,,,,13h 55m,,,,,
1152,14443,Calyampudi,PC,13h 57m,NR,,3414191,Completed,First,,,,13h 57m,,,,,
1153,14443,Kirich,PC,13h 58m,70%,,6268138,Completed,First,,,,13h 58m,,,,,
1154,14443,,PC,14h,NR,,5646589,Completed,Replay,,,,14h,,,,,
1155,14443,,PC,14h,NR,"This requires beating the game once in hard or twice in normal and then hard, all collectibles and 3 bats challenges",7026278,Completed,First,11h,,,14h,26h,,,,
1156,14443,,PC,14h,NR,,10482532,Completed,First,12h,,,14h,,,,,
1157,14443,AugerHybrid,PC,14h,NR,,11422687,Completed,First,,"February 14, 2017",,14h,,,,,
1158,14443,DarkVanyali,PC,14h,NR,,6845144,Completed,First,,"August 15, 2018",,14h,,,,,
1159,14443,DarknessDudeTOB,PC,14h,NR,,2621100,Completed,First,,,,14h,,,,,
1160,14443,Private,PlayStation 3,14h,NR,,9219250,Completed,First,,"July 24, 2019",,14h,,,,,
1161,14443,Dispator,PC,14h,NR,,3668730,Completed,First,9h 45m,,,14h,,,,,
1162,14443,FooBar08,PC,14h,NR,,631772,Backlog Replay Completed,First,,,42h /,14h,,,,,
1163,14443,Private,PC,14h,80%,,7403176,Completed,First,,"December 27, 2017",,14h,,,,,
1164,14443,Kalimba,PC,14h,90%,,11377333,Completed,First,,"July 14, 2019",,14h,,,,,
1165,14443,Kalina,PC,14h,90%,,3037638,Completed,First,,"January 07, 2017",,14h,,,,,
1166,14443,Private,Xbox 360,14h,NR,,4395770,Completed,First,,,,14h,,,,,
1167,14443,MonsieurEpic,PC,14h,NR,,1311125,Completed,First,,2010,,14h,,,,,
1168,14443,Panzuu_Maniac,PC,14h,NR,,6025106,Completed,First,12h,"March 24, 2016",,14h,,,,,
1169,14443,Scarwiz,PC,14h,NR,,4649236,Replay Completed,Replay,,,27h 50m /,14h,,,,,
1170,14443,Schweiss1,PC,14h,NR,,8991908,Completed,First,,"June 17, 2017",,14h,,,,,
1171,14443,SheWantsTheD20,PC,14h,NR,,753282,Completed,First,,,,14h,,,,,
1172,14443,Private,PC,14h,80%,,8223043,Completed,First,10h,,,14h,,,,,
1173,14443,VladTheRad,PC,14h,NR,,5103410,Completed,First,,,,14h,,,,,
1174,14443,alojz0,PC,14h,NR,,8664432,Completed,First,,,,14h,,,,,
1175,14443,Private,PC,14h,100%,,9667283,Completed,First,,"February 01, 2016",,14h,,,,,
1176,14443,citalopram,Xbox 360,14h,NR,,11162231,Completed,First,,"March 15, 2020",,14h,,,,,
1177,14443,hy06a,PlayStation 3,14h,80%,,8140887,Completed,First,,2011,,14h,,,,,
1178,14443,jabadababoom,PC,14h,70%,,5890569,Completed,First,,,,14h,,,,,
1179,14443,jaxpylon,PC,14h,90%,,2775905,Completed,First,,,,14h,,,,,
1180,14443,johnrotko,PC,14h,90%,,591240,Completed,First,,,,14h,,,,,
1181,14443,Private,PlayStation 3,14h,NR,,2151134,Completed,First,10h,,,14h,18h,,,,
1182,14443,jrmcinnen,PC,14h,90%,,5892409,Completed,Replay,,"May 11, 2017",,14h,,,,,
1183,14443,Private,PC,14h,NR,,7275561,Completed,First,,,,14h,,,,,
1184,14443,killthespares,PC,14h,NR,,6614060,Completed,First,,,,14h,,,,,
1185,14443,mario_freitas,PC,14h,NR,,2245988,Completed,First,,,,14h,,,,,
1186,14443,miCHALupka,PC,14h,NR,,3576632,Completed,First,,"July 24, 2015",,14h,,,,,
1187,14443,mrseannathan,PC,14h,90%,,5980933,Custom List Completed,Replay,,"January 13, 2018",14h /,14h,,,,,
1188,14443,noidburger,PC,14h,NR,,1118305,Completed,First,,"January 13, 2015",,14h,,,,,
1189,14443,robstacey23,PC,14h,NR,,10246952,Completed,First,,,,14h,,,,,
1190,14443,smtrautman,PC,14h,NR,,598697,Completed,First,,"January 26, 2014",,14h,,,,,
1191,14443,sufi,PC,14h,NR,,4888784,Completed,First,,,,14h,,,,,
1192,14443,trophytroll,PC,14h,NR,All base game challenges and all achievements,11052093,Playing Completed,First,9h,"February 25, 2020",9h /,14h,24h 48m,,,,
1193,14443,Private,PC,14h 05m,80%,,9692059,Completed,First,,"September 21, 2019",,14h 05m,,Normal Difficulty - Without Challenges,,,
1194,14443,MammothCodpiece,PC,14h 06m,NR,,2564537,Completed,First,,"July 21, 2012",,14h 06m,,,,,
1195,14443,spidorianman,PC,14h 11m,80%,,4806361,Completed,Replay,13h 42m 54s,"March 12, 2016",,14h 11m 26s,14h 54m 01s,,,,
1196,14443,Jailander,PC,14h 19m,NR,,2455616,Completed,First,,,,14h 19m,,,,,
1197,14443,MagnusFaye,PlayStation 3,14h 21m,NR,,3117719,Completed,First,,,,14h 21m,,,,,
1198,14443,,PlayStation 4,14h 22m,NR,,11287585,Completed,First,12h,,,14h 22m,25h,,,,
1199,14443,,PC,14h 26m,NR,,7854082,Completed,Replay,,,,14h 26m 08s,,,,,
1200,14443,agoodname22,PC,14h 27m,NR,,6515239,Completed,First,,"January 03, 2020",,14h 27m,,,,,
1201,14443,AlexChac,Xbox 360,14h 30m,90%,,812432,Completed,First,8h 50m 48s,,,14h 30m,,,,,
1202,14443,EMiL,PC,14h 30m,90%,I didn't do all the extras but most of the Riddler stuff.,1114370,Completed,First,13h,"January 10, 2015",,14h 30m,,,,,
1203,14443,Nada,Xbox 360,14h 33m,NR,,5857515,Completed,First,,,,14h 33m,,,,,
1204,14443,Private,PC,14h 33m,90%,,5291702,Completed,First,,"November 03, 2013",,14h 33m,,,,,
1205,14443,Murkee,PC,14h 36m,80%,,510815,Completed,First,10h 30m,,,14h 36m,,,,,
1206,14443,ProcrastinAitor,PC,14h 45m,NR,,11918340,Completed,First,,,,14h 45m,,,,,
1207,14443,Private,PC,14h 47m,NR,,9699102,Completed,First,,"September 22, 2019",,14h 47m,,,,,
1208,14443,Private,PC,14h 50m,NR,,4101341,Completed,First,,,,14h 50m,,,,,
1209,14443,Kondorr,PC,14h 51m,100%,,942922,Replay Completed,Replay,,"April 17, 2016",17h 26m /,14h 51m,,,,,
1210,14443,qYsal,PC,14h 58m,NR,,4719888,Completed,First,,"June 18, 2015",,14h 58m,,,,,
1211,14443,,PC,15h,NR,,5975775,Completed,First,,,,15h,,,,,
1212,14443,,PlayStation 4,15h,NR,,11159042,Completed,First,11h 30m 22s,,,15h,20h,,,,
1213,14443,,PC,15h,NR,,11219972,Completed,First,,,,15h,,,,,
1214,14443,AllegedTuna32,Xbox 360,15h,NR,,3194328,Completed,First,12h,,,15h,17h,,,,
1215,14443,Beowulf94,PlayStation 4,15h,80%,,10514828,Completed,First,,"November 30, 2012",,15h,,,,,
1216,14443,Big_Bad_Goat,PC,15h,80%,,936121,Completed,First,,"November 03, 2013",,15h,,,,,
1217,14443,Braver,PC,15h,90%,,1687559,Completed,First,,,,15h,,,,,
1218,14443,Choca,Xbox 360,15h,80%,,4376666,Completed Retired,First,10h,"May 02, 2017",,15h,25h,,,,
1219,14443,Equajow,PC,15h,NR,,8759070,Completed,First,,,,15h,,,,,
1220,14443,Private,PC,15h,90%,,7077536,Completed,Replay,,,,15h,,,,,
1221,14443,Grise,PC,15h,NR,,1289415,Completed,First,,"July 01, 2014",,15h,,,,,
1222,14443,HaViCRSA,PC,15h,80%,,685384,Completed,First,,"March 31, 2014",,15h,,,,,
1223,14443,HarmsTheLegend,Xbox 360,15h,90%,,1567590,Completed,First,12h,June 2014,,15h,25h,,,,
1224,14443,JayArcher,PC,15h,NR,,3665054,Completed,First,,"October 18, 2016",,15h,,,,,
1225,14443,Private,PC,15h,NR,,772193,Completed,First,14h,"June 24, 2014",,15h,16h,,,,
1226,14443,LordJeffries,PC,15h,NR,,8926485,Completed,First,,"June 10, 2019",,15h,,,,,
1227,14443,LuiseZach,PC,15h,NR,,5779696,Completed,First,,,,15h,,,,,
1228,14443,Matma,PC,15h,NR,,11364587,Completed,First,,"October 04, 2015",,15h,,,,,
1229,14443,MechArew,PC,15h,80%,,6601141,Completed,First,12h,,,15h,,,,,
1230,14443,MrZX,PC,15h,70%,,1624730,Completed,First,,"November 06, 2013",,15h,,,,,
1231,14443,Musik117,PC,15h,NR,,6186272,Completed,First,,,,15h,,,,,
1232,14443,NoHypeAllowed,PlayStation 3,15h,70%,,4641444,Completed,First,,,,15h,,,,,
1233,14443,Posix,PC,15h,NR,,842104,Completed,First,,"April 21, 2014",,15h,,,,,
1234,14443,Sinrost,PC,15h,90%,,3491250,Completed,First,,"December 02, 2013",,15h,,,,,
1235,14443,Private,PC,15h,NR,,711550,Backlog Completed,First,,,,15h,,,,,
1236,14443,SpaceboyP,PC,15h,NR,,9661185,Replay Completed,First,12h,"September 16, 2019",,15h,,,,,
1237,14443,Strongfoam4,Xbox 360,15h,NR,,1283408,Completed,First,11h,"February 09, 2013",,15h,30h,,,,
1238,14443,Thedarkaxe,PC,15h,NR,,10813894,Completed,First,,,,15h,,,,,
1239,14443,VermillionKYD,PC,15h,60%,,11318466,Completed Retired,First,,,,15h,,,,,
1240,14443,Volca,PC,15h,NR,I had 69% completed when I finished Main Story.,1415777,Completed,First,,"September 23, 2015",,15h,,"This game was amazing, probably as good as Arkham City.",,,
1241,14443,WizardEmu,PC,15h,90%,,11628419,Completed,First,,"May 03, 2020",,15h,,,,,
1242,14443,a2a_REX,PlayStation 3,15h,NR,,1401920,Completed,First,,"July 14, 2015",,15h,25h,Game completed on Hard 100%,,,
1243,14443,ankittoms,PC,15h,100%,,2690968,Completed,First,,,,15h,,,,,
1244,14443,Private,PC,15h,NR,,11243463,Completed,First,,,,15h,,,,,
1245,14443,benq3000,PC,15h,NR,,587745,Completed,First,11h,,,15h,,,,,
1246,14443,cmmndr,PC,15h,90%,,9473157,Completed,First,,"October 10, 2011",,15h,,,,,
1247,14443,edheng,PC,15h,70%,,10169169,Completed,First,,2014,,15h,,,,,
1248,14443,finwe84,PC,15h,NR,,10504338,Completed,First,,"November 28, 2019",,15h,,,,,
1249,14443,galafle,PC,15h,100%,,9545444,Completed,First,9h,,,15h,,,,,
1250,14443,gonzalit098,PC,15h,NR,,8252675,Completed,First,10h,"February 12, 2019",,15h,25h,,,,
1251,14443,hailadilan,PC,15h,NR,,4433214,Completed,First,,,,15h,,,,,
1252,14443,iJmarT,PC,15h,NR,,9426949,Completed,First,,,,15h,,,,,
1253,14443,lvsanchez,PC,15h,NR,,4790021,Completed,First,,"July 18, 2017",,15h,,,,,
1254,14443,macbols,PC,15h,NR,,8959462,Completed,First,,"December 28, 2018",,15h,,,,,
1255,14443,macbols,PC,15h,NR,,9534351,Completed,First,,,,15h,,,,,
1256,14443,szaromir,PC,15h,NR,,1707231,Completed,First,,"December 25, 2010",,15h,,,,,
1257,14443,Private,PC,15h,NR,,3839882,Completed,First,,"October 19, 2013",,15h,,,,,
1258,14443,,PC,15h 03m,NR,"Main Story + 74% completed, +55% riddles",2776068,Completed,First,,,,15h 03m,,,,,
1259,14443,Maligree,PC,15h 06m,NR,,2657428,Completed,First,,,,15h 06m,,,,,
1260,14443,RickyButler,PC,15h 10m,90%,,8119721,Completed,Replay,,"January 24, 2019",,15h 10m,,,,,
1261,14443,justdoitalready,PC,15h 10m,90%,Steam Achievements,3868111,Completed,Replay,,"July 17, 2015",,15h 10m,,,,,
1262,14443,Private,PC,15h 10m,NR,,5192466,Completed,First,,"February 03, 2018",,15h 10m,,,,,
1263,14443,Private,PC,15h 12m,90%,,2729843,Completed,First,,,,15h 12m,,,,,
1264,14443,mtahatemur,PC,15h 14m,NR,,11537077,Completed,First,,"August 22, 2017",,15h 14m,,,,,
1265,14443,Devnull,PC,15h 15m,NR,,8236953,Completed,First,,"February 10, 2019",,15h 15m,,,,,
1266,14443,YobaFromStarWars,PC,15h 16m,40%,,10272823,Completed,Replay,,"September 30, 2018",,15h 16m,,,,,
1267,14443,PeaceIsSoftcoreWar,PC,15h 18m,NR,,10241924,Completed,First,,"October 13, 2019",,15h 18m,,,,,
1268,14443,idoias86,PC,15h 18m,80%,,11530897,Completed,First,,"September 22, 2019",,15h 18m,,,,,
1269,14443,zjjmeeks,PC,15h 20m,80%,,2410528,Completed,First,,"October 17, 2013",,15h 20m,,,,,
1270,14443,Polian,PC,15h 24m,NR,,3346035,Completed,First,,"August 04, 2016",,15h 24m,,,,,
1271,14443,Sparell,PC,15h 25m,NR,,6237796,Completed,First,,"May 12, 2018",,15h 25m,,,,,
1272,14443,Tcapullo,PC,15h 30m,NR,,11934623,Completed,First,,"November 07, 2015",,15h 30m,,,,,
1273,14443,felico,PC,15h 30m,80%,74%,2722239,Completed,First,,"March 13, 2016",,15h 30m,,,,,
1274,14443,hugsythe,PC,15h 30m,NR,,5682950,Completed,First,,,,15h 30m,,,,,
1275,14443,DankFrank,PC,15h 35m,NR,,4746741,Completed,First,,"July 14, 2017",,15h 35m,,,,,
1276,14443,PeacemakerZockt,PC,15h 39m,NR,,8893006,Completed,First,,"July 03, 2019",,15h 39m 02s,,,,,
1277,14443,terd9870,Xbox 360,15h 42m,NR,,4007836,Completed,First,,"February 05, 2017",,15h 42m,,,,,
1278,14443,Smeldor,PC,15h 43m,90%,,495688,Completed,First,,"October 05, 2013",,15h 43m,,,,,
1279,14443,macat,PC,15h 45m,80%,,1529053,Completed,First,,,,15h 45m,,,,,
1280,14443,photograph1c,PlayStation 3,15h 45m,NR,,987818,Completed,First,10h 15m,"August 01, 2013",,15h 45m,25h,,,,
1281,14443,savvym,PC,15h 52m,NR,,6515736,Completed,First,13h,"July 03, 2018",,15h 52m,,,,,
1282,14443,lack61,PC,15h 55m,70%,,5582081,Completed,First,,,,15h 55m,,,,,
1283,14443,pro5,PC,15h 55m,NR,,10556101,Completed,First,,"January 21, 2020",,15h 55m 18s,,,,,
1284,14443,celynn,PC,15h 59m,80%,Story on easy and hard plus all achievements,2207042,Completed,Replay,6h 54m,"December 20, 2015",,15h 59m,28h 32m,,,,
1285,14443,,PC,16h,NR,,561940,Completed,First,,,,16h,,,,,
1286,14443,,PC,16h,NR,,791533,Completed,First,,,,16h,,,,,
1287,14443,,PC,16h,NR,Main +most of riddler trophies (all 3d models unlocked).,1187215,Completed,First,,,,16h,,,,,
1288,14443,3D_Infinity,PC,16h,90%,,1364570,Completed,First,,"January 29, 2012",,16h,,,,,
1289,14443,Akros,PC,16h,90%,,4169279,Completed,First,,,,16h,,,,,
1290,14443,BarrelRoll,PC,16h,100%,,860283,Completed,First,11h 15m,"March 28, 2010",,16h,25h,,,,
1291,14443,BobbyvinJoe,PC,16h,NR,,1229116,Completed,First,11h,"February 11, 2015",,16h,,,,,
1292,14443,Bozbacca,PC,16h,NR,,5804895,Completed,First,,,,16h,,,,,
1293,14443,Private,PC,16h,90%,,11690776,Completed,First,,"May 10, 2020",,16h,,,,,
1294,14443,Deadscream13,PC,16h,80%,,9081845,Completed,Replay,,"July 03, 2017",,16h,,,,,
1295,14443,Izanagi,PC,16h,NR,,874098,Completed,First,,,,16h,,,,,
1296,14443,Jeanbon,PC,16h,80%,,11277884,Completed,First,13h,,,16h,,,,,
1297,14443,JoonazZ,PC,16h,NR,,7742039,Completed,First,,,,16h,,,,,
1298,14443,Private,PC,16h,NR,,10548776,Completed,First,12h,"December 06, 2019",,16h,,,,,
1299,14443,Legendares,PC,16h,80%,,4527609,Completed,First,,,,16h,,,,,
1300,14443,LinTians,PlayStation 3,16h,80%,,11338896,Completed,First,,,,16h,,,,,
1301,14443,LuisMaster,PC,16h,NR,,3859001,Completed,First,,"March 05, 2016",,16h,,,,,
1302,14443,Noughter,PC,16h,90%,,6918173,Completed,First,,"November 13, 2013",,16h,,,,,
1303,14443,Nucl3arsnake,PlayStation 3,16h,70%,,3814115,Replay Completed,Replay,12h,"December 27, 2016",,16h,,,,,
1304,14443,Phane,PC,16h,70%,I only got Perfect Knight achievement. I still didn't played it on hard or any other difficulty.,7995166,Completed,First,8h 31m 10s,"January 12, 2019",,16h,28h 51m 57s,Blind. First Playtrough. I had a lot of fun. Took me 2 weeks for full completion. (2 hours a day of playing),,,
1305,14443,Pirlok,PC,16h,NR,,801746,Completed,Replay,11h,"January 01, 2013",,16h,,,,,
1306,14443,Runciter,PC,16h,70%,"77% completion, didn't really bother with the challenges, but spent some time hunting for the collectibles.",4910055,Completed,First,,"August 15, 2017",,16h,,,,,
1307,14443,Screamerius,PC,16h,80%,,11161077,Completed,First,11h,"February 07, 2018",,16h,37h,,,,
1308,14443,Private,PC,16h,90%,,549069,Completed,First,,,,16h,,,,,
1309,14443,Private,PC,16h,70%,,3013807,Completed,First,,,,16h,,,,,
1310,14443,Tim320,Xbox 360,16h,100%,,5232358,Completed,First,12h 30m,"November 15, 2014",,16h,,,,,
1311,14443,TimelessBirch,PC,16h,NR,,5444230,Completed,First,,,,16h,,,,,
1312,14443,canibauer,PC,16h,NR,,2779333,Completed,First,,,,16h,,,,,
1313,14443,fk1999,PC,16h,NR,,6859900,Completed,First,,"August 17, 2018",,16h,,,,,
1314,14443,foxchild666,PC,16h,100%,,3427380,Completed,First,14h,"September 12, 2016",,16h,,,,,
1315,14443,gobsnotonboard,Mac,16h,80%,66%,1959788,Completed,First,,"February 13, 2016",,16h,,,,,
1316,14443,Private,PC,16h,NR,,4066478,Completed,Replay,,"April 10, 2016",,16h,,,,,
1317,14443,kogran,PC,16h,NR,,8186308,Completed,First,,,,16h,,,,,
1318,14443,shakl25,PC,16h,NR,,10322087,Completed,First,11h,"December 19, 2013",,16h,24h,,,,
1319,14443,spensational15,Xbox 360,16h,90%,,9689300,Completed,First,,"September 20, 2019",,16h,,,,,
1320,14443,xzedd,PC,16h,NR,,10592271,Completed,First,,"December 14, 2019",,16h,,,,,
1321,14443,FleshFiend,PC,16h 04m,80%,"81% completion, did not play challenges",1298556,Completed,First,,"April 14, 2015",,16h 04m 51s,,"81% completion, did not play challenges",,,
1322,14443,,PC,16h 05m,NR,,1329838,Completed,First,,,,16h 05m,,,,,
1323,14443,joemafu,PC,16h 05m,NR,,11306597,Completed,First,,"July 17, 2019",,16h 05m,,,,,
1324,14443,even_odder,PlayStation 3,16h 06m,NR,,6832580,Completed,Replay,,"August 04, 2018",,16h 06m,,,,,
