,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Personal Notes,Completionist,Progress,Retired Notes,Speedrun,100% Speedrun
275,10267,Jandalf3000,PC,36h,NR,,1829677,Completed,First,36h,"August 10, 2015",,,,,,,
276,10267,Korteal,PC,36h,NR,,6971785,Completed,First,36h,"September 04, 2011",,,,,,,
277,10267,TychoCelchuuu,PC,36h,90%,,518874,Completed,First,36h,,,,,,,,
278,10267,butters,PC,36h,NR,,6089543,Completed,Replay,36h,,48h,,65h,,,,
279,10267,Private,PC,36h,90%,,10964000,Completed,First,36h,"September 08, 2019",,,,,,,
280,10267,forvoos,PC,36h,NR,,4354368,Completed,First,36h,"December 19, 2016",,,,,,,
281,10267,nuktedanakil,PC,36h,100%,,11259520,Completed,First,36h,"March 27, 2020",,,,,,,
282,10267,,PC,36h 01m,NR,,8834623,Completed,First,36h 01m,,46h,,,,,,
283,10267,HighWarlordJC,PC,36h 11m,100%,,8022,Completed,First,36h 11m,,,,,,,,
284,10267,aftereight88,PC,36h 12m,90%,,9201258,Completed,First,36h 12m,,42h 23m,,50h 56m,,,,
285,10267,Ahmad96Ragab,PC,36h 15m,NR,,4822121,Completed,First,36h 15m,,,,,,,,
286,10267,,PC,36h 21m,NR,,291744,Completed,First,36h 21m 03s,,,,,,,,
287,10267,Biendeo,PC,36h 38m,NR,Blidnd start to finish on hard; a number of side quests done but I don't know how much.,10369362,Completed,First,36h 38m 10s,"November 06, 2019",,,,,,,
288,10267,,PC,37h,NR,,422702,Completed,First,37h,,,,,,,,
289,10267,,PC,37h,NR,,1163040,Completed,First,37h,,,,,,,,
290,10267,,PC,37h,NR,,1427011,Completed,First,37h,,,,,,,,
291,10267,,PC,37h,NR,,3648091,Completed,First,37h,,,,,,,,
292,10267,,PC,37h,NR,,6441298,Completed,First,37h,,,,,,,,
293,10267,,PC,37h,NR,,10738497,Completed,First,37h,,,,,,,,
294,10267,Eksmannnn,PC,37h,90%,,325978,Completed,First,37h,"August 19, 2014",,,,,,,
295,10267,Mandulum,PC,37h,100%,Decided to play through again before playing Witcher 2.,319903,Completed,Replay,37h,"August 01, 2012",,,,,,,
296,10267,Midayle,PC,37h,NR,,1244191,Completed,First,37h,"March 14, 2015",,,,,,,
297,10267,QuantuM,PC,37h,NR,,6880768,Completed,First,37h,"August 21, 2018",,,,,,,
298,10267,marouch,PC,37h,80%,,578003,Completed,First,37h,"July 11, 2014",,,,,,,
299,10267,pilgrimerg,Mac,37h,70%,,6669486,Completed,First,37h,"July 26, 2018",,,,,,,
300,10267,wicket1138,PC,37h,NR,,1421889,Completed,First,37h,,,,,,,,
301,10267,AtomicParticle,PC,37h 16m,NR,,6483165,Completed,First,37h 16m,"August 14, 2017",45h,,,,,,
302,10267,,PC,37h 23m,NR,,1406144,Completed,First,37h 23m,,,,,,,,
303,10267,kostass13,PC,37h 30m,NR,,1399645,Completed,First,37h 30m,"July 24, 2014",,,,,,,
304,10267,,PC,37h 52m,NR,,10479835,Completed,First,37h 52m,,,,,,,,
305,10267,PKA42,PC,37h 59m,70%,,303297,Completed,First,37h 59m,,,,,,,,
306,10267,,PC,38h,NR,,903949,Completed,First,38h,,41h,,,,,,
307,10267,,PC,38h,NR,,941675,Completed,First,38h,,,,,,,,
308,10267,,PC,38h,NR,,947931,Completed,First,38h,,,,,,,,
309,10267,,PC,38h,NR,,1373111,Completed,First,38h,,,,,,,,
310,10267,Bozzz,PC,38h,NR,,4508499,Completed,First,38h,,,,,,,,
311,10267,DVognild,PC,38h,NR,,3126192,Completed,First,38h,"June 24, 2016",49h 14m,,,,,,
312,10267,Daiugla,PC,38h,90%,,3457473,Completed,First,38h,,,,,,,,
313,10267,GarthVader,PC,38h,90%,,4248852,Completed,First,38h,"June 28, 2010",,,,,,,
314,10267,Krizzy,PC,38h,NR,,2089678,Completed,First,38h,"February 15, 2014",,,,,,,
315,10267,Simpanssi76,PC,38h,90%,,10797669,Completed,First,38h,"September 17, 2009",60h,,80h,,,,
316,10267,SophieBurd,PC,38h,60%,,6339974,Completed,First,38h,"February 21, 2018",,,,,,,
317,10267,Tigrr,PC,38h,NR,Some optional content,8109541,Completed,First,38h,"January 23, 2019",,,,,,,
318,10267,Xul_DuskWalker,PC,38h,NR,,1443018,Completed,First,38h,"June 26, 2015",,,,,,,
319,10267,anatolech,PC,38h,NR,,1512098,Completed,First,38h,"July 20, 2015",,,,,,,
320,10267,Private,PC,38h,80%,,1675974,Completed,First,38h,2009,,,,,,,
321,10267,ghostfall,PC,38h,70%,,3497094,Completed,First,38h,,,,,,,,
322,10267,Private,PC,38h,NR,,3945223,Completed,First,38h,,,,,,,,
323,10267,koweratus,PC,38h,NR,,927949,Completed,First,38h,"September 05, 2014",,,,,,,
324,10267,mig28,PC,38h,NR,,7812536,Completed,First,38h,,,,,,,,
325,10267,,PC,38h 10m,NR,,629892,Completed,First,38h 10m,,,,,,,,
326,10267,,PC,38h 18m,NR,,8968450,Completed,First,38h 18m,,,,,,,,
327,10267,Sharean,PC,38h 28m,80%,Main Story and most of the Sidequests,1267404,Completed,First,38h 28m,"March 29, 2015",,,,,,,
328,10267,Kong_epic,PC,38h 30m,NR,,9105667,Completed,First,38h 30m,"July 08, 2019",,,,,,,
329,10267,,PC,38h 43m,NR,,9145030,Completed,First,38h 43m 20s,,,,,,,,
330,10267,,PC,38h 50m,NR,,11070178,Completed,First,38h 50m,,,,,,,,
331,10267,,,39h,NR,,345651,Completed,First,39h,,40h,easy,60h,,,,
332,10267,,PC,39h,NR,,378299,Completed,First,39h,,,,,,,,
333,10267,,PC,39h,NR,,1357905,Completed,First,39h,,,,,,,,
334,10267,JoshJ,PC,39h,NR,,839567,Completed,First,39h,"August 03, 2014",,,,,,,
335,10267,Khan,PC,39h,NR,,2914243,Completed,First,39h,,,,,,,,
336,10267,MDD1864,PC,39h,NR,,10766703,Completed,First,39h,,,,,,,,
337,10267,Snokind,PC,39h,NR,Mainy Story Only,8331304,Completed,First,39h,"February 22, 2019",,,,,,,
338,10267,Yui389,PC,39h,NR,,2697146,Completed,First,39h,"March 05, 2016",,,,,,,
339,10267,gengis81,PC,39h,NR,,1457681,Completed,First,39h,"July 10, 2015",,,,,,,
340,10267,omaroofshady,PC,39h,NR,With some side quests,10394877,Completed,First,39h,"October 01, 2019",,,,,,,
341,10267,zalachenko22,PC,39h,NR,,6096871,Completed,First,39h,"June 20, 2014",,,,,,,
342,10267,,,40h,NR,,291729,Completed,First,40h,,,,,,,,
343,10267,,PC,40h,NR,,578799,Completed,First,40h,,,,,,,,
344,10267,,PC,40h,NR,,699931,Completed,First,40h,,,,,,,,
345,10267,,PC,40h,NR,,907058,Completed,First,40h,,,,,,,,
346,10267,,PC,40h,NR,,1360946,Completed,First,40h,,,,,,,,
347,10267,,PC,40h,NR,,7861372,Completed,First,40h,,70h,,90h,,,,
348,10267,,PC,40h,NR,,8435144,Completed,First,40h,,54h,,,,,,
349,10267,,PC,40h,NR,,8523168,Completed,First,40h,,,,,,,,
350,10267,,PC,40h,NR,,10616131,Completed,First,40h,,,,,,,,
351,10267,Private,PC,40h,80%,,3427450,Completed,Replay,40h,,,,,,,,
352,10267,Azraden,PC,40h,70%,,63254,Completed,First,40h,"June 29, 2012",,,,,,,
353,10267,Bassem,PC,40h,90%,,511502,Completed,First,40h,"December 08, 2013",,,,,,,
354,10267,Claaaaaaaaws,PC,40h,NR,,681245,Completed,First,40h,"March 27, 2014",45h,,,,,,
355,10267,Crabman,PC,40h,NR,,774141,Completed,First,40h,"June 25, 2014",,,,,,,
356,10267,FloriToDah,PC,40h,70%,,5359554,Completed,First,40h,"November 21, 2017",47h,,,,,,
357,10267,Getteo,PC,40h,70%,,8068384,Completed,First,40h,"December 19, 2017",58h,,,,,,
358,10267,Il_Exile_lI,PC,40h,90%,,401443,Completed,First,40h,,44h,,,,,,
359,10267,Kal_wardin,PC,40h,60%,,11549767,Completed,First,40h,"January 01, 2019",41h,,,,,,
360,10267,Private,PC,40h,NR,,779305,Completed,First,40h,,45h,,,,,,
361,10267,LeJonse,PC,40h,90%,,3361889,Completed,First,40h,"March 04, 2015",,,,,,,
362,10267,MartindubtCZ,PC,40h,NR,,3418326,Completed,First,40h,"February 16, 2014",,,,,,,
363,10267,MaxTheOne,PC,40h,70%,,7149752,Completed,Replay,40h,"June 24, 2014",50h,,,,,,
364,10267,Pepperyy8,PC,40h,NR,,6488559,Completed,First,40h,"August 23, 2017",,,,,,,
365,10267,Polar,PC,40h,80%,,10554829,Completed,First,40h,"August 10, 2019",50h,,70h,,,,
366,10267,Prince_of_Uranus,PC,40h,NR,,3350822,Completed,Replay,40h,,70h,,80h,,,,
367,10267,SeraphimBey,PC,40h,NR,,6015392,Completed,First,40h,"March 21, 2018",,,,,,,
368,10267,SnakeTigre,PC,40h,NR,,5440524,Completed,First,40h,,,,,,,,
369,10267,VSemenchenko,PC,40h,NR,,7870969,Completed,Replay,40h,"December 29, 2018",,,,,,,
370,10267,WilkZnika,PC,40h,100%,,317159,Completed,First,40h,"July 07, 2013",45h,,55h,,,,
371,10267,auza,PC,40h,80%,,163756,Completed,First,40h,"January 15, 2013",,,,,,,
372,10267,borko63,PC,40h,NR,,10737410,Completed,First,40h,"March 27, 2017",,,,,,,
373,10267,dasmole,PC,40h,NR,,6416762,Completed,First,40h,,,,,,,,
374,10267,dbilaly,PC,40h,NR,,4295667,Completed,First,40h,"February 18, 2015",,,,,,,
375,10267,excel_excel,PC,40h,80%,,16644,Completed,First,40h,,,"An RPG where your desicions have true consequences and influence the story. Very clunky at times, and the battle system is fairly simple, but the overall story and choices you can choose to make are sublime.",,,,,
376,10267,gosp07,PC,40h,NR,,4116780,Completed,First,40h,"May 30, 2016",57h,,,,,,
377,10267,haribo841,PC,40h,90%,,1449462,Completed,First,40h,,80h,,100h,,,,
378,10267,Private,PC,40h,NR,,2040515,Completed,First,40h,,60h,,70h,,,,
379,10267,kimduk,,40h,NR,,282184,Completed,First,40h,"June 17, 2013",,,,,,,
380,10267,lynxxyarly,PC,40h,NR,,4410136,Completed,First,40h,,50h,,,,,,
381,10267,pasports31,PC,40h,70%,,345750,Completed,First,40h,"October 20, 2013",50h,,,,,,
382,10267,random_gamer123,PC,40h,90%,,898977,Completed,First,40h,"August 17, 2014",,,,,,,
383,10267,raskreia,PC,40h,NR,,8134646,Completed,First,40h,"January 27, 2019",50h,,,,,,
384,10267,romando,PC,40h,NR,,4061169,Completed,First,40h,"February 13, 2017",,,,,,,
385,10267,shanesw,PC,40h,80%,,480579,Completed,First,40h,,,,,,,,
386,10267,thepandanator21,PC,40h,NR,,898769,Completed,First,40h,"May 27, 2014",46h,,,,,,
387,10267,BigT232,PC,40h 20m,NR,,233585,Completed,First,40h 20m,,,,,,,,
388,10267,,PC,40h 30m,NR,,955087,Completed,First,40h 30m,,,,,,,,
389,10267,,PC,41h,NR,,454667,Completed,First,41h,,,,,,,,
390,10267,,PC,41h,NR,,1110474,Completed,First,41h,,,,,,,,
391,10267,,PC,41h,NR,,1350167,Completed,Replay,41h,,,,,,,,
392,10267,Ejphp,PC,41h,60%,,11079212,Completed,First,41h,"March 02, 2020",,,,,,,
393,10267,Notelpats,PC,41h,NR,,501955,Completed,First,41h,,,,,,,,
394,10267,ThaC2027,PC,41h,80%,,443696,Completed,First,41h,"October 13, 2013",,,,,,,
395,10267,Private,PC,41h,80%,,7507119,Completed,First,41h,"April 03, 2018",,,,,,,
396,10267,Private,PC,41h,100%,,507839,Completed,First,41h,,45h,,,,,,
397,10267,disintegration_,PC,41h,80%,,490108,Completed,First,41h,"November 20, 2013",,,,,,,
398,10267,2Karl,PC,41h 15m,NR,,958830,Completed,First,41h 15m,"June 18, 2016",,,,,,,
399,10267,ryanbgstl,PC,41h 47m,NR,,8673924,Completed,First,41h 47m,"September 02, 2018",,,,,,,
400,10267,Firegon,PC,42h,NR,,10185280,Completed,First,42h,"October 04, 2019",,,,,,,
401,10267,FwadzZ,PC,42h,80%,,3275726,Completed,First,42h,,,,,,,,
402,10267,Shiiroyasha,PC,42h,NR,,8888258,Completed,First,42h,"October 25, 2018",,,,,,,
403,10267,all2surreal,PC,42h,100%,,1040363,Completed,First,42h,"January 26, 2015",,,,,,,
404,10267,gamerstar180,PC,42h,NR,,3989743,Completed,First,42h,"January 30, 2017",,,,,,,
405,10267,oleksabalancer,PC,42h,NR,,8749565,Completed,First,42h,"May 10, 2019",,,,,,,
406,10267,revrogers,PC,42h,30%,,820554,Completed,First,42h,"January 23, 2015",,,,,,,
407,10267,,PC,43h,NR,,4535278,Completed,First,43h,,57h,,84h,,,,
408,10267,Private,PC,43h,NR,Bad game,11540800,Completed,First,43h,"April 23, 2020",,,,,,,
409,10267,Ishiyumi,PC,43h,NR,,11456898,Completed,First,43h,"November 11, 2016",,,,,,,
410,10267,purpleurchin,PC,43h,NR,,8625010,Completed,First,43h,"April 15, 2019",,,,,,,
411,10267,thestickman94,PC,43h,NR,,1190707,Completed,First,43h,,,,,,,,
412,10267,RallickNom,PC,44h,NR,,343890,Completed,First,44h,,,,,,,,
413,10267,RuySan,PC,44h,80%,,464060,Completed,First,44h,"November 02, 2010",,,,,,,
414,10267,nobodynews,PC,44h,NR,,4652299,Completed,First,44h,"June 03, 2017",,,,,,,
415,10267,tonyt3rry,PC,44h,NR,,1414484,Completed,First,44h,,,,,,,,
416,10267,Daria2213,PC,44h 30m,80%,,1319433,Completed,First,44h 30m,"July 30, 2014",,,,,,,
417,10267,,,45h,NR,,291714,Completed,First,45h,,,,,,,,
418,10267,,PC,45h,NR,,749310,Completed,First,45h,,50h,,52h,,,,
419,10267,,PC,45h,NR,,769804,Completed,First,45h,,50h,,,,,,
420,10267,,PC,45h,NR,,1331707,Completed,First,45h,,75h,,98h,,,,
421,10267,,Mac,45h,NR,,1360492,Completed,First,45h,,,,,,,,
422,10267,,PC,45h,NR,,10509606,Completed,First,45h,,55h,,,,,,
423,10267,Gok,PC,45h,NR,,11426116,Completed,First,45h,,,,,,,,
424,10267,GrimMIke,PC,45h,NR,,3944353,Playing Completed,First,45h,"November 01, 2007",,,80h,,,,
425,10267,Voote,PC,45h,70%,,11389771,Completed,First,45h,"April 08, 2016",,,,,,,
426,10267,deddoman,PC,45h,100%,,412585,Completed,First,45h,,,,,,,,
427,10267,Private,PC,45h,100%,,456931,Completed,First,45h,,,,,,,,
428,10267,zaciroth,PC,45h,80%,,18775,Completed,First,45h,,,,,,,,
429,10267,,PC,45h 07m,NR,,450701,Completed,First,45h 07m 08s,,61h 46m 05s,,81h 09m 01s,,,,
430,10267,Venenofan,PC,45h 30m,NR,,767867,Completed,First,45h 30m,"June 21, 2014",,,,,,,
431,10267,Yahmig,,45h 30m,NR,,249673,Completed,First,45h 30m,"January 26, 2013",,,,,,,
432,10267,PERS46,PC,46h,90%,,303933,Completed,First,46h,"June 27, 2013",,,,,,,
433,10267,diskape,PC,46h,80%,,13424,Completed,First,46h,,,,,,,,
434,10267,edgeazure,PC,46h,NR,,801501,Completed,First,46h,,,,,,,,
435,10267,tj990,PC,46h,80%,,316158,Completed,First,46h,,,,,,,,
436,10267,,PC,47h,NR,,5881298,Completed,First,47h,,,,,,,,
437,10267,Mashakosha,PC,47h,NR,,155687,Completed,First,47h,"July 01, 2012",,,,,,,
438,10267,Sorakun,PC,47h,50%,,2515026,Completed,First,47h,"February 02, 2016",,,,,,,
439,10267,B4sketC4se,PC,47h 31m,100%,,7910790,Completed,First,47h 31m,"July 24, 2019",,,,,,,
440,10267,RoccoS,PC,47h 35m,NR,,5065045,Completed,First,47h 35m,"June 30, 2018",,,,,,,
441,10267,,,48h,NR,,291715,Completed,First,48h,,,,,,,,
442,10267,Allesandromeda,PC,48h,90%,,9025793,Completed,First,48h,"June 25, 2019",,Took the path siding with the order,,,,,
443,10267,Dubsta,PC,48h,NR,,6454212,Completed,First,48h,"June 23, 2018",,,,,,,
444,10267,mp3774,PC,48h,NR,,4041652,Completed,First,48h,,,,,,,,
445,10267,,PC,49h,NR,,757514,Completed,First,49h,,,,,,,,
446,10267,zolebug,PC,49h,NR,,5901110,Completed,First,49h,"February 27, 2018",,,,,,,
447,10267,,PC,49h 30m,NR,,459293,Completed,First,49h 30m,,,,,,,,
448,10267,,,50h,NR,,291723,Completed,First,50h,,,,,,,,
449,10267,,PC,50h,NR,,687588,Completed,First,50h,,62h,,125h,,,,
450,10267,,PC,50h,NR,,803939,Completed,First,50h,,,,,,,,
451,10267,Blitz_Wing,PC,50h,100%,,337510,Completed,First,50h,"July 21, 2013",,,70h,,,,
452,10267,Denzel,PC,50h,60%,,6329236,Completed,First,50h,"May 31, 2018",,,,,,,
453,10267,Mmesek,PC,50h,80%,,2440517,Completed,First,50h,"October 20, 2015",54h,,,,,,
454,10267,Private,PC,50h,NR,,633515,Completed,First,50h,,,,,,,,
455,10267,hugin13,PC,50h,80%,,70437,Completed,First,50h,,,,,,,,
456,10267,intenseespresso,PC,50h,80%,,915149,Completed,First,50h,"February 29, 2020",,,,,,,
457,10267,leonidasp,PC,50h,NR,"did some of the side quests, but not all",1089063,Completed,First,50h,"January 01, 2015",,,,,,,
458,10267,Private,PC,50h,80%,,6661093,Completed,First,50h,"July 24, 2018",,,,,,,
459,10267,,PC,51h,NR,,632467,Completed,First,51h,,,,,,,,
460,10267,hally,PC,51h,80%,,1352157,Completed,First,51h,"June 10, 2015",,,,,,,
461,10267,kireev20000,PC,51h,80%,,2794611,Completed,First,51h,"August 17, 2014",,,,,,,
462,10267,Chenzen,PC,51h 45m,NR,,5805131,Completed,First,51h 45m,,,,,,,,
463,10267,rusocabron,PC,53h,80%,,3448248,Completed,First,53h,"September 23, 2016",53h 01s,,,,,,
464,10267,,PC,54h,NR,,9020353,Completed,First,54h,,58h,,70h,,,,
465,10267,,PC,54h,NR,,11832279,Completed,First,54h,,,,,,,,
466,10267,Noxski,PC,54h,NR,,8788258,Completed,First,54h,"May 16, 2019",,,,,,,
467,10267,RetroMonda,PC,54h,80%,,1311828,Completed,First,54h,,,,,,,,
468,10267,,PC,55h,NR,,2041391,Completed,First,55h,,,,,,,,
469,10267,toddgambit,PC,55h,NR,,234752,Completed,First,55h,"February 03, 2013",,,,,,,
470,10267,,PC,55h 30m,NR,,291758,Completed,First,55h 30m,,,,,,,,
471,10267,,PC,56h,NR,,1187829,Completed,First,56h,,,,,,,,
472,10267,Private,PC,56h,80%,,9492742,Completed,First,56h,"August 30, 2019",60h,,,,,,
473,10267,witchedwiz,PC,56h,NR,,3163356,Completed,First,56h,"July 01, 2016",60h,,,,,,
474,10267,Silent74,PC,58h,40%,,10413705,Completed,First,58h,"November 11, 2019",,,,,,,
475,10267,MonoS,PC,58h 46m,NR,,445025,Completed,First,58h 46m,"October 14, 2013",,,,,,,
476,10267,jigglylizard,PC,59h,NR,,825893,Backlog Completed,First,59h,"July 26, 2014",,,,,,,
477,10267,Yuniac,PC,59h 35m,100%,,11952472,Completed,First,59h 35m,"January 05, 2020",,,,,,,
478,10267,,PC,60h,NR,,8622965,Completed,First,60h,,,,,,,,
479,10267,Angela812PL,PC,60h,NR,,11296350,Completed,First,60h,"March 30, 2020",,,,,,,
480,10267,Keymo42,PC,60h,NR,,4955671,Completed,First,60h,"August 23, 2017",,,,,,,
481,10267,wummzy,PC,60h,80%,,604994,Completed,First,60h,,65h,"Very good game, impressed with how every time you upgrade a weapon in the 3 styles the animation changes multiple times for each style and the two main weapon have completely animations including the styles and level of the particular style.",71h,,,,
482,10267,Kove,PC,61h,70%,,111726,Completed,First,61h,,,,,,,,
483,10267,Private,PC,63h 02m,60%,,3153523,Completed Retired,First,63h 02m,,,,,,,,
484,10267,GVictorG,PC,63h 09m,NR,,1491395,Completed,First,63h 09m,"July 17, 2015",,,,,,,
485,10267,,PC,64h,NR,,9146266,Completed,First,64h,,,,,,,,
486,10267,Private,PC,64h,NR,,10145504,Completed,First,64h,"September 25, 2019",,,,,,,
487,10267,,,65h,NR,,291721,Completed,First,65h,,,,,,,,
488,10267,RAVEN_OF_WAR,PC,65h,NR,,6213764,Completed,First,65h,"June 02, 2015",,,,,,,
489,10267,MyChaos,PC,72h,80%,,7808009,Completed,First,72h,,,,,,,,
490,10267,Tantrys,PC,72h,NR,,5670805,Completed,First,72h,"May 26, 2018",,,72h 01s,,,,
491,10267,Gbcrespo,PC,73h 15m,80%,,9660070,Completed,First,73h 15m,"September 15, 2018",80h 06m,"I took my time with the game, always brewing potions and oiling my blades (played on highest difficulty), and had a lot of times where I would reset a situation because of the undesired outcome. Not only that, sometimes I would run in some bugs where NPCs wouldn't talk or wouldn't be anywhere to be found.",93h 21m,,,,
492,10267,,PC,74h 23m,NR,,2009511,Completed,First,74h 23m,,78h 23m,,,,,,
493,10267,Flunkhaus,PC,78h,80%,"Marking this as completed, 78 hours from multiple restarts, watched full recap of the story on youtube",2655398,Completed,First,78h,,,I finally decided just to mark this as completed even though I haven't fully played through the game. According to Steam I've put in 78 hours with this game which I know is from multiple restarts. The last time I played I was about 35 hours in on chapter 3 I believe before I lost my save. I'm not going to try to play through this one again. I watched a recap on youtube to get the full story before finally marking this as completed.,,,,,
494,10267,,,80h,NR,,291726,Completed,First,80h,,,,,,,,
495,10267,Singis111,PC,11h,40%,Main story + a few side missions.,4415092,Completed,First,,"April 25, 2018",11h,,,,,,
496,10267,szthesquid,PC,11h 30m,NR,,116237,Completed,First,,"June 27, 2012",11h 30m,,,,,,
497,10267,MagmaDuck,PC,12h 02m,NR,,9310438,Completed,Replay,,"August 05, 2019",12h 02m,,,,,,
498,10267,dsk1306,PC,14h 12m,100%,,6212403,Completed,First,,"August 15, 2014",14h 12m,,,,,,
499,10267,,PC,16h 15m,NR,,3138092,Completed,First,,,16h 15m,,,,,,
500,10267,KevinWI,PC,17h 44m,80%,,8811219,Completed,Replay,,"May 19, 2019",17h 44m,,,,,,
501,10267,KevinWI,PC,18h 40m,90%,,11911821,Completed,Replay,,"June 05, 2020",18h 40m,,,,,,
502,10267,GOMIS88,PC,18h 50m,80%,,8233073,Completed,First,,"December 09, 2018",18h 50m,,,,,,
503,10267,,PC,20h,NR,,12010042,Completed,First,,,20h,,,,,,
504,10267,killerkirk2,PC,20h 13m,NR,,2577294,Completed,First,,,20h 13m,,,,,,
505,10267,mctow,PC,21h 20m,80%,,1509229,Completed,Replay,,"July 20, 2015",21h 20m,,,,,,
506,10267,deltak12,PC,21h 35m,40%,,10945062,Completed,First,,,21h 35m,,,,,,
507,10267,,PC,22h,NR,,1185900,Completed,First,16h,,22h,,,,,,
508,10267,,PC,23h,NR,,6256461,Completed,First,,,23h,,,,,,
509,10267,Atobe_,PC,23h,NR,,11595885,Completed,First,,,23h,,,,,,
510,10267,,PC,23h 24m,NR,,6177861,Completed,Replay,,,23h 24m,,,,,,
511,10267,Lewio,PC,24h 22m,70%,,7811840,Completed,First,,"December 16, 2018",24h 22m,,,,,,
512,10267,,PC,25h,NR,I skipped final boss. End game is too much of a drag with way too many enemies. 20% of sidequests easy difficulty,11881895,Completed,First,,,25h,,,,,,
513,10267,haberserk,PC,25h,NR,,10681104,Completed,First,,"March 18, 2020",25h,,,,,,
514,10267,Jeen0808,PC,25h 28m,60%,,1200106,Completed,First,,"February 18, 2015",25h 28m 07s,,,,,,
515,10267,Greyslash,PC,25h 35m,100%,One of the best RPGS of ever.,85922,Completed,First,,"July 23, 2012",25h 35m,,,,,,
516,10267,Sinrah,PC,25h 53m,70%,,2089622,Completed,First,,"November 11, 2015",25h 53m,,,,,,
517,10267,,PC,26h,NR,,4736793,Completed,First,,,26h,,,,,,
518,10267,Giangore,PC,26h,NR,,3956015,Completed,First,,"January 22, 2017",26h,,,,,,
519,10267,Private,PC,26h,NR,,10745014,Completed,First,,"January 12, 2020",26h,,,,,,
520,10267,aliast,PC,26h,NR,Timer started with Chapter 2,1614400,Replay Completed,Replay,,"August 30, 2015",26h,,,,,,
521,10267,immortalftw,PC,26h,NR,with movement speed mod,1244299,Completed,First,,"March 14, 2015",26h,,,,,,
522,10267,latterman,PC,26h,NR,,4834613,Completed,First,,"March 23, 2017",26h,,,,,,
523,10267,yuriyKon,Mac,26h,NR,,3088219,Completed,Replay,,"June 14, 2016",26h,,,,,,
524,10267,sameguy37,PC,26h 43m,NR,,10850455,Completed,First,,"January 20, 2020",26h 43m,,,,,,
525,10267,Bradeck,PC,26h 43m,100%,,1346866,Completed,Replay,,"May 23, 2015",26h 43m 15s,Scoia'tael path,,,,,
526,10267,llor15,PC,26h 46m,90%,,9155651,Completed,Replay,,"June 25, 2019",26h 46m,,,,,,
527,10267,Private,PC,26h 59m,60%,,8666464,Completed,First,,,26h 59m 16s,,,,,,
528,10267,DolanSpaghetti,PC,27h,NR,,3519429,Completed,First,,"October 15, 2016",27h,,,,,,
529,10267,NeosBG,PC,27h,NR,,6517456,Completed,First,,"July 03, 2018",27h,,,,,,
530,10267,Swiz91,PC,27h,NR,,9681774,Completed,First,,"January 06, 2020",27h,,,,,,
531,10267,Uluk,PC,27h,60%,,2431599,Completed,First,,"November 12, 2015",27h,,,,,,
532,10267,samhefford,PC,27h,NR,,7871674,Completed,First,,"December 29, 2018",27h,,,,,,
533,10267,Private,PC,27h 15m,80%,,793961,Completed,First,,"May 20, 2015",27h 15m,,,,,,
534,10267,Zinju,PC,27h 17m,NR,,7842993,Completed,Replay,,,27h 17m,,,,,,
535,10267,Penguinowen,PC,27h 37m,100%,,8933433,Completed,First,,"June 21, 2019",27h 37m,,,,,,
536,10267,TheShadowArrow,PC,27h 52m,80%,,11317545,Completed,First,,"May 27, 2020",27h 52m 17s,,,,,,
