,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Personal Notes,100% Speedrun,Progress
261,5304,cabriolet6,PC,2h 43m,70%,,3166894,Completed,First,"July 22, 2016",2h 43m 57s,,,,,,
262,5304,Private,PC,2h 44m,80%,,3578876,Completed,First,,2h 44m,,,,,,
263,5304,Private,PC,2h 44m,NR,,1418180,Completed,First,"June 27, 2015",2h 44m 22s,,,,,,
264,5304,,PC,2h 45m,NR,,2091866,Completed,First,,2h 45m,,,,,,
265,5304,,PC,2h 45m,NR,"Got 2 secrets by accident, wasn't really looking for them.",3657517,Completed,First,,2h 45m,,,,,,
266,5304,,PC,2h 45m,NR,,3818858,Completed,First,,2h 45m,3h 24m 56s,,,,,
267,5304,,Xbox One,2h 45m,NR,,6447068,Completed,Replay,,2h 45m,,,,,,
268,5304,DMCrimson,PC,2h 45m,70%,,1105493,Completed,First,"January 06, 2015",2h 45m,,,,,,
269,5304,Dmoney,PlayStation Now,2h 45m,40%,,7366498,Completed,First,"July 19, 2019",2h 45m,,,,,,
270,5304,Huhn0rNud3lSupp3,PC,2h 45m,NR,,1538368,Completed,First,"July 24, 2015",2h 45m,,,,,,
271,5304,Riiya932,PC,2h 45m,NR,,369099,Completed,First,,2h 45m,,,,,,
272,5304,TazGarout,Nintendo Switch,2h 45m,NR,,10513711,Completed,First,"May 28, 2019",2h 45m,,,,,,
273,5304,Thingsinmymouth,PC,2h 45m,NR,,10437960,Completed,First,"November 16, 2019",2h 45m,,6h,,,,
274,5304,Wertysd,PC,2h 45m,NR,,932849,Completed,First,"September 09, 2014",2h 45m,,,,,,
275,5304,Private,PC,2h 45m,80%,,1249539,Completed,First,"June 01, 2012",2h 45m,,,,,,
276,5304,fredthebelgian,PC,2h 45m,100%,,3615589,Completed,First,"May 20, 2017",2h 45m,,,,,,
277,5304,lona91,PC,2h 45m,NR,,1820989,Completed,First,,2h 45m,,,,,,
278,5304,quantumscribe,PC,2h 45m,NR,,5640324,Completed,First,"January 11, 2018",2h 45m,,,,,,
279,5304,tacticalcraptical,PC,2h 45m,70%,,24443,Completed,First,"January 12, 2012",2h 45m,,,,,,
280,5304,gamemaster1991,Xbox 360,2h 45m,NR,,3420915,Completed,First,"February 26, 2014",2h 45m 24s,,,,,,
281,5304,abeernae,PC,2h 46m,90%,,1252596,Completed,First,"March 21, 2015",2h 46m 22s,,,,,,
282,5304,ludovicoluka,PC,2h 46m,100%,,10968658,Completed,Replay,"February 09, 2020",2h 46m 51s,,,,,,
283,5304,KingM,PlayStation 4,2h 47m,50%,,1805276,Completed,First,"September 12, 2015",2h 47m 35s,,,,,,
284,5304,Aliulo,PC,2h 47m,NR,,7090426,Completed,First,,2h 47m 38s,,,,,,
285,5304,,PC,2h 48m,NR,,1888321,Completed,First,,2h 48m,,,,,,
286,5304,,PC,2h 48m,NR,"The game was good, it's challenging but not too much.",8789230,Completed,First,,2h 48m,,,,,,
287,5304,Arctos_FI,PC,2h 48m,70%,,8789256,Completed,First,"May 16, 2019",2h 48m,,,,,,
288,5304,Private,PC,2h 48m,NR,,492510,Completed,First,"November 29, 2011",2h 48m,,,,,,
289,5304,Private,PC,2h 48m,NR,,171092,Completed,First,"July 31, 2012",2h 48m,,,,,,
290,5304,Lebertran,PC,2h 48m,NR,,3528654,Completed,First,"August 15, 2016",2h 48m,,,,,,
291,5304,Lucien_Dark,PC,2h 48m,100%,,307303,Completed,First,"June 30, 2013",2h 48m,,,,,,
292,5304,NellieTheElephant,PC,2h 48m,NR,,4186641,Completed,First,,2h 48m,,,,,,
293,5304,Optosi,PC,2h 48m,80%,,342528,Completed,First,"July 23, 2013",2h 48m,,,,,,
294,5304,Sephix,PC,2h 48m,30%,,6151,Completed,First,,2h 48m,,,,,,
295,5304,Torngars,PC,2h 48m,80%,,80534,Completed,First,,2h 48m,,,,,,
296,5304,Private,PC,2h 48m,NR,,5418549,Completed,First,"June 30, 2016",2h 48m,,,,,,
297,5304,etae,PC,2h 48m,NR,,412468,Completed,First,,2h 48m,,,,,,
298,5304,victorvendetta,PC,2h 48m,80%,,1347890,Completed,Replay,"May 17, 2015",2h 48m,,,,,,
299,5304,ErdemG,PC,2h 49m,100%,Great animation and sound effects. Had a lot of fun playing it.,10193038,Completed,First,"October 06, 2019",2h 49m,,,,,,
300,5304,Flourite,PlayStation 3,2h 49m,80%,,2753704,Completed,First,"March 14, 2016",2h 49m,,,,,,
301,5304,Jacob_Darka,PC,2h 49m,80%,,7374737,Replay Completed,Replay,"July 19, 2016",2h 49m,3h 23m,4h 17m,,,,4h 17m /
302,5304,RoyalCactopi,PlayStation 4,2h 49m,NR,,6264664,Completed,First,"May 19, 2018",2h 49m 35s,,,,,,
303,5304,,,2h 50m,NR,,288316,Completed,First,,2h 50m,,,,,,
304,5304,,PC,2h 50m,NR,,3938449,Completed,First,,2h 50m,,,,,,
305,5304,Bobanate,PC,2h 50m,NR,,10679814,Completed,First,"December 28, 2019",2h 50m,,,,,,
306,5304,DeadBow,PC,2h 50m,NR,,133463,Completed,First,"June 26, 2012",2h 50m,,,,,,
307,5304,Private,PC,2h 50m,NR,,777826,Completed,First,"January 20, 2014",2h 50m,,,,,,
308,5304,Monolight,Mac,2h 50m,50%,13/13 Steam Achievements.,3121327,Completed,First,"June 23, 2016",2h 50m,,8h 56m,,,,
309,5304,Quintelost,PC,2h 50m,80%,,10960487,Replay Completed,Replay,"May 12, 2019",2h 50m,,,,,,
310,5304,RickyButler,PC,2h 50m,80%,,26584,Completed,First,,2h 50m,,,,Found most of the eggs and beat in JUST under 3 hours. Cool--if short--game. The first third was my favorite. The forest setting with dead corpses and spiders and Others is way more interesting than the industrial setting that dominates the last 2/3rds,,
311,5304,ghostofpq,PC,2h 50m,80%,,6395247,Completed,First,"December 13, 2017",2h 50m,,,,,,
312,5304,Private,PC,2h 50m,NR,,11272831,Completed,First,"March 28, 2020",2h 50m,,,,,,
313,5304,tatoonie,PC,2h 50m,NR,,11206481,Custom List 2 Completed,First,"March 20, 2020",2h 50m 51s,,,,,,2h 50m 51s /
314,5304,Everdred,Xbox One,2h 51m,NR,,5171260,Completed,Replay,"October 13, 2017",2h 51m,,,,,,
315,5304,Kratos,PC,2h 51m,80%,,6651168,Completed,First,"July 15, 2018",2h 51m,,,,,,
316,5304,theaspin,PC,2h 52m,NR,,7011787,Completed,Replay,,2h 52m,,,,,,
317,5304,SwornEnema,PC,2h 53m,90%,,174512,Completed,First,"January 08, 2013",2h 53m,,,,,,
318,5304,chadilak,PlayStation Vita,2h 53m,80%,,5339880,Completed,First,"December 08, 2017",2h 53m,,,,,,
319,5304,Odium,PC,2h 53m,40%,,8876129,Completed,First,"June 01, 2019",2h 53m 26s,,,,,,
320,5304,Chronoja,PC,2h 54m,80%,"got stuck at a couple of places, nothing major",135896,Completed,First,"March 23, 2016",2h 54m,,,,,,
321,5304,Gamefreak4,PC,2h 54m,80%,,950238,Completed,First,"February 21, 2016",2h 54m,,,,,,
322,5304,Private,PC,2h 54m,NR,,918442,Completed,First,"December 27, 2014",2h 54m,,,,,,
323,5304,McFly,PC,2h 54m,80%,,856937,Completed,First,"July 27, 2014",2h 54m,3h 18m,,,,,
324,5304,Private,PC,2h 54m,NR,,1149013,Completed,First,"January 24, 2015",2h 54m,,,,,,
325,5304,dieSeife,PC,2h 54m,NR,,4164426,Completed,First,,2h 54m,,,,,,
326,5304,kriza,PC,2h 54m,80%,,1000550,Completed,First,"October 31, 2014",2h 54m,,,,,,
327,5304,skateman222,PC,2h 54m,NR,,8995637,Completed,First,,2h 54m,,,,,,
328,5304,slartibartfast0,PC,2h 54m,NR,,1218142,Completed,First,"February 27, 2015",2h 54m,,,,,,
329,5304,Private,PC,2h 54m,NR,,8667039,Completed,First,"April 24, 2019",2h 54m 19s,,,,,,
330,5304,MetallicFever316,PlayStation 4,2h 54m,80%,Died a lot.,3708726,Completed,First,"December 03, 2016",2h 54m 47s,,,,,,
331,5304,,PC,2h 55m,NR,,4144343,Completed,First,,2h 55m,,,,,,
332,5304,BillEQ,PC,2h 55m,NR,,3372920,Completed,First,"August 06, 2016",2h 55m,,,,,,
333,5304,Caranud,PC,2h 55m,NR,,2670666,Completed,First,"February 29, 2016",2h 55m,,,,,,
334,5304,KaizenY,PC,2h 55m,80%,,120841,Completed,First,"May 23, 2012",2h 55m,,,,,,
335,5304,NatePCGamer,PC,2h 55m,90%,40% achievement completion,1817890,Completed,First,"October 12, 2015",2h 55m,,,,,,
336,5304,Nook,PC,2h 55m,60%,,214014,Completed,First,,2h 55m,,,,,,
337,5304,Supernothing,PC,2h 55m,NR,,910861,Completed,First,"June 25, 2014",2h 55m,,,,,,
338,5304,celynn,PC,2h 55m,NR,,3120692,Completed,First,"June 23, 2016",2h 55m,,,,,,
339,5304,ghostrock,PC,2h 55m,50%,,2239229,Completed,First,"April 03, 2015",2h 55m,,,,,,
340,5304,humra,PC,2h 55m,70%,,3131314,Completed,First,"July 28, 2016",2h 55m,,,,,,
341,5304,Glammer,PC,2h 56m,80%,,4369905,Completed,First,"April 30, 2017",2h 56m,,,,,,
342,5304,hi_im_loki,PC,2h 56m,NR,,1146659,Completed,First,"January 23, 2015",2h 56m,,,,,,
343,5304,Desertbath,PC,2h 57m,NR,,6798482,Completed,First,,2h 57m,,,,,,
344,5304,GlitchJournal,PC,2h 57m,80%,4/13 Achievments,5384503,Completed,First,"March 12, 2018",2h 57m 14s,,,,,,
345,5304,hot_choc,PC,2h 57m,80%,,9387906,Completed,First,"August 19, 2019",2h 57m 17s,,,,,,
346,5304,Mrsonicisawesome,PlayStation 4,2h 58m,70%,,6116774,Completed,First,"April 13, 2018",2h 58m,,,,,,
347,5304,EnnPeeCee,PC,2h 59m,NR,,2253981,Completed,First,,2h 59m,,,,,,
348,5304,forrestofgold5,PC,2h 59m,NR,,1555308,Completed,First,"July 26, 2015",2h 59m,,,,,,
349,5304,Mathurin47,PlayStation 4,2h 59m,NR,,5504065,Completed,First,"December 29, 2018",2h 59m 07s,,,,,,
350,5304,thelimpwalrus,PC,2h 59m,80%,,7859932,Completed,First,"December 17, 2018",2h 59m 12s,,,,Had a lot of fun and wasn't too challenging for a first playthrough. Great timing for a single stream,,
351,5304,,PC,3h,NR,,288293,Completed,First,,3h,,,,,,
352,5304,,,3h,NR,,288301,Completed,First,,3h,,,,,,
353,5304,,PC,3h,NR,,288302,Completed,First,,3h,,,,,,
354,5304,,PC,3h,NR,,288306,Completed,First,,3h,,,,,,
355,5304,,,3h,NR,,288308,Completed,First,,3h,,,,,,
356,5304,,PC,3h,NR,,288310,Completed,First,,3h,,,,,,
357,5304,,,3h,NR,,288315,Completed,First,,3h,,,,,,
358,5304,,PC,3h,NR,,288325,Completed,First,,3h,,,,,,
359,5304,,PC,3h,NR,,288332,Completed,First,,3h,,,,,,
360,5304,,PC,3h,NR,,288335,Completed,First,,3h,,,,,,
361,5304,,PC,3h,NR,"Wonderful game. Personal tip is to play with Burial's album Untrue in the background, if you want some music.",288341,Completed,First,,3h,,,,,,
362,5304,,,3h,NR,,304568,Completed,First,,3h,,,,,,
363,5304,,PC,3h,NR,,332316,Completed,First,,3h,,,,,,
364,5304,,PC,3h,NR,,422246,Completed,First,,3h,,,,,,
365,5304,,PC,3h,NR,,811735,Completed,First,,3h,,,,,,
366,5304,,PC,3h,NR,,894855,Completed,First,,3h,,,,,,
367,5304,,PlayStation 3,3h,NR,,972970,Completed,First,,3h,,,,,,
368,5304,,PC,3h,NR,,1428979,Completed,First,,3h,,,,,,
369,5304,,PC,3h,NR,,1509309,Completed,First,,3h,,,,,,
370,5304,,PC,3h,NR,,1935976,Completed,First,,3h,,,,,,
371,5304,,PC,3h,NR,,2250284,Completed,First,,3h,,,,,,
372,5304,,PC,3h,NR,,2888310,Completed,First,,3h,,,,,,
373,5304,,PC,3h,NR,,3228942,Completed,First,,3h,,,,,,
374,5304,,PC,3h,NR,,4434411,Completed,First,,3h,,,,,,
375,5304,,PlayStation 4,3h,NR,,5194780,Completed,First,,3h,,,,,,
376,5304,,Linux,3h,NR,,5285669,Completed,First,,3h,,,,,,
377,5304,,PC,3h,NR,,5393370,Completed,First,,3h,,,,,,
378,5304,,PlayStation 4,3h,NR,,6107051,Completed,First,,3h,,,,,,
379,5304,,PC,3h,NR,,6593578,Completed,First,,3h,,,,,,
380,5304,,PC,3h,NR,,7583237,Completed,First,,3h,,,,,,
381,5304,2000nicomm,PC,3h,70%,,4307686,Completed,First,"December 05, 2016",3h,4h,,,,,
382,5304,ACE_V,PlayStation 4,3h,70%,,6795768,Completed,First,"August 08, 2018",3h,,,,,,
383,5304,AcidCreeper,PC,3h,NR,,1925081,Completed,First,"October 09, 2015",3h,,,,,,
384,5304,AgentToast,PC,3h,NR,,1369188,Completed,First,"October 19, 2012",3h,,,,,,
385,5304,Private,PC,3h,80%,,11577253,Completed,First,"July 16, 2016",3h,,,,,,
386,5304,Arenow,PC,3h,NR,,3110651,Completed,First,,3h,,,,,,
387,5304,Arieseb,PC,3h,NR,,7208688,Completed,First,"September 15, 2018",3h,,,,,,
388,5304,Arkanthrall,PC,3h,90%,,43718,Completed,First,"August 05, 2012",3h,,,,,,
389,5304,Ashman87,PC,3h,80%,,1306701,Completed,First,,3h,,,,,,
390,5304,Astal,PC,3h,NR,,11160942,Completed,First,,3h,,,,,,
391,5304,AugerHybrid,PC,3h,NR,,11422912,Completed,First,"September 10, 2019",3h,,,,,,
392,5304,Augur,PC,3h,90%,,106765,Completed,First,,3h,,,,,,
393,5304,BCarsonElite,PlayStation 4,3h,NR,,8916432,Completed,First,,3h,4h,,,,,
394,5304,BMagel45,Xbox One,3h,80%,,9387643,Completed,First,"August 18, 2019",3h,4h 30m,6h,,,,
395,5304,BSchwarz95,PlayStation 4,3h,90%,,7905325,Completed,First,"January 01, 2019",3h,,,,,,
396,5304,Badegamuz,PC,3h,60%,,11486779,Completed,First,"May 16, 2018",3h,,,,,,
397,5304,Bassem,PC,3h,90%,,511471,Completed,First,"December 08, 2013",3h,,,,,,
398,5304,Beelo,PC,3h,NR,,10819056,Completed,First,"January 15, 2020",3h,,,,,,
399,5304,Private,Xbox One,3h,70%,,1048482,Completed,First,"December 03, 2014",3h,,,,,,
400,5304,Blinknspark,PC,3h,NR,,3734544,Completed,First,"December 07, 2016",3h,,,,,,
401,5304,Bpasch,PlayStation Vita,3h,70%,,909904,Completed,Replay,"July 30, 2014",3h,,,,,,
402,5304,Calvo,Xbox 360,3h,80%,,802762,Completed,First,,3h,,,,,,
403,5304,Calvo,PC,3h,80%,,802763,Completed,Replay,,3h,,,,,,
404,5304,CandyStrike,PC,3h,90%,,8618244,Completed,First,"April 01, 2018",3h,,,,,,
405,5304,ChosenUndead99,PC,3h,70%,,5379474,Completed,Replay,"August 17, 2017",3h,,,,,,
406,5304,Chrisbreckenridge,PlayStation 3,3h,NR,,7429880,Completed,First,"November 12, 2018",3h,,,,,,
407,5304,CobraShock,PC,3h,80%,,3835048,Completed,First,"December 30, 2016",3h,,,,,,
408,5304,CrftZombiee,Xbox One,3h,90%,,3872489,Completed,First,"January 05, 2017",3h,,,,,,
409,5304,CriticalMax,PC,3h,NR,,9342671,Completed,First,"August 10, 2019",3h,,,,,,
410,5304,Croner97,Nintendo Switch,3h,NR,,11548684,Completed,First,"October 30, 2018",3h,,,,,,
411,5304,Daigoro,PC,3h,100%,,40576,Completed,First,,3h,,,,,,
412,5304,DanilHendra,PC,3h,70%,,4675513,Completed,First,2016,3h,,,,,,
413,5304,Darthaegis,PC,3h,50%,,3942454,Completed,First,"June 23, 2016",3h,,,,,,
414,5304,Daveoh,PC,3h,80%,,391556,Completed,First,,3h,,,,,,
415,5304,DazZ,PC,3h,NR,,83735,Completed,First,"June 10, 2012",3h,,,,,,
416,5304,Private,PC,3h,80%,,3179450,Playing Completed,First,"July 16, 2016",3h,,,,,,28m /
417,5304,DexLucis,Xbox 360,3h,NR,,3643208,Completed,First,,3h,,,,,,
418,5304,DoctaJohn,PC,3h,70%,,627681,Completed,First,"February 13, 2014",3h,,,,,,
419,5304,DrAigor,PC,3h,80%,,4592777,Completed,First,"June 14, 2017",3h,,,,,,
420,5304,Private,PC,3h,100%,,65427,Completed,First,"June 07, 2012",3h,,,,,,
421,5304,ESKI514,Linux,3h,NR,,2595927,Completed,Replay,"February 17, 2016",3h,,,,"Approximate time taken from the Steam Library counter. First time playing this version (and first timing for my account), but a replay of Limbo",,
422,5304,EXPLOR3R,PC,3h,NR,,11270933,Completed,First,"March 27, 2020",3h,,,,,,
423,5304,Eldredpe,PC,3h,NR,,166430,Completed,First,"August 09, 2012",3h,,,,,,
424,5304,Emyasis,PC,3h,NR,,4041650,Completed,First,"February 09, 2017",3h,,,,,,
425,5304,EndangeredHuman,PC,3h,80%,,113413,Completed,First,"June 26, 2012",3h,,,,,,
426,5304,Evilist,PC,3h,NR,,1320422,Completed,First,"June 09, 2012",3h,,,,,,
427,5304,FVenom,PC,3h,60%,,851165,Completed,First,"May 17, 2014",3h,,,,,,
428,5304,FakeKisser,PC,3h,NR,,96104,Completed,First,,3h,,,,,,
429,5304,Private,PC,3h,NR,,3931883,Completed,First,"January 16, 2017",3h,,,,,,
430,5304,Private,PC,3h,NR,,4015758,Completed,Replay,"February 04, 2017",3h,,,,,,
431,5304,Fingerhut,PC,3h,NR,,8893789,Completed,First,"June 04, 2019",3h,4h,6h,,,,
432,5304,Foles,PC,3h,NR,,7066181,Completed,First,"December 11, 2013",3h,,,,,,
433,5304,FrankyMechine,PC,3h,NR,,6779813,Completed,First,,3h,,,,,,
434,5304,Frinpollog,PC,3h,NR,,417774,Completed,First,"September 18, 2013",3h,,,,,,
435,5304,Fumov,PC,3h,80%,,3815618,Completed,First,"December 28, 2016",3h,,,,,,
436,5304,Fuzz,PC,3h,80%,,164363,Completed,First,"July 17, 2012",3h,,,,,,
437,5304,GATIRCAN,PC,3h,70%,,4567437,Completed,First,"June 14, 2011",3h,,,,,,
438,5304,Private,PC,3h,80%,,3159043,Completed,First,"July 01, 2016",3h,,,,,,
439,5304,Gaurav,PC,3h,70%,,609327,Completed,First,"November 16, 2014",3h,3h 40m,,,,,
440,5304,GeneralNeb,PC,3h,NR,,392859,Completed,First,"June 14, 2011",3h,,,,,,
441,5304,GeoSkate,PC,3h,NR,,9132707,Completed,First,"July 22, 2019",3h,,,,,,
442,5304,Great_MadScientist04,PC,3h,70%,,9058765,Completed,First,,3h,,,,,,
443,5304,GruuLV,PC,3h,NR,,1365591,Completed,First,"June 07, 2012",3h,,,,,,
444,5304,Guendolin,Nintendo Switch,3h,60%,,9666872,Completed,First,May 2019,3h,,,,,,
445,5304,HahnShotFirst,PC,3h,NR,,1819551,Completed,First,"September 14, 2015",3h,,,,,,
446,5304,HairBears,PC,3h,70%,,3919104,Completed,First,"January 14, 2017",3h,,,,,,
447,5304,Hannibal,PC,3h,NR,,3179950,Completed,First,"July 31, 2016",3h,,,,,,
448,5304,HaraldB,PC,3h,NR,,856181,Completed,First,"October 01, 2013",3h,,,,,,
449,5304,Hikash,PC,3h,NR,,2354548,Completed,First,,3h,,,,,,
450,5304,HosainH,PC,3h,NR,,153585,Completed,First,"July 23, 2012",3h,,,,,,
451,5304,INKEDinARIZONA,PC,3h,40%,,10489747,Completed,First,"June 18, 2019",3h,,,,,,
452,5304,Jacbo,PC,3h,NR,,1026272,Completed,First,"April 22, 2015",3h,,,,,,
453,5304,Jared80KA,PC,3h,NR,,1957207,Completed,First,"July 17, 2012",3h,,,,,,
454,5304,Kaedechtu,PC,3h,NR,,614484,Completed,First,,3h,,,,,,
455,5304,Kain5627,PC,3h,90%,,427181,Completed,First,"September 28, 2013",3h,,,,,,
456,5304,Kannubis,,3h,NR,,132024,Completed,First,"June 18, 2012",3h,,,,,,
457,5304,KawaiiGuy,Xbox One,3h,NR,,10727331,Completed,First,,3h,,,,,,
458,5304,KeunGom,PC,3h,NR,,8009114,Completed,First,"December 15, 2011",3h,,,,,,
459,5304,Kirito,PC,3h,NR,,3133649,Completed,First,"June 26, 2016",3h,,,,,,
460,5304,Private,PC,3h,80%,,599029,Completed,First,"October 05, 2013",3h,,,,,,
461,5304,La_Grange,PC,3h,NR,,6936185,Completed,First,"July 26, 2018",3h,,,,,,
462,5304,Laibear,PC,3h,80%,got stuck in some of the puzzles,279263,Completed,First,,3h,,,,,,
463,5304,Legendares,PC,3h,80%,,4527624,Completed,First,,3h,,,,,,
464,5304,LegendsEnd,PC,3h,NR,,8055098,Completed,First,,3h,,,,,,
465,5304,LewaOhato,Xbox 360,3h,NR,,3158377,Completed,First,"July 01, 2016",3h,,,,,,
466,5304,LexJargon,PC,3h,NR,,3239164,Completed,First,"July 19, 2016",3h,,,,,,
467,5304,LinTians,Xbox One,3h,80%,,11338890,Completed,First,,3h,,,,,,
468,5304,Lithium,PC,3h,60%,Yet another highly over-rated indie game,15016,Completed,First,,3h,,,,,,
469,5304,Loveschach,PC,3h,90%,,494297,Completed,First,"June 19, 2012",3h,,,,,,
470,5304,Majster,PC,3h,90%,,3227258,Completed,First,"July 14, 2016",3h,,,,,,
471,5304,Mapa17,Nintendo Switch,3h,70%,,11646652,Completed,First,"May 04, 2020",3h,,,,,,
472,5304,Martillo,PC,3h,80%,,2189053,Completed,First,"November 26, 2015",3h,,,,,,
473,5304,Marver,PC,3h,80%,,1451954,Completed,First,"March 16, 2016",3h,,,,,,
474,5304,MashuuMidori,PC,3h,NR,,2695993,Completed,First,,3h,3h 13m,,,,,
475,5304,Megalexis01,PC,3h,NR,,3408365,Completed,First,"August 25, 2016",3h,,,,,,
476,5304,Meriwether_R,PC,3h,70%,,403612,Completed,First,"July 20, 2013",3h,,,,,,
477,5304,Private,PC,3h,NR,,11514752,Completed,First,"August 15, 2019",3h,,,,,,
478,5304,Monkeytart,PC,3h,100%,Withouth a doubt the best puzzle platformer i have ever played.,166894,Completed,First,"September 27, 2012",3h,,,,,,
479,5304,MrMonkie,Xbox One,3h,NR,,8430653,Completed,Replay,"December 27, 2014",3h,4h,,,,,
480,5304,MrSnow32,Xbox One,3h,80%,,10603012,Completed Retired,First,,3h,,6h,,,,
481,5304,MyNameIsNotJim,PC,3h,NR,,696248,Completed,First,,3h,,,,,,
482,5304,MygaleVelue,PC,3h,NR,,10596792,Completed,First,,3h,,,,,,
483,5304,Narpet2112,PlayStation 4,3h,NR,,7966309,Completed,First,"January 06, 2019",3h,,,,,,
484,5304,Nef99,PC,3h,NR,,359079,Completed,First,"August 02, 2013",3h,,,,,,
485,5304,NotSoJoker,PC,3h,90%,,470069,Playing Completed,First,"November 21, 2013",3h,,,,,,
486,5304,PERS46,PC,3h,70%,,568159,Completed,First,"January 11, 2014",3h,,,,,,
487,5304,Pandorabrot9032,PC,3h,NR,,8692992,Completed,First,"December 16, 2018",3h,,,,,,
488,5304,Pavalon,PC,3h,NR,,6269278,Completed,First,"May 20, 2018",3h,,,,,,
489,5304,Pottsy69,Xbox 360,3h,100%,,19217,Completed,First,,3h,,,,,,
490,5304,PrioRi,PC,3h,NR,,5412626,Completed,First,"December 01, 2014",3h,,,,,,
491,5304,PunkrawkBbob,Xbox 360,3h,50%,,81299,Completed,First,,3h,,,,,,
492,5304,Puppet,Mac,3h,NR,,11492,Completed,First,"June 13, 2012",3h,,,,,,
493,5304,Rabam,PC,3h,NR,,4040468,Completed,First,"August 07, 2016",3h,,,,,,
494,5304,Rainbowcruiser,PlayStation 4,3h,NR,,5697231,Completed,First,"January 21, 2018",3h,,,,,,
495,5304,RallickNom,PC,3h,NR,,343877,Completed,First,,3h,,,,,,
496,5304,Reviews,PlayStation 4,3h,60%,,4959929,Completed,First,"August 09, 2017",3h,,,,,,
497,5304,Rolodzeo,PC,3h,NR,,3973648,Completed,First,"January 15, 2017",3h,,,,,,
498,5304,Rtzon,PC,3h,80%,,550036,Completed,First,"January 20, 2014",3h,,,,,,
499,5304,Rygaar,PC,3h,60%,,713243,Completed,First,"September 07, 2012",3h,,,,,,
500,5304,Ryle,PC,3h,NR,,4002350,Completed,First,"February 02, 2017",3h,,,,,,
501,5304,Ryno,PC,3h,NR,,145578,Completed,First,,3h,,,,,,
502,5304,SWIMsWORLD,PlayStation 4,3h,70%,,3781997,Completed,First,,3h,,,,,,
503,5304,Private,PC,3h,70%,,1416109,Completed,First,"September 10, 2015",3h,,,,,,
504,5304,Private,PC,3h,100%,,323509,Completed,First,,3h,,,,,,
505,5304,Samplerico,PC,3h,80%,,6011028,Completed,First,"March 20, 2018",3h,,,,,,
506,5304,SatyricalObject,Xbox 360,3h,NR,,6074749,Completed,First,,3h,,,,,,
507,5304,ScafTheChamp,PlayStation 4,3h,90%,,6249092,Completed,First,"May 15, 2018",3h,,,,,,
508,5304,SchnitzlXXL,PC,3h,NR,,4305491,Completed,Replay,"April 13, 2017",3h,4h,6h,,,,
509,5304,ShinRailgun,PC,3h,50%,,1380347,Completed,First,"June 10, 2015",3h,,,,,,
510,5304,SixthRoman,PlayStation 4,3h,NR,,3419746,Completed,First,"September 16, 2016",3h,,,,,,
511,5304,Private,PC,3h,NR,,4097569,Completed,First,"June 14, 2020",3h,,,,,,
512,5304,Private,PC,3h,NR,,6892568,Completed,First,"July 27, 2012",3h,,,,,,
513,5304,Speedvore,PC,3h,NR,,3515472,Completed,First,"January 20, 2014",3h,,,,,,
514,5304,Spizzik,PC,3h,NR,,3598285,Completed,First,"April 10, 2017",3h,,,,,,
515,5304,StDiabeetus,PC,3h,80%,,5224985,Completed,First,,3h,,,,,,
516,5304,Private,PC,3h,NR,,3394439,Completed,First,2012,3h,,,,,,
517,5304,Stagnant,PC,3h,80%,,778017,Completed,First,,3h,,,,,,
518,5304,Private,PC,3h,NR,,3711194,Completed,First,,3h,,,,,,
519,5304,SugaryOverdose,PC,3h,70%,,1149485,Completed,First,,3h,,,,,,
520,5304,Sundance_Kid,PC,3h,NR,,1339947,Completed,First,"December 30, 2014",3h,4h 20m,4h 40m,,,,
521,5304,SwashBuccaneer,PC,3h,NR,,4392320,Completed,First,"May 06, 2017",3h,,,,,,
522,5304,Swiggles,,3h,NR,,417811,Completed,First,"September 18, 2013",3h,,,,,,
523,5304,Takwin,PlayStation 4,3h,NR,,3233848,Completed,First,,3h,,,,,,
524,5304,ThatDragonAss,PC,3h,60%,,9247722,Completed,First,"August 02, 2019",3h,,,,,,
525,5304,TheFaddey,PC,3h,NR,,11149848,Completed,First,"September 14, 2010",3h,,,,,,
526,5304,Private,PC,3h,NR,,11003438,Completed,First,"February 17, 2020",3h,,,,,,
527,5304,TheTobster,Xbox 360,3h,80%,,10321347,Completed,First,"February 01, 2017",3h,4h,,,,,
528,5304,Tomix1990,PC,3h,NR,,4015907,Completed,First,"December 25, 2014",3h,,,,,,
529,5304,TremorC,PlayStation Vita,3h,60%,,741856,Completed,First,"May 29, 2014",3h,,,,,,
530,5304,Turkeysteaks,Linux,3h,80%,,7396301,Completed,First,"November 03, 2018",3h,,,,,,
531,5304,User_Undefined,PC,3h,NR,,619582,Completed,First,,3h,,,,,,
532,5304,VaapaD,PC,3h,30%,,7225371,Completed,First,,3h,,,,,,
533,5304,Varun1337,PC,3h,70%,,152754,Completed,First,,3h,,,,,,
534,5304,Vazzaroth,PC,3h,70%,,403697,Completed,First,,3h,,,,,,
535,5304,VectorHeavens,PC,3h,70%,,4328616,Completed,First,"April 14, 2017",3h,,,,,,
536,5304,Viboras,PC,3h,100%,,5556645,Custom List Completed,First,2012,3h,,,,,,
537,5304,VladimirHac,PC,3h,NR,,3130883,Completed,First,"August 15, 2016",3h,,,,,,
538,5304,Walkbackdead,PC,3h,70%,,1178558,Completed,First,"December 12, 2014",3h,,,,,,
