,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Progress,Speedrun,Personal Notes,Retired Notes,100% Speedrun
233,38050,ROBALEXXX_CP,PlayStation 4,19h 40m,100%,,6198669,Completed,First,19h 40m,"May 02, 2018",,,,,,,
234,38050,Tredil,PlayStation 4,19h 42m,90%,,11837667,Completed,First,19h 42m 43s,"May 25, 2020",,,,,,,
235,38050,MrVladan,PlayStation 4,19h 43m,NR,It was worth it,9098957,Completed,First,19h 43m,"June 20, 2019",20h 12m,24h 23m,,,,,
236,38050,pcm720,PlayStation 4,19h 47m,NR,"Main Story + few side missions, normal difficulty",7455603,Completed,First,19h 47m,"January 02, 2019",,,,,,,
237,38050,Fo0t_Lettuce02,PlayStation 4,19h 48m,NR,Great Game,6172588,Completed,First,19h 48m,"April 25, 2018",,,,,,,
238,38050,CocoJango,PlayStation 4,19h 48m,70%,,8584892,Playing Custom List Completed,First,19h 48m 12s,"September 21, 2019",,,22h 29m 47s /,,,,
239,38050,MultiG,PlayStation 4,19h 54m,NR,,6152980,Completed,First,19h 54m 12s,"April 21, 2018",,,,,,,
240,38050,,PlayStation 4,20h,NR,,6191486,Completed,First,20h,,,,,,,,
241,38050,,PlayStation 4,20h,NR,,6212758,Completed,First,20h,,35h,50h,,,,,
242,38050,,PlayStation 4,20h,NR,,6213221,Completed,First,20h,,25h,60h,,,,,
243,38050,,PlayStation 4,20h,NR,,6295328,Completed,First,20h,,25h,,,,,,
244,38050,,PlayStation 4,20h,NR,,6413853,Completed,First,20h,,30h,50h,,,,,
245,38050,,PlayStation 4,20h,NR,,6588611,Completed,First,20h,,35h,40h,,,,,
246,38050,,PlayStation 4,20h,NR,,6597406,Completed,First,20h,,35h 25m,60h,,,,,
247,38050,,PlayStation 4,20h,NR,,6851542,Completed,First,20h,,,,,,,,
248,38050,,PlayStation 4,20h,NR,,6928453,Completed,First,20h,,,,,,,,
249,38050,,PlayStation 4,20h,NR,,8308512,Completed,Replay,20h,,28h,50h,,,,,
250,38050,,PlayStation 4,20h,NR,,11148743,Completed,First,20h,,25h,54h,,,,,
251,38050,,PlayStation 4,20h,NR,,11226593,Completed,First,20h,,,,,,,,
252,38050,ATO_Kico,PlayStation 4,20h,90%,,9005407,Completed,First,20h,"June 21, 2019",30h,50h,,,,,
253,38050,Airbrushed,PlayStation 4,20h,100%,,10247637,Completed,First,20h,"October 11, 2019",,,,,,,
254,38050,ArticunoBreeze,PlayStation 4,20h,80%,,10153139,Completed,First,20h,,,43h,,,,,
255,38050,AskingForTrouble,PlayStation 4,20h,90%,,11087543,Completed,First,20h,"January 07, 2020",32h,52h,,,,,
256,38050,BacklogBrian,PlayStation 4,20h,NR,,11402474,Completed,First,20h,"April 15, 2020",,,,,,,
257,38050,Private,PlayStation 4,20h,NR,,7753745,Completed,First,20h,"December 04, 2018",,,,,,,
258,38050,Brewkk,PlayStation 4,20h,100%,,6566356,Completed,First,20h,"July 09, 2018",,,,,,,
259,38050,Bverte,PlayStation 4,20h,100%,,6196238,Completed,First,20h,"May 01, 2018",,40h,,,,,
260,38050,CheKamikaze,PlayStation 4,20h,NR,,11799227,Completed,First,20h,"June 16, 2020",,,,,,,
261,38050,Private,PlayStation 4,20h,100%,,6386606,Completed,First,20h,"June 11, 2018",,,,,,,
262,38050,Chrakatoa,PlayStation 4,20h,NR,,8246096,Completed,First,20h,"February 11, 2019",,,,,,,
263,38050,Cimento,PlayStation 4,20h,80%,,10442976,Completed,First,20h,"November 17, 2019",,,,,,,
264,38050,ClassicMozilla,PlayStation 4,20h,NR,,9682352,Completed,First,20h,"September 19, 2019",,,,,,,
265,38050,Darkoverlord,PlayStation 4,20h,NR,,7515084,Completed,First,20h,"November 27, 2018",,,,,,,
266,38050,ElRubester,PlayStation 4,20h,NR,,6654708,Completed,First,20h,"July 20, 2018",,,,,,,
267,38050,Empyrea,PlayStation 4,20h,100%,,8061440,Completed,First,20h,"January 18, 2019",,,,,,,
268,38050,FinnZL1030,PlayStation 4,20h,100%,,11043597,Completed,First,20h,January 2020,,,,,,,
269,38050,Flash024,PlayStation 4,20h,100%,,8577194,Completed,First,20h,"April 07, 2019",40h,,,,,,
270,38050,Forma,PlayStation 4,20h,90%,,8270775,Completed,First,20h,"February 15, 2019",,,,,,,
271,38050,Gradono,PlayStation 4,20h,90%,"One of PlayStations all-time greats, probably took around 20-ish hours",9056412,Completed,First,20h,,,,,,,,
272,38050,Gunloader420,PlayStation 4,20h,80%,,11622729,Completed,First,20h,,,,,,,,
273,38050,Hotpies,PlayStation 4,20h,100%,,9007216,Completed,First,20h,"May 24, 2018",,,,,,,
274,38050,Icarium,PlayStation 4,20h,NR,,10997845,Completed,First,20h,"May 18, 2018",25h,35h,,,,,
275,38050,JoJoseph_EVA,PlayStation 4,20h,NR,,7414347,Completed,First,20h,,,,,,,,
276,38050,JoseSLD,PlayStation 4,20h,100%,,7840003,Replay Completed,Replay,20h,"May 19, 2018",,,20h /,,,,
277,38050,JuliaSperfeldt,PlayStation 4,20h,NR,,11561709,Completed,First,20h,"March 25, 2020",,,,,,,
278,38050,Private,PlayStation 4,20h,100%,,7289400,Completed,First,20h,,,,,,,,
279,38050,Kaioabreu,PlayStation 4,20h,NR,,10945874,Completed,First,20h,"December 16, 2019",30h,,,,,,
280,38050,Kal_wardin,PlayStation 4,20h,90%,,11541870,Completed,First,20h,"May 18, 2018",22h,,,,,,
281,38050,Private,PlayStation 4,20h,NR,,9470443,Completed,First,20h,September 2018,,,,,,,
282,38050,King_K,PlayStation 4,20h,80%,,7938404,Completed,First,20h,"March 06, 2019",25h,,,,,,
283,38050,Private,PlayStation 4,20h,100%,,8110663,Completed,First,20h,"January 29, 2019",,,,,Amazing story and engaging combat,,
284,38050,Private,PlayStation 4,20h,NR,,11980674,Completed,First,20h,"June 12, 2020",,,,,,,
285,38050,LastMadTimeLord,PlayStation 4,20h,NR,,6594815,Completed,First,20h,,30h,40h,,,,,
286,38050,MarcosBellido,PlayStation 4,20h,NR,Malardo kratos is gay,10499889,Completed,First,20h,"November 28, 2019",,,,,,,
287,38050,MartinPuchovsky,PlayStation 4,20h,NR,,8138429,Completed,First,20h,,,,,,,,
288,38050,MrPidf,PlayStation 4,20h,NR,,8378982,Completed,First,20h,"April 10, 2019",,,,,Main Story,,
289,38050,Newbbie,PlayStation 4,20h,100%,,8240151,Completed,First,20h,"February 10, 2019",,,,,,,
290,38050,NikDude,PlayStation 4,20h,100%,,9088395,Completed,First,20h,"May 24, 2018",,40h,,,,,
291,38050,PaleoSteno,PlayStation 4,20h,NR,,8174806,Completed,First,20h,"April 27, 2018",,,,,,,
292,38050,Phare,PlayStation 4,20h,NR,,11070030,Completed,First,20h,"May 31, 2018",24h,,,,,,
293,38050,PulpDog,PlayStation 4,20h,NR,,11858706,Completed,Replay,20h,"May 28, 2020",,,,,,,
294,38050,Purdy8TV,PlayStation 4,20h,100%,,6439550,Completed,First,20h,"November 16, 2019",,,,,,,
295,38050,RST43,PlayStation 4,20h,100%,,10890495,Completed,First,20h,,,,,,,,
296,38050,RetroGamerAndrew,PlayStation 4,20h,90%,Platinum,10771841,Completed,First,20h,"February 21, 2020",,53h 04m,,,,,
297,38050,ScafTheChamp,PlayStation 4,20h,100%,,6196232,Completed,First,20h,"May 02, 2018",,,,,,,
298,38050,Sindiewen,PlayStation 4,20h,NR,,6314369,Completed,First,20h,"August 19, 2018",,,,,,,
299,38050,SpongeBlob,PlayStation 4,20h,NR,,7973835,Completed,First,20h,"January 06, 2019",,,,,,,
300,38050,Stefan711,PlayStation 4,20h,NR,,8221597,Playing Completed,First,20h,"February 07, 2019",30h,50h,,,,,
301,38050,Superhans91,PlayStation 4,20h,NR,,8686035,Completed,First,20h,,42h,50h,,,,,
302,38050,Surf23,PlayStation 4,20h,100%,,7922855,Completed,First,20h,,,50h,,,,,
303,38050,Themilnoy,PlayStation 4,20h,NR,,10709942,Completed,First,20h,"December 31, 2019",,,,,,,
304,38050,TripTaku,PlayStation 4,20h,NR,,8167467,Completed,First,20h,,,,,,,,
305,38050,TwoThrones,PlayStation 4,20h,20%,,6239307,Completed,First,20h,"December 22, 2019",,,,,,,
306,38050,WesleyCheong,PlayStation 4,20h,NR,,9064516,Completed,First,20h,,,,,,,,
307,38050,WhumpbackHale,PlayStation 4,20h,NR,,7160293,Completed,First,20h,"April 18, 2018",,,,,,,
308,38050,Private,PlayStation 4,20h,80%,,8214549,Completed,First,20h,"March 24, 2019",,,,,,,
309,38050,ZSS,PlayStation 4,20h,90%,,7245909,Completed,First,20h,"June 10, 2018",,,,,,,
310,38050,Private,PlayStation 4,20h,90%,,6487604,Custom List Completed,First,20h,"July 21, 2018",30h,50h,50h /,,,,
311,38050,_Herbrand_,PlayStation 4,20h,80%,,10721953,Completed,First,20h,"December 13, 2019",,,,,,,
312,38050,adavis1129,PlayStation 4,20h,90%,,8281906,Completed,First,20h,"April 22, 2018",,,,,,,
313,38050,allfanmu,PlayStation 4,20h,NR,,6435155,Completed,First,20h,"June 19, 2018",,,,,,,
314,38050,andrecaceres,PlayStation 4,20h,NR,,7011340,Completed,First,20h,"September 09, 2018",,,,,,,
315,38050,andreischuch,PlayStation 4,20h,90%,,6347054,Completed,First,20h,,,,,,,,
316,38050,azureskydiver,PlayStation 4,20h,NR,,6513261,Completed,First,20h,"September 03, 2018",,,,,,,
317,38050,bendikts,PlayStation 4,20h,NR,,7814133,Completed,First,20h,"December 29, 2018",,,,,,,
318,38050,Private,PlayStation 4,20h,100%,,10457038,Completed,First,20h,November 2019,,,,,,,
319,38050,bohemianightmare,PlayStation 4,20h,100%,,6313117,Completed,First,20h,"May 09, 2018",35h,50h,,,,,
320,38050,covert_elephant,PlayStation 4,20h,NR,,10999863,Completed,First,20h,,,,,,,,
321,38050,Private,PlayStation 4,20h,100%,,7822004,Completed,First,20h,"June 15, 2019",,45h,,,,,
322,38050,dodomania8,PlayStation 4,20h,100%,,5921510,Completed,First,20h,"May 22, 2018",,,,,,,
323,38050,doug50000,PlayStation 4,20h,90%,,11369335,Completed,First,20h,"April 06, 2020",,,,,,,
324,38050,epedos,PlayStation 4,20h,80%,,6397839,Completed,First,20h,"May 26, 2018",,,,,,,
325,38050,fabraujo,PlayStation 4,20h,NR,,6338631,Completed,First,20h,"June 02, 2018",,,,,,,
326,38050,faiswol341,PlayStation 4,20h,NR,,8132133,Completed,Replay,20h,,30h,40h,,,,,
327,38050,Private,PlayStation 4,20h,100%,,6542666,Completed,First,20h,,,,,,,,
328,38050,fatvegeta,PlayStation 4,20h,NR,,9407649,Completed,First,20h,"August 19, 2019",,,,,"Who knew watching Kratos express an emotion outside of anger could be so cathartic
I'm kind of fibbing on this one, I mostly watched my roommate play this",,
329,38050,fransaan,PlayStation 4,20h,NR,,7306202,Completed,First,20h,2018,,,,,,,
330,38050,Private,PlayStation 4,20h,100%,,6238759,Completed,First,20h,"April 29, 2018",30h,40h,,,,,
331,38050,graja,PlayStation 4,20h,NR,,10810141,Completed,First,20h,"January 14, 2020",25h,30h,,,,,
332,38050,hankthejunk,PlayStation 4,20h,NR,,7676657,Completed,First,20h,,,,,,,,
333,38050,hiepph,PlayStation 4,20h,NR,,8348564,Completed,First,20h,"February 23, 2019",24h,,,,,,
334,38050,huteri,PlayStation 4,20h,NR,,9474090,Completed,First,20h,"September 22, 2019",,,,,,,
335,38050,illiad,PlayStation 4,20h,NR,,6267837,Completed,First,20h,"April 22, 2018",25h,30h,,,,,
336,38050,jacobss239,PlayStation 4,20h,80%,,6249114,Completed,First,20h,"May 11, 2018",,,,,,,
337,38050,jalbert,PlayStation 4,20h,NR,,8211284,Completed,First,20h,"February 05, 2019",,,,,,,
338,38050,janther,PlayStation 4,20h,80%,,11458672,Completed,First,20h,"April 15, 2020",,,,,,,
339,38050,joaofguedes,PlayStation 4,20h,90%,,11252307,Completed,First,20h,"March 26, 2019",,,,,,,
340,38050,josu91,PlayStation 4,20h,NR,,6438127,Completed,First,20h,"July 03, 2018",,,,,,,
341,38050,Private,PlayStation 4,20h,100%,,6301751,Completed,First,20h,"May 15, 2018",40h,45h,,,,,
342,38050,kaiensekai,PlayStation 4,20h,NR,,8429857,Completed,First,20h,"January 16, 2019",,,,,,,
343,38050,kayjoon,PlayStation 4,20h,NR,,7409484,Completed,First,20h,"March 05, 2019",,,,,,,
344,38050,lolifofo,PlayStation 4,20h,100%,Spent a lot of time upgrading armor and weapons in the shops.,6164809,Completed,First,20h,"April 25, 2018",,,,,,,
345,38050,Private,PlayStation 4,20h,80%,,6182503,Completed,First,20h,"April 28, 2018",44h,55h,,,,,
346,38050,marko1974,PlayStation 4,20h,NR,,6819585,Completed,First,20h,"August 13, 2018",,,,,,,
347,38050,mauhlin12,PlayStation 4,20h,100%,,6189768,Completed,First,20h,"April 30, 2018",,,,,,,
348,38050,mt01234,PlayStation 4,20h,NR,,7917091,Completed,First,20h,"January 02, 2019",30h,,,,,,
349,38050,Private,PlayStation 4,20h,90%,"Approx. 20 hrs. to complete story, most side missions and unlockables ignored.",7934744,Backlog Custom List Completed,First,20h,,,,,,,,
350,38050,notsofastturtle,PlayStation 4,20h,NR,,6475998,Completed,First,20h,"April 28, 2018",,,,,,,
351,38050,raegazel,PlayStation 4,20h,90%,,6291174,Completed,First,20h,"May 23, 2018",,,,,,,
352,38050,rudycr,PlayStation 4,20h,NR,,11849199,Completed,First,20h,"May 27, 2020",,,,,,,
353,38050,scyhhe,PlayStation 4,20h,100%,,11056343,Replay Completed,First,20h,,,,,,,,
354,38050,seifert90,PlayStation 4,20h,100%,,7861249,Completed,First,20h,"March 20, 2019",24h,,,,,,
355,38050,sletran,PlayStation 4,20h,NR,,6211083,Completed,First,20h,"May 26, 2018",,,,,,,
356,38050,smacketh,PlayStation 4,20h,NR,,6775621,Completed,First,20h,"April 29, 2018",,52h,,,,,
357,38050,sonicbanjo,PlayStation 4,20h,100%,,6295587,Completed,First,20h,,,,,,,,
358,38050,sriramatrix,PlayStation 4,20h,NR,,8163443,Completed,First,20h,,,,,,,,
359,38050,syxbit,PlayStation 4,20h,NR,,9469672,Completed,First,20h,"August 28, 2019",,,,,,,
360,38050,taiikuus,PlayStation 4,20h,NR,,11454741,Completed,First,20h,"September 01, 2019",,,,,,,
361,38050,that_ginger_kid,PlayStation 4,20h,NR,,7080454,Completed,First,20h,"September 19, 2018",,,,,,,
362,38050,uzeyirkirbas,PlayStation 4,20h,50%,,6658030,Completed,First,20h,"July 23, 2018",,,,,,,
363,38050,veeX,PlayStation 4,20h,80%,,8339221,Completed,First,20h,"February 23, 2019",,,,,,,
364,38050,veer7794,PlayStation 4,20h,100%,,7344434,Completed,Replay,20h,"October 28, 2018",,,,,,,
365,38050,viachicago22,PlayStation 4,20h,100%,,6208211,Completed,First,20h,"May 05, 2018",40h,,,,,,
366,38050,viper,PlayStation 4,20h,100%,,6831973,Completed,First,20h,"August 14, 2018",,,,,,,
367,38050,vishnu1212,PlayStation 4,20h,NR,,7836920,Completed,First,20h,"December 18, 2018",,,,,,,
368,38050,wanderjust,PlayStation 4,20h,NR,,10899042,Completed,First,20h,,,,,,,,
369,38050,zolebug,PlayStation 4,20h,NR,,6212431,Completed,First,20h,"May 06, 2018",,,,,,,
370,38050,Private,PlayStation 4,20h,NR,,6376803,Completed,First,20h,"June 16, 2018",,,,,,,
371,38050,,PlayStation 4,20h,NR,,8441527,Completed,First,20h 02s,,30h 50m,35h 55m,,,,,
372,38050,Private,PlayStation 4,20h 01m,NR,,8506078,Completed,First,20h 01m,"May 11, 2019",,,,,,,
373,38050,miyaow,PlayStation 4,20h 01m,100%,Great game,10253622,Completed,First,20h 01m 55s,"October 14, 2019",,,,,,,
374,38050,Elficzek,PlayStation 4,20h 05m,100%,,6262864,Completed,First,20h 05m,"May 18, 2018",,,,,,,
375,38050,Re4perCompl3x,PlayStation 4,20h 07m,NR,,6653772,Completed,First,20h 07m 15s,"July 23, 2018",32h 27m 18s,45h 18m 22s,,,,,
376,38050,,PlayStation 4,20h 10m,NR,,11067461,Completed,First,20h 10m 12s,,35h 20m 32s,,,,,,
377,38050,AlajiAJS10,PlayStation 4,20h 13m,NR,,9449382,Completed,First,20h 13m,"September 19, 2018",,,,,,,
378,38050,Jarble,PlayStation 4,20h 15m,100%,,10577404,Completed,First,20h 15m,"May 05, 2018",35h 40m 18s,,,,,,
379,38050,Suicidelbunnyz,PlayStation 4,20h 15m,100%,,6147310,Completed,First,20h 15m,"May 07, 2018",,,,,,,
380,38050,connorcarter981,PlayStation 4,20h 15m,100%,,6505961,Completed,First,20h 15m,"July 01, 2018",,,,,Definitely a welcome edition to the God Of War franchise!,,
381,38050,,PlayStation 4,20h 15m,NR,,7073092,Completed,First,20h 15m 03s,,30h 12m 03s,48h 15m 06s,,,,,
382,38050,Kronikolizon,PlayStation 4,20h 16m,100%,,6152146,Completed,First,20h 16m,"April 22, 2018",,,,,,,
383,38050,Meraxes71,PlayStation 4,20h 16m,100%,,10481564,Completed,First,20h 16m,"June 26, 2019",,,,,,,
384,38050,tiny_twist,PlayStation 4,20h 21m,NR,,9419704,Completed,First,20h 21m,"August 20, 2019",,,,,,,
385,38050,,PlayStation 4,20h 21m,NR,Game good,10243006,Completed,Replay,20h 21m 33s,,,,,,,,
386,38050,Lopezp,PlayStation 4,20h 24m,100%,,11013474,Completed,First,20h 24m,"September 02, 2018",31h 13m,50h,,,,,
387,38050,Private,PlayStation 4,20h 25m,80%,,11419448,Completed,First,20h 25m,July 2018,,,,,,,
388,38050,dannyboy5498,PlayStation 4,20h 29m,NR,,11860741,Completed,First,20h 29m,,,,,,,,
389,38050,,PlayStation 4,20h 30m,NR,Includes exploration for bonus content as I go around for main quests,6177865,Completed,First,20h 30m,,28h,,,,,,
390,38050,,PlayStation 4,20h 30m,NR,,6588747,Completed,First,20h 30m,,35h 15m,,,,,,
391,38050,,PlayStation 4,20h 30m,NR,,11117853,Completed,First,20h 30m,,,,,,,,
392,38050,DiogoCe,PlayStation 4,20h 30m,100%,,11178638,Completed,First,20h 30m,"March 18, 2020",32h,49h 10m,,,,,
393,38050,Frosty04,PlayStation 4,20h 30m,NR,,10353471,Completed,First,20h 30m,"March 03, 2019",25h,,,,,,
394,38050,TheDragonshaft,PlayStation 4,20h 30m,NR,,6174708,Completed,First,20h 30m,"February 08, 2019",,,,,,,
395,38050,fredthebelgian,PlayStation 4,20h 30m,100%,,6190797,Completed,First,20h 30m,"May 27, 2019",,,,,,,
396,38050,piousapostasy,PlayStation 4,20h 30m,70%,,11570657,Completed,First,20h 30m,"April 26, 2020",,,,,,,
397,38050,robogiraffe,PlayStation 4,20h 30m,90%,Went partially out of my way to get every chest I saw and did a handful of sidequests. Ended with 57% completion.,7608569,Completed,First,20h 30m,"December 20, 2018",,,,,,,
398,38050,Private,PlayStation 4,20h 30m,100%,,8901551,Completed,First,20h 30m,"April 25, 2018",,,,,,,
399,38050,,PlayStation Now,20h 35m,NR,,10680760,Completed,First,20h 35m,,,,,,,,
400,38050,,PlayStation 4,20h 40m,NR,,6162473,Completed,First,20h 40m,,32h,,,,,,
401,38050,,PlayStation 4,20h 40m,NR,,9436322,Completed,First,20h 40m 36s,,,,,,,,
402,38050,MINERALSPIRIT,PlayStation 4,20h 44m,100%,,6273586,Completed,First,20h 44m,"May 19, 2018",,,,,,,
403,38050,030111sh,PlayStation 4,20h 45m,100%,,7021090,Completed,First,20h 45m 50s,"August 06, 2018",,,,,,,
404,38050,,PlayStation 4,20h 56m,NR,,6286519,Completed,First,20h 56m,,,,,,,,
405,38050,Mailon,PlayStation 4,20h 59m,90%,,9605714,Completed,First,20h 59m 59s,,,63h 59m 59s,,,,,
406,38050,,PlayStation 4,21h,NR,,7798668,Completed,First,21h,,,,,,,,
407,38050,,PlayStation 4,21h,NR,,10184348,Completed,First,21h,,,,,,,,
408,38050,,PlayStation 4,21h,NR,,11866389,Completed,First,21h,,,,,,,,
409,38050,Agitari83,PlayStation 4,21h,NR,,9108384,Completed,First,21h,"July 08, 2019",,,,,,,
410,38050,CLPockets,PlayStation 4,21h,NR,,10466257,Completed,First,21h,"June 16, 2018",,50h,,,,,
411,38050,Cyborg1612,PlayStation 4,21h,100%,,7223562,Completed,First,21h,"June 21, 2018",26h,48h,,,,,
412,38050,Doberjohn,PlayStation 4,21h,NR,,6273601,Completed,First,21h,"May 10, 2018",40h,50h,,,,,
413,38050,Eternitype_YT,PlayStation 4,21h,100%,,11600140,Completed Retired,First,21h,"April 29, 2020",48h,51h,,,,,
414,38050,Ezquerro,PlayStation 4,21h,NR,,6915356,Completed,First,21h,"June 18, 2018",,,,,,,
415,38050,JFK108,PlayStation 4,21h,NR,,6487931,Completed,First,21h,,36h,45h,,,,,
416,38050,KFattahi,PlayStation 4,21h,100%,,11334943,Completed,First,21h,"February 11, 2018",,,,,,,
417,38050,Private,PlayStation 4,21h,NR,,6216936,Completed,First,21h,"May 07, 2018",,,,,,,
418,38050,LdSe,PlayStation 4,21h,NR,,6431185,Completed,First,21h,"June 18, 2018",,,,,,,
419,38050,Mackan153,PlayStation 4,21h,100%,,11839365,Completed,First,21h,"May 26, 2020",,,,,,,
420,38050,MudBocx,PlayStation 4,21h,NR,,6233508,Completed,First,21h,"May 11, 2018",,,,,,,
421,38050,Pkhoward2008,PlayStation 4,21h,100%,,8149441,Completed,First,21h,,,,,,,,
422,38050,Raph582,PlayStation 4,21h,70%,,6467248,Completed,First,21h,"June 24, 2018",,,,,,,
423,38050,Sabin5995,PlayStation 4,21h,NR,,11627499,Completed,First,21h,"May 02, 2020",,,,,,,
424,38050,Shadows11,PlayStation 4,21h,NR,,8472253,Completed,First,21h,"December 19, 2018",,,,,,,
425,38050,ZacStarz101,PlayStation 4,21h,NR,,8021938,Completed,First,21h,"April 12, 2019",,,,,,,
426,38050,atalaygn07,PlayStation 4,21h,NR,,11496732,Completed Retired,First,21h,"April 20, 2020",,,,,,,
427,38050,bbezanilla,PlayStation 4,21h,100%,,7263771,Completed,First,21h,"April 16, 2020",32h,,,,,,
428,38050,esjerukangetz,PlayStation 4,21h,NR,,11050735,Completed Retired,First,21h,"February 25, 2020",,,,,,,
429,38050,ghostface,PlayStation 4,21h,80%,,8157510,Completed,First,21h,"January 26, 2019",,,,,,,
430,38050,Private,PlayStation 4,21h,100%,,8048070,Completed,First,21h,"May 12, 2018",35h,50h,,,,,
431,38050,robozot,PlayStation 4,21h,90%,,8154371,Completed,First,21h,"January 29, 2019",,,,,,,
432,38050,s1acer,PlayStation 4,21h,NR,,10564756,Completed,First,21h,"December 08, 2019",,,,,,,
433,38050,Private,PlayStation 4,21h,90%,,7245068,Completed,First,21h,"May 08, 2018",28h,,,,,,
434,38050,Greggster0753,PlayStation 4,21h 04m,NR,Great story enjoyed the whole game,11133204,Completed,First,21h 04m,"March 11, 2020",,,,,,,
435,38050,DankDrank,PlayStation 4,21h 05m,NR,,8715076,Completed,First,21h 05m,"May 10, 2018",30h 01m 42s,,,,,,
436,38050,letaquila,PlayStation 4,21h 15m,NR,,6943383,Completed,First,21h 15m 54s,"August 29, 2018",,,,,,,
437,38050,humpydoe,PlayStation 4,21h 23m,90%,,7886343,Completed,First,21h 23m 32s,"November 19, 2019",32h 55m 25s,53h 40m 52s,,,,,
438,38050,Private,PlayStation 4,21h 27m,NR,,7928563,Completed,First,21h 27m,"February 03, 2019",,40h 20m,,,,,
439,38050,xwinsus,PlayStation 4,21h 27m,90%,,7667477,Completed,First,21h 27m 26s,"October 17, 2019",,,,,,,
440,38050,jimgeras324,PlayStation 4,21h 30m,NR,,6295207,Completed,First,21h 30m,"May 12, 2018",,,,,,,
441,38050,Gamefreak4,PlayStation 4,21h 39m,100%,100% Complete Message + Platinum Trophy,6152964,Custom List 2 Completed,First,21h 39m 35s,"April 29, 2018",,43h 38m 32s,43h 38m 32s /,,,,
442,38050,,PlayStation 4,21h 42m,NR,,6308450,Completed,First,21h 42m,,,,,,,,
443,38050,goodgamer,PlayStation 4,21h 50m,80%,,9010284,Completed,First,21h 50m,"July 08, 2019",,39h 28m,,,,,
444,38050,Silver_Nation120,PlayStation 4,21h 58m,100%,,9654794,Completed,First,21h 58m,,,,,,,,
445,38050,,PlayStation 4,22h,NR,This is on Normal difficulty,6174537,Completed,First,22h,,30h,,,,,,
446,38050,,PlayStation 4,22h,NR,,7020842,Completed,First,22h,,,,,,,,
447,38050,,PlayStation 4,22h,NR,,8408398,Completed,First,22h,,,,,,,,
