,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Progress,Speedrun,Personal Notes,100% Speedrun,Retired Notes
270,10270,,Xbox One,37h 04m,NR,,4182181,Completed,First,37h 04m,,67h 30m,100h,,,,,
271,10270,Private,PC,37h 13m,80%,,11316692,Completed,First,37h 13m,"June 16, 2020",,,,,,,
272,10270,seFausto,PlayStation 4,37h 15m,NR,,3535275,Completed,First,37h 15m,"October 20, 2016",,,,,,,
273,10270,,PC,37h 19m,NR,,4225351,Completed,First,37h 19m 12s,,,,,,,,
274,10270,amjadm86,PlayStation 4,37h 20m,NR,,2868967,Completed,Replay,37h 20m,"April 17, 2016",,,,,"Main story and weapon upgrades on hardest difficulty with New Game Plus, started at level 34 and finished it on level 60 using only cat school gear",,
275,10270,,PlayStation 4,37h 21m,NR,,1355522,Completed,First,37h 21m 55s,,52h 35m 31s,,,,,,
276,10270,,PlayStation 4,37h 24m,NR,,3707120,Completed,First,37h 24m,,,,,,,,
277,10270,,PC,37h 24m,NR,Main story a bit of optional,6067149,Completed,First,37h 24m,,,,,,,,
278,10270,,Xbox One,37h 28m,NR,,7072570,Completed,First,37h 28m,,,,,,,,
279,10270,,PC,37h 37m,NR,,4225352,Completed,First,37h 37m 37s,,70h 50m 20s,,,,,,
280,10270,,PC,37h 40m,NR,,1372492,Completed,First,37h 40m,,,,,,,,
281,10270,,PlayStation 4,37h 41m,NR,,1417387,Completed,First,37h 41m,,,,,,,,
282,10270,pensayup,PC,37h 43m,80%,,10507506,Completed,First,37h 43m,"January 25, 2020",,,,,,,
283,10270,,PC,37h 50m,NR,,10916245,Completed,First,37h 50m,,,,,,,,
284,10270,BoogeyDK,PlayStation 4,37h 50m,70%,,3376285,Completed,First,37h 50m,"November 03, 2019",,,,,,,
285,10270,,PC,38h,NR,,4120787,Completed,First,38h,,,,,,,,
286,10270,,PC,38h,NR,,6408742,Completed,First,38h,,,,,,,,
287,10270,KingZevz,PC,38h,80%,,5889926,Completed,First,38h,,,,,,,,
288,10270,Tesdor,PlayStation 4,38h,NR,,4115247,Completed,First,38h,"February 25, 2017",,,,,,,
289,10270,ddtious,PC,38h,NR,,4214981,Completed,First,38h,"March 21, 2017",,,,,,,
290,10270,jacobop13,PC,38h,90%,,6876383,Completed,First,38h,2018,,,,,,,
291,10270,,PC,38h 05m,NR,,5341244,Completed,First,38h 05m,,,,,,,,
292,10270,idanlego1001,PC,38h 10m,NR,"38:10:00 according to the game itself, 48 hours according to steam.",10766522,Completed,First,38h 10m,"January 06, 2020",,,,,,,
293,10270,JTHP,Xbox One,38h 10m,NR,,8634790,Completed,First,38h 10m 23s,"April 15, 2019",,,,,,,
294,10270,,PC,38h 30m,NR,,10369048,Completed,First,38h 30m,,,,,,,,
295,10270,Flourite,PlayStation 4,38h 30m,90%,,1370908,Completed,First,38h 30m,"August 08, 2015",,,,,,,
296,10270,,PC,38h 38m,NR,,8689616,Completed,First,38h 38m 44s,,,,,,,,
297,10270,,Nintendo Switch,38h 40m,NR,,10656940,Completed,First,38h 40m,,,,,,,,
298,10270,,PlayStation 4,38h 40m,NR,"I did very few optional content, mostly the ones that would be missable after the story was finished.",11520591,Completed,First,38h 40m,,,,,,,,
299,10270,kowales,PlayStation 4,38h 40m,80%,"Did very few sidequests, mostly the ones that were missable.",11520731,Completed,First,38h 40m,"April 20, 2020",,,,,,,
300,10270,Bogdan62,PC,38h 53m,100%,,3784321,Completed,First,38h 53m,"January 07, 2017",,,,,,,
301,10270,,PC,39h,NR,,6295334,Completed,First,39h,,,,,,,,
302,10270,amal,PC,39h,100%,,1391265,Completed,First,39h,"August 11, 2015",,,,,,,
303,10270,pjstran,PC,39h,NR,,2438707,Completed,First,39h,"August 28, 2016",,,,,,,
304,10270,xaerosgaming,PC,39h 20m,NR,,8087924,Completed,First,39h 20m 22s,"January 21, 2019",,,,,,,
305,10270,,PlayStation 4,39h 21m,NR,,11616512,Completed,First,39h 21m,,,,,,,,
306,10270,,PC,39h 34m,NR,,3903157,Completed,First,39h 34m 48s,,,,,,,,
307,10270,,PC,39h 40m,NR,,2658705,Completed,First,39h 40m,,,,,,,,
308,10270,,PC,39h 40m,NR,,8652840,Completed,First,39h 40m,,,,,,,,
309,10270,,PlayStation 4,39h 40m,NR,,7391038,Completed,Replay,39h 40m 40s,,,,,,,,
310,10270,,PC,39h 42m,NR,,8168383,Completed,Replay,39h 42m,,93h 24m 37s,156h 31m 45s,,,,,
311,10270,,PlayStation 4,39h 42m,NR,Didn't do many side quests,3955698,Completed,First,39h 42m 26s,,,,,,,,
312,10270,,PC,39h 47m,NR,,5164298,Completed,First,39h 47m,,,,,,,,
313,10270,,PC,39h 47m,NR,lowest difficulty,8477577,Completed,First,39h 47m,,,,,,,,
314,10270,,PlayStation 4,39h 50m,NR,,7207373,Completed,Replay,39h 50m,,99h,,,,,,
315,10270,dyggaming,PC,39h 50m,NR,,10460556,Completed,First,39h 50m,"November 21, 2019",,,,,,,
316,10270,,PC,40h,NR,,1360450,Completed,First,40h,,,,,,,,
317,10270,,PlayStation 4,40h,NR,,1361607,Completed,First,40h,,70h 30m,135h 30m,,,,,
318,10270,,PC,40h,NR,,1372528,Completed,First,40h,,,,,,,,
319,10270,,PC,40h,NR,,1376166,Completed,First,40h,,70h,,,,,,
320,10270,,PlayStation 4,40h,NR,,1376279,Completed,First,40h,,100h,200h,,,,,
321,10270,,PC,40h,NR,,1421744,Completed,First,40h,,65h,,,,,,
322,10270,,PC,40h,NR,,1423150,Completed,First,40h,,84h 25m,,,,,,
323,10270,,PC,40h,NR,,1692409,Completed,First,40h,,70h,,,,,,
324,10270,,PC,40h,NR,,2453665,Completed,First,40h,,96h,110h,,,,,
325,10270,,PlayStation 4,40h,NR,,2619819,Completed,First,40h,,360h,,,,,,
326,10270,,PC,40h,NR,,2708408,Completed,First,40h,,,,,,,,
327,10270,,PC,40h,NR,,3040662,Completed,Replay,40h,,80h,100h,,,,,
328,10270,,PC,40h,NR,,3094742,Completed,First,40h,,106h,,,,,,
329,10270,,PC,40h,NR,,3334834,Completed,First,40h,,,,,,,,
330,10270,,PC,40h,NR,,3403611,Completed,First,40h,,80h,,,,,,
331,10270,,PC,40h,NR,,3739975,Completed,First,40h,,61h,125h,,,,,
332,10270,,PC,40h,NR,,3761410,Completed,First,40h,,,,,,,,
333,10270,,PlayStation 4,40h,NR,,3901808,Completed,First,40h,,110h,160h,,,,,
334,10270,,PC,40h,NR,,4011218,Completed,First,40h,,64h,,,,,,
335,10270,,PC,40h,NR,,4056440,Completed,First,40h,,,,,,,,
336,10270,,PC,40h,NR,,4124070,Completed,First,40h,,,,,,,,
337,10270,,PC,40h,NR,,4535236,Completed,First,40h,,,,,,,,
338,10270,,Xbox One,40h,NR,The game is fun but when you make it to the top end it makes you feel empty,4645962,Completed,First,40h,,,,,,,,
339,10270,,PC,40h,NR,,4988597,Completed,First,40h,,60h,,,,,,
340,10270,,PC,40h,NR,,5494216,Completed,Replay,40h,,70h,,,,,,
341,10270,,PC,40h,NR,,6669653,Completed,First,40h,,,,,,,,
342,10270,,PlayStation 4,40h,NR,,6931949,Completed,First,40h,,100h,150h,,,,,
343,10270,,PC,40h,NR,,6991619,Completed,Replay,40h,,75h,,,,,,
344,10270,,PC,40h,NR,,8440120,Completed,First,40h,,,,,,,,
345,10270,,PC,40h,NR,,8536977,Completed,First,40h,,,,,,,,
346,10270,,PC,40h,NR,,8555716,Completed,First,40h,,60h,,,,,,
347,10270,,PC,40h,NR,,8972975,Completed,First,40h,,50h,,,,,,
348,10270,,PC,40h,NR,,9266107,Completed,First,40h,,,,,,,,
349,10270,,PlayStation 4,40h,NR,,10720105,Completed,First,40h,,,,,,,,
350,10270,,PC,40h,NR,,10791215,Completed,First,40h,,60h,,,,,,
351,10270,,PC,40h,NR,,11103614,Completed,First,40h,,130h,,,,,,
352,10270,,PlayStation 4,40h,NR,,11362287,Completed,First,40h,,75h,110h,,,,,
353,10270,,PlayStation 4,40h,NR,,11580468,Completed,First,40h,,73h 04m,100h,,,,,
354,10270,Adrian2105,PlayStation 4,40h,90%,,10747694,Completed,First,40h,,75h,150h,,,,,
355,10270,BiZR,PC,40h,NR,,7364897,Completed,First,40h,"October 31, 2018",,,,,,,
356,10270,Bovbed,PC,40h,NR,,6476512,Completed,First,40h,"June 26, 2018",160h,250h,,,,,
357,10270,CasH1Scz,PC,40h,100%,,3468182,Completed,First,40h,"September 29, 2016",70h,,,,,,
358,10270,Private,PC,40h,100%,,3761681,Completed,First,40h,"December 13, 2016",70h,,,,,,
359,10270,DarkGamer,PC,40h,100%,,8753623,Replay Completed,First,40h,"September 17, 2015",104h,165h,,,,,
360,10270,Desser,PC,40h,80%,,3081724,Completed,First,40h,"June 12, 2016",120h,168h,,,,,
361,10270,DjangoCzech,PlayStation 4,40h,NR,,4354041,Playing Backlog Completed,First,40h,"April 23, 2017",80h,,,,,,
362,10270,DrySilver,PC,40h,NR,,10421669,Completed,First,40h,"November 13, 2019",,,,,,,
363,10270,FBorrego,Xbox One,40h,NR,,1685118,Playing Completed,First,40h,,180h,,,,,,
364,10270,FreeCandy69,PC,40h,NR,,10513936,Replay Completed,Replay,40h,"November 30, 2019",130h,230h,570h 44m 03s /,,,,
365,10270,GodotIV,PlayStation 4,40h,90%,,8086898,Completed,First,40h,"October 21, 2016",,,,,,,
366,10270,Icarium,PlayStation 4,40h,NR,,6618001,Completed,First,40h,,,,,,,,
367,10270,Joost013,PlayStation 4,40h,NR,,3579610,Completed,First,40h,"November 03, 2016",100h,200h,,,,,
368,10270,Kurikawaii,PlayStation 4,40h,NR,,10348297,Completed,First,40h,"November 02, 2019",70h,,,,,,
369,10270,KushMasta,PC,40h,NR,,11576739,Completed,Replay,40h,"April 27, 2020",60h,112h,,,,,
370,10270,Mariommc45,PlayStation 4,40h,90%,,11239446,Playing Completed,First,40h,"March 25, 2020",,,,,,,
371,10270,MiHi,PlayStation 4,40h,NR,,3633770,Completed,Replay,40h,"November 17, 2016",60h,,,,,,
372,10270,Mostaro,PlayStation 4,40h,100%,,3755243,Playing Replay Completed,Replay,40h,"July 12, 2016",240h,,240h /,,,,
373,10270,NTFW,PlayStation 4,40h,NR,,6086276,Completed,First,40h,"December 02, 2018",56h,,,,,,
374,10270,Nanaki13,PC,40h,NR,,1389786,Completed,First,40h,"June 14, 2015",104h,125h,,,,,
375,10270,Nim_Alt,Xbox One,40h,100%,,2316400,Completed,First,40h,"December 28, 2015",53h 13m,,,,,,
376,10270,PeanutButte7,PC,40h,90%,,11263220,Completed,First,40h,,,,,,,,
377,10270,RebornHeart,PC,40h,NR,,6652819,Completed,First,40h,,60h,,,,,,
378,10270,Private,Xbox One,40h,NR,,10641002,Completed,First,40h,2019,,,,,,,
379,10270,Shoki,Xbox One,40h,100%,,5532273,Completed,First,40h,"December 28, 2017",,,,,,,
380,10270,SoulandHeart,PlayStation 4,40h,NR,,6687332,Completed,First,40h,"June 18, 2018",65h,180h,,22h,,,
381,10270,andreZt,PC,40h,NR,,10855827,Completed,First,40h,"January 21, 2020",,,,,,,
382,10270,billy2513,PlayStation 4,40h,NR,,4332829,Completed,Replay,40h,"April 19, 2017",90h,160h,,,,,
383,10270,bmxsquared,PlayStation 4,40h,NR,,4631862,Playing Completed,First,40h,,,,47h 07m /,,,,
384,10270,carlosftw,PC,40h,NR,,4392321,Completed,First,40h,,,,,,,,
385,10270,corsayr,PC,40h,100%,,10918037,Completed,First,40h,"April 13, 2019",,,,,,,
386,10270,cottboi,Xbox One,40h,100%,,4398291,Completed,First,40h,,100h,140h,,,,,
387,10270,Private,PlayStation 4,40h,100%,,2273310,Completed,First,40h,"February 05, 2017",150h,,,,,,
388,10270,dhuggs622,PlayStation 4,40h,100%,,8825387,Playing Completed,First,40h,"June 14, 2019",,,,,,,
389,10270,fisiu,PC,40h,NR,,7934588,Completed,First,40h,"January 03, 2019",60h,,,,,,
390,10270,hasnatbashir,PC,40h,100%,,7449504,Completed,First,40h,February 2017,90h,,,,,,
391,10270,iDwbh,PC,40h,NR,,6272558,Completed Retired,Replay,40h,"May 21, 2018",90h,120h,,,,,
392,10270,iixprostarzhd,PC,40h,90%,,4178653,Completed,First,40h,"March 13, 2017",,,,,,,
393,10270,kosmi,PlayStation 4,40h,90%,,4659701,Completed,First,40h,"June 30, 2017",65h,,,,,,
394,10270,krypt2nite,PlayStation 4,40h,NR,,7251451,Completed,First,40h,"October 14, 2018",,,,,,,
395,10270,patomartino,PC,40h,NR,,3230194,Playing Completed,First,40h,"July 15, 2016",70h,130h,,,,,
396,10270,pryanie,PlayStation 4,40h,70%,,11888759,Completed,Replay,40h,"June 02, 2020",80h,101h,,,,,
397,10270,Private,Nintendo Switch,40h,100%,Almost everything except expansions.,11945743,Completed,First,40h,"June 06, 2020",72h 40m,,,,,,
398,10270,smuel1102,PC,40h,NR,,9245013,Completed,First,40h,"March 28, 2019",60h,,,,,,
399,10270,sojer,PC,40h,100%,,3334463,Completed,First,40h,"August 15, 2016",77h 12m 40s,,,,Udało mi się usiać dopiero 15 lipca i zajęła cały miesiąc do 15 sierpnia 2016. 77h12m grania.,,
400,10270,sturdyserpent,PlayStation 4,40h,80%,,7395301,Completed,First,40h,"November 06, 2018",,,,,,,
401,10270,,PC,40h 02m,NR,,7122052,Completed,First,40h 02m 51s,,62h 21m 58s,105h 06m 23s,,,,,
402,10270,LordRegnum,PC,40h 10m,100%,*EXPECTATION*,4135971,Completed,First,40h 10m 10s,"February 16, 2017",87h,180h 34m 20s,,27h 23m 10s,,80h,
403,10270,,PC,40h 12m,NR,,3993159,Completed,First,40h 12m 03s,,,,,,,,
404,10270,Rarokko,PlayStation 4,40h 20m,90%,,1740741,Completed,First,40h 20m,"August 30, 2015",,,,,,,
405,10270,,PlayStation 4,40h 20m,NR,,1465411,Completed,First,40h 20m 10s,,49h 39m 30s,,,,,,
406,10270,,PC,40h 32m,NR,,3258755,Completed,First,40h 32m,,,,,,,,
407,10270,,Xbox One,40h 32m,NR,,1365510,Completed,First,40h 32m 44s,,,,,,,,
408,10270,,Nintendo Switch,40h 33m,NR,,10450217,Completed,First,40h 33m,,,,,,,,
409,10270,,Xbox One,40h 37m,NR,,4179498,Completed,First,40h 37m,,71h,,,,,,
410,10270,,PlayStation 4,40h 45m,NR,,4296254,Completed,First,40h 45m,,75h,,,,,,
411,10270,,PC,41h,NR,,7236873,Completed,First,41h,,,,,,,,
412,10270,,PC,41h,NR,,8661693,Completed,First,41h,,,,,,,,
413,10270,,Xbox One,41h,NR,,9226480,Completed,First,41h,,,,,,,,
414,10270,,PC,41h,NR,,11251844,Completed,First,41h,,,,,,,,
415,10270,ManInBlack,PC,41h,100%,,8998518,Completed,Replay,41h,,,,,,,,
416,10270,john,PC,41h,NR,,2060937,Playing Completed,First,41h,"November 01, 2015",70h,,,,,,
417,10270,,PC,41h 13m,NR,,10730115,Completed,First,41h 13m,,,,,,,,
418,10270,,PlayStation 4,41h 30m,NR,,4537683,Completed,First,41h 30m,,,,,,,,
419,10270,,PlayStation 4,41h 32m,NR,,5692393,Completed,Replay,41h 32m 58s,,,,,,,,
420,10270,ASVP,PlayStation 4,41h 50m,100%,,3357277,Completed,First,41h 50m,"August 24, 2016",,,,,,,
421,10270,,Xbox One,42h,NR,,1364631,Completed,First,42h,,,,,,,,
422,10270,,PlayStation 4,42h,NR,,1431957,Completed,First,42h,,60h,70h,,,,,
423,10270,,PC,42h,NR,,1741881,Completed,First,42h,,52h,,,,,,
424,10270,,PlayStation 4,42h,NR,,4893064,Completed,First,42h,,,,,,,,
425,10270,,PC,42h,NR,,10162124,Completed,First,42h,,,,,,,,
426,10270,,PC,42h,NR,,10805756,Completed,First,42h,,,,,,,,
427,10270,CanBilzerian,PC,42h,100%,,5319711,Completed,First,42h,,,,,,,,
428,10270,Davyheaven,PC,42h,NR,,7894902,Completed,First,42h,,,,,,,,
429,10270,Instigado,PlayStation 4,42h,90%,,6215166,Completed,First,42h,,102h,163h,,,,,
430,10270,Maghyver,PC,42h,100%,,6347346,Replay Completed,First,42h,"March 20, 2017",,,69h 32m /,,,,
431,10270,Paulbroo,PC,42h,NR,,6578581,Completed,First,42h,"July 11, 2018",,,,,,,
432,10270,airbender131090,PC,42h,90%,,10818727,Completed,First,42h,"January 14, 2020",45h,,,,,,
433,10270,fredthebelgian,PlayStation 4,42h,100%,,3196308,Completed,First,42h,"December 18, 2019",,,,,,,
434,10270,nachtgold,PC,42h,70%,,9545278,Completed,First,42h,"September 07, 2018",,,,,,,
435,10270,zfede45,PC,42h,NR,"played on death march difficulty, with a handful of sidequests",10519977,Completed,First,42h,"December 01, 2019",,,,,,,
436,10270,Vibrang,Xbox One,42h 08m,NR,,7395387,Completed,First,42h 08m,"November 06, 2018",,,,,,,
437,10270,,PlayStation 4,42h 10m,NR,,3304664,Completed,Replay,42h 10m,,,,,,,,
438,10270,,PC,42h 10m,NR,,10808294,Completed,First,42h 10m 01s,,,,,,,,
439,10270,,PlayStation 4,42h 12m,NR,,1400073,Completed,First,42h 12m 36s,,89h 48m 52s,169h 54m 03s,,,,,
440,10270,,Xbox One,42h 24m,NR,,9582341,Completed,First,42h 24m,,50h 22m,,,,,,
441,10270,,PC,42h 30m,NR,,5437106,Completed,First,42h 30m,,,,,,,,
442,10270,Megale_Ellada,PC,42h 30m,100%,,4740418,Completed,First,42h 30m,March 2017,88h,129h,,,,,
443,10270,Mongooser,PC,42h 31m,NR,,5257999,Completed,First,42h 31m,,,,,,,,
444,10270,RjassoA,PlayStation 4,42h 31m,NR,The best RPG and videogame I have ever played.,3251685,Playing Completed,First,42h 31m,"June 12, 2016",,,51h 23m /,,,,
445,10270,chavaflyfree,Nintendo Switch,42h 35m,90%,,10273557,Completed,First,42h 35m,"November 09, 2019",,,,,,,
446,10270,zeppoles,PC,42h 39m,100%,,2551609,Completed,First,42h 39m,,,,,,,,
447,10270,,PC,42h 47m,NR,couple extra side quests for levels and messed around a little otherwise just main story,4148404,Completed,First,42h 47m,,,,,,,,
448,10270,,PC,42h 51m,NR,,9353550,Completed,First,42h 51m 25s,,,,,,,,
449,10270,,PC,42h 52m,NR,,5613714,Completed,First,42h 52m,,,,,,,,
450,10270,edizcom,PC,42h 56m,NR,side quests,10836245,Completed,First,42h 56m,"January 18, 2020",76h 29m,196h 09m,,,,,
451,10270,,Xbox One,43h,NR,,1358014,Completed,First,43h,,80h,111h,,,,,
452,10270,,PC,43h,NR,,5086760,Completed,First,43h,,97h,135h,,,,,
453,10270,,PC,43h,NR,,6355157,Completed,Replay,43h,,,,,,,,
454,10270,,PC,43h,NR,,9698097,Completed,First,43h,,,,,,,,
455,10270,,PC,43h,NR,,11887808,Completed,First,43h,,,,,,,,
456,10270,DeoAduivante,PC,43h,90%,,8223964,Completed,First,43h,"February 08, 2019",100h,,,,,,
457,10270,Runi_dk,PC,43h,NR,,4940493,Completed,First,43h,"August 21, 2017",,,,,,,
458,10270,stedesu,PlayStation 4,43h,NR,,1448747,Completed,First,43h,"July 07, 2015",,,,,,,
459,10270,cristianf_m,PlayStation 4,43h 03m,NR,,2414241,Completed,First,43h 03m 08s,"January 13, 2016",,,,,Totally deserved GOTY,,
460,10270,KillMat99,PlayStation 4,43h 05m,NR,,1503813,Completed,First,43h 05m,"July 19, 2015",,,,,,,
461,10270,tedinho77,PlayStation 4,43h 11m,90%,,10547177,Completed,First,43h 11m,"September 04, 2016",,,,,,,
462,10270,Tiroler,PC,43h 17m,80%,,9418704,Completed,First,43h 17m,,76h 47m,154h 22m,,,,,
463,10270,viinaji,PC,43h 20m,NR,Other Side Missions For Level Up,11316381,Completed,First,43h 20m 01s,"March 22, 2020",,,,,,,
464,10270,,PC,43h 22m,NR,,6509174,Completed,First,43h 22m 27s,,,,,,,,
465,10270,,PC,43h 27m,NR,,3306322,Completed,Replay,43h 27m 32s,,47h 32m 54s,172h 42m 13s,,,,,
466,10270,,PC,43h 30m,NR,,1413172,Completed,First,43h 30m 20s,,,,,,,,
467,10270,TheTots,PC,43h 33m,NR,,5008387,Completed,First,43h 33m,"September 04, 2017",,,,,,,
468,10270,,PC,43h 50m,NR,,6300302,Completed,First,43h 50m 23s,,73h 54m 12s,,,,,,
469,10270,,PC,44h,NR,Main Story + a view extra quests,2654022,Completed,First,44h,,48h,,,,,,
470,10270,,Xbox One,44h,NR,,4310807,Completed,First,44h,,,,,,,,
471,10270,,PlayStation 4,44h,NR,,6477496,Completed,First,44h,,,,,,,,
472,10270,,PC,44h,NR,,8141290,Completed,First,44h,,,,,,,,
473,10270,,Linux,44h,NR,,10964652,Completed,First,44h,,,,,,,,
474,10270,AWRiL,PC,44h,NR,,3971426,Replay Completed,First,44h,"July 04, 2016",135h,164h,224h /,,,,
475,10270,GoldenNGuN,Xbox One,44h,NR,,1387957,Completed,First,44h,"June 14, 2015",120h,160h,,,,,
476,10270,Licker,PC,44h,NR,,9227219,Completed,First,44h,"June 10, 2019",,,,,,,
477,10270,covert_elephant,PC,44h,NR,,4797407,Completed,First,44h,,,,,,,,
478,10270,Ajsuenb,PC,44h 03m,100%,Main story & a bundle of side quests.,5256943,Completed,First,44h 03m,"November 02, 2017",,,,,,,
479,10270,,PlayStation 4,44h 14m,NR,,8138856,Completed,Replay,44h 14m 11s,,,250h 19m 02s,,,,,
480,10270,,PlayStation 4,44h 15m,NR,Some side quests too,11106912,Completed,First,44h 15m,,,,,,,,
481,10270,iDoDemGames,PC,44h 23m,NR,,11672576,Completed,First,44h 23m,"May 07, 2020",88h,133h 30m,,,,,
482,10270,Jake_Wllms,PlayStation 4,44h 30m,100%,,10281132,Completed,First,44h 30m,"May 25, 2019",62h 42m,,,,,,
483,10270,,PlayStation 4,44h 30m,NR,,5372291,Completed,First,44h 30m 10s,,80h 30m 05s,160h 30m 05s,,,,,
484,10270,Loupikan,PC,44h 32m,NR,,10272752,Completed,First,44h 32m,"November 17, 2016",48h 58m,,,,,,
485,10270,Jaksu,PC,44h 35m,NR,,1982854,Completed,First,44h 35m 12s,"April 29, 2016",,,,,,,
486,10270,zeuswaffle19,PC,44h 37m,90%,Main story no dlc yet,11299783,Completed,First,44h 37m,"March 30, 2020",,,,,,,
487,10270,pr1ley,PC,44h 38m,NR,"Emhyr ending, most of the extra quests. Finished at Level 36.",3986476,Completed,First,44h 38m,"January 29, 2017",,,,,,,
488,10270,Private,PC,44h 48m,90%,,10518958,Completed,First,44h 48m 41s,"January 17, 2020",,,,,,,
489,10270,spy4killer,PC,44h 53m,90%,,4185120,Completed,First,44h 53m,"March 14, 2017",,,,,,,
490,10270,,PC,44h 54m,NR,,3005072,Completed,First,44h 54m 13s,,,,,,,,
491,10270,,PlayStation 4,45h,NR,,1359113,Completed,First,45h,,95h,155h,,30h,,,
492,10270,,PlayStation 4,45h,NR,,1417099,Completed,First,45h,,,,,,,,
493,10270,,PlayStation 4,45h,NR,,1417102,Completed,First,45h,,,,,,,,
494,10270,,PlayStation 4,45h,NR,,1479010,Completed,First,45h,,,,,,,,
495,10270,,PlayStation 4,45h,NR,,1829927,Completed,First,45h,,75h,,,,,,
496,10270,,PlayStation 4,45h,NR,,2026857,Completed,First,45h,,,,,,,,
497,10270,,PC,45h,NR,,2501684,Completed,First,45h,,110h,,,,,,
498,10270,,PlayStation 4,45h,NR,,2819677,Completed,Replay,45h,,,,,,,,
499,10270,,PC,45h,NR,,3039767,Completed,First,45h,,120h,,,,,,
500,10270,,PC,45h,NR,Finished some side quests,3231037,Completed,First,45h,,,,,,,,
501,10270,,PlayStation 4,45h,NR,,3274734,Completed,First,45h,,100h,160h,,,,,
502,10270,,PC,45h,NR,,3497509,Completed,First,45h,,95h,,,,,,
503,10270,,PC,45h,NR,,3799258,Completed,Replay,45h,,56h,,,,,,
504,10270,,PlayStation 4,45h,NR,,3940577,Completed,First,45h,,100h,120h,,,,,
505,10270,,PC,45h,NR,,4237027,Completed,First,45h,,,,,,,,
506,10270,,PlayStation 4,45h,NR,,4394045,Completed,First,45h,,121h 39m,,,,,,
507,10270,,PlayStation 4,45h,NR,,4395208,Completed,Replay,45h,,100h,,,,,,
508,10270,,PC,45h,NR,,5482733,Completed,First,45h,,,,,,,,
509,10270,,PC,45h,NR,,6177941,Completed,First,45h,,,,,,,,
510,10270,,PC,45h,NR,,7548173,Completed,First,45h,,,,,,,,
511,10270,,PC,45h,NR,,8458299,Completed,Replay,45h,,60h,,,,,,
512,10270,,PC,45h,NR,,8767777,Completed,First,45h,,100h,160h,,,,,
513,10270,,PC,45h,NR,,9133520,Completed,First,45h,,,,,,,,
514,10270,,PC,45h,NR,,9384562,Completed,Replay,45h,,115h,165h 33m 44s,,,,,
515,10270,,PlayStation 4,45h,NR,,10982503,Completed,First,45h,,95h,,,,,,
516,10270,,PlayStation 4,45h,NR,,11547113,Completed,First,45h,,,,,,,,
517,10270,,PlayStation 4,45h,NR,,11558954,Completed,First,45h,,,,,,,,
518,10270,Avenge21,PlayStation 4,45h,NR,,5238487,Playing Replay Completed,Replay,45h,"May 17, 2017",120h,280h,150h 30m /,,,,
519,10270,GATIRCAN,PC,45h,80%,,4563104,Completed,First,45h,"March 27, 2016",60h,,,,,,
520,10270,Hexovian,PlayStation 4,45h,NR,,11131991,Completed,First,45h,"April 06, 2020",50h,,,,,,
521,10270,Hunk_pl,PlayStation 4,45h,NR,,3729023,Backlog Completed,First,45h,"September 02, 2016",100h,200h,,,,,
522,10270,Jmoore750,PlayStation 4,45h,100%,,5046747,Completed,First,45h,"March 13, 2017",,,,,,,
523,10270,Private,PlayStation 4,45h,NR,,9517148,Completed,First,45h,2017,,,,,,,
524,10270,Macstorm,PlayStation 4,45h,NR,,6353341,Completed,First,45h,"February 24, 2018",,,,,,,
525,10270,NeoRigel71,PC,45h,NR,,2994458,Completed,First,45h,"May 20, 2016",95h,,,,,,
526,10270,NorkasLee,PC,45h,NR,,5856914,Completed,First,45h,"February 18, 2018",88h,,,,,,
527,10270,OneArmedWampa94,Xbox One,45h,NR,,9269174,Completed,First,45h,"July 30, 2019",,,,,,,
528,10270,PumaZebrato,Nintendo Switch,45h,NR,,11493132,Completed,First,45h,"April 19, 2020",,,,,,,
529,10270,Private,PC,45h,100%,,4535697,Completed,First,45h,,80h,,,,,,
530,10270,Rainmaker07,PlayStation 4,45h,100%,,1631808,Completed,First,45h,"May 27, 2015",95h,,,,,,
531,10270,Raziel_Reaper,PlayStation 4,45h,NR,Played a few more tens of hours,5812661,Completed,First,45h,,75h,,,,,,
