,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Progress,Completionist,Personal Notes,Speedrun
284,16886,Private,PC,9h,NR,"Hard mode, didnt realize upgrades existed",3776598,Completed,First,9h,"July 10, 2016",,,,,
285,16886,mrmagician8787,PC,9h,NR,,10620695,Completed,First,9h,"December 19, 2019",,,,,
286,16886,victori91,PC,9h,NR,,7376380,Completed,First,9h,"May 04, 2019",,,,,
287,16886,Private,PC,9h,70%,,2993618,Completed,First,9h,"May 20, 2016",,,,,
288,16886,curSeEN,PC,9h,NR,,8038426,Completed,First,9h 05s,"August 16, 2017",,,,,
289,16886,KevinWI,PC,9h 02m,100%,,1089956,Completed,First,9h 02m,"December 20, 2014",,,,,
290,16886,,PC,9h 05m,NR,,5299196,Completed,First,9h 05m,,,,,,
291,16886,,PlayStation 4,9h 05m,NR,,11308985,Completed,First,9h 05m,,,,,,
292,16886,gamefreak1,PC,9h 05m,NR,,4506613,Completed,First,9h 05m,"June 10, 2017",,,,,
293,16886,Angmar,PC,9h 06m,80%,,5268869,Completed,First,9h 06m,"November 04, 2017",,,,,
294,16886,CptCookies12,PC,9h 06m,80%,,6267281,Completed,First,9h 06m,"July 31, 2019",,,,,
295,16886,reidabee,PC,9h 06m,NR,,5115261,Completed,First,9h 06m,,,,,,
296,16886,Sporkified5812,PlayStation 4,9h 06m,80%,,1337331,Completed,First,9h 06m 18s,"February 14, 2018",,,,,
297,16886,KMoney,PlayStation 4,9h 07m,90%,,808196,Completed,First,9h 07m 14s,"July 27, 2014",,,,,
298,16886,zroya,PC,9h 08m,80%,,4217634,Completed,First,9h 08m,"July 22, 2014",,,,,
299,16886,,PC,9h 10m,NR,,735161,Completed,First,9h 10m,,,,,,
300,16886,,PC,9h 10m,NR,,5249322,Completed,First,9h 10m,,,,,,
301,16886,Excelsior,PlayStation 4,9h 10m,90%,Fergus.,8073341,Completed,First,9h 10m 16s,"January 29, 2019",,,,,
302,16886,,Xbox One,9h 11m,NR,,738334,Completed,First,9h 11m 11s,,,,,,
303,16886,BubbleDouble,PC,9h 12m,NR,,8121012,Completed,First,9h 12m,"January 25, 2019",,,,,
304,16886,bl4ckout,PC,9h 12m,NR,,3914405,Completed,First,9h 12m,,,,,,
305,16886,veeX,PC,9h 12m,80%,,4994348,Completed,First,9h 12m,"January 04, 2016",,,,,
306,16886,Sinrah,PC,9h 13m,90%,,2236840,Completed,First,9h 13m,"December 16, 2015",,,,,
307,16886,,Xbox One,9h 13m,NR,,5514829,Completed,First,9h 13m 26s,,12h 34m 14s,,16h 45m 39s,,
308,16886,snappums,PC,9h 15m,NR,,2165751,Completed,First,9h 15m,"January 14, 2016",,,,,
309,16886,Alp0llo,PC,9h 18m,NR,,9156646,Completed,First,9h 18m,"July 14, 2019",,,,,
310,16886,PXSausage,Xbox One,9h 18m,40%,"Played on ""BRING'EM ON!"" Total completion: 51%",9013008,Completed,First,9h 18m,"June 22, 2019",,,,,
311,16886,SquidgyExpert,Xbox One,9h 19m,NR,,8934652,Completed,First,9h 19m,"June 11, 2019",,,,,
312,16886,,PC,9h 20m,NR,,1872431,Completed,First,9h 20m,,,,,,
313,16886,,PC,9h 20m,NR,"From start to finish took 9.4 hours, first playthrough",2489652,Completed,First,9h 20m,,,,,,
314,16886,,PC,9h 20m,NR,,11729212,Completed,First,9h 20m,,,,,,
315,16886,MostlyReliable,PC,9h 20m,NR,,8949691,Completed,First,9h 20m,"June 13, 2019",,,,,
316,16886,capmxm,PC,9h 20m,NR,,5273876,Completed,First,9h 20m,"October 28, 2017",,,,,
317,16886,chortler,PC,9h 20m,70%,,1199544,Completed,First,9h 20m,"February 18, 2015",,,,,
318,16886,Private,PC,9h 20m,70%,,753170,Completed,First,9h 20m,"July 09, 2014",,,,,
319,16886,Barrytastic,PlayStation 4,9h 20m,80%,,5715778,Completed,First,9h 20m 32s,"February 11, 2018",,,,,
320,16886,,Xbox One,9h 22m,NR,,8883981,Completed,First,9h 22m 11s,,11h 48m 39s,,14h 12m 10s,,
321,16886,,PC,9h 23m,NR,,941116,Completed,First,9h 23m,,,,,,
322,16886,,PC,9h 24m,NR,,1096796,Completed,First,9h 24m,,,,,,
323,16886,MOMENEK,PC,9h 24m,80%,,4765890,Completed,First,9h 24m,"August 11, 2017",,,,,
324,16886,MrAske,PC,9h 24m,NR,,1272338,Completed,First,9h 24m,"March 10, 2015",,,,,
325,16886,haberserk,PC,9h 24m,NR,,3791084,Completed,First,9h 24m,"December 22, 2016",,,,,
326,16886,,PC,9h 25m,NR,,4391512,Completed,First,9h 25m,,,,,,
327,16886,Everdred,PC,9h 25m,100%,I am Death Incarnate! difficulty. Wyatt timeline. 55% completion.,1040879,Completed,First,9h 25m,"November 30, 2014",,,,,
328,16886,MiSP,PC,9h 25m,NR,,7799228,Completed,First,9h 25m 17s,"December 26, 2018",,,,,
329,16886,,PC,9h 30m,NR,,9464270,Completed,First,9h 30m,,,,,,
330,16886,Bloodish,PC,9h 30m,NR,,5410446,Completed,First,9h 30m,"December 02, 2017",,,,,
331,16886,Codc,PC,9h 30m,90%,Normal difficulty. 26/50 steam achievements,3818749,Completed,First,9h 30m,"January 07, 2017",,,,,
332,16886,Private,PC,9h 30m,NR,,5270195,Completed,First,9h 30m,"November 01, 2017",,,,,
333,16886,Fichox,PC,9h 30m,80%,,5032934,Completed,First,9h 30m,"September 10, 2017",,,,,
334,16886,GilJaysmith,PC,9h 30m,60%,,1036207,Completed,First,9h 30m,"January 08, 2015",,,,,
335,16886,Hanni16,PC,9h 30m,80%,,2807245,Completed,First,9h 30m,"April 01, 2016",,,,,
336,16886,Private,PC,9h 30m,80%,,1917488,Completed,First,9h 30m,"October 07, 2015",,,19h 30m,,
337,16886,Nomis,PC,9h 30m,NR,,5804532,Completed,First,9h 30m,,,,,,
338,16886,TwoThrones,PC,9h 30m,60%,,4911795,Completed,First,9h 30m,"September 20, 2017",,,,,
339,16886,atomneely,PC,9h 30m,NR,Played on easy just to get the story and feel like a badass,4674096,Completed,First,9h 30m,"July 01, 2017",,,,,
340,16886,diver1260,PC,9h 30m,NR,,4854886,Completed,First,9h 30m,"October 27, 2017",,,,,
341,16886,fasangus,PC,9h 30m,80%,,1059500,Completed,First,9h 30m,,,,,,
342,16886,slickochet,PC,9h 30m,NR,,734437,Completed,First,9h 30m,"May 23, 2014",,,,,
343,16886,zach807,PC,9h 30m,100%,,1408696,Completed,First,9h 30m,"November 28, 2015",,,,,
344,16886,,PC,9h 30m,NR,,786259,Completed,First,9h 30m 36s,,,,,,
345,16886,Pikatxu,PC,9h 31m,80%,,10537082,Completed,First,9h 31m 39s,"March 12, 2020",,,,,
346,16886,Deimis,Xbox 360,9h 32m,90%,,825293,Completed,First,9h 32m,"June 15, 2014",,,,,
347,16886,Namaku64,PC,9h 32m,NR,,11250965,Completed,First,9h 32m,"September 15, 2014",,,,,
348,16886,DecemberStyle,PC,9h 32m,80%,,735119,Completed,First,9h 32m 56s,"May 24, 2014",,,,,
349,16886,,PC,9h 35m,NR,,8022139,Completed,First,9h 35m,,,,,,
350,16886,GT_Skull,PC,9h 35m,90%,,11706798,Completed,First,9h 35m,"May 11, 2020",,,,,
351,16886,RadicalRetcon,PlayStation 4,9h 35m,NR,,1404335,Completed,First,9h 35m,"June 21, 2015",,,,,
352,16886,,PC,9h 35m,NR,,4867429,Completed,First,9h 35m 32s,,,,,,
353,16886,Private,PC,9h 36m,NR,,2221813,Completed,First,9h 36m,"December 06, 2016",,,,,
354,16886,RebelBlob,PC,9h 36m,90%,,5637871,Completed,Replay,9h 36m,,,,,,
355,16886,longyuxi,PC,9h 36m,NR,,8546556,Completed,First,9h 36m,"March 30, 2019",,,,,
356,16886,wasilii,PC,9h 36m,90%,,4858908,Completed,First,9h 36m,"January 13, 2016",,,,,
357,16886,kingzz,Xbox One,9h 37m,NR,,8031907,Completed,First,9h 37m,"January 13, 2019",,,,,
358,16886,Bazzadwarf,PC,9h 39m,80%,,2666490,Completed,First,9h 39m,"January 05, 2015",,,,,
359,16886,RawAustin,PC,9h 39m,NR,,9456390,Completed,First,9h 39m,"October 18, 2018",,,,,
360,16886,,PC,9h 40m,NR,,4911037,Completed,First,9h 40m,,,,,,
361,16886,HomiCidal,PC,9h 40m,NR,,12043743,Completed,First,9h 40m,"June 20, 2020",,,,,
362,16886,SweLoFe,PC,9h 40m,NR,Bring 'em on Difficulty,4853401,Completed,First,9h 40m,"April 02, 2018",,,,,
363,16886,TehPryceIsRight,PC,9h 40m,NR,,3030628,Completed,First,9h 40m,,,,,,
364,16886,goatarooni,PC,9h 40m,80%,,4411441,Completed,First,9h 40m,"May 10, 2017",,,,,
365,16886,,PC,9h 42m,NR,,5688442,Completed,First,9h 42m,,,,,,
366,16886,willwill,PC,9h 42m,70%,,2640210,Completed,First,9h 42m,"February 23, 2016",,,,,
367,16886,Dzmitry,Xbox One,9h 44m,100%,,3693582,Completed,First,9h 44m,"November 21, 2016",,,,,
368,16886,,PlayStation 4,9h 45m,NR,,921656,Completed,First,9h 45m,,,,,,
369,16886,adamcy_,PC,9h 45m,60%,Full Story Completed,11474824,Completed,First,9h 45m,"April 21, 2020",,,,,
370,16886,lopuxilo,PlayStation 4,9h 45m,NR,,9429780,Completed,First,9h 45m,"August 22, 2019",,,,,
371,16886,Private,PC,9h 45m,80%,,8665894,Completed,First,9h 45m,"April 23, 2019",,,,,
372,16886,Roykyn,PC,9h 45m,90%,,4477086,Completed,First,9h 45m 22s,"May 24, 2017",10h 12m 36s,,,,
373,16886,,PC,9h 46m,NR,,10511439,Completed,First,9h 46m 22s,,,,,,
374,16886,Terlan_357,PC,9h 47m,70%,,1289026,Completed,First,9h 47m,"April 10, 2015",,,,,
375,16886,Djeesas,PC,9h 48m,NR,,7939099,Completed,First,9h 48m,"January 04, 2019",,,,,
376,16886,bdzz,PC,9h 48m,NR,,4445481,Completed,First,9h 48m,"October 04, 2017",,,,,
377,16886,grisenti,PC,9h 48m,NR,,3410468,Completed,First,9h 48m,"September 10, 2016",,,,,
378,16886,jamessw70,PC,9h 48m,NR,,5640275,Completed,First,9h 48m,"January 11, 2018",,,,,
379,16886,nemeckuba89,PC,9h 48m,NR,,5761480,Completed,First,9h 48m,"February 01, 2018",,,,,
380,16886,,PC,9h 50m,NR,,1255581,Completed,First,9h 50m,,,,,,
381,16886,,PC,9h 50m,NR,,4696671,Completed,First,9h 50m,,,,,,
382,16886,appeus,PC,9h 50m,NR,,6488121,Completed,First,9h 50m,"June 28, 2018",,,,,
383,16886,dendo136,Xbox One,9h 52m,NR,,11854168,Completed,Replay,9h 52m 11s,,,,,,
384,16886,NoctisCuadro,PlayStation 4,9h 53m,50%,Normal | 54% Total Completion,10445795,Completed,First,9h 53m,"May 05, 2020",,,,,
385,16886,blackopsMD2,PlayStation 3,9h 53m,NR,,2043961,Completed,First,9h 53m,"November 04, 2015",,,,,
386,16886,ChiefRedHut,PC,9h 53m,80%,Badass,5178329,Backlog Completed,First,9h 53m 01s,"August 08, 2017",,,,,
387,16886,Caninndar,PC,9h 54m,80%,,2987433,Completed,First,9h 54m,"January 31, 2016",,,,,
388,16886,szaromir,PC,9h 54m,NR,,4879662,Completed,First,9h 54m,"December 29, 2017",,,,,
389,16886,Private,PC,9h 54m,80%,,10709269,Completed,First,9h 54m,"December 31, 2019",,,,,
390,16886,TheOro44,PC,9h 55m,80%,Rest SP achievements + 999 / WALK IN THE PARK / HARDCORE / IRONMAN modes.,10349026,Completed,Replay,9h 55m,,,,37h,"An amazing throwback of old-school action in a modern coat, though the story needed more thought. 100% offline. Also available for 360, PS3, X1 and PS4.",
391,16886,,PC,10h,NR,,948049,Completed,First,10h,,,,,,
392,16886,,PC,10h,NR,,1101987,Completed,First,10h,,,,,,
393,16886,,PC,10h,NR,,1574156,Completed,First,10h,,,,,,
394,16886,,PlayStation 4,10h,NR,,1675376,Completed,First,10h,,,,,,
395,16886,,PC,10h,NR,,2510619,Completed,First,10h,,,,,,
396,16886,,PC,10h,NR,,2669114,Completed,First,10h,,,,,,
397,16886,,PC,10h,NR,,2947693,Completed,First,10h,,,,,,
398,16886,,PC,10h,NR,,2986509,Completed,First,10h,,,,23h,,
399,16886,,PC,10h,NR,,3931875,Completed,First,10h,,,,,,
400,16886,,PC,10h,NR,,4636846,Completed,First,10h,,,,,,
401,16886,,PC,10h,NR,,4639130,Completed,First,10h,,,,,,
402,16886,,PC,10h,NR,,4710648,Completed,First,10h,,,,,,
403,16886,,PC,10h,NR,,4733372,Completed,First,10h,,,,,,
404,16886,,PC,10h,NR,,5223401,Completed,First,10h,,,,,,
405,16886,,PlayStation 4,10h,NR,,5483951,Completed,First,10h,,,,,,
406,16886,,PC,10h,NR,,5593827,Completed,First,10h,,,,,,
407,16886,,PC,10h,NR,,6237332,Completed,First,10h,,,,,,
408,16886,,PC,10h,NR,,6276547,Completed,First,10h,,,,,,
409,16886,,PC,10h,NR,,8408413,Completed,First,10h,,,,,,
410,16886,,PC,10h,NR,,9007736,Completed,First,10h,,,,,,
411,16886,,PC,10h,NR,Death Incarnate dificulty,11300372,Completed,First,10h,,,,,,
412,16886,Aquarium78,PC,10h,70%,,5227618,Completed,First,10h,"October 26, 2016",,,,,
413,16886,ArturGG,PlayStation 4,10h,NR,,10879561,Completed,First,10h,"January 25, 2020",,,,,
414,16886,BPHusker,PC,10h,100%,,5615570,Completed,First,10h,"October 24, 2017",,,,,
415,16886,ChronoPunk,PC,10h,NR,,1589296,Completed,First,10h,"September 05, 2015",,,,,
416,16886,Cuvaldis,PC,10h,NR,,10676923,Completed,First,10h,"February 09, 2020",,,,,
417,16886,Desser,PC,10h,50%,,5997568,Completed,First,10h,"March 17, 2018",,,,,
418,16886,Devster,PC,10h,NR,,1971688,Completed,First,10h,"October 18, 2015",,,,,
419,16886,Dramatico,Xbox One,10h,NR,,6851311,Completed,First,10h,"August 15, 2018",,,,,
420,16886,Feener5,PC,10h,NR,,5644803,Completed,First,10h,"May 12, 2017",14h,,,,
421,16886,FishofFlying,PC,10h,70%,,5763842,Completed,First,10h,"November 27, 2015",,,,,
422,16886,Flatline334,Xbox One,10h,NR,Played through on easy for other story line and to finish getting collectibles.,770371,Completed Retired,First,10h,"May 24, 2014",,,18h,,
423,16886,ForkYou,PC,10h,NR,,4803698,Completed,First,10h,,13h,,,,
424,16886,Glusch,PC,10h,80%,,5591403,Completed,First,10h,2016,,,,,
425,16886,H8Monster0,PC,10h,NR,,3417830,Completed,First,10h,"September 18, 2016",,,,,
426,16886,HairBears,PC,10h,70%,,2460595,Completed,First,10h,"January 24, 2016",,,,,
427,16886,Private,PC,10h,NR,,737298,Completed,First,10h,"May 24, 2014",,,,,
428,16886,J3zyk,PC,10h,90%,,6907850,Completed,First,10h,"June 06, 2018",,,,,
429,16886,Jinxtah,PC,10h,60%,,1379041,Completed,First,10h,"June 09, 2015",,,,,
430,16886,Kinrobo,PlayStation 4,10h,70%,,5622269,Completed,First,10h,"August 25, 2017",,,,,
431,16886,Landelien,PC,10h,NR,,2530958,Completed,First,10h,"February 06, 2016",,,,,
432,16886,Mattylicious,PC,10h,70%,,9421623,Completed,First,10h,"August 21, 2019",,,,,
433,16886,MaxTheOne,PC,10h,90%,,6392113,Completed,First,10h,"June 12, 2018",11h,,,,
434,16886,Mechoshira,PlayStation 4,10h,80%,,1892003,Completed,First,10h,"October 01, 2015",,,,,
435,16886,MonsterBoop,PlayStation 4,10h,80%,,3971650,Completed,First,10h,"January 25, 2017",14h,,,,
436,16886,MrWolfArtworks,PC,10h,90%,,11267220,Completed,First,10h,"March 27, 2020",,,,,
437,16886,NJBoden,PC,10h,80%,,5372223,Completed,First,10h,"November 24, 2017",,,,,
438,16886,Nuhm,PC,10h,70%,,8073275,Completed,First,10h,"July 06, 2016",,,,,
439,16886,Oddyzeus,PC,10h,NR,,3227201,Completed,First,10h,"July 14, 2016",,,,,
440,16886,Private,PC,10h,70%,,9263016,Completed,First,10h,"October 17, 2015",,,,,
441,16886,Quofum,PC,10h,NR,,11608255,Completed,First,10h,"March 21, 2020",,,,,
442,16886,Rzep,PC,10h,NR,,4174916,Completed,First,10h,,,,,,
443,16886,STFP,PC,10h,80%,,4731767,Completed,First,10h,"July 10, 2017",,,,,
444,16886,Saltty,PC,10h,NR,,5858735,Completed,First,10h,"January 19, 2018",,,,,
445,16886,Shadiggz,PC,10h,NR,,3593549,Completed,First,10h,"November 06, 2016",,,,,
446,16886,Shadiggz,PC,10h,NR,,4708810,Completed,First,10h,,,,,,
447,16886,Skeep_surname,PC,10h,NR,,5954879,Completed,First,10h,,,,,,
448,16886,SonOfWinter,PC,10h,80%,,3060891,Completed,First,10h,"May 22, 2016",,,,,
449,16886,Tenbeat,PC,10h,80%,,7379461,Completed,First,10h,"November 02, 2018",,,,,
450,16886,TheDragonClaw,Xbox One,10h,NR,,5132764,Completed,Replay,10h,"October 04, 2017",,,,,
451,16886,TheOro44,Xbox 360,10h,80%,Rest achievements.,732301,Completed,Replay,10h,,,,17h,"Obviously doesn't feel as good as with mouse / keyboard, but still a great experience, even on the 7th gen consoles. 100% offline. Also available for PC, PS3, X1 and PS4.",
452,16886,TheOutsider1783,PC,10h,NR,,6139628,Completed,Replay,10h,"December 28, 2017",,,,,
453,16886,ThunderZtorm,PC,10h,70%,,1086017,Completed,First,10h,"December 26, 2018",,,,19/50 achievements earned.,
454,16886,TremorC,PlayStation 4,10h,100%,,1191823,Completed,First,10h,"August 24, 2015",,,,,
455,16886,Valrusia,PC,10h,40%,,9340351,Completed,First,10h,"August 10, 2019",,,,,
456,16886,Vheanom,PC,10h,NR,,4967231,Completed,First,10h,"August 26, 2017",,,,,
457,16886,Private,PC,10h,NR,,5583204,Completed,First,10h,"January 20, 2018",,,,,
458,16886,Xor_van_Dorf,PC,10h,NR,,3465415,Completed,Replay,10h,"May 22, 2016",,,,,
459,16886,Zandareth,PC,10h,80%,,5874046,Completed,First,10h,"November 28, 2017",,,,,
460,16886,abram96,PC,10h,100%,,1278751,Completed,First,10h,"March 08, 2015",,,29h,,
461,16886,Private,PC,10h,NR,,1224610,Completed,First,10h,,,,,,
462,16886,arangast,PC,10h,NR,,10459169,Completed,First,10h,,,,,,
463,16886,bobshow,PC,10h,NR,,1439810,Completed,First,10h,"July 05, 2016",,,,,
464,16886,chuckiedorris,PC,10h,NR,,870792,Completed,First,10h,,,,,,
465,16886,cloudst,PC,10h,NR,,4888726,Completed,First,10h,"August 09, 2017",,,,,
466,16886,deltagoose,PC,10h,NR,,11740266,Completed,First,10h,"May 14, 2020",,,,,
467,16886,djitalianice,PlayStation 4,10h,NR,,1121706,Completed,First,10h,"January 14, 2015",12h,,25h,,
468,16886,donkboi,PC,10h,NR,,6148230,Completed,First,10h,"February 19, 2018",,,,,
469,16886,falcon92,PC,10h,90%,,4956454,Completed,First,10h,,,,,,
470,16886,fefidoh,PC,10h,NR,,1393648,Completed,First,10h,"July 07, 2014",,,,,
471,16886,gplayersv,PC,10h,90%,,2777359,Completed,First,10h,"March 26, 2016",,,,,
472,16886,ikari88,PlayStation 4,10h,80%,,5218047,Completed,First,10h,"October 26, 2017",,,,,
473,16886,irishww,PC,10h,70%,,5612105,Completed,First,10h,"January 07, 2018",15h,,20h,,
474,16886,jacobss239,PC,10h,90%,,5889275,Completed,First,10h,,,,,,
475,16886,kaceddyum,PC,10h,NR,,9574352,Completed,First,10h,"September 12, 2019",,,,,
476,16886,knoxxie,PC,10h,NR,,1692095,Completed,First,10h,"August 20, 2015",,,,,
477,16886,krtify,PC,10h,NR,,6342597,Completed,First,10h,"June 02, 2018",,,,,
478,16886,lazagna,PC,10h,NR,,1110550,Completed,First,10h,"January 08, 2015",,,,,
479,16886,leon4scott,PC,10h,NR,,5023299,Completed,First,10h,,,,,,
480,16886,Private,PlayStation 4,10h,80%,,3919562,Completed,Replay,10h,"February 28, 2017",,,,,
481,16886,madness880,PC,10h,NR,,755304,Completed,First,10h,"June 11, 2014",,,18h,,
482,16886,marcelsl,PC,10h,70%,,5926747,Completed,First,10h,,,,,,
483,16886,mark_sam_91,PlayStation 3,10h,NR,,784670,Completed,First,10h,"July 01, 2014",,,,,
484,16886,mauhlin12,PlayStation 4,10h,80%,,3365361,Completed,First,10h,"August 22, 2016",,,,,
485,16886,mcsquib377,PC,10h,NR,,3133344,Completed,First,10h,"February 13, 2016",,,,,
486,16886,Private,PC,10h,30%,"Bring 'em on difficulty, Wyatt timeline",5336542,Completed,First,10h,"February 15, 2018",,,,,
487,16886,natedawgkz,PlayStation 4,10h,80%,,2594809,Completed,First,10h,,,,,,
488,16886,nentindo01,PC,10h,90%,,5389639,Completed,First,10h,"November 27, 2017",,,,,
489,16886,olympian,PC,10h,NR,,2281328,Completed,First,10h,"December 27, 2015",,,,,
490,16886,ongch86,PC,10h,NR,,741773,Completed,First,10h,"May 29, 2014",,,,,
491,16886,otayo,PlayStation 4,10h,NR,,11242444,Completed,First,10h,,,,,,
492,16886,petefic,PC,10h,NR,,2699390,Completed,First,10h,,,,,,
493,16886,popewe,PC,10h,NR,,1145788,Completed,First,10h,"January 22, 2015",,,,,
494,16886,scam,PlayStation 4,10h,NR,,1092377,Completed,First,10h,"January 22, 2017",,,,,
495,16886,shathard,PC,10h,NR,,1780688,Completed,First,10h,,,,,,
496,16886,slloom,PlayStation 4,10h,NR,,6794918,Completed,First,10h,"August 06, 2018",,,,,
497,16886,smuel1102,PC,10h,NR,,4739062,Completed,First,10h,"July 11, 2017",,,,,
498,16886,spion,PlayStation 4,10h,NR,,5808445,Completed Retired,First,10h,"February 10, 2018",,,,,
499,16886,spion,PlayStation 4,10h,NR,,5808446,Completed Retired,First,10h,"February 10, 2018",,,,,
500,16886,stuffydj,PC,10h,90%,,11847234,Completed,First,10h,,,,,,
501,16886,swaed,PC,10h,100%,,1338074,Completed,First,10h,"May 09, 2015",,,,,
502,16886,syldrapl,PlayStation 4,10h,70%,,6004190,Completed,First,10h,"March 18, 2018",,,,,
503,16886,therealproto,PC,10h,NR,,11227072,Completed,First,10h,"March 23, 2020",,,,,
504,16886,thetallic,PC,10h,60%,,2033363,Completed,First,10h,"November 01, 2015",,,,,
505,16886,tlotr126,PlayStation 4,10h,60%,,7065455,Completed,First,10h,"September 16, 2018",,,,,
506,16886,u_r_lolz,PC,10h,90%,,6885327,Completed,First,10h,"August 21, 2018",,,,,
507,16886,varlope,PC,10h,90%,,2222101,Completed,First,10h,"December 12, 2015",,,,,
508,16886,vlxedits,PC,10h,80%,,1545989,Completed,First,10h,"July 25, 2015",,,,fun,
509,16886,westracer,PC,10h,100%,,4026370,Completed,First,10h,"February 07, 2017",,,21h,,
510,16886,whitenoize,PC,10h,50%,,10780449,Completed,First,10h,"January 01, 2018",,,,,
511,16886,yigitkoparan123,PC,10h,90%,,4917399,Completed,First,10h,"August 16, 2016",,,,,
512,16886,,PC,10h 01m,NR,,3424488,Completed,First,10h 01m,,,,,,
513,16886,,PC,10h 02m,NR,,5526754,Completed,First,10h 02m,,,,,,
514,16886,vecperec,PC,10h 02m,50%,,795219,Completed,First,10h 02m,"July 06, 2014",,,,,
515,16886,Jaksu,PC,10h 02m,NR,,737095,Completed,First,10h 02m 31s,"May 23, 2014",,,,,
516,16886,Homesick89,PC,10h 03m,90%,,6264638,Completed,First,10h 03m 42s,"July 20, 2018",,,,,
517,16886,CorinTalisman,PC,10h 04m,NR,,3033159,Completed,First,10h 04m,,,,,,
518,16886,,PC,10h 05m,NR,,795217,Completed,First,10h 05m,,,,,,
519,16886,,PC,10h 06m,NR,,4860761,Completed,First,10h 06m,,,,,,
520,16886,,PC,10h 06m,NR,,5093507,Completed,First,10h 06m,,,,,,
521,16886,Ghost3030,PC,10h 06m,80%,,1397396,Custom List Completed,First,10h 06m,"August 17, 2015",,,,,
522,16886,Jokey665,PC,10h 06m,NR,,3837973,Completed,First,10h 06m,"December 30, 2016",,,,,
523,16886,LUIZ_ARIEL,Xbox One,10h 06m,70%,,11613187,Completed,First,10h 06m,,,,,,
524,16886,samwise995,PlayStation 4,10h 06m,NR,,8806056,Completed,First,10h 06m 43s,"June 22, 2019",,,,,
525,16886,rudd1ger,PC,10h 10m,NR,,11740869,Completed,First,10h 10m,"August 15, 2019",,,,,
526,16886,,PC,10h 10m,NR,,1110913,Completed,First,10h 10m 58s,,,,,,
527,16886,Kaelticus,PC,10h 11m,90%,,7954256,Completed,First,10h 11m 24s,"February 17, 2019",,,,,
528,16886,NightSlade,PC,10h 12m,80%,,4410114,Completed,First,10h 12m,"December 16, 2016",,,,,
529,16886,akkiv,PC,10h 12m,NR,,1127039,Completed,First,10h 12m,,,,,,
530,16886,sheodox,PC,10h 12m,NR,,1076217,Completed,First,10h 12m,,,,,,
531,16886,renegademrp,Xbox One,10h 12m,NR,,710448,Completed,First,10h 12m 01s,"May 23, 2014",,,,"1st playthough: Blind playthrough on medium difficulty
2nd playthrough: Chapter select on easy unlocking all perks and finding all perks",
532,16886,The7JuiceMan,Xbox 360,10h 12m,NR,,762085,Completed,First,10h 12m 02s,"May 29, 2014",,,,,
533,16886,Omega_312,PC,10h 12m,NR,,951795,Completed,First,10h 12m 43s,"August 04, 2015",,,,wn,
534,16886,Jahbu,PC,10h 14m,NR,,6600742,Completed,First,10h 14m,"January 27, 2018",,,,,
535,16886,Anni_The_Rose,Xbox One,10h 15m,NR,,6528913,Completed,First,10h 15m,"July 05, 2018",,,,,
536,16886,DeathKillerNOR,PC,10h 15m,NR,https://www.youtube.com/playlist?list=PLFswjBcT5amxmDNH5D7J-mFBUEuABjlbY,11805213,Completed,First,10h 15m,"February 10, 2017",,,,,
537,16886,MrPisamierdas,PC,10h 15m,NR,,9000624,Completed,First,10h 15m,"April 16, 2019",,,,,
538,16886,Private,PC,10h 15m,90%,,7053790,Completed,First,10h 15m,"May 26, 2018",12h 09m,,,,
539,16886,Alplaca,PC,10h 16m,NR,,10556525,Completed,First,10h 16m,,,,,,
540,16886,DevilDawg,Xbox One,10h 17m,70%,,7834565,Custom List 2 Completed,First,10h 17m,"January 22, 2019",,,,,
541,16886,ravel1992,PC,10h 18m,NR,,5017263,Completed,First,10h 18m,,,,,,
542,16886,,PC,10h 20m,NR,,1511317,Completed,First,10h 20m,,,,,,
543,16886,Ican111,PC,10h 20m,NR,,9241737,Completed,First,10h 20m,"July 27, 2019",,,,,
544,16886,casualgamer666,PC,10h 20m,NR,,2278052,Completed,First,10h 20m,"January 23, 2016",,,,,
