,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Speedrun,Progress,Retired Notes
1068,3351,FnordPerfect,PC,73h 50m,80%,,38367,Completed,First,,,,73h 50m,,,,
1069,3351,Netto,PC,73h 55m,90%,All endings,1329211,Completed,First,"November 01, 2013",,,73h 55m,,,,
1070,3351,Chinny123,PC,74h,100%,,7951297,Completed,First,January 2011,,,74h,,,,
1071,3351,jeansuce,PC,74h,NR,,8959035,Completed,First,"June 14, 2019",,,74h,,,,
1072,3351,,,75h,NR,,286453,Completed,First,,,,75h,,,,
1073,3351,,PC,75h,NR,,5105331,Completed,Replay,,30h 30m,,75h,180h,,,
1074,3351,,PC,75h,NR,,6153780,Completed,Replay,,25h,,75h,300h,,,
1075,3351,IdiotEastwood,PC,75h,90%,,8571822,Completed,First,,,,75h,,,,
1076,3351,Issara,PC,75h,80%,,11522345,Completed,First,"April 21, 2020",,,75h,,,,
1077,3351,Masakisu,Xbox 360,75h,90%,,597615,Completed,First,"August 21, 2014",,,75h,,,,
1078,3351,NvizoN,PlayStation 3,75h,NR,,266320,Completed,First,,,,75h,,,,
1079,3351,Vazzaroth,PC,75h,80%,"Boon Companion, sided with the robot man",251852,Completed,First,,,,75h,,,,
1080,3351,Vazzaroth,PC,75h,80%,,403688,Completed,First,,,,75h,,,,
1081,3351,jokerman,PC,75h 16m,70%,"* Hardcore mode
* lvl 50
* playtime includes all 4 DLC
* did most of the side missions",177822,Completed,First,"October 21, 2012",,,75h 16m 50s,,,,
1082,3351,bradderz1808,PC,75h 24m,NR,,6071560,Completed,First,"July 13, 2013",,,75h 24m 11s,,,,
1083,3351,osborn2009,Xbox 360,75h 32m,NR,,265559,Completed,First,"May 06, 2012",,,75h 32m,,,,
1084,3351,SpazBunny,PC,75h 47m,80%,,2687697,Completed,First,,,,75h 47m,,,,
1085,3351,,PC,75h 50m,NR,,1664701,Completed,First,,,,75h 50m,,,,
1086,3351,Private,PC,76h,NR,,6380480,Completed,First,,,,76h,,,,
1087,3351,atr2718,PC,76h,NR,,6888968,Completed,First,"August 21, 2018",,,76h,,,,
1088,3351,cainrisen,PC,76h 10m,100%,,76852,Completed,First,,,,76h 10m 55s,,,,
1089,3351,Kirksplosion,PlayStation 3,76h 11m,90%,,27613,Completed,First,,,,76h 11m 20s,,,,
1090,3351,HotdogSalesman,PC,76h 14m,100%,,11700987,Replay Completed,Replay,"May 10, 2020",,,76h 14m,,,,
1091,3351,,PlayStation 3,76h 54m,NR,,2165398,Completed,First,,22h 23m 45s,,76h 54m 04s,156h 54m 34s,,,
1092,3351,Keogyn,Xbox 360,77h,100%,,12028853,Completed,First,May 2011,36h,,77h,184h,,,
1093,3351,Private,PC,77h,90%,,530087,Completed,First,"May 12, 2014",40h,,77h,,,,
1094,3351,Kilrathi,PC,78h,90%,,532131,Completed,First,"March 11, 2011",,,78h,,,,
1095,3351,Zerozaki,PC,78h,NR,,6650746,Completed,First,"July 22, 2018",,,78h,,,,
1096,3351,dudeweirdo99,PC,78h,NR,,2171796,Completed,Replay,,,,78h,,,,
1097,3351,ionstormn,PC,78h 05m,100%,,7823374,Completed,First,,,,78h 05m 24s,,,,
1098,3351,frankhorigan,Xbox 360,78h 30m,90%,the side quests were the best thing in this game and it gave a reason to explore that boring world,2803015,Playing Replay Custom List Completed,Replay,"January 20, 2011",30h,"this game is a masterpiece like every fallout game , the quests were awesome , every person in the world was memorable , the locations were very intersting , the weapons were variated plus the modifications and the unique ones , the story and gameplay were better than fallout 3 but it struggles when it comes to glitches and exploration that was very boring",78h 30m,98h,,,
1099,3351,,PC,79h,NR,,4128816,Completed,First,,,,79h,,,,
1100,3351,,PlayStation 3,79h,NR,,5383462,Completed,First,,30h,,79h,,,,
1101,3351,KerfMerf,PC,79h,70%,All main quests + major side quests + all DLCs,2062471,Completed,First,"November 08, 2015",,,79h,,,,
1102,3351,bideogane,PC,79h,NR,,10630721,Completed,First,,,,79h,,,,
1103,3351,blackbebop,PlayStation 3,79h,100%,,670133,Completed,First,November 2012,,,79h,,,,
1104,3351,edxxd,PC,79h,NR,,6955319,Completed,First,"September 01, 2018",,,79h,,,,
1105,3351,pauljunk,PC,79h,NR,,1307485,Completed,First,"February 19, 2013",,,79h,,,,
1106,3351,xMars,PlayStation 3,79h,100%,,11186108,Completed,First,"May 24, 2011",,,79h,,,,
1107,3351,RemovingGlint,Xbox One,79h 48m,100%,,11225004,Completed,Replay,,,,79h 48m,,,,
1108,3351,,,80h,NR,,286422,Completed,First,,,,80h,,,,
1109,3351,,,80h,NR,,286432,Completed,First,,,,80h,,,,
1110,3351,,,80h,NR,,286441,Completed,First,,,,80h,,,,
1111,3351,,PC,80h,NR,,1224489,Completed,First,,,,80h,,,,
1112,3351,,PC,80h,NR,,4066453,Completed,Replay,,,,80h,,,,
1113,3351,,PC,80h,NR,,5751660,Completed,Replay,,30h,,80h,150h,,,
1114,3351,HTownBoi,Xbox 360,80h,90%,,10229752,Completed,First,"February 11, 2014",,,80h,,,,
1115,3351,LagerSirIsRegal,PC,80h,NR,,844861,Completed,First,,,,80h,,,,
1116,3351,MadSexual,PC,80h,90%,,171583,Completed,First,"November 03, 2012",,,80h,,,,
1117,3351,Nailon,Xbox 360,80h,100%,,499230,Completed,First,"July 02, 2011",,,80h,,,,
1118,3351,Private,,80h,90%,,383958,Completed,First,"August 21, 2013",26h,,80h,,,,
1119,3351,Terevil77,PC,80h,NR,,10767330,Completed,First,"January 06, 2018",,,80h,,,,
1120,3351,Wodgymc,PlayStation 3,80h,NR,,2552443,Completed,First,"May 13, 2013",,,80h,,,,
1121,3351,alvaraa76,PC,80h,NR,,3319532,Completed,First,"September 14, 2016",,,80h,,,,
1122,3351,anchor,PlayStation 3,80h,NR,,7250093,Completed,First,"January 18, 2014",,,80h,,,,
1123,3351,blackout7227,PlayStation 3,80h,NR,,4537739,Completed,First,"June 06, 2017",,,80h,,,,
1124,3351,Private,PC,80h,NR,,551277,Completed,First,,,,80h,,,,
1125,3351,fractal,PlayStation 3,80h,100%,,1315143,Completed,First,"January 24, 2015",,,80h,,,,
1126,3351,funsohng,PC,80h,NR,,1221010,Completed,First,,,,80h,,,,
1127,3351,hiroran,PC,80h,NR,,217358,Completed,First,,,,80h,,,,
1128,3351,lauren,PC,80h,NR,,3884872,Completed,First,,,,80h,,,,
1129,3351,tozangg,PC,80h,NR,,11970111,Completed,First,"June 10, 2020",40h,,80h,,,,
1130,3351,Leti,PC,80h 16m,100%,,9370733,Completed,First,April 2011,33h 12m,,80h 16m,152h 48m,,,
1131,3351,,Xbox 360,80h 31m,NR,,10186877,Completed,First,,,,80h 31m,,,,
1132,3351,,PC,80h 36m,NR,,9688492,Completed,First,,40h,,80h 36m,160h,,,
1133,3351,cillitbang4ever,PC,81h 30m,90%,,1430805,Completed,First,"July 02, 2015",,"This took 3 years to complete, was 70 hours into the game in 2012, halfway into old world blues, just completed it now in 2015 :)",81h 30m,,,,
1134,3351,Artophwar,PC,81h 32m,100%,,5223514,Completed,First,,27h,,81h 32m,,,,
1135,3351,jackowsky,PC,81h 37m,70%,,11569793,Completed,First,"September 04, 2012",,,81h 37m,,,,
1136,3351,Grubbler,PC,82h,90%,,2527701,Completed,First,,,,82h,,,,
1137,3351,RafTen,PC,82h,80%,,2987984,Completed,First,"May 11, 2016",,,82h,,,,
1138,3351,Private,PC,82h,100%,,313922,Replay Completed,Replay,"December 07, 2013",,,82h,,,82h /,
1139,3351,maravis1999,PC,82h,NR,,9214240,Completed,First,"September 17, 2019",,,82h,,,,
1140,3351,ghostrock,PC,82h 16m,80%,,2239173,Completed,First,"October 07, 2015",,,82h 16m,,,,
1141,3351,Thiago,PC,82h 30m,100%,,5305362,Completed,First,"October 18, 2017",,,82h 30m,,,,
1142,3351,Bozbacca,PC,83h,NR,,5804904,Completed,First,,,,83h,,,,
1143,3351,Tillion,PC,83h,NR,,4344655,Completed,First,"April 08, 2016",,,83h,,,,
1144,3351,imgnrphx,PC,83h,90%,,9122310,Completed,Replay,"September 11, 2018",,,83h,,,,
1145,3351,murotar,PC,83h,100%,,8225852,Completed,First,"November 08, 2014",,,83h,,,,
1146,3351,Chronoja,PC,83h 54m,80%,"Includes all dlc, all achievements, not all challenges. Hardcore mode Varying difficulty, dlc onward played on very hard",135782,Completed,First,"March 06, 2015",,,83h 54m,140h,,,
1147,3351,thanalis,PC,83h 56m,80%,"Most side quests, backed Mr. House. Will play again to finish with other factions.",626382,Completed,First,"February 27, 2019",,,83h 56m 27s,,,,
1148,3351,,PC,84h,NR,,286484,Completed,First,,,,84h,,,,
1149,3351,Lausanna,PC,84h,NR,,227212,Completed,First,"January 13, 2013",,,84h,,,,
1150,3351,Nicobade,PC,84h,100%,,4041703,Completed,First,"February 09, 2017",,,84h,,,,
1151,3351,dargron,PC,84h,NR,,11013591,Completed,First,"February 18, 2020",,,84h,,,,
1152,3351,Private,PC,84h 28m,NR,,1695496,Completed,First,"August 22, 2015",,,84h 28m,,,,
1153,3351,Alexsanlo,PlayStation 3,85h,90%,,5332413,Completed,First,2010,,,85h,,,,
1154,3351,clydeumney,PC,85h,NR,,10308454,Completed,First,"January 04, 2020",,,85h,,,,
1155,3351,kemal86,Xbox 360,85h,70%,This time includes all DLC + multiple endings. It is very close to 100% complete.,18902,Completed,First,"August 08, 2013",,,85h,,,,
1156,3351,Private,PC,85h,80%,,1554452,Completed,First,"July 26, 2015",,,85h,,,,
1157,3351,Private,PC,85h,80%,"Main game+All DLC, normal difficulty with hardcore mode",5336019,Completed,First,"February 02, 2017",,,85h,,,,
1158,3351,thereaper,PC,85h,90%,,174616,Completed,First,"September 05, 2010",,,85h,,,,
1159,3351,Zednek,PC,85h 14m,90%,,2008136,Completed,First,"March 09, 2017",,,85h 14m 47s,,,,
1160,3351,kafaw,PC,85h 24m,NR,,8902665,Completed,First,"October 28, 2010",,,85h 24m,,,,
1161,3351,,PC,86h,NR,,3499361,Completed,First,,,,86h,,,,
1162,3351,Stormblessed417,PC,86h,100%,,3471903,Completed,Replay,"September 22, 2016",34h 35m,,86h,106h,,,
1163,3351,Tarrmu,Xbox 360,86h,90%,,9432928,Completed,First,"June 23, 2012",,,86h,,,,
1164,3351,Scarwiz,PC,86h 41m,NR,,4649298,Completed,First,,,,86h 41m,,,,
1165,3351,Lightning8D,PC,87h,NR,,6594700,Completed,First,"December 29, 2014",,,87h,,,,
1166,3351,Vinin,PC,87h,NR,,372685,Completed,First,"August 13, 2013",,,87h,,,,
1167,3351,akber91,PC,87h,NR,,60701,Completed,First,,,,87h,,,,
1168,3351,tolstiy_sibiryak,PC,87h 36m,100%,,3586615,Completed,First,"November 10, 2016",,,87h 36m,,,,
1169,3351,AJ97,PC,88h,NR,,4909684,Replay Completed,Replay,"August 14, 2017",,,88h,100h 21m,,,
1170,3351,graiden78,PC,88h,80%,,1080295,Completed,First,,,Steam,88h,,,,
1171,3351,kuaprez,PC,88h,NR,,8138915,Completed,First,"January 11, 2018",,,88h,,,,
1172,3351,Donkeyrubber,PC,88h 21m,90%,,4477417,Completed,First,,,,88h 21m,,,,
1173,3351,Logophiliac,PC,88h 55m,NR,,203283,Completed,First,"November 20, 2010",,,88h 55m,,,,
1174,3351,,PC,89h,NR,,5922547,Completed,First,,,,89h,,,,
1175,3351,,PC,89h,NR,,9033850,Completed,First,,,,89h,,,,
1176,3351,,PC,89h,NR,,10156598,Completed,First,,,,89h,,,,
1177,3351,Private,PC,89h,NR,,609902,Completed,First,,,,89h,,,,
1178,3351,HOTSHOT,PC,89h,100%,,9467585,Completed,First,,,,89h,,,,
1179,3351,Nocturnal,PC,89h,90%,,6053988,Completed,First,"March 29, 2011",,,89h,,,,
1180,3351,maXam,PC,89h,90%,,1361726,Custom List Completed,First,2011,,,89h,,,89h /,
1181,3351,visforvito,PC,89h 29m,NR,+ All DLCs,11280332,Completed,First,April 2018,,,89h 29m 08s,,,,
1182,3351,,,90h,NR,,286445,Completed,First,,,,90h,,,,
1183,3351,,,90h,NR,,286462,Completed,First,,,,90h,,,,
1184,3351,,PC,90h,NR,main quest plus nearly all of the side quests plus some unique weapons hunting,286498,Completed,First,,,,90h,,,,
1185,3351,Athaboros,PC,90h,100%,,1864818,Completed,Replay,"September 24, 2018",,,90h,,,,
1186,3351,Lattmucci516,Xbox 360,90h,90%,Main + Extras + All 4 DLC,879526,Completed,Replay,"August 06, 2014",,,90h,,,,
1187,3351,lifad111,PC,90h,NR,,6610411,Completed,First,"July 18, 2015",30h,,90h,154h,,,
1188,3351,Private,PC,90h,90%,,77833,Completed,First,,,,90h,,,,
1189,3351,perato,PC,91h,NR,Everything of the Goty except legion quests and few powder ganger and white glove quests.,556380,Completed,First,"January 05, 2014",,,91h,,,,
1190,3351,MyChaos,PC,92h,80%,,7807833,Completed,Replay,"March 04, 2019",,Priority: High,92h,,,,
1191,3351,Kain5627,Xbox 360,92h 08m,80%,,176411,Completed,First,"December 22, 2011",,,92h 08m,,,,
1192,3351,Logophiliac,PC,92h 15m,NR,,717640,Completed,Replay,"May 06, 2014",,,92h 15m,,,,
1193,3351,shaun8pickles,Xbox 360,94h 15m,100%,,119462,Completed,Replay,"February 18, 2013",,,94h 15m,,,,
1194,3351,misterio95,PC,94h 16m,NR,,2518684,Completed,Replay,,,,94h 16m,,,,
1195,3351,,,95h,NR,,286438,Completed,First,,,,95h,,,,
1196,3351,Syvelocin,PC,95h,90%,,1392225,Completed,First,"November 11, 2015",,,95h,,,,
1197,3351,rmedico,PlayStation 3,95h,100%,,11330838,Completed,First,"April 03, 2020",,,95h,,,,
1198,3351,Leanest,PC,96h,80%,,10374788,Completed,First,"November 07, 2019",,,96h,,,,
1199,3351,PedAngle,Xbox 360,96h,70%,,3151604,Completed,First,"December 31, 2015",,,96h,,,,
1200,3351,chygrynsky,PC,96h 02m,90%,,2216893,Completed,First,"November 08, 2018",,,96h 02m 32s,,,,
1201,3351,,Xbox One,96h 19m,NR,,11647541,Completed,Replay,,,,96h 19m 44s,,,,
1202,3351,urguru,PC,96h 42m,80%,,4719343,Completed,First,,,,96h 42m,,,,
1203,3351,Creepshow,PC,97h,NR,,7778374,Completed,Replay,"December 19, 2018",,,97h,,,,
1204,3351,RECZNIK,PC,97h,90%,,24892,Completed,First,,,,97h,,,,
1205,3351,Private,PC,97h,NR,,3060646,Completed,Replay,,,,97h,,,,
1206,3351,,,98h,NR,,286434,Completed,First,,,,98h,,,,
1207,3351,Goofus,PC,98h,NR,"Base game, no mods or DLC.",34128,Completed,First,,,,98h,,,,
1208,3351,Will1,PC,98h,NR,,9188210,Completed,First,"July 19, 2013",,,98h,,,,
1209,3351,ixMarcel,PC,98h,NR,,10454804,Completed,First,"May 14, 2016",,,98h,,,,
1210,3351,Notgood,PC,99h,100%,,10694772,Completed,First,"October 29, 2010",50h,,99h,,,,
1211,3351,Wickhmar,PC,99h 30m,100%,,114408,Completed,First,"May 04, 2012",,,99h 30m,,,,
1212,3351,,Xbox 360,100h,NR,,286466,Completed,First,,,,100h,,,,
1213,3351,,PC,100h,NR,,286488,Completed,First,,,,100h,,,,
1214,3351,,Xbox 360,100h,NR,,439045,Completed,First,,35h 30m,,100h,150h,,,
1215,3351,,PC,100h,NR,,1935973,Completed,First,,,,100h,,,,
1216,3351,,PC,100h,NR,,6015721,Completed,First,,,,100h,,,,
1217,3351,Joshster_1,PlayStation 3,100h,70%,,3566169,Completed,First,"April 30, 2013",20h,,100h,,,,
1218,3351,Optim,PC,100h,90%,,9376495,Completed,First,,,,100h,,,,
1219,3351,Ruben,PC,100h,NR,"All four major ending. No DLC, very few mods.Finished most sidequest. Mostly explored where my quests took me.",3518525,Completed,First,"October 14, 2016",,,100h,,,,
1220,3351,Sci1998,PC,100h,100%,,1670677,Playing Completed,Replay,"July 08, 2015",,,100h,,,,
1221,3351,Tentacle_Advisor,PC,100h,90%,,9375730,Completed,First,"August 16, 2019",,,100h,,,,
1222,3351,Valrusia,PC,100h,80%,,423838,Completed,First,,,,100h,,,,
1223,3351,andrewd99,PlayStation 3,100h,100%,,4854249,Completed,First,,,,100h,,,,
1224,3351,frankhorigan,Xbox 360,100h,100%,,6915545,Playing Replay Completed,Replay,"July 25, 2018",30h,,100h,140h,,300h /,
1225,3351,maiken,PC,100h,100%,,6048035,Completed,First,"March 15, 2018",,,100h,,,,
1226,3351,mega7766,Xbox 360,100h,NR,,6272742,Completed,First,"May 21, 2018",,,100h,,,,
1227,3351,saucepanviking,PC,100h,NR,,130177,Completed,First,"February 28, 2011",,,100h,,,,
1228,3351,scardx,Xbox One,100h,NR,,3182320,Completed,First,,,,100h,,,,
1229,3351,stuffydj,PC,100h,90%,,11847224,Completed,First,,,,100h,,,,
1230,3351,Private,Xbox 360,100h,NR,,2823507,Completed,Replay,"July 06, 2015",40h,,100h,150h,,,
1231,3351,,PC,100h 15m,NR,All quests and dlc,6058132,Completed,First,,,,100h 15m,,,,
1232,3351,Jezusoid,PC,101h 19m,90%,"Hardcore mode, most quests completed, DLCs inculded",929037,Completed,First,"October 29, 2015",,,101h 19m 08s,,,,
1233,3351,somenorcalguy,PlayStation 3,101h 36m,90%,,396139,Completed,First,"January 29, 2011",,,101h 36m 19s,,,,
1234,3351,Reljack,PC,101h 36m,100%,Done only one of the DLCs for the game,7306348,Replay Completed,First,"May 20, 2017",,,101h 36m 57s,,,641h 27m 34s /,
1235,3351,LukeMatterson,PC,102h,80%,,8631178,Completed,First,"May 31, 2018",,,102h,,,,
1236,3351,Myrhial,PC,102h,90%,,226142,Completed,First,"September 19, 2013",,,102h,,,,
1237,3351,,PC,103h,NR,,303300,Completed,First,,,,103h,,,,
1238,3351,Wanderer23,PC,103h 08m,NR,,10025578,Completed,First,"January 08, 2016",,,103h 08m,,,,
1239,3351,BUDDY2345,,105h,80%,,50057,Completed,First,,,,105h,,,,
1240,3351,atarigenocide,PC,105h,NR,,1266539,Completed,First,"March 27, 2015",,,105h,,,,
1241,3351,tetecohete,PC,105h,90%,,1517018,Playing Completed,First,"June 06, 2015",,,105h,,,111h 44m /,
1242,3351,,PC,107h,NR,,8459890,Completed,Replay,,,,107h,,,,
1243,3351,Unamis,Xbox 360,108h,NR,,168208,Completed,First,"March 09, 2013",,,108h,,,,
1244,3351,Farhad_S,PlayStation 3,108h 14m,NR,,1038301,Completed,First,"November 28, 2014",,,108h 14m 26s,,,,
1245,3351,Aech_AS,Xbox 360,110h,NR,,11016437,Completed,First,,,,110h,,,,
1246,3351,,PC,111h,NR,"all quests for NCR, House and yes man(except when mutually exclusive), unique weapons and armour pieces.",4911177,Completed,First,,,,111h,,,,
1247,3351,JagCsd,PC,113h 25m,NR,,10184440,Completed,First,"October 02, 2019",,,113h 25m,,,,
1248,3351,vviippeerrr,PC,114h,NR,,1806221,Completed,First,"November 28, 2011",,,114h,,,,
1249,3351,,PC,115h,NR,,5260003,Completed,First,,50h,,115h,180h,,,
1250,3351,Private,PC,115h,100%,,7636,Completed,First,,,,115h,,,,
1251,3351,Private,PC,115h,NR,,4351071,Completed,First,,,,115h,,,,
1252,3351,studiosoho,PC,115h 54m,90%,,1563674,Completed,First,April 2015,,,115h 54m,,,,
1253,3351,,PC,116h,NR,,1001436,Completed,First,,,,116h,,,,
1254,3351,,PC,118h,NR,,7284165,Completed,First,,,,118h,,,,
1255,3351,expesty1,PC,118h 15m,NR,"main story, almost all quests, about 75% of locations and all 4 dlc",4197276,Completed,First,"March 17, 2017",,,118h 15m 08s,,,,
1256,3351,,,120h,NR,,286433,Completed,First,,,,120h,,,,
1257,3351,Cosmicov,PC,120h,NR,All 4 playthroughs and all DLC's,1684013,Completed,First,"July 17, 2015",,,120h,,,,
1258,3351,Gareque,Xbox 360,120h,NR,,5962486,Completed,First,,,,120h,,,,
1259,3351,Kengeki4025,PlayStation 3,120h,NR,,6447642,Completed,Replay,"August 13, 2018",,,120h,,,,
1260,3351,RavenQuinn,PlayStation 3,120h,90%,,2325642,Completed,First,,,,120h,,,,
1261,3351,Tram,PC,120h,90%,,539772,Completed,First,,,,120h,,,,
1262,3351,nick0706,Xbox 360,120h,90%,,8633236,Completed,First,"April 17, 2019",25h,,120h,,,,
1263,3351,Private,Xbox 360,120h,90%,,510602,Completed,First,"June 08, 2011",,,120h,,,,
1264,3351,okinawaisland,PC,120h,90%,,3259449,Completed,First,,,,120h,,,,
1265,3351,,PC,122h 10m,NR,,286485,Completed,Replay,,,,122h 10m,,,,
1266,3351,ExaltedJim,PC,123h,100%,,529037,Completed,First,,,,123h,,,,
1267,3351,Private,PC,123h,80%,,2278028,Completed,First,"December 26, 2015",,,123h,,,,
1268,3351,LexAverial,PC,124h,100%,,262386,Completed,First,,,,124h,,,,
1269,3351,arcwave,PC,124h,NR,,1430878,Completed,First,"June 16, 2015",,,124h,,,,
1270,3351,saltypatches,PC,124h,90%,,8435811,Completed,First,"March 13, 2015",,,124h,,,,
1271,3351,,,125h,NR,,286443,Completed,First,,,,125h,,,,
1272,3351,Private,PC,125h,NR,,438558,Completed,First,,25h,,125h,200h,,,
1273,3351,glowingseaplays,PC,125h,NR,Still exploring,2668641,Completed,First,,,,125h,,,,
1274,3351,gluetrout,PC,126h,90%,,2406336,Replay Completed,Replay,,,,126h,,,216h 37m /,
1275,3351,BlacKNiGhT,PC,127h,90%,"5/5 Difficulty. Hardcore. 71 quests, 134 challenges, 46 uniques.",177916,Completed,First,"October 15, 2012",,,127h,,,,
1276,3351,EpicWolf,PC,130h,NR,,884871,Completed Retired,First,,,,130h,138h,,,
1277,3351,almorales1982,PC,130h,NR,,1616381,Completed,First,,,,130h,,,,
1278,3351,tetecohete,PC,132h 54m,NR,,2626906,Completed,First,"April 25, 2016",,,132h 54m,,,,
1279,3351,,Xbox 360,135h 27m,NR,Yes man. Finished almost every possible quest. If counting time with other ending time goes to about 142 hours. All DLC.,11591219,Completed,Replay,,,,135h 27m 02s,,,,
1280,3351,PsychoNezumi,PC,136h 44m,90%,,4207093,Completed,First,"February 11, 2016",,,136h 44m,,,,
1281,3351,yosefw,PC,138h,NR,,1386507,Completed,First,"June 08, 2015",,,138h,,,,
1282,3351,Mully,PC,140h,NR,,3723139,Completed,First,,,,140h,,,,
1283,3351,lykaios,PC,141h,NR,,9199297,Completed,First,"July 27, 2018",,,141h,,,,
1284,3351,vuory,PC,141h,90%,,129870,Completed,First,"January 31, 2013",,,141h,,,,
1285,3351,Draif,PC,141h 50m,NR,,1824936,Completed,First,,,,141h 50m,,,,
1286,3351,GarbatyGrabarz,PC,141h 53m,90%,,2527630,Completed,First,"December 01, 2014",,,141h 53m,,,,
1287,3351,,,143h 09m,NR,,286491,Completed,First,,,,143h 09m,,,,
1288,3351,doctor_impossible,PC,143h 34m,NR,"All DLC, all quests I could find, main story, all locations discovered/visited",3005905,Completed,First,"July 04, 2017",,,143h 34m,,,,
1289,3351,Casval_Deikun,PC,143h 44m,90%,,8283834,Completed,First,"November 26, 2011",30h 32m 42s,"Сохранения сохранились к сожалению не все, время просуммировано от остатков.",143h 44m 20s,,,,
1290,3351,,,144h,NR,,286449,Completed,First,,,,144h,,,,
1291,3351,ThunderZtorm,PC,147h 40m,NR,Including some of the DLCs - Steam does not seperate them.,178678,Completed,First,"April 19, 2012",,,147h 40m,,,,
1292,3351,arjungunner,PC,148h,100%,,2995693,Custom List Completed,First,"November 22, 2014",,,148h,,,,
1293,3351,Private,PC,149h,90%,,10376465,Completed,Replay,"September 06, 2019",,,149h,,,,
1294,3351,brian975,Xbox 360,149h,100%,,37282,Completed,First,,,"Played as a completionist to the end of the game, finally siding with Caesar's Legion.
To get all of the achievements, four playthroughs are required. I only did one. To do the other three would take about another 10+ hours.",149h,,,,
1295,3351,,PC,150h,NR,,2387858,Completed,Replay,,25h,,150h,,,,
1296,3351,,PC,150h,NR,,5384353,Completed,Replay,,50h,,150h,368h,,,
1297,3351,Leafq,PC,150h,NR,,9185412,Completed,First,"July 19, 2019",,,150h,,,,
1298,3351,Prototype,PC,150h,100%,,421203,Completed,First,"September 22, 2013",,,150h,,,,
1299,3351,mawerick_mc,PC,150h,NR,"If you want to sniff every corner, do every mini.quest and read every data log, oh boy you are not getting it done quick",4428148,Completed,First,"May 13, 2017",20h,"If you don't deviate at all you can get this one done pretty quickly.
Completed All DLC, got all 75 steam achievements (repeated last hour of the game 4x times to get them).
If you want to sniff every corner, do every mini.quest and read every data log, oh boy you are not getting it done quick",150h,200h,,,
1300,3351,tahwos,PC,152h,100%,,280558,Completed,First,"June 23, 2012",,,152h,,,,
1301,3351,xAbyssWatcher,PC,152h 07m,NR,,10816187,Completed,First,,,,152h 07m,,,,
1302,3351,Tasoo,PC,160h,80%,,93539,Completed,First,,,,160h,,,,
1303,3351,hundy,PC,165h,100%,Not accurate,2132887,Completed,First,"February 27, 2014",,,165h,,,,
1304,3351,trinity,Xbox 360,167h 44m,NR,This includes all four DLCs. Not sure how long I spent on each one.,174729,Completed,First,,,,167h 44m 56s,,,,
1305,3351,kianweic,PC,168h,NR,,4334771,Completed,First,,,,168h,,,,
1306,3351,AlexMagnus,PC,170h 31m,80%,,11228287,Completed,First,,,,170h 31m,,,,
1307,3351,bartreligion,Xbox 360,175h 12m,100%,Including DLC,51815,Completed,First,,,,175h 12m,,,,
1308,3351,,PC,176h,NR,,5285667,Completed,First,,,,176h,,,,
1309,3351,Madpotator,PC,177h,NR,,151962,Completed,First,"January 27, 2015",,,177h,,,,
1310,3351,Private,PC,180h,NR,,796995,Completed,First,"August 10, 2015",,,180h,,,,
1311,3351,Valewonca,PC,180h 54m,100%,,5299659,Completed,First,,,,180h 54m 22s,,,,
1312,3351,EpicBro99,Xbox 360,182h,NR,,10710700,Custom List 3 Completed,First,,15h 30m,,182h,,,,
1313,3351,Boitiste,PC,190h,100%,"Normal mode, all quests, all DLCs, saw all endings, all achievements except Caravan Master and Hardcore",5284592,Completed,First,"December 13, 2015",,,190h,,,,
1314,3351,Caerith,,194h,NR,,270208,Completed,First,"May 27, 2013",,,194h,,,,
1315,3351,castelobranco64,PC,195h,NR,,11434991,Completed,First,"August 31, 2018",,,195h,,,,
1316,3351,Kwixzii,PC,196h 45m,100%,,6414550,Completed,Replay,,,,196h 45m,,,,
1317,3351,gabrielonuris,PC,199h,NR,,357032,Completed,First,"January 27, 2013",,,199h,,,,
1318,3351,Brooke_000,Xbox 360,200h,100%,,686523,Completed,Replay,,,,200h,,,,
1319,3351,CptStraya,PlayStation 3,200h,100%,,618647,Completed,First,,45h,,200h,250h,,,
1320,3351,lifad96,PC,200h,NR,,6652053,Replay Completed,Replay,"July 23, 2018",,,200h,,,200h /,
1321,3351,ArubaRB,PC,206h,NR,,6418784,Completed,First,"June 16, 2018",,,206h,,,,
1322,3351,AeolusAeneas,PC,233h,NR,,182032,Completed,First,,,,233h,,,,
1323,3351,mieblzs,PC,45h,100%,,213449,Completed,First,"March 09, 2013",,,,45h,,,
1324,3351,,PC,46h 41m,NR,,11140973,Completed,Replay,,25h 37m,,41h 58m,46h 41m,,,
1325,3351,prymasTysiaclecia,PC,48h 11m,NR,,10357283,Completed,First,"November 03, 2019",,,,48h 11m,,,
1326,3351,Brandtobrand,PC,50h,70%,,480086,Backlog Completed,First,,,75/75 steam ach.,,50h,,,
1327,3351,,PC,51h,NR,,7011700,Completed,Replay,,17h,,38h,51h,,,
1328,3351,Echks,PC,51h 18m,NR,"Every area, every quest, some DLC",9573681,Completed,First,"September 09, 2019",,,,51h 18m 08s,,,
1329,3351,ItsTime,PC,54h,100%,,3230393,Playing Completed,Replay,"July 15, 2016",,,,54h,,,
1330,3351,,PC,55h,NR,,1129975,Completed,First,,,,,55h,,,
