,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Retired Notes,Personal Notes,Progress,Speedrun,100% Speedrun
272,10268,Jezusoid,PC,21h 09m,90%,"Two playthroughs, each one with different path selected",248647,Completed,First,21h 09m 17s,"October 07, 2013",38h 36m 02s,59h 45m 19s,,,,,
273,10268,linkhimura,PC,21h 10m,70%,,4929656,Completed,First,21h 10m,"August 19, 2017",,,,,,,
274,10268,,,21h 15m,NR,,293685,Completed,First,21h 15m,,,,,,,,
275,10268,,PC,21h 15m,NR,,5460842,Completed,First,21h 15m,,,,,,,,
276,10268,,PC,21h 22m,NR,,534005,Completed,First,21h 22m,,,,,,,,
277,10268,ShooSho,PC,21h 28m,70%,,10995214,Completed,First,21h 28m,"December 08, 2018",,,,,,,
278,10268,,PC,21h 30m,NR,,2041390,Completed,First,21h 30m,,,,,,,,
279,10268,Abed_Bayoun,PC,21h 30m,NR,,1259552,Completed,First,21h 30m,"September 09, 2014",,,,,,,
280,10268,kokoklems,PC,21h 30m,NR,"Easy mode, playthrough for the story (few side quests done)",8953465,Completed,First,21h 30m,"December 13, 2019",,,,,,,
281,10268,bfjacobson91,Xbox 360,21h 43m,80%,,2796828,Completed,First,21h 43m,"April 04, 2016",,,,,,,
282,10268,,PC,22h,NR,,785620,Completed,First,22h,,,,,,,,
283,10268,,PC,22h,NR,,1329265,Completed,First,22h,,,,,,,,
284,10268,,PC,22h,NR,,3933912,Completed,First,22h,,,,,,,,
285,10268,,PC,22h,NR,,5660534,Completed,First,22h,,,,,,,,
286,10268,Bartezoo,Xbox 360,22h,80%,,588091,Replay Completed,First,22h,"June 08, 2012",,,,,,,
287,10268,CasH1Scz,PC,22h,80%,,3468209,Completed,First,22h,"September 29, 2016",24h 33m,,,,,,
288,10268,Flacks,,22h,100%,,308384,Completed,First,22h,,,,,,,,
289,10268,Gutek,PC,22h,80%,,6868554,Completed,First,22h,"February 28, 2016",,,,,,,
290,10268,Private,PC,22h,NR,Avarage game,11540806,Completed,First,22h,"April 23, 2020",,,,,,,
291,10268,Jelikey,PC,22h,80%,,1872681,Completed,First,22h,"September 26, 2015",,,,,,,
292,10268,Kihvel1,PC,22h,80%,,10658947,Replay Completed,Replay,22h,,,,,,,,
293,10268,LopperUK,PC,22h,NR,"Beat game on easy, got level 33, did a couple side quests but most stuff I didn't bother with.",8718928,Completed,First,22h,"May 05, 2019",,,,,,,
294,10268,One_Armed_Scissor,PC,22h,80%,,699734,Completed,First,22h,"April 19, 2014",,,,,,,
295,10268,Renegade,PC,22h,NR,,1387370,Completed,First,22h,"June 14, 2015",,,,,,,
296,10268,Shwade,PC,22h,80%,,2436700,Completed,First,22h,"June 01, 2015",,,,,,,
297,10268,The7JuiceMan,Xbox 360,22h,90%,,762081,Completed,First,22h,"April 15, 2013",,,,,,,
298,10268,Zangreus,PC,22h,NR,,5653669,Completed,First,22h,"January 13, 2018",,,,,,,
299,10268,Private,PC,22h,NR,,545656,Completed,First,22h,"December 31, 2013",,,,,,,
300,10268,dragonrider0019,PC,22h,NR,,6722006,Completed,First,22h,"September 29, 2018",,,,,,,
301,10268,eschon,PC,22h,NR,,11345073,Completed,First,22h,"April 04, 2020",,,,,,,
302,10268,finter,PC,22h,NR,,1143992,Completed,First,22h,"May 05, 2015",,,,,,,
303,10268,Private,PC,22h,80%,,537920,Completed,First,22h,"January 13, 2014",,,,,,,
304,10268,Private,PC,22h,NR,,3945224,Completed,First,22h,,,,,,,,
305,10268,kraaterikaniini,PC,22h,NR,,912514,Completed,First,22h,"August 26, 2014",,,,,,,
306,10268,rcamp350,PC,22h,NR,,1230572,Completed,First,22h,"March 07, 2015",,,,,,,
307,10268,sandworms,PC,22h,NR,,1366615,Completed,First,22h,"May 11, 2015",,,,,,,
308,10268,Private,PC,22h,NR,,3151719,Completed,First,22h,,,,,,,,
309,10268,yigitertor,PC,22h,NR,,12000372,Completed,First,22h,"June 15, 2020",,,,,,,
310,10268,yigitkoparan123,PC,22h,90%,,4917395,Completed,First,22h,"August 16, 2015",,,,,,,
311,10268,zizbihz,PC,22h,70%,,9674212,Completed,First,22h,"April 01, 2016",,,,,,,
312,10268,MIDNI6HTRIDER,PC,22h 14m,NR,,1396133,Completed,First,22h 14m 02s,"June 18, 2015",,,,,,,
313,10268,Jaksu,PC,22h 15m,NR,,1982853,Completed,First,22h 15m,"November 03, 2015",,,,,,,
314,10268,Zebbz,PC,22h 15m,NR,,1017938,Completed,First,22h 15m,"April 04, 2014",,,,,,,
315,10268,,PC,22h 20m,NR,,8243541,Completed,First,22h 20m,,,,,,,,
316,10268,Charlesberg22,PC,22h 30m,NR,,4561641,Completed,First,22h 30m,"June 13, 2017",,,,,,,
317,10268,shanefeuz,PC,22h 40m,NR,,1135547,Completed,First,22h 40m,"September 20, 2016",,,,,,,
318,10268,BlackIronTarkus,PC,22h 46m,90%,,6158894,Completed,First,22h 46m,"April 22, 2018",,,,,,,
319,10268,,PC,22h 54m,NR,,8301310,Completed,Replay,22h 54m,,,,,,,,
320,10268,,PC,23h,NR,,774202,Completed,First,23h,,,,,,,,
321,10268,,PC,23h,NR,,1217291,Completed,First,23h,,,,,,,,
322,10268,,PC,23h,NR,,4548980,Completed,First,23h,,28h,38h,,,,,
323,10268,,PC,23h,NR,,6589132,Completed,First,23h,,,,,,,,
324,10268,BlackTulip,PC,23h,NR,camp de iorveth,3390860,Completed,First,23h,"September 04, 2016",,,,,,,
325,10268,GATIRCAN,PC,23h,90%,,4563110,Replay Completed,Replay,23h,"June 13, 2014",30h,,,,33h /,,
326,10268,Griffin,PC,23h,NR,,1244587,Completed,First,23h,"March 15, 2015",,,,,,,
327,10268,LLBKI,PC,23h,NR,,10453141,Completed,Replay,23h,,,,,,,,
328,10268,Lotark,PC,23h,NR,Easy,1492352,Completed,First,23h,"September 18, 2017",,,,,,,
329,10268,ManInBlack,PC,23h,100%,,8998510,Custom List Completed,First,23h,"January 07, 2019",,,,,,,
330,10268,MatteryG,PC,23h,NR,,11969177,Completed,First,23h,"June 12, 2020",,,,,,,
331,10268,Melbo,PC,23h,80%,,10297006,Completed,First,23h,,,,,,,,
332,10268,Raoulospipitos,PC,23h,NR,,8283930,Completed,First,23h,"February 17, 2019",,,,,,,
333,10268,Realtione,PC,23h,80%,,5026804,Completed,First,23h,"February 10, 2017",,,,,,,
334,10268,UnearthlyTrance,PC,23h,NR,,1228939,Completed,First,23h,"February 14, 2016",,,,,,,
335,10268,acjessen,PC,23h,90%,,1864179,Completed,First,23h,"October 28, 2013",,,,anfangs ab und zu abgest�rzt. Leicht etwas zu einfach. Mittel etwas zu schwer.,,,
336,10268,keidongwon,PC,23h,NR,,4575792,Completed,First,23h,,,,,,,,
337,10268,samukaskin,PC,23h,90%,,11914812,Completed,First,23h,"June 05, 2020",,,,,,,
338,10268,strawberryseed,PC,23h,80%,,10322954,Completed,First,23h,"October 27, 2019",,,,,,,
339,10268,tenebrarum,PC,23h,70%,,10785257,Completed,First,23h,"December 22, 2019",,,,,,,
340,10268,zoza,PC,23h,NR,,6474008,Completed,First,23h,"June 25, 2018",,,,,,,
341,10268,,PC,23h 15m,NR,,3958206,Completed,First,23h 15m,,,,,,,,
342,10268,Jacob_Darka,PC,23h 18m,80%,I've been playing this game since October 2018.,7364215,Completed,First,23h 18m,"December 09, 2019",32h 54m,51h 21m 24s,,,,,
343,10268,corsayr,PC,23h 18m,80%,,10926923,Completed,First,23h 18m,"April 08, 2020",,,,,,,
344,10268,MetalheadPlaysGames,PC,23h 29m,80%,,945003,Completed,First,23h 29m,"June 05, 2015",,,,,,,
345,10268,kervinho,PC,23h 45m,90%,,9014387,Completed,First,23h 45m,"July 24, 2017",,,,,,,
346,10268,kriza,PC,23h 49m,90%,,2765854,Completed,First,23h 49m,"March 24, 2016",,,,,,,
347,10268,redkarma,PC,23h 56m,NR,,2368013,Completed,First,23h 56m,,,,,,,,
348,10268,Jahbu,PC,23h 58m,NR,,6600734,Completed,First,23h 58m,"October 14, 2013",,,,,,,
349,10268,Private,PC,23h 58m,80%,,4085164,Completed,First,23h 58m,February 2015,,,,,,,
350,10268,,PC,24h,NR,,612379,Completed,First,24h,,,65h,,"Amazing, amazing game. The main quest is about 24 hours if you don't do side quests. All quests on both story paths makes the game 65 hrs+!",,,
351,10268,,PC,24h,NR,,626106,Completed,First,24h,,,,,,,,
352,10268,,PC,24h,NR,,755224,Completed,First,24h,,,,,,,,
353,10268,,PC,24h,NR,,1052676,Completed,First,24h,,,,,,,,
354,10268,,PC,24h,NR,,1301125,Completed,First,24h,,,,,,,,
355,10268,,PC,24h,NR,,2058168,Completed,First,24h,,,,,,,,
356,10268,,PC,24h,NR,,2746191,Completed,First,24h,,,,,,,,
357,10268,,PC,24h,NR,,3079000,Completed,Replay,24h,,,,,,,,
358,10268,,PC,24h,NR,,3235540,Completed,First,24h,,,,,,,,
359,10268,,PC,24h,NR,,3410891,Completed,First,24h,,29h,,,,,,
360,10268,,PC,24h,NR,,3819279,Completed,First,24h,,,,,,,,
361,10268,,PC,24h,NR,,4154274,Completed,First,24h,,32h,,,,,,
362,10268,,PC,24h,NR,,11608583,Completed,First,24h,,,,,,,,
363,10268,AngryCherry,PC,24h,80%,,9522050,Completed,First,24h,"September 03, 2019",,,,,,,
364,10268,CaptCrispy,PC,24h,80%,,1891730,Completed Retired,First,24h,"May 24, 2015",46h 23m,,,,,,
365,10268,Private,PC,24h,90%,,938440,Completed Retired,First,24h,,32h,55h,,,,,
366,10268,Erlbaum,PC,24h,80%,,234348,Completed,First,24h,"January 28, 2013",,,,,,,
367,10268,FUki,PC,24h,NR,,7277878,Completed,First,24h,,,,,,,,
368,10268,IllegalMemes,PC,24h,90%,"Not many side quests to be completly candid, but still a damn good story.",3189376,Completed,Replay,24h,"July 07, 2016",30h,35h,,,,,
369,10268,ItsDanBull,PC,24h,NR,,1446971,Completed,First,24h,"July 07, 2015",,,,,,,
370,10268,MrPidf,PC,24h,NR,,10594181,Completed,First,24h,"January 17, 2020",,,,,,,
371,10268,ReminemRapperChef,PC,24h,NR,,2552360,Completed,First,24h,"February 10, 2016",33h,,,,,,
372,10268,Sozachiago,PC,24h,NR,,6630172,Completed,First,24h,"July 20, 2018",,,,,,,
373,10268,Taskforce131,PC,24h,70%,,6518436,Completed,First,24h,"July 15, 2017",,,,,,,
374,10268,Zuccico,PC,24h,NR,,10458404,Completed,First,24h,"July 29, 2019",,,,,,,
375,10268,alecjdavidson,Linux,24h,80%,,10777837,Completed,First,24h,"January 07, 2020",,,,,,,
376,10268,bkrockwell,PC,24h,80%,,5069703,Completed,First,24h,,29h,,,,,,
377,10268,butters,PC,24h,NR,,6089542,Completed,Replay,24h,,35h,52h,,,,,
378,10268,cattoclysm,PC,24h,80%,,6783533,Completed,First,24h,"August 07, 2018",,,,,,,
379,10268,catypus,PC,24h,NR,,114024,Completed,First,24h,"April 01, 2013",,,,,,,
380,10268,chortler,PC,24h,80%,,617908,Completed,First,24h,"February 15, 2014",30h,,,,,,
381,10268,Private,PC,24h,NR,,10493103,Completed,Replay,24h,"November 27, 2019",46h,48h,,,,,
382,10268,fancymike,PC,24h,80%,,5457118,Completed,First,24h,2016,,,,,,,
383,10268,finalblackout,PC,24h,NR,,3139552,Completed,First,24h,"June 27, 2016",36h 49m,,,,,,
384,10268,isaacdiego,PC,24h,NR,,8836546,Completed,First,24h,"May 23, 2019",,,,,,,
385,10268,ivorn,Xbox 360,24h,NR,,7519220,Completed,First,24h,"November 24, 2018",,,,,,,
386,10268,ketiakpaus,PC,24h,80%,,8662264,Completed,First,24h,"April 23, 2019",,,,,,,
387,10268,killsport13,PC,24h,70%,,1286581,Completed,First,24h,"April 08, 2015",,,,,,,
388,10268,ryuson2000,PC,24h,NR,,9006430,Completed,First,24h,"June 20, 2019",,,,,,,
389,10268,werupenstein,PC,24h,NR,,3970816,Completed,First,24h,,,,,,,,
390,10268,weskeller8591,PC,24h,NR,,1238528,Completed,First,24h,,,,,,,,
391,10268,Chorophobe,PC,24h 04m,80%,Other story path playthrough added. Dark mode. All armor acquired.,10962440,Replay Completed,Replay,24h 04m,"February 08, 2020",29h 09m,51h 31m,,,51h 31m /,,
392,10268,vangeko,Xbox 360,24h 05m,NR,,9227975,Backlog Completed,First,24h 05m,"January 26, 2015",,,,,,,
393,10268,,PC,24h 10m,NR,,3000849,Completed,First,24h 10m,,,,,,,,
394,10268,DannosPlz,PC,24h 10m,70%,,1372115,Completed,First,24h 10m,"May 30, 2015",,,,,,,
395,10268,Grayfox001,Xbox 360,24h 10m,NR,,6130184,Completed,First,24h 10m,"July 04, 2013",,,,,,,
396,10268,Jaksu,PC,24h 12m,NR,,967755,Completed,First,24h 12m,"April 29, 2016",,,,,,,
397,10268,Synecdoche,PC,24h 12m,NR,,799395,Completed,First,24h 12m,"March 24, 2013",,,,,,,
398,10268,MrTimn,PC,24h 18m,100%,,610259,Completed,First,24h 18m,"October 25, 2013",33h 10m,62h 01m,,,,,
399,10268,pasel,PC,24h 22m,80%,,111606,Completed,First,24h 22m 36s,"November 21, 2013",,,,,,,
400,10268,MyChaos,PC,24h 24m,90%,,7808007,Completed,Replay,24h 24m,"April 06, 2019",,,,Status: Replay Again / Priority: Medium,,,
401,10268,AristaDeVedel,PC,24h 25m,90%,,97229,Completed,First,24h 25m,"May 09, 2015",,,,,,,
402,10268,mshort,PC,24h 30m,NR,,752753,Completed,First,24h 30m,,,,,,,,
403,10268,Kikkelipaa666,PC,24h 38m,90%,,1273510,Backlog Completed,First,24h 38m 14s,"May 12, 2015",,,,,,,
404,10268,brianos1611,PC,24h 40m,NR,,899945,Completed,First,24h 40m,"February 26, 2015",,,,,,,
405,10268,pelucassabe,PC,24h 40m,100%,,126346,Completed,First,24h 40m,"July 27, 2012",,,,,,,
406,10268,,PC,25h,NR,,400430,Completed,First,25h,,,,,,,,
407,10268,,Linux,25h,NR,,736856,Completed,First,25h,,,,,,,,
408,10268,,PC,25h,NR,,950348,Completed,First,25h,,,,,,,,
409,10268,,PC,25h,NR,,1364611,Completed,First,25h,,,,,,,,
410,10268,,PC,25h,NR,,1376811,Completed,First,25h,,,,,,,,
411,10268,,PC,25h,NR,,1461301,Completed,First,25h,,,,,,,,
412,10268,,PC,25h,NR,,1485483,Completed,First,25h,,,,,,,,
413,10268,,PC,25h,NR,,2433377,Completed,First,25h,,,,,,,,
414,10268,Private,PC,25h,80%,,3202523,Completed,Replay,25h,"January 29, 2019",35h,,,,,,
415,10268,Choca,PC,25h,80%,,4372441,Completed Retired,First,25h,"May 02, 2017",40h,50h,,,,,
416,10268,DickSauce,PC,25h,NR,,1208845,Completed Retired,First,25h,,,,,,,,
417,10268,Dogsdude,PC,25h,NR,,1449633,Completed,First,25h,"May 08, 2015",,,,,,,
418,10268,Flashback,PC,25h,60%,,599939,Completed,First,25h,"September 12, 2014",30h,,,,,,
419,10268,FortunaK,PC,25h,80%,,6970721,Completed,First,25h,,,,,,,,
420,10268,FortunaKhalifa,PC,25h,90%,,6754192,Completed,First,25h,June 2015,,,,,,,
421,10268,Galder7,PC,25h,NR,,11790915,Completed,First,25h,"May 20, 2020",38h,48h,,,,,
422,10268,Gryffin,PC,25h,NR,,1316098,Completed,First,25h,"April 25, 2015",,,,,,,
423,10268,Il_Exile_lI,PC,25h,100%,,401447,Completed,First,25h,,33h,,,,,,
424,10268,JobTrunicht,PC,25h,90%,Iorveth's path,10596208,Completed,First,25h,,,,,,,,
425,10268,KamikotoGasai,PC,25h,100%,,3514646,Completed,First,25h,"October 12, 2016",,,,,,,
426,10268,Private,PC,25h,NR,,10467658,Completed,First,25h,"June 26, 2015",,,,,,,
427,10268,Korostast,PC,25h,100%,,10654077,Completed,First,25h,,50h,,,,,,
428,10268,MaxTheOne,PC,25h,80%,,7149749,Completed,First,25h,"January 03, 2015",32h,,,,,,
429,10268,Nanaki13,PC,25h,NR,,706697,Completed,First,25h,"April 26, 2014",35h,50h,,,,,
430,10268,Nemonyte,PC,25h,NR,,3116177,Completed,First,25h,"November 09, 2019",,,,,,,
431,10268,Okerlund,PC,25h,NR,,8011368,Completed,First,25h,,,,,,,,
432,10268,RepedeGoesWoof,PC,25h,90%,,557800,Completed,First,25h,"November 25, 2013",,,,,,,
433,10268,Swiftwinter,PC,25h,NR,,904396,Completed,First,25h,,,,,,,,
434,10268,Thaxtal,PC,25h,NR,,2100031,Completed,First,25h,,37h,43h,,,,,
435,10268,Topside_Temperature,PC,25h,100%,,869412,Completed,First,25h,"December 30, 2013",,,,,,,
436,10268,UnUnicornio,PC,25h,NR,,3380995,Completed,First,25h,,,,,,,,
437,10268,Xenomorph,PC,25h,NR,,3803297,Completed,First,25h,"December 25, 2016",,,,,,,
438,10268,blackemperor5,PC,25h,NR,,11980230,Completed,First,25h,,,,,,,,
439,10268,csjessid,PC,25h,80%,,10576701,Completed,First,25h,"December 11, 2019",35h,49h,,,,,
440,10268,danio43us67,PC,25h,NR,,1491401,Completed,First,25h,"July 17, 2015",32h,,,,,,
441,10268,darkbvoid,PC,25h,NR,,1750364,Replay Completed,First,25h,,,,,,61h 03m /,,
442,10268,esq373,PC,25h,90%,,186839,Completed,First,25h,"July 17, 2014",,,,,,,
443,10268,foxchild666,PC,25h,90%,,3442118,Completed,First,25h,"September 20, 2016",31h,,,,,,
444,10268,fumanchoo,PC,25h,NR,,3846337,Completed,First,25h,,,,,,,,
445,10268,ggg128,PC,25h,NR,,4641782,Completed,First,25h,"June 27, 2017",35h,,,,,,
446,10268,gobberpooper,PC,25h,100%,,794021,Completed,First,25h,"September 03, 2014",,,,,,,
447,10268,gosp07,PC,25h,NR,,4116779,Completed,First,25h,"July 19, 2016",40h,61h 51m,,,,,
448,10268,jeremy70583,PC,25h,90%,,3732863,Completed,First,25h,"April 02, 2017",,,,,,,
449,10268,jro3000,Xbox 360,25h,NR,,6241830,Completed,First,25h,"May 13, 2018",,,,,,,
450,10268,karibou77,PC,25h,NR,,906062,Completed,First,25h,,32h,,,,,,
451,10268,lucas9x,PC,25h,NR,,8259712,Completed,First,25h,"February 13, 2019",,,,,,,
452,10268,lynxxyarly,PC,25h,NR,,4410138,Completed,First,25h,,35h,,,,,,
453,10268,mdb37,PC,25h,70%,,26472,Completed,First,25h,,,,,,,,
454,10268,narsilarg,PC,25h,NR,,10859505,Completed,First,25h,"January 17, 2020",,,,,,,
455,10268,noneck,PC,25h,80%,,567436,Completed,First,25h,,,,,,,,
456,10268,petefic,PC,25h,NR,,2699389,Completed,First,25h,,,,,,,,
457,10268,poppyfx,PC,25h,90%,,6797712,Completed,First,25h,,,,,,,,
458,10268,rweisse,Xbox 360,25h,NR,,1182973,Completed,First,25h,"February 08, 2015",,,,,,,
459,10268,sendling,Xbox 360,25h,NR,,1187395,Completed,First,25h,"February 10, 2016",,,,,,,
460,10268,sharingan846,PC,25h,NR,,11849160,Completed,First,25h,"June 01, 2020",,,,,,,
461,10268,smartrapper,PC,25h,100%,,2541087,Completed,First,25h,,,,,,,,
462,10268,sparks3800,PC,25h,NR,,4039812,Completed,First,25h,"March 04, 2015",,,,,,,
463,10268,supertoast3000,PC,25h,NR,,6664823,Completed,First,25h,"July 25, 2018",,,,,,,
464,10268,tussar,PC,25h,NR,,4126522,Completed,First,25h,"February 28, 2017",,,,,,,
465,10268,uvahowes,PC,25h,NR,,997231,Completed,First,25h,,,,,,,,
466,10268,zolebug,PC,25h,NR,,6042679,Completed,First,25h,"March 26, 2018",,,,,,,
467,10268,Private,PC,25h,NR,,7526405,Completed,First,25h,"November 25, 2018",,,,,,,
468,10268,,PC,25h,NR,,776657,Completed,First,25h 23s,,32h 25m 17s,41h 42m 03s,,,,,
469,10268,RAVEN_OF_WAR,PC,25h 05m,NR,,6340999,Completed,First,25h 05m,"May 05, 2019",,,,,,,
470,10268,,PC,25h 06m,NR,,5757963,Completed,First,25h 06m,,49h 15m,53h 28m,,,,,
471,10268,555krystian,PC,25h 09m,NR,,3129918,Completed,First,25h 09m,"June 21, 2016",,,,,,,
472,10268,Jacv,PC,25h 10m,80%,,6249137,Completed,First,25h 10m,"August 16, 2016",,,,,,,
473,10268,Private,PC,25h 23m,90%,"Beat the game on Iorveth's path. Gonna go back and do Roche's sometime, don't know if I'll do that now or later.",1248421,Completed,First,25h 23m,"March 11, 2016",,,,,,,
474,10268,garrus360,PC,25h 30m,100%,,487871,Completed,First,25h 30m,"November 20, 2013",,,,,,,
475,10268,,PC,25h 32m,NR,,5447217,Completed,First,25h 32m,,,,,,,,
476,10268,GoHuskerBob,Xbox One,25h 34m,60%,,11902238,Completed,First,25h 34m,"May 19, 2020",,,,,,,
477,10268,aftereight88,Xbox 360,25h 35m,80%,,9201271,Completed,First,25h 35m,,31h 48m,42h 39m,,,,,
478,10268,Private,PC,25h 37m,NR,,11826826,Completed,First,25h 37m,"April 08, 2017",,,,,,,
479,10268,Packertown08,Xbox 360,25h 42m,NR,,11857454,Completed,First,25h 42m,,,,,,,,
480,10268,Private,PC,25h 43m,NR,,2369515,Completed,First,25h 43m,"June 18, 2013",,,,,,,
481,10268,Private,PC,25h 54m,80%,,2626139,Completed,First,25h 54m,"July 21, 2015",,,,,,,
482,10268,,,26h,NR,,407195,Completed,First,26h,,,,,,,,
483,10268,,PC,26h,NR,,896157,Completed,First,26h,,30h,60h,,,,,
484,10268,,PC,26h,NR,,1300796,Completed,First,26h,,,,,,,,
485,10268,,PC,26h,NR,,4095054,Completed,First,26h,,,,,,,,
486,10268,,PC,26h,NR,,10738487,Completed,First,26h,,,,,,,,
487,10268,Hannigan,PC,26h,80%,,1827065,Completed,First,26h,"September 15, 2014",,,,,,,
488,10268,Kudzix,PC,26h,90%,,9389872,Completed,First,26h,"August 19, 2019",35h,60h,,,,,
489,10268,Leatham,PC,26h,100%,,1205920,Completed,Replay,26h,"February 10, 2014",28h,30h,,,,,
490,10268,Lokathor,PC,26h,NR,,2682348,Completed,First,26h,,,,,,,,
491,10268,SnobbishPuppet,PC,26h,50%,,8171633,Completed,First,26h,"January 27, 2019",,,,,,,
492,10268,Travanoid,PC,26h,70%,,10165849,Completed,First,26h,"September 22, 2016",,,,,,,
493,10268,Trollbatt,PC,26h,80%,,6263028,Completed,First,26h,"May 18, 2018",,,,,,,
494,10268,Vrand,,26h,90%,,364265,Completed,First,26h,,,,,,,,
495,10268,camotubi,PC,26h,NR,,3644677,Completed,First,26h,"November 20, 2016",,,,,,,
496,10268,Private,PC,26h,NR,,6852018,Completed,First,26h,"March 20, 2019",,,,,,,
497,10268,lackofselfcontrol,PC,26h,NR,,4807739,Completed,First,26h,"July 23, 2017",,,,,,,
498,10268,mryuki,PC,26h,80%,,11613359,Completed,First,26h,"April 27, 2020",,,,,,,
499,10268,robak141,PC,26h,NR,,5126051,Completed,First,26h,,,,,,,,
500,10268,Private,PC,26h,90%,,3951618,Completed,First,26h,"January 21, 2017",,,,,,,
501,10268,thornblade,PC,26h,100%,,1357447,Completed,First,26h,"May 23, 2015",37h,,,,,,
502,10268,veeX,PC,26h,90%,,4994217,Completed,First,26h,"October 20, 2016",,,,,,,
503,10268,voltnor,PC,26h,100%,,1384548,Completed,First,26h,"December 05, 2015",,,,,,,
504,10268,yulomax,PC,26h,NR,Hard,7077055,Completed,First,26h,"October 13, 2018",,,,,,,
505,10268,z7enX,PC,26h,70%,,1261218,Completed,First,26h,"March 25, 2015",,,,,,,
506,10268,mixedd,PC,26h 02m,NR,,11471895,Completed,First,26h 02m,,,,,,,,
507,10268,Gayfraud,PC,26h 08m,60%,,267678,Completed,First,26h 08m 05s,"December 28, 2014",,,,,,,
508,10268,polonar,PC,26h 18m,100%,,48389,Completed,First,26h 18m,,,,,,,,
509,10268,linesma,PC,26h 20m,NR,,786647,Completed,First,26h 20m,,35h 21m,75h 45m,,,,,
510,10268,Private,PC,26h 21m,NR,,3523445,Completed,First,26h 21m 44s,"May 08, 2012",,,,,,,
511,10268,FlorinEmil32,PC,26h 23m,80%,,1491649,Completed,First,26h 23m 21s,,,,,,,,
512,10268,,PC,26h 30m,NR,,693832,Completed,First,26h 30m 20s,,,,,,,,
513,10268,Mothpope,PC,26h 35m,100%,,1302138,Completed,First,26h 35m,"February 11, 2014",42h 48m 50s,56h 25m 10s,,,,,
514,10268,,PC,27h,NR,,782901,Completed,First,27h,,,,,,,,
515,10268,,PC,27h,NR,,809365,Completed,First,27h,,,,,,,,
516,10268,,PC,27h,NR,,2246523,Completed,First,27h,,,,,,,,
517,10268,,PC,27h,NR,,10808870,Completed,First,27h,,,,,,,,
518,10268,ArkhamKnighhtt,PC,27h,NR,,10557420,Completed,First,27h,"December 08, 2019",36h,,,,,,
519,10268,HunterHU,PC,27h,80%,"Played some side quests, mostly ignored them",5347692,Completed,First,27h,"August 01, 2017",,,,,,,
520,10268,Muscle4,PC,27h,NR,,11171516,Completed,First,27h,"August 17, 2015",35h,60h,,,,,
521,10268,Rill,PC,27h,NR,,1446640,Completed,First,27h,"December 29, 2017",,,,,,,
522,10268,Steags,PC,27h,NR,,3794816,Completed,First,27h,,,,,,,,
523,10268,Sussudio,,27h,80%,,332130,Completed,First,27h,,,,,,,,
524,10268,Troas,PC,27h,90%,,704736,Completed,First,27h,"December 27, 2013",,,,,,,
525,10268,baseballpunt,PC,27h,NR,,1381762,Completed,First,27h,"May 17, 2015",29h,,,,,,
526,10268,cafitz,PC,27h,100%,,2203848,Completed,First,27h,,,,,,,,
527,10268,diegoplus,PC,27h,NR,,1182540,Completed,First,27h,"February 08, 2015",,,,,,,
528,10268,francisbins,PC,27h,NR,,11919325,Completed,Replay,27h,"March 18, 2018",,,,,,,
529,10268,jmrich28,PC,27h,90%,,830677,Completed,First,27h,,,,,,,,
530,10268,khyos,PC,27h,NR,,1047371,Completed,First,27h,,30h,,,,,,
531,10268,pasports31,Xbox 360,27h,NR,,345757,Completed,First,27h,"June 07, 2014",,,,,,,
532,10268,Krypt0n,PC,27h 04m,100%,"Iorweth's side, wih some side quests.",3563189,Completed,First,27h 04m,"October 29, 2016",,,,,,,
