,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Personal Notes,Progress,Completionist,Speedrun,100% Speedrun,Retired Notes
259,9859,,PC,25h,NR,,5551990,Completed,First,25h,,,,,,,,
260,9859,,PC,25h,NR,,6463882,Completed,First,25h,,80h,,,250h,,,
261,9859,Private,PC,25h,80%,,5133493,Completed,First,25h,"October 05, 2017",125h,,,,,,
262,9859,AndersHP,Nintendo Switch,25h,70%,,8638287,Completed,First,25h,"April 18, 2019",,,,,,,
263,9859,BoredBear,Xbox One,25h,90%,,9392973,Completed,First,25h,"August 19, 2019",78h,,,,,,
264,9859,Darthaegis,PC,25h,50%,,4081147,Completed,First,25h,2013,,,,,,,
265,9859,EvilCabbage,,25h,NR,,70489,Completed,First,25h,,,,,,,,
266,9859,Exvin97,PC,25h,NR,,4672587,Completed,First,25h,"July 01, 2016",80h,,,125h,,,
267,9859,FayMoon,Xbox 360,25h,100%,,536105,Completed,First,25h,"April 30, 2013",35h,All Xbox 360 achievements unlocked (including DLC).,,88h,,,
268,9859,Private,Xbox 360,25h,80%,,877099,Completed,First,25h,"August 04, 2014",100h,,,200h,,,
269,9859,Il_Exile_lI,,25h,100%,,401450,Completed,First,25h,,175h,,,235h,,,
270,9859,Nehuyva,PC,25h,90%,,6135471,Completed,Replay,25h,"April 17, 2016",80h,,,,,,
271,9859,Nemonyte,PC,25h,NR,,3116167,Completed,First,25h,"November 09, 2019",,,,,,,
272,9859,Nikopol,PC,25h,70%,,362047,Completed,First,25h,,,,,,,,
273,9859,NorkasLee,PC,25h,90%,,3085593,Completed,First,25h,"June 13, 2016",75h,,,188h,,,
274,9859,NorthStars97,PlayStation 3,25h,80%,,5528308,Completed Retired,Replay,25h,,450h,,,600h,,,
275,9859,PuffMama,PC,25h,90%,,11144951,Completed,Replay,25h,"April 15, 2020",,,,,,,
276,9859,Puma2265,PC,25h,NR,,11061239,Completed,First,25h,"April 18, 2014",140h,,,230h,,,
277,9859,Stelogardanto,PC,25h,NR,,539277,Completed,First,25h,"May 20, 2014",100h,,,200h,,,
278,9859,Strongfoam4,Xbox 360,25h,NR,,1283392,Completed,First,25h,"August 07, 2014",110h,,,236h,,,
279,9859,SuperMatt,PC,25h,100%,,4085524,Playing Completed,Replay,25h,,120h,,370h /,400h,,,
280,9859,TiavioliGaming,Xbox 360,25h,NR,,11537752,Completed,First,25h,"April 23, 2011",,,,,,,
281,9859,Vrand,PC,25h,90%,,364246,Playing Replay Completed,First,25h,,,,195h /,,3h,,
282,9859,adarsahin,PC,25h,NR,,5758599,Completed,First,25h,"May 11, 2017",230h,,,,,,
283,9859,blast664,PC,25h,100%,,595466,Completed,First,25h,"July 25, 2012",84h,,,,,,
284,9859,citizen4,PlayStation 3,25h,NR,,1260612,Completed,First,25h,"March 24, 2015",,,,,,,
285,9859,danilo200010,PC,25h,80%,,8037795,Completed,First,25h,"August 17, 2018",,,,,,,
286,9859,flyingtoaster99,PC,25h,NR,,1072905,Completed,First,25h,,30h,,,,,,
287,9859,ikari88,PlayStation 3,25h,80%,,5217851,Completed,First,25h,"October 25, 2017",,,,,,,
288,9859,jake52,Xbox 360,25h,NR,,357461,Completed Retired,First,25h,,,,,220h,,,
289,9859,lewiswoodhall,Xbox 360,25h,100%,,1428843,Completed,First,25h,"November 16, 2014",70h,,,100h,,,
290,9859,mickjay67,Xbox 360,25h,100%,Technically impossible to do since TES Skyrim has a radiant quest system.,694234,Playing Replay Completed,Replay,25h,"May 12, 2012",60h,,35h 15m 29s /,,,,
291,9859,sayna88,Xbox 360,25h,90%,,4629619,Playing Replay Completed,Replay,25h,"June 25, 2017",100h,,100h /,,,,
292,9859,Private,PC,25h,NR,,1076653,Completed,First,25h,"January 19, 2015",,,,,,,
293,9859,sendo,PC,25h 10m,NR,,229486,Completed,First,25h 10m,,,,,,,,
294,9859,TaCTiCaLxReFLeX,Xbox 360,25h 13m,NR,,215938,Completed,First,25h 13m 01s,,,,,,,,
295,9859,ZeraX,PC,25h 30m,50%,,371050,Completed,First,25h 30m,,,,,,,,
296,9859,iliasr10,PC,25h 35m,100%,100% Steam Achievements + Level Farming,4740718,Completed,First,25h 35m 50s,,65h 52m 35s,,,154h 43m 55s,,,
297,9859,holuntron,Xbox 360,25h 44m,100%,,70001,Completed,First,25h 44m 21s,,,,,,,,
298,9859,RasereiHojo,PlayStation 3,25h 47m,90%,,372213,Completed,First,25h 47m 16s,"July 20, 2013",,,,92h 38m 06s,,,
299,9859,TobioMark,PC,25h 55m,80%,,11250509,Completed,First,25h 55m,"November 26, 2012",,,,,,,
300,9859,Moneyball22,PlayStation 3,26h,NR,,149063,Completed,First,26h,"July 11, 2012",,,,,,,
301,9859,Sionbaz13,Xbox 360,26h,NR,,87704,Completed,First,26h,,,,,,,,
302,9859,Voltarius661,Xbox 360,26h,100%,,809253,Completed,First,26h,,87h,,,231h,,,
303,9859,kadupse,Nintendo Switch,26h,NR,,8492603,Completed,First,26h,"March 20, 2019",60h,,,140h,,,
304,9859,JoelPLay,PC,26h 09m,NR,Main Game and Dragonborn DLC And Dawnguard DLC,5617286,Completed,First,26h 09m 02s,"November 07, 2015",,,,,,,
305,9859,akirby97,Xbox 360,26h 12m,100%,,625460,Completed,First,26h 12m 12s,"January 15, 2014",,,,,,,
306,9859,,PC,26h 13m,NR,,295378,Completed,First,26h 13m 30s,,,,,,,,
307,9859,hycer,PC,26h 14m,NR,,3865619,Completed,First,26h 14m,,,,,,,,
308,9859,,PlayStation 3,26h 15m,NR,,1073042,Completed,First,26h 15m,,78h 34m,,,,,,
309,9859,Private,PC,26h 21m,NR,,3523454,Completed,First,26h 21m 44s,"November 30, 2012",,,,,,,
310,9859,PlushWraith,PC,26h 53m,NR,"Main story, Reunification of Skyrim (Imperial side), Companions quest line and some other side quests.",1072833,Completed,First,26h 53m,"May 15, 2015",,,,,,,
311,9859,Dradis,PC,26h 54m,NR,,3389173,Completed,First,26h 54m,"September 04, 2016",,,,,,,
312,9859,martin,PC,26h 54m,90%,,253876,Completed,First,26h 54m,,,,,,,,
313,9859,,Xbox 360,26h 57m,NR,,920696,Completed,First,26h 57m 01s,,,,,,,,
314,9859,,PC,27h,NR,,777598,Completed,First,27h,,103h,,,205h,,,
315,9859,Private,PC,27h,NR,,1332256,Completed,First,27h,"May 05, 2015",,,,,,,
316,9859,FrizzleDizle,Xbox 360,27h,NR,,1081879,Completed,First,27h,,30h,,,,,,
317,9859,JabrZee,PC,27h,NR,,2946093,Completed,First,27h,"December 20, 2015",,,,,,,
318,9859,Keogyn,Xbox 360,27h,80%,,12026680,Completed,First,27h,November 2011,89h,,,142h,,,
319,9859,bonay53,PC,27h,NR,,6181081,Completed,First,27h,"January 30, 2014",,,,,,,
320,9859,fasol4,PC,27h,90%,,4106054,Completed,First,27h,"February 23, 2017",120h 08m 09s,,,,,,
321,9859,r68saga,PlayStation 3,27h 12m,90%,,3316771,Replay Completed,Replay,27h 12m 23s,"August 10, 2016",80h 11m 32s,,,121h 01m 21s,,,
322,9859,,Xbox One,27h 26m,NR,,11669525,Completed,Replay,27h 26m 06s,,32h 07m 09s,,,39h 15m 45s,,,
323,9859,EgaBog,PC,27h 35m,100%,,402719,Completed,First,27h 35m 17s,"November 18, 2011",113h 05m 10s,,,,,,
324,9859,PervertedPigeon,PlayStation 3,27h 36m,90%,,78402,Completed,First,27h 36m 50s,,,,,,,,
325,9859,,PC,27h 46m,NR,Main story plus the Reunification of Skyrim questline (Imperial side).,295405,Completed,First,27h 46m 16s,,,,,,,,
326,9859,Suelle,PlayStation 3,27h 48m,NR,Ahahahaha there is a fucking bug keeping me away from getting mah platinum trophy :(,7217852,Completed,First,27h 48m,"October 09, 2018",250h 49m 21s,,,301h 09m,,,
327,9859,,PC,28h,NR,,607561,Completed,First,28h,,98h,,,,,,
328,9859,,PC,28h,NR,Every quest that I found + books + free exploring,4548846,Completed,First,28h,,100h,,,210h,,,
329,9859,,PlayStation 4,28h,NR,,6484342,Completed,Replay,28h,,111h,,,,,,
330,9859,,PC,28h,NR,,7573395,Completed,Replay,28h,,,,,,,,
331,9859,Batpadre,PC,28h,NR,,7018608,Completed,First,28h,,104h,,,,,,
332,9859,DylanWE,PC,28h,NR,,6228917,Completed,First,28h,"May 10, 2018",,,,,,,
333,9859,InSpectre,PC,28h,70%,"Played through the main quest. Got side tracked with two or three other quests, but stayed on track most of the game.",254948,Completed,First,28h,"April 03, 2013",,,,,,,
334,9859,Sferruzza40,PC,28h,NR,,10681518,Completed,First,28h,"November 29, 2015",,,,,,,
335,9859,Twelfthguy,PC,28h,90%,Only a few side quests where attempted.,1860232,Completed,First,28h,"March 12, 2015",,,,,,,
336,9859,gapposai,PC,28h,40%,,4059138,Completed,First,28h,"February 12, 2012",,,,,,,
337,9859,jeremy70583,PC,28h,100%,,1034172,Completed,First,28h,"November 24, 2014",,,,,,,
338,9859,Private,PC,28h,NR,,2585901,Completed,First,28h,"August 08, 2013",,,,,,,
339,9859,lookingoodjoker,PlayStation 4,28h,90%,"I did a few extra sidequests, but mainly the main story",4470556,Completed,First,28h,"March 07, 2017",37h,,,,,,
340,9859,shol1122,Xbox 360,28h,100%,,1224766,Completed,First,28h,"July 10, 2014",53h,,,287h,,,
341,9859,,PlayStation 3,28h 02m,NR,,571755,Completed,First,28h 02m,,,,,284h 11m,,,
342,9859,,Xbox 360,28h 30m,NR,,448065,Completed,First,28h 30m,,58h 30m,,,188h 45m,,,
343,9859,ThatSarcasticGuy,Xbox 360,28h 30m,90%,,423995,Completed,First,28h 30m 10s,"March 12, 2013",95h 43m 22s,,,192h 48m 13s,,,
344,9859,ProfDali,PC,28h 32m,NR,,8399774,Completed,First,28h 32m,2017,216h 22m,,,,,,
345,9859,rabid_reagan,PlayStation 3,28h 43m,NR,,3522088,Completed,First,28h 43m,,54h 25m,,,,,,
346,9859,Private,Nintendo Switch,28h 44m,NR,,5384403,Completed,First,28h 44m 39s,"November 26, 2017",,,,,,,
347,9859,Talengoo,PC,28h 45m,NR,,8810261,Completed,First,28h 45m,,102h,,,238h,,,
348,9859,,Xbox 360,28h 47m,NR,,1345633,Completed,First,28h 47m 03s,,178h 32m 11s,,,,,,
349,9859,,PlayStation 3,29h,NR,,938793,Completed,First,29h,,,,,,,,
350,9859,,PC,29h,NR,,6429253,Completed,First,29h,,,,,,,,
351,9859,,PC,29h,NR,,9701082,Completed,First,29h,,,,,,,,
352,9859,CM97,PC,29h,100%,,3147985,Playing Completed,Replay,29h,,,,,,,,
353,9859,brunohcsv1997,PC,29h,NR,,11261732,Completed,First,29h,,,,,,,,
354,9859,cottboi,PC,29h,90%,,5031687,Completed,First,29h,,,,,,,,
355,9859,,PlayStation 3,29h 12m,NR,,3100565,Completed,Replay,29h 12m 57s,,103h 22m 39s,,,353h 42m 30s,,,
356,9859,ander,PC,29h 21m,100%,,462892,Completed,First,29h 21m 46s,"January 04, 2012",103h 14m 33s,,,151h 27m 12s,,,
357,9859,flyingtoaster99,PlayStation 3,29h 30m,90%,,677770,Completed,First,29h 30m,,,,,,,,
358,9859,,PlayStation 3,29h 47m,NR,,921649,Completed,Replay,29h 47m,,,,,,14h 34m,,
359,9859,,Xbox One,29h 52m,NR,It was my fastest speedrun but I sure someone did it faster,11593861,Completed,Replay,29h 52m 24s,,105h 24m 33s,,,,,,
360,9859,,PlayStation 3,30h,NR,,403153,Completed,First,30h,,200h,,,340h,,,
361,9859,,Mac,30h,NR,,441061,Completed,First,30h,,120h,,,,,,
362,9859,,PC,30h,NR,,780233,Completed,Replay,30h,,50h,,,180h,,,
363,9859,,PC,30h,NR,,784740,Completed,Replay,30h,,60h,,,110h,,,
364,9859,,PC,30h,NR,,937375,Completed,First,30h,,125h,,,200h,,,
365,9859,,PC,30h,NR,,1355517,Completed,First,30h,,,,,,,,
366,9859,,PC,30h,NR,,2196676,Completed,First,30h,,90h,,,100h,,,
367,9859,,PC,30h,NR,,2473716,Completed,First,30h,,,,,,,,
368,9859,,PC,30h,NR,,2777892,Completed,First,30h,,100h,,,,,,
369,9859,,PC,30h,NR,,3395194,Completed,Replay,30h,,,,,,,,
370,9859,,PC,30h,NR,,4080206,Completed,Replay,30h,,100h,,,250h,,,
371,9859,,PC,30h,NR,,4728932,Completed,First,30h,,150h,,,300h,,,
372,9859,,Xbox 360,30h,NR,,5570082,Completed,First,30h,,55h,,,,,,
373,9859,,Nintendo Switch,30h,NR,,5700189,Completed,First,30h,,,,,,,,
374,9859,,PC,30h,NR,,6333287,Completed,Replay,30h,,200h,,,900h,,,
375,9859,,Xbox One,30h,NR,,8953945,Completed,First,30h,,500h,,,,,,
376,9859,,Linux,30h,NR,,10808414,Completed,First,30h,,38h,,,60h,,,
377,9859,,PC,30h,NR,,11233321,Completed,First,30h,,300h,,,400h,,,
378,9859,,PC,30h,NR,,11392594,Completed,First,30h,,,,,300h,,,
379,9859,,PC,30h,NR,,11404101,Completed,First,30h,,60h,,,,,,
380,9859,,PC,30h,NR,With DLC's and all the quests completed besides miscellaneous after beating the game twice before,11913701,Completed,Replay,30h,,175h,,,250h,,,
381,9859,Acerito,PC,30h,70%,,1639218,Completed,First,30h,,120h,,,,,,
382,9859,Artophwar,PC,30h,100%,,5223714,Completed,First,30h,,56h 39m,,,,,,
383,9859,BAJARYMI,PlayStation 3,30h,100%,,326089,Replay Completed,First,30h,,150h,,300h /,200h,,,
384,9859,Bartezoo,Xbox 360,30h,80%,,588097,Completed,First,30h,"February 04, 2012",55h,,,,,,
385,9859,Bikioman,PC,30h,100%,,6850834,Completed,First,30h,"October 09, 2016",105h,,,,,,
386,9859,Caeler,PC,30h,70%,,4392976,Completed,First,30h,,,,,252h 11m,,,
387,9859,Caretoffel,PC,30h,NR,,7646065,Completed,First,30h,"December 06, 2012",,,,,,,
388,9859,CuddlyMcTickles,PC,30h,100%,,8048538,Completed,Replay,30h,,50h,,,90h,,,
389,9859,Dahaka,Xbox 360,30h,100%,,514040,Completed,First,30h,"December 10, 2013",100h,,,,,,
390,9859,Private,PC,30h,80%,,11678099,Completed,Replay,30h,,60h,,,,,,
391,9859,Desser,PC,30h,80%,,6075409,Completed,First,30h,"April 03, 2018",183h,,,,,,
392,9859,Deucyy,PC,30h,100%,,716478,Completed,Replay,30h,,80h,,,,,,
393,9859,Elethriel,PC,30h,90%,,2726252,Completed,First,30h,,100h,,,150h,,,
394,9859,GATIRCAN,PC,30h,90%,,4567418,Completed,First,30h,"February 12, 2012",110h,,,,,,
395,9859,Gametester1000,,30h,100%,,319580,Playing Replay Completed,Replay,30h,"August 01, 2011",31h,,,200h,25h,140h,
396,9859,HakuLXIV,PC,30h,NR,,3893284,Completed,First,30h,,,,,,,,
397,9859,Jonny,PC,30h,90%,,1628895,Completed,First,30h,2011,,,,,,,
398,9859,Private,Xbox 360,30h,NR,,1387256,Completed,First,30h,"November 13, 2011",60h,,,,,,
399,9859,Korostast,PC,30h,100%,,10654275,Completed,First,30h,,80h,,,280h,,,
400,9859,KruQ_,PC,30h,NR,,3469739,Completed Retired,First,30h,2014,,,,,,,
401,9859,Leo_Adnan,Xbox 360,30h,NR,,965932,Completed,First,30h,"April 13, 2013",160h,,,,,,
402,9859,Megale_Ellada,PC,30h,70%,,4740480,Completed,First,30h,2013,85h,,,156h,,,
403,9859,Muscle4,PC,30h,NR,,11207528,Completed,Replay,30h,"June 21, 2017",100h,,,240h,,,
404,9859,Mykaeru,PlayStation 3,30h,NR,,1586367,Completed,First,30h,"January 06, 2012",100h,,,120h,,,
405,9859,Oysterastar,Xbox 360,30h,90%,,2516558,Completed,First,30h,"January 13, 2016",70h,,,,,,
406,9859,Peglaag,PlayStation 3,30h,100%,,1212926,Completed,Replay,30h,"July 21, 2013",,,,,,,
407,9859,Rigamo,Xbox 360,30h,60%,,3344046,Completed,First,30h,,,,,,,,
408,9859,Rodanz,PC,30h,NR,Every single side quest completed.,1099256,Completed,First,30h,,100h,I've replayed this game 12 times. It's just... wow. It's Skyrim. Play 1 or 2 characters on Vanilla. Then mod the shit out of it or it gets boring.,,200h,,,
409,9859,Private,PC,30h,90%,,661790,Completed,Replay,30h,2011,100h,,,,,,
410,9859,SirKristoph,PC,30h,80%,,4110557,Backlog Completed,First,30h,,,,47h /,,,,
411,9859,SkeletonBill,PC,30h,60%,,168487,Completed,First,30h,"November 15, 2011",,,,,,,
412,9859,Private,PC,30h,NR,,9039704,Completed,Replay,30h,"March 30, 2018",168h,,,,,,
413,9859,Syadaisu,PC,30h,NR,,9001444,Completed,First,30h,,73h,,,,,,
414,9859,Thryack,PC,30h,NR,,1296922,Completed,First,30h,,317h,,,,,,
415,9859,Private,PlayStation 3,30h,NR,,375101,Replay Completed,Replay,30h,,100h,,,300h,,,
416,9859,Tiiberiius,PC,30h,90%,,1425097,Completed,First,30h,,,,,,,,
417,9859,Tottie,PC,30h,NR,,10467916,Completed,Replay,30h,"December 09, 2018",,,,,,,
418,9859,Ultima893,PC,30h,90%,,8927293,Completed,First,30h,"June 10, 2019",60h,,,220h,,,
419,9859,Vulon,PC,30h,70%,,6558212,Completed,Replay,30h,"July 09, 2018",100h,,,300h,,,
420,9859,Private,PC,30h,80%,,1404743,Completed,First,30h,"June 21, 2015",70h,,,,,,
421,9859,bpatplus,PC,30h,NR,,2919180,Completed,First,30h,,,,,,,,
422,9859,brentthecutie,PC,30h,80%,,3283787,Completed,First,30h,"August 02, 2016",150h,,,,,,
423,9859,cyberangel,PC,30h,NR,,968499,Completed,First,30h,"December 05, 2013",269h,,,,,,
424,9859,d2d_DICR,Xbox 360,30h,NR,,762655,Completed,First,30h,,,,,,,,
425,9859,darkw00d,PC,30h,NR,,3055190,Completed,First,30h,"June 04, 2016",,,,,,,
426,9859,Private,PC,30h,NR,,6964335,Completed,First,30h,"September 02, 2018",,,,,,,
427,9859,endvj,Nintendo Switch,30h,90%,Main and some additional quests,6149095,Completed,Replay,30h,"August 16, 2019",,,,,,,
428,9859,etali_16,PC,30h,90%,,7600580,Completed,First,30h,"December 03, 2018",45h,,,222h,,,
429,9859,fredthebelgian,PC,30h,100%,,557822,Completed,First,30h,"January 18, 2012",,,,,,,
430,9859,garycouturie,PC,30h,NR,,4527298,Completed,First,30h,"June 04, 2017",,,,,,,
431,9859,karnage10,PC,30h,100%,,744232,Completed,First,30h,"May 31, 2014",105h 30m,,,,,,
432,9859,killsport13,PC,30h,90%,,1970265,Completed,First,30h,"November 22, 2015",,,,,,,
433,9859,lastremote,PC,30h,NR,,734674,Completed,First,30h,,,,,,,,
434,9859,liarqueen,PC,30h,NR,,4167214,Completed,First,30h,,100h,,,,,,
435,9859,lucasviana,PC,30h,100%,,305067,Playing Completed,First,30h,"May 20, 2012",100h,,,230h,,,
436,9859,lukas525252,PC,30h,NR,,8194559,Completed,First,30h,,405h 18m,,,,,,
437,9859,mandragade,PC,30h,NR,,4711169,Completed,Replay,30h,"July 06, 2013",150h,,,,,,
438,9859,nickcahill43,Xbox 360,30h,90%,,461549,Completed,First,30h,"October 29, 2012",40h,,,,,,
439,9859,noneck,PC,30h,90%,,567337,Completed,First,30h,"January 11, 2014",,,,,,,
440,9859,notuger,PC,30h,90%,,522754,Completed,First,30h,"December 18, 2013",70h,,,,,,
441,9859,olegatron,PC,30h,100%,,475949,Playing Completed,First,30h,"November 19, 2011",,,,,,,
442,9859,photograph1c,PC,30h,NR,+ All DLC's + Falskaar Add-On + No fast traveling,987813,Completed,First,30h,"September 01, 2013",99h 50m 10s,,,305h 50m 10s,,,
443,9859,predikit,PC,30h,NR,,1382139,Completed,First,30h,"December 15, 2011",,,,,,,
444,9859,Private,PC,30h,90%,,6915302,Completed,First,30h,"August 25, 2018",50h,,,,,,
445,9859,qballbeg,PC,30h,NR,,829014,Completed,First,30h,"February 04, 2015",,,,,,,
446,9859,steveewunder,PlayStation 3,30h,100%,,2895652,Completed,Replay,30h,,100h,,,200h,,,
447,9859,testimony5,PlayStation 3,30h,100%,,164177,Completed,First,30h,"August 31, 2012",,,,,,,
448,9859,tj990,PC,30h,70%,,316171,Completed,First,30h,,,,,,,,
449,9859,wicko,PlayStation 3,30h,NR,,564333,Completed,First,30h,"July 13, 2013",95h,,,,,,
450,9859,helak,PC,30h 04m,100%,,3349403,Completed,First,30h 04m,,,,,,,,
451,9859,DirefulSpider08,Xbox 360,30h 04m,100%,,556471,Completed,First,30h 04m 32s,"October 05, 2013",100h 23m 12s,,,180h 39m 26s,,,
452,9859,Jman7,Xbox 360,30h 11m,100%,,735714,Completed,First,30h 11m,"May 13, 2013",101h 27m 12s,,,,,,
453,9859,,PC,30h 16m,NR,,5578557,Completed,First,30h 16m,,110h,,,215h,,,
454,9859,EscapingReality,PC,30h 17m,100%,,351780,Completed,First,30h 17m,"July 31, 2013",63h 49m,,,,,,
455,9859,,PC,30h 20m,NR,,421166,Completed,First,30h 20m,,150h 55m,,,270h 45m,,,
456,9859,,PC,30h 21m,NR,,6538890,Completed,First,30h 21m,,54h 11m 55s,,,74h 21m 22s,,,
457,9859,Chanfan02,Xbox 360,30h 22m,NR,,1322215,Completed,First,30h 22m,"April 28, 2013",146h 36m 22s,,,160h 45m 10s,,,
458,9859,ShadionicZX,PC,30h 23m,90%,,6540352,Custom List Completed,First,30h 23m 45s,"June 13, 2018",90h 23m 14s,,,,,,
459,9859,,PC,30h 30m,NR,,548132,Completed,First,30h 30m,,150h,,,500h,,,
460,9859,Traqie,PC,30h 30m,NR,,8830099,Completed,First,30h 30m,,,,,,,,
461,9859,likwitsnake,PC,30h 30m,80%,,184301,Completed,First,30h 30m,"February 12, 2013",,,,,,,
462,9859,samspot,PlayStation 3,30h 30m,100%,,70522,Completed,First,30h 30m,,,,,,,,
463,9859,eXpertiz,PC,30h 43m,NR,Main quests,10453300,Completed,First,30h 43m,,,,,,,,
464,9859,Meaning,PC,30h 44m,NR,,1132321,Completed Retired,First,30h 44m,,,,,,,,
465,9859,Sairyuu69,PC,30h 45m,70%,,377017,Completed,First,30h 45m 21s,,,,,,,,
466,9859,Private,PlayStation 3,30h 48m,100%,,640282,Completed,Replay,30h 48m 52s,"October 11, 2012",350h 42m 21s,,,,,,
467,9859,mrvorgoth,PC,30h 58m,100%,,3379441,Completed,Replay,30h 58m,"August 31, 2016",104h 32m,,,212h 14m,,,
468,9859,,PC,30h 59m,NR,,9473802,Completed,Replay,30h 59m,,,,,416h,10h,,
469,9859,,PC,30h 59m,NR,,4926081,Completed,First,30h 59m 43s,,50h 39m 22s,,,100h 28m 10s,,,
470,9859,,PC,31h,NR,,582848,Completed,First,31h,,,,,,,,
471,9859,,Xbox 360,31h,NR,,807847,Completed,First,31h,,,,,,,,
472,9859,,PC,31h,NR,,1361784,Completed,First,31h,,,,,,,,
473,9859,,PlayStation 3,31h,NR,,2298157,Completed,First,31h,,82h,,,,,,
474,9859,,PC,31h,NR,,3459882,Completed,Replay,31h,,,,,,,,
475,9859,,PlayStation 3,31h,NR,,9056078,Completed,First,31h,,153h 05m,,,1200h 43m,,,
476,9859,Amphar,PC,31h,90%,,6404012,Completed,First,31h,"July 14, 2018",,,,,,,
477,9859,Hupples,PC,31h,90%,,199338,Completed,First,31h,"December 16, 2012",,,,,,,
478,9859,Jelikey,PC,31h,80%,,1796879,Completed,First,31h,"May 07, 2015",,,,,,,
479,9859,Juiposa,,31h,100%,,449209,Completed,Replay,31h,,113h,,,,,,
480,9859,Rellix,PC,31h,NR,,3381979,Completed,First,31h,"September 01, 2016",,,,,,,
481,9859,fonnie,PC,31h,100%,"I did a fair amount of side quests, but mostly just the main story line.",14683,Completed,First,31h,"May 14, 2012",,,,,,,
482,9859,kireev20000,PC,31h,100%,,2794627,Completed,First,31h,"December 12, 2013",70h,,,,,,
483,9859,AngelicEternity,PlayStation 3,31h 04m,70%,,10968838,Completed,First,31h 04m 16s,"November 17, 2019",,,,,,,
484,9859,spy4killer,PC,31h 05m,70%,,4336579,Completed,First,31h 05m,"April 20, 2017",106h 09m,,,245h 15m,,,
485,9859,Leti,PC,31h 16m,70%,,9370672,Completed,First,31h 16m,May 2012,111h 17m,,,225h 08m,,,
486,9859,Sparontax,PC,31h 22m,NR,,10838041,Completed,First,31h 22m,"December 18, 2016",102h 10m,,,,,,
487,9859,,PC,31h 25m,NR,,3767407,Completed,Replay,31h 25m,,120h 45m,,,250h 23m,,,
488,9859,Tiroler,PC,31h 28m,70%,,9418717,Completed,First,31h 28m,,79h 45m,,,232h 19m,,,
489,9859,tannersmith66,PC,31h 32m,100%,,1248835,Completed,First,31h 32m 05s,,,,,,,,
490,9859,thomaz1994,PC,31h 43m,50%,,4395887,Completed,First,31h 43m,,,,,,,,
491,9859,,PC,31h 50m,NR,,564190,Completed,First,31h 50m,,,,,,,,
492,9859,PKA42,PlayStation 3,31h 59m,80%,,303279,Completed,First,31h 59m,"November 27, 2011",,,,,,,
493,9859,,PC,32h,NR,,686635,Completed,First,32h,,116h,,,,,,
494,9859,,PlayStation 4,32h,NR,,3874119,Completed,First,32h,,130h,,,200h,,,
495,9859,,PC,32h,NR,,4618680,Completed,First,32h,,,,,,,,
496,9859,,Xbox One,32h,NR,,5391639,Completed,First,32h,,150h,,,300h,,,
497,9859,,PC,32h,NR,,6034104,Completed,First,32h,,,,,,,,
498,9859,,PC,32h,NR,,7488310,Completed,First,32h,,,,,,,,
499,9859,,PC,32h,NR,,8882844,Completed,Replay,32h,,105h,,,145h,,,
500,9859,500kevc,PC,32h,60%,,8033911,Completed,First,32h,,,,,,,,
501,9859,Axel81cz,PC,32h,100%,,497151,Completed,First,32h,"November 28, 2012",98h,,,,,,
502,9859,DeltaTangoSix,Nintendo Switch,32h,NR,,6172949,Completed,First,32h,"April 26, 2018",,,,,,,
503,9859,DualFist_McCrisp,Xbox 360,32h,NR,,5902478,Completed,First,32h,,50h,,,,,,
504,9859,FartGHOST,PC,32h,70%,,3745643,Completed,First,32h,"December 09, 2011",,,,,,,
505,9859,H1ghBre4k3r,PC,32h,100%,,1043150,Completed,First,32h,"December 16, 2013",99h,,,268h,,,
506,9859,Paarthurnaxx,PC,32h,100%,,310798,Completed,First,32h,"July 01, 2013",50h 05m,,,,,,
507,9859,sidrisrock,PC,32h,NR,,6076214,Completed,First,32h,,72h,,,,,,
508,9859,Terlan_357,PC,32h 11m,70%,,1016257,Completed,First,32h 11m,"August 19, 2014",106h 10m,,,251h 26m,,,
