,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Personal Notes,Completion,Main+Extras,Completionist,Speedrun,100% Speedrun,Progress,Retired Notes
1001,57415,,PlayStation 4,77h,NR,,8568690,Completed,First,,,,77h,,,,,
1002,57415,Kappalite,PC,79h 16m,100%,"both ""purification & return"" endings bosses / all optional bosses",9420638,Completed,First,,,"September 18, 2019",79h 16m 22s,,,,,
1003,57415,renzoe,PlayStation 4,79h 33m,90%,,8496309,Completed,First,,juegazo,"May 25, 2019",79h 33m 19s,,,,,
1004,57415,,PlayStation 4,80h,NR,,8561951,Completed,First,,,,80h,,,,,
1005,57415,Kandre,Xbox One,80h,NR,,10469359,Completed,First,,,"May 29, 2020",80h,,,,,
1006,57415,,PlayStation 4,81h,NR,Completionist playthrough,8633667,Completed,First,,,,81h,,,,,
1007,57415,,PlayStation 4,81h,NR,,8714361,Completed,First,,,,81h,,,,,
1008,57415,samb0lt,PlayStation 4,83h,100%,Platinum,11328918,Completed,First,,,"March 07, 2020",83h,98h,,,,
1009,57415,spudmcqueen,PlayStation 4,83h,100%,,11648394,Completed,First,,,"June 20, 2020",83h,,,,,
1010,57415,Damnboy,PC,91h 41m,80%,,8561965,Completed,First,,,"April 03, 2019",91h 41m 42s,,,,,
1011,57415,,PlayStation 4,95h,NR,,8659405,Completed,First,,,,95h,,,,,
1012,57415,Georgankar,PC,95h 31m,100%,,9184609,Completed,First,,,"July 19, 2019",95h 31m 12s,,,,,
1013,57415,,PC,99h 20m,NR,,8749316,Completed,First,,,,99h 20m,,,,,
1014,57415,LilMonroe,PC,100h,NR,,11539572,Completed,First,30h,,"April 23, 2020",100h,120h,,,,
1015,57415,Nool11793,PlayStation 4,100h,90%,,8443012,Completed,First,,,"April 12, 2019",100h,,,,,
1016,57415,,PlayStation 4,100h 10m,NR,,8707479,Completed,First,,,,100h 10m,,,,,
1017,57415,rjherreras,PC,108h,100%,,11922488,Completed,First,,,"April 11, 2020",108h,,,,,
1018,57415,smmac41,PlayStation 4,114h 28m,80%,,8545965,Completed,First,,,"March 30, 2019",114h 28m 31s,,,,,
1019,57415,,PC,115h,NR,,10422495,Completed,First,,,,115h,,,,,
1020,57415,McHawk,PC,118h,70%,,10923019,Completed,First,,"Togli 30 minuti al counter steam
Utilizzato 1 aiuto
Finito con i cheats","June 15, 2020",118h,,,,,
1021,57415,Aofekiko,PC,34h,90%,,8857478,Completed,First,,,"May 27, 2019",,34h,,,,
1022,57415,Roxor5506,PC,34h 40m,100%,,8704034,Completed,First,,,"April 15, 2019",,34h 40m,,,,
1023,57415,,Xbox One,34h 42m,NR,,10190732,Completed,Replay,,,,,34h 42m 15s,,,,
1024,57415,,PC,35h,NR,,8775908,Completed,First,10h,,,21h,35h,,,,
1025,57415,,PC,36h 20m,NR,,8516616,Completed,First,,,,,36h 20m,,,,
1026,57415,Valefar,PC,38h,80%,All achievements and optional content completed.,10965320,Completed,First,,,"December 08, 2019",,38h,,,,
1027,57415,ErsatzWasTaken,PC,38h 33m,100%,,8543219,Custom List Completed,First,,,"March 29, 2019",,38h 33m,,,,
1028,57415,Gerby,PC,39h,90%,Used back up save strategy to get all the endings faster,8440590,Completed,First,,,"April 09, 2019",,39h,,,,
1029,57415,Private,PC,39h 48m,90%,"January 27, 2020 - 100% | All Endings, Upgrades, Skills, Bosses, Side Quests, & Achievements",8489870,Custom List 2 Completed,First,,,"January 22, 2020",23h 38m,39h 48m,,,,
1030,57415,Private,PC,40h,90%,,8903952,Completed,First,,,"April 08, 2019",,40h,,,,
1031,57415,,PC,40h 54m,NR,,10509365,Completed,First,,,,,40h 54m 50s,,,,
1032,57415,Wylujany,PC,41h,NR,,10912858,Completed,Replay,,,"January 30, 2020",,41h,,,,
1033,57415,Private,PC,41h,100%,,8575166,Completed,First,28h,,"April 07, 2019",32h,41h,,,,
1034,57415,Respomar,PC,41h 38m,90%,"Immortality Severed Ending, all collectibles collected/side quests completed",8533937,Custom List Completed,First,,,"April 01, 2019",,41h 38m,,,,
1035,57415,Private,PC,42h,100%,,8739922,Completed,First,,,"March 23, 2019",18h,42h,,,,
1036,57415,Private,PC,42h 30m,90%,,8670604,Completed,First,,,,,42h 30m,,,,
1037,57415,JordanLander,PlayStation 4,43h 09m,80%,,8545918,Completed,First,,,"March 30, 2019",,43h 09m,,,,
1038,57415,,PC,43h 30m,NR,Standard severance ending,8716902,Completed,First,,,,,43h 30m,,,,
1039,57415,,PlayStation 4,43h 44m,NR,"All Shinobi Weapons, 1/2 Skills, All Bosses, 3 Endings",10729374,Completed,First,23h 30m 25s,,,36h 20m 16s,43h 44m 23s,,,,
1040,57415,,PC,44h,NR,,10770431,Completed,First,,,,,44h,,,,
1041,57415,Brandtobrand,PC,44h,70%,,10627909,Backlog Completed,First,,34/34 steam ach.,,,44h,,,,
1042,57415,Necoris,PC,44h,NR,,8872831,Completed,First,,,"May 31, 2019",25h,44h,,,,
1043,57415,derpycookiemonster,PC,44h,NR,,8654157,Completed,First,12h,,,,44h,,,,
1044,57415,Bluujj,PlayStation 4,44h 27m,90%,,6926609,Completed,First,,,"May 07, 2019",34h 13s,44h 27m 04s,,,,
1045,57415,,PC,45h,NR,,8600770,Completed,First,,,,,45h,,,,
1046,57415,,Xbox One,45h,NR,,11871082,Completed,First,15h,,,24h,45h,,,,
1047,57415,,PC,45h 36m,NR,Platinum Trophy,8532684,Completed,Replay,,,,,45h 36m,,,,
1048,57415,itsinphy,PlayStation 4,45h 54m,NR,All Trophies Run (NG+1),10660761,Completed,First,25h,,"December 25, 2019",35h,45h 54m 53s,,,,
1049,57415,Private,PC,46h,NR,,8636377,Completed,First,,,"April 17, 2019",,46h,,,,
1050,57415,Private,PC,46h,NR,"All Achievemtents, NG+3",8600121,Completed,First,,,"April 06, 2019",,46h,,,,
1051,57415,500kevc,PlayStation 4,47h,90%,Platinum trophy.,8493211,Custom List 3 Completed,First,19h 32m,,"March 24, 2019",,47h,1h 42m 12s,,,
1052,57415,Fehu666,PC,47h,90%,,8546447,Completed,First,,,"March 30, 2019",33h 01m 41s,47h,,,,
1053,57415,cwalton036,PC,47h,NR,All bosses in the game complete including headless,8573100,Completed,First,,,"April 06, 2019",,47h,,,,
1054,57415,diobrando88,PlayStation 4,47h,NR,"Beat everything, did everything",8742345,Completed,First,,,"May 08, 2019",,47h,,,,
1055,57415,NekoTom,PC,47h 20m,100%,,11968709,Completed,First,,all bosses and questlines missed only one headless,"June 12, 2020",,47h 20m,,,,
1056,57415,Private,PC,47h 25m,100%,,10722582,Completed,First,,,"April 10, 2019",,47h 25m,,,,
1057,57415,,PlayStation 4,48h,NR,,8750789,Completed,First,,,,32h 50m,48h,,,,
1058,57415,BreakerBlues,PC,48h,NR,,11559181,Completed,First,,,"April 25, 2020",,48h,,,,
1059,57415,Private,PlayStation 4,48h,NR,,8667202,Completed,First,24h,,"April 19, 2019",36h,48h,,,,
1060,57415,_stivi_,PC,48h 30m,NR,,10338147,Completed,First,31h 10m,,"October 29, 2019",,48h 30m,,,,
1061,57415,,PlayStation 4,48h 30m,NR,,8678750,Completed,First,,,,,48h 30m 22s,,,,
1062,57415,,PC,49h,NR,,8589425,Completed,First,,,,,49h,,,,
1063,57415,,PC,49h,NR,,8764785,Completed,First,,,,,49h,,,,
1064,57415,_Herbrand_,PlayStation 4,49h,70%,Two playthroughs. Max vitality. All prosthetic upgrades. All bosses beaten.,8640244,Completed,First,,,"April 14, 2019",40h,49h,,,,
1065,57415,jayAEY,PlayStation 4,49h 56m,NR,,11704279,Completed,Replay,,,"May 10, 2020",,49h 56m 04s,,,,
1066,57415,,PC,50h,NR,,8692510,Completed,First,24h,,,28h,50h,,,,
1067,57415,,PC,50h,NR,"All endings, mini bosses and bosses (multiple times) got all achievements at the end of NG+++.",8717587,Completed,First,15h,,,26h,50h,,,,
1068,57415,,PC,50h,NR,,9017878,Completed,First,,,,,50h,,,,
1069,57415,ApePresident,PC,50h,NR,,8552322,Completed,First,23h,,"March 31, 2019",28h,50h,,,,
1070,57415,Private,PC,50h,NR,,10915263,Completed,First,,,"January 30, 2020",,50h,,,,
1071,57415,Private,PC,50h,30%,,10668086,Completed,First,,,"December 27, 2019",,50h,,,,
1072,57415,SonBaris,PC,50h,NR,"Only grinding is all skills achievement. After 50 hours, perfect game on steam.",10988631,Completed,First,,,"December 18, 2019",,50h,,,,
1073,57415,Vq14,PC,50h,90%,,8702549,Completed,First,,,"April 26, 2019",45h,50h,,,,
1074,57415,branden1011,PC,50h,NR,,8498092,Completed,First,,,"May 12, 2019",,50h,,,,
1075,57415,echow040,PlayStation 4,50h,NR,,11859750,Completed,First,,,"May 29, 2020",,50h,,,,
1076,57415,mrmuflo,PlayStation 4,50h,NR,,8775793,Completed,First,25h,,"May 01, 2019",40h,50h,,,,
1077,57415,,PC,50h 50m,NR,,8545976,Completed,First,,,,,50h 50m,,,,
1078,57415,FlyinPoulpus,PC,50h 52m,100%,,8561453,Completed,First,,,"April 03, 2019",,50h 52m,,,,
1079,57415,rocky333,PlayStation 4,50h 57m,NR,Platinum trophy. NG+ completed. All endings.,8629234,Completed,First,,,"April 15, 2019",,50h 57m,,,,
1080,57415,,PC,51h 32m,NR,,10966226,Completed,First,,,,,51h 32m 29s,,,,
1081,57415,Private,PC,51h 43m,90%,All achievements obtained.,8783643,Completed,First,28h 09m,,"May 16, 2019",,51h 43m 40s,,,,
1082,57415,LennardF1989,PC,51h 45m,NR,This includes accidentally idling the game a few times.,9245067,Completed,First,,,"July 28, 2019",,51h 45m 25s,,,,
1083,57415,jorageorgem26,PC,52h,90%,,8543529,Completed,First,,,"March 29, 2019",42h,52h,,,,
1084,57415,,PC,53h,NR,,8633022,Completed,First,,,,,53h,,,,
1085,57415,,PlayStation 4,53h,NR,,12036386,Completed,First,,,,,53h,,,,
1086,57415,heavydrop,PC,53h,NR,,8742388,Completed,First,,,"May 09, 2019",,53h,,,,
1087,57415,NoctisCuadro,PlayStation 4,53h 26m,80%,,10445596,Completed,First,,,"March 07, 2020",,53h 26m,,,,
1088,57415,,PC,54h,NR,4 playthroughs to get every ending.,8837813,Completed,First,13h,,,,54h,,,,
1089,57415,DeFenDeRTV,PC,54h,NR,,8558041,Completed,First,,,"April 02, 2019",,54h,,,,
1090,57415,Michael313,PC,54h,100%,,8546498,Completed,First,,,"March 30, 2019",,54h,,,,
1091,57415,Plaurent,PC,54h,100%,,8837230,Completed,First,,,"May 24, 2019",,54h,,,,
1092,57415,Ygid,PC,54h,100%,,11918886,Completed,First,,,"April 06, 2019",,54h,,,,
1093,57415,,PC,55h,NR,,8596902,Completed,First,,,,,55h,,,,
1094,57415,Serrano,PC,55h,NR,,8549250,Completed,First,,,"March 30, 2019",,55h,,,,
1095,57415,cloudst,PC,55h,NR,,10340435,Completed,First,,,"June 01, 2019",,55h,,,,
1096,57415,Kazuya,PlayStation 4,55h 21m,90%,,9247675,Completed,First,,,"June 08, 2019",,55h 21m,,,,
1097,57415,,PC,55h 59m,NR,,8671665,Completed,First,,,,,55h 59m 16s,,,,
1098,57415,chaozphere,PC,56h 08m,100%,All achievements.,11325343,Completed,First,,,"April 13, 2019",,56h 08m,,,,
1099,57415,MrGrumpz1242,PlayStation 4,56h 47m,NR,,8696737,Completed,First,,,"May 01, 2019",,56h 47m 57s,,,,
1100,57415,,PC,57h,NR,Every Achievement,8729253,Completed,First,,,,,57h,,,,
1101,57415,,PC,57h,NR,,8840779,Completed,First,15h 37m,,,,57h,,,,
1102,57415,CwB_Yokai,PlayStation 4,57h,100%,"Using the ""save scan"" process to make the 3 ""Good endings"" and a new game + to make the Shura ending and the farm.",10765215,Completed,First,15h,,"January 23, 2020",,57h,,,,
1103,57415,ShadowStealer7,PC,57h,90%,"Nearly all bosses and mini-bosses, 3/4 endings",10783474,Completed,First,,,"January 09, 2020",42h,57h,,,,
1104,57415,dangerrrrr,PC,57h,NR,,8619504,Completed,First,30h,,"April 14, 2019",,57h,,,,
1105,57415,Br1novisk,PlayStation 4,57h 07m,100%,,8457086,Backlog Replay Completed,First,,"33h10m na primeira run, Immortal Severance Ending. (total playtime 33h10m, finalizado dia 06/06/19)
12h35m na segunda run, Dragon's Homecoming Ending. (total playtime 45h45m *mais 5h de sidequests e farms)
9h50m na terceira run, Purification Ending.(total playtime 60h54m16s, finalizado dia 21/01/20)
X na quarta run, Shura Ending. :(","June 06, 2019",33h 10m,57h 07m,,,60h 54m 16s /,
1106,57415,salazarnaruto52,PlayStation 4,57h 18m,NR,,8630033,Completed,First,,,"April 16, 2019",,57h 18m 12s,,,,
1107,57415,Glammer,PC,57h 50m,80%,All you can do in one playthrough(Except Shura),8621619,Completed,First,,,"April 15, 2019",,57h 50m,,,,
1108,57415,CakiMutant,PC,57h 58m,NR,,10852172,Completed,First,,,,,57h 58m 31s,,,,
1109,57415,,PlayStation 4,58h,NR,Platinum Trophy,8598492,Completed,Replay,,,,,58h,,,,
1110,57415,,PC,58h,NR,,8811228,Completed,First,,,,,58h,,,,
1111,57415,,PC,58h,NR,,12037090,Completed,First,,,,,58h,,,,
1112,57415,Evilist,PC,58h,NR,,8752471,Completed,First,,,"May 10, 2019",,58h,,,,
1113,57415,Nicoen,PC,58h,100%,,10764476,Completed,First,,Return (Dragon's Homecoming Ending),"April 26, 2020",41h,58h,,,,
1114,57415,,PC,58h 40m,NR,,8743235,Completed,First,,,,,58h 40m 36s,,,,
1115,57415,fifazalata,PC,58h 42m,90%,,8598728,Completed,First,,,"April 11, 2019",,58h 42m 44s,,,,
1116,57415,Khaladryel,PC,59h,NR,,11314419,Completed,First,,,"March 28, 2019",,59h,,,,
1117,57415,Private,PC,59h,NR,,8511497,Completed,First,,,"April 15, 2019",,59h,,,,
1118,57415,Skulldevil1,PlayStation 4,59h,NR,"Completion of every trophies, blind 1st run without checking for any tips/guide on the internet.",10611936,Completed,First,,,"January 08, 2020",,59h,,,,
1119,57415,geese,PC,59h,NR,,8483900,Completed,First,,,"April 06, 2019",35h,59h,,,,
1120,57415,Private,PC,59h 15m,80%,,9158495,Completed,First,,,"May 04, 2019",,59h 15m,,,,
1121,57415,mevryn,PC,59h 30m,NR,100% achivements,8605196,Completed,First,,,"April 12, 2019",,59h 30m,,,,
1122,57415,,PC,60h,NR,,8548274,Completed,First,36h,,,,60h,,,,
1123,57415,,PC,60h,NR,,8551477,Completed,First,,,,,60h,,,,
1124,57415,Benjirman88,PC,60h,100%,,8559651,Completed,First,,,"April 02, 2019",,60h,,,,
1125,57415,DeepFrost,PlayStation 4,60h,NR,,8848379,Completed,First,25h,,"May 26, 2019",,60h,,,,
1126,57415,DreamEaglr,PlayStation 4,60h,NR,,8562108,Completed,First,28h,,"April 03, 2019",40h,60h,,,,
1127,57415,Houdini64,PlayStation 4,60h,NR,,8645289,Completed,First,,,"April 17, 2019",30h,60h,,,,
1128,57415,King_K,Xbox One,60h,100%,,8510258,Completed,First,30h,,"April 17, 2019",50h,60h,,,,
1129,57415,Leotaku,PC,60h,90%,,11180271,Completed,First,,,,,60h,,,,
1130,57415,RonbleBronble,PC,60h,80%,100% Achievement Completion - NG+3 No Kuro's Charm Run bloated this a bit,11231933,Completed,First,,,"March 30, 2020",34h,60h,,,,
1131,57415,Superhans91,PlayStation 4,60h,NR,,8686034,Completed Retired,First,40h,,,45h,60h,,,,
1132,57415,andrelvb,PlayStation 4,60h,100%,,8696681,Completed,First,,,"May 01, 2019",,60h,,,,
1133,57415,danhar1988,PlayStation 4,60h,80%,,9465155,Completed,First,,,,,60h,,,,
1134,57415,hankthejunk,PC,60h,NR,,8749368,Completed,First,,,"May 10, 2019",,60h,,,,
1135,57415,kinster007,PC,60h,NR,,8986235,Completed,First,30h,,"June 17, 2019",52h,60h,,,,
1136,57415,Gashuun,PC,60h 15m,NR,,8600050,Completed,First,,,"April 11, 2019",,60h 15m 26s,,,,
1137,57415,,PlayStation 4,60h 23m,NR,,10182515,Completed,First,,,,,60h 23m 20s,,,,
1138,57415,Abyss,PC,60h 47m,90%,,10935351,Completed,First,23h 36m,,"July 11, 2019",,60h 47m,,,,
1139,57415,,PlayStation 4,60h 56m,NR,,9353803,Completed,First,23h 50m,,,40h 50m,60h 56m,,,,
1140,57415,Hargie,PC,61h,NR,,11168440,Completed,First,,,"March 16, 2020",,61h,,,,
1141,57415,Private,PC,61h,NR,,10854821,Completed,First,,,"January 21, 2020",,61h,,,,
1142,57415,Viroxx,PC,61h,NR,"All achievs, 4 endings",8554396,Completed,First,,,"April 01, 2019",42h,61h,,,,
1143,57415,SwitchVII,PC,61h 31m,100%,100% Achievements,8549282,Completed,First,,,"April 05, 2019",40h 26m 08s,61h 31m 26s,,,,
1144,57415,Private,PlayStation 4,61h 46m,90%,,8569572,Completed,First,,,"April 05, 2019",,61h 46m,,,,
1145,57415,,PlayStation 4,62h,NR,,8992046,Completed,Replay,25h,,,45h,62h,,,,
1146,57415,,PlayStation 4,62h,NR,Platinum trophy obtained,9252281,Completed,Replay,,,,,62h,,,,
1147,57415,,PC,62h,NR,"Killed every boss, every mini-boss, including headless and optional ones. Found every prayer bead, etc.",10263020,Completed,First,,,,,62h,,,,
1148,57415,Shima,PC,62h,80%,,10182715,Completed,First,20h,,,30h,62h,,,,
1149,57415,th3_g3nt13m4n,PC,62h,NR,,10863969,Completed,First,,,,,62h,,,,
1150,57415,WaveSquirrel,PlayStation 4,62h 16m,70%,,8505425,Completed,First,,,"April 07, 2019",42h,62h 16m 18s,,,,
1151,57415,,PC,62h 20m,NR,,8620833,Completed,First,,,,,62h 20m 57s,,,,
1152,57415,Kavakava,PlayStation 4,62h 58m,NR,4th playthrough,8645733,Completed,First,,,"April 20, 2019",,62h 58m 30s,,,,
1153,57415,,PC,63h,NR,,8584461,Completed,First,28h,,,35h,63h,,,,
1154,57415,Aeron_ZX,PlayStation 4,63h,NR,NG+ to see all endings,8558391,Completed,First,,,"April 02, 2019",43h,63h,,,,
1155,57415,Funso,PC,63h,NR,"All achievements, New Game +++ completed",8621592,Completed,First,,,"April 15, 2019",,63h,,,,
1156,57415,Private,PlayStation 4,63h,NR,,12027869,Completed,First,,,"June 17, 2020",,63h,,,,
1157,57415,,PlayStation 4,63h 12m,NR,,9323925,Completed,First,,,,,63h 12m,,,,
1158,57415,Zantex,PC,63h 13m,NR,,8717528,Completed,First,,,"April 11, 2019",,63h 13m 12s,,,,
1159,57415,Thrawn4,PlayStation 4,63h 22m,90%,,8577133,Completed,First,,,"April 07, 2019",,63h 22m,,,,
1160,57415,,PlayStation 4,63h 38m,NR,,8659856,Completed,First,,,,32h 30m 58s,63h 38m 40s,,,,
1161,57415,TheFallender,PC,63h 51m,100%,"All endings, techniques, prosthetics and every single NPC quest done. Did until NG+++.",8598443,Completed,First,,,"April 16, 2019",,63h 51m 24s,,,,
1162,57415,Roronoa_Zorro,PC,64h,NR,,10306542,Completed,First,,,"October 26, 2019",58h,64h,,,,
1163,57415,thetwaddler,PC,64h,NR,,11928613,Completed,First,,,"June 07, 2020",,64h,,,,
1164,57415,TOFU,PlayStation 4,64h 05m,100%,,8820088,Completed,Replay,20h 15m,,"May 20, 2019",47h 25m,64h 05m,3h 15m,10h 09m,,
1165,57415,Kamikaze9,PC,64h 48m,NR,,8521204,Completed,First,36h,,"March 25, 2019",40h,64h 48m 51s,,,,
1166,57415,nebac,PlayStation 4,64h 50m,100%,,8763124,Completed,First,,,"May 08, 2019",,64h 50m,,,,
1167,57415,,PC,65h,NR,,8674688,Completed,First,25h,,,35h,65h,,,,
1168,57415,,PlayStation 4,65h,NR,,8680212,Completed,First,,,,,65h,,,,
1169,57415,,PlayStation 4,65h,NR,,11813863,Completed,First,,,,,65h,,,,
1170,57415,A_varo,PC,65h,90%,,9339346,Completed,Replay,,,"April 13, 2019",,65h,,,,
1171,57415,Likwidkat,PC,65h,NR,,8897841,Completed,First,,,"June 05, 2019",,65h,,,,
1172,57415,Pikachan,PlayStation 4,65h,100%,,8587530,Completed,First,,,"April 14, 2019",,65h,,,,
1173,57415,,PC,65h 23m,NR,,8956095,Completed,First,,,,,65h 23m 06s,,,,
1174,57415,,Xbox One,65h 24m,NR,,8656749,Completed,First,24h 38m,,,42h 20m,65h 24m,,,,
1175,57415,TheMSN,PC,65h 30m,100%,,8542614,Completed,First,,,"April 06, 2019",47h 30m,65h 30m,,,,
1176,57415,,PlayStation 4,66h,NR,,8607466,Completed,First,,,,,66h,,,,
1177,57415,Private,PC,66h,100%,ALL Bosses and Mini-Bosses defeated from all 4 endings.,11350345,Completed,First,,,"April 05, 2020",,66h,,,,
1178,57415,LethalGhoul,PC,66h,NR,,8879484,Completed,First,,,"April 25, 2019",,66h,,,,
1179,57415,,PC,66h 43m,NR,Sekiro achievement,9145506,Completed,First,,,,,66h 43m,,,,
1180,57415,Ayu1127,PlayStation 4,66h 57m,NR,,11742284,Completed,First,,,"May 12, 2020",,66h 57m 19s,,,,
1181,57415,,PC,67h,NR,,8501297,Completed,First,26h 15m,,,55h,67h,,,,
1182,57415,,PC,67h,NR,,8683693,Completed,First,28h,,,34h,67h,,,,
1183,57415,bolatheball,PC,67h,NR,,9568471,Completed,First,21h,,"September 09, 2019",31h,67h,,,,
1184,57415,inuzumi,PlayStation 4,67h,NR,,8916326,Completed,Replay,25h,,,30h,67h,,,,
1185,57415,Minibender,PlayStation 4,67h 15m,NR,,8728905,Completed,First,,,"May 06, 2019",53h 27m,67h 15m,,,,
1186,57415,,PlayStation 4,67h 22m,NR,,11049939,Completed,Replay,24h 44m 20s,,,,67h 22m 06s,,,,
1187,57415,shadowtf,PC,67h 32m,NR,,11148511,Completed,Replay,,,"March 14, 2020",,67h 32m 45s,,,,
1188,57415,Kengeki4025,PlayStation 4,68h,90%,,8568526,Completed,First,24h,"Date given is for 100%, I don't recall when i beat it the first time.","April 04, 2019",40h,68h,,,,
1189,57415,MalusNightwood,PlayStation 4,68h,90%,,8512622,Completed,First,,,"April 09, 2019",,68h,,,,
1190,57415,boljevreme,PC,68h,NR,,8561497,Completed,Replay,,,"April 03, 2019",,68h,,,,
1191,57415,capmxm,PC,68h,NR,,10301484,Completed,First,,,"March 15, 2019",,68h,,,,
1192,57415,rumps,PlayStation 4,68h,90%,Platinum trophy unlocked,9230255,Completed,First,,,"July 25, 2019",,68h,,,,
1193,57415,,PC,69h,NR,,10517545,Completed,First,28h 45m 20s,,,39h,69h,,,,
1194,57415,Nolariss,PlayStation 4,69h,NR,,8622970,Completed,First,,,"April 15, 2019",,69h,,,,
1195,57415,ctech6967,PC,69h,NR,,10582089,Completed,First,,,"December 12, 2019",,69h,,,,
1196,57415,Animi60,PlayStation 4,69h 07m,100%,,10274201,Completed,First,,,"July 20, 2019",,69h 07m 40s,,,,
1197,57415,voskresenie,PlayStation 4,69h 28m,100%,"Dragon's Homecoming ending, all bosses (ex. Shura-ending Isshin) and mini-bosses",8530459,Completed,First,,,"July 08, 2019",,69h 28m 15s,,,,
1198,57415,,PC,69h 38m,NR,,8562013,Completed,First,,,,,69h 38m 11s,,,,
1199,57415,Chops,PlayStation 4,69h 50m,NR,Platinum achieved. NG+3,8498982,Completed,First,46h 11m 36s,,"April 11, 2019",,69h 50m 26s,,,,
1200,57415,,PlayStation 4,69h 52m,NR,,8935003,Completed,Replay,,,,,69h 52m 07s,,,,
1201,57415,,PlayStation 4,70h,NR,,8615086,Completed,First,25h,,,40h,70h,,,,
1202,57415,,PlayStation 4,70h,NR,,9318234,Completed,First,,,,,70h,,,,
1203,57415,,PlayStation 4,70h,NR,,10423841,Completed,First,30h,,,50h,70h,,,,
1204,57415,FarhadPrime,Xbox One,70h,NR,,11860518,Completed,First,32h 48m,,"July 29, 2019",44h 10m,70h,1h 24m 48s,,,
1205,57415,Jaspion8,PlayStation 4,70h,90%,,10801292,Completed,First,,,"January 12, 2020",,70h,,,,
1206,57415,RelaxExperience,PlayStation 4,70h,100%,,11664169,Completed,First,,,"January 26, 2020",,70h,,,,
1207,57415,Private,PlayStation 4,70h,90%,,10918265,Completed,First,,,"January 31, 2020",,70h,,,,
1208,57415,Street,PC,70h,NR,,8544049,Completed,First,,,"March 29, 2019",,70h,,,,
1209,57415,Tidemkeit,PlayStation 4,70h,NR,,10573977,Completed,First,,,"October 23, 2019",40h,70h,,,,
1210,57415,Private,PC,70h,NR,,10373166,Completed,First,,,"February 19, 2020",,70h,,,,
1211,57415,,PC,70h 10m,NR,,10191885,Completed,Replay,,,,,70h 10m 35s,,,,
1212,57415,,PlayStation 4,70h 40m,NR,,8645712,Completed,Replay,,,,,70h 40m 32s,,,,
1213,57415,,PlayStation 4,71h,NR,,8570691,Completed,First,41h,,,,71h,,,,
1214,57415,Unfortunate,PC,71h,100%,,8607676,Completed,First,23h,,"April 03, 2019",27h,71h,,,,
1215,57415,Nickiausie,PlayStation 4,71h 11m,70%,,11009615,Completed,First,,,"February 18, 2020",,71h 11m 45s,,,,
1216,57415,,PC,72h,NR,,10624648,Completed,First,,,,,72h,,,,
1217,57415,,PC,72h,NR,,12006974,Completed,First,27h,,,,72h,,,,
1218,57415,davidp_,PC,72h,NR,,12006978,Completed,First,27h,,"June 16, 2020",,72h,,,,
1219,57415,,PC,72h 36m,NR,,11432192,Completed,First,,,,,72h 36m 41s,,,,
1220,57415,,PlayStation 4,73h,NR,,8865542,Completed,First,,,,,73h,,,,
1221,57415,Paulbroo,PC,73h 04m,90%,,8585878,Completed,First,,,"April 08, 2019",,73h 04m,,,,
1222,57415,Jonahtwinkletoes,PC,73h 42m,100%,Finished April 5th 2019,8567219,Completed,First,,,"March 29, 2019",41h 05m 12s,73h 42m 07s,,,,
1223,57415,,PC,74h,NR,,8878333,Completed,First,,,,54h,74h,,,,
1224,57415,PanArcadia,PC,74h,100%,,11081113,Completed,First,,,"December 31, 2019",,74h,,,,
1225,57415,RoguePhos,PC,74h,90%,,9320992,Completed,First,29h 15m,,"April 05, 2019",,74h,1h 22m 05s,,,
1226,57415,Private,PC,74h 07m,NR,Main story completed [06/04/2019],8571231,Completed,First,,,"April 10, 2019",56h 20m 53s,74h 07m 10s,,,,
1227,57415,Jacob_Darka,PC,74h 15m,90%,"Collected all key items, explored every inch of every location of the game.",10259457,Custom List Completed,First,30h 47m,,"October 17, 2019",48h 54m,74h 15m 23s,,,74h 15m 23s /,
1228,57415,Megaaron00,PC,74h 43m,90%,,11239703,Completed,First,36h 12m 15s,,"August 12, 2019",40h 25m 38s,74h 43m 12s,,,,
1229,57415,Nataldelucky,PlayStation 4,74h 54m,100%,,8542327,Completed,First,,,"March 28, 2019",45h 37m 22s,74h 54m 09s,,,,
1230,57415,,PC,75h,NR,leisure,8552474,Completed,First,,,,,75h,,,,
1231,57415,,PC,75h,NR,,8555720,Completed,First,,,,35h,75h,,,,
1232,57415,Desser,PC,75h,90%,,8556937,Completed,First,35h,,"April 01, 2019",55h,75h,,,,
1233,57415,Private,PlayStation 4,75h,80%,,11005947,Completed,First,,,"October 28, 2019",,75h,,,,
1234,57415,Faith_rrrr,PC,75h,NR,,11998912,Completed,First,,,"June 15, 2020",,75h,,,,
1235,57415,Raiksha,PlayStation 4,75h,100%,"Platinum, 2.75 playthroughs",8592697,Completed,First,,,"April 08, 2019",,75h,,,,
1236,57415,Routsna,PC,75h,NR,Masterpiece,10779503,Completed,First,40h,,"January 03, 2020",60h,75h,,,,
1237,57415,TorchbearerFIN,PlayStation 4,75h,NR,,11492220,Completed,First,,,"April 19, 2020",,75h,,,,
1238,57415,YnwASG8,Xbox One,75h,90%,1000g,8496920,Completed,First,,,"April 15, 2019",,75h,,,,
1239,57415,trysmeth,PC,75h,NR,,10262986,Completed,First,,,,,75h,,,,
