,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Personal Notes,Progress
1151,319,,PC,10h,NR,,283827,Completed,First,,,10h,,,,
1152,319,,,10h,NR,,283829,Completed,First,,,10h,,,,
1153,319,,PC,10h,NR,,1026796,Completed,First,,8h,10h,,,,
1154,319,,Xbox 360,10h,NR,,1264728,Completed,Replay,,8h,10h,,,,
1155,319,,PC,10h,NR,,2279254,Completed,Replay,,,10h,,,,
1156,319,,PC,10h,NR,,10946776,Completed,First,,,10h,,,,
1157,319,AnotherSomebody,Xbox 360,10h,90%,,120038,Completed,First,"May 20, 2012",,10h,,,,
1158,319,ArwenCz,PC,10h,NR,,9205016,Completed,First,"September 29, 2018",,10h,,,,
1159,319,Dinho,PC,10h,70%,,693073,Completed,First,,,10h,,,,
1160,319,DookieDude,PC,10h,70%,,938111,Completed,First,"September 14, 2014",,10h,,,,
1161,319,FakeKisser,PC,10h,NR,,96149,Completed,First,,,10h,,,,
1162,319,HOTSHOT,PC,10h,80%,Hard diff.,4661347,Completed,First,,,10h,,,,
1163,319,KE_72,PC,10h,90%,,204751,Completed,First,"December 15, 2012",,10h,,,,
1164,319,Mahjohn,PC,10h,90%,,57199,Completed,First,,,10h,,,"Best survival horror game I've played since Resident Evil 4, and that's really saying something. I really really loved this game, as well as the use of light and soundtrack.",
1165,319,Ramasit,,10h,NR,,177472,Completed,First,"February 21, 2013",,10h,,,,
1166,319,Ryukotowo,PC,10h,NR,,11814676,Completed,Replay,"May 23, 2020",,10h,,,,
1167,319,TJB47,Xbox 360,10h,NR,,1292445,Completed,Replay,,7h,10h,25h,4h,,
1168,319,Private,PC,10h,NR,,2818663,Completed,First,"April 01, 2016",,10h,,,,
1169,319,cerebralx,PC,10h,NR,Casual pace. Steam hour number. Easy difficulty.,359734,Completed,First,"August 11, 2013",,10h,,,,
1170,319,jvg312,Xbox 360,10h,80%,,482124,Completed,First,,,10h,,,,
1171,319,stevekwan,Xbox 360,10h,90%,,108060,Completed,First,,,10h,,,,
1172,319,ts_host,PC,10h,90%,,348070,Completed,First,"December 15, 2013",,10h,,,,
1173,319,waThiouZ,Xbox One,10h,70%,Normal,8558083,Completed,First,March 2019,,10h,,,Normal,
1174,319,wenchwogg,PC,10h,NR,,576,Completed,First,,,10h,,,,
1175,319,FxIx,PC,10h 04m,NR,Watched and listened to TV/radio spots. Did some exploring.,69177,Completed,First,"November 20, 2012",,10h 04m,,,,
1176,319,Kreize,Xbox 360,10h 12m,100%,,262846,Completed,First,"May 01, 2013",,10h 12m,,,,
1177,319,Everdred,Xbox One,10h 25m,90%,"Nightmare difficulty, most collectibles.",11807841,Completed,Replay,"May 24, 2020",,10h 25m,,,,
1178,319,,PC,10h 30m,NR,,283812,Completed,First,,,10h 30m,,,,
1179,319,,PC,10h 30m,NR,,283826,Completed,First,,,10h 30m,,,,
1180,319,NightRazer,PC,10h 30m,NR,,11616510,Completed,Replay,"May 01, 2020",,10h 30m,,,,
1181,319,SirTalpa,PC,10h 30m,70%,DLC included.,8792920,Completed,First,"July 17, 2010",,10h 30m,,,,
1182,319,Wordingofspay,Xbox 360,10h 30m,90%,,4508462,Replay Completed,Replay,"July 12, 2010",,10h 30m,,,,
1183,319,bl3ndak,PC,10h 30m,NR,,8906546,Completed,First,"June 07, 2019",,10h 30m,,,,
1184,319,criticalj,Xbox 360,10h 30m,NR,,63529,Completed,First,"September 07, 2012",,10h 30m,,,,
1185,319,hannibal_f4e,PC,10h 30m,NR,,3002588,Completed,Replay,"May 22, 2016",,10h 30m,,,,
1186,319,nagal,Xbox 360,10h 30m,70%,"Searched a little for stuff, but not hardcore. Was enjoyable.",14248,Completed,First,,,10h 30m,,,,
1187,319,shoma23ss,PC,10h 30m,NR,,106674,Completed,First,"June 10, 2012",,10h 30m,,,,
1188,319,Private,Xbox 360,10h 33m,NR,,5682182,Completed,First,"January 19, 2018",,10h 33m 44s,,,,
1189,319,Xalehander,PC,10h 36m,80%,"Played on Hard.Collected all of the regular pages, and most of the other collectables.45/50 Achievements",187883,Completed,First,"August 30, 2012",,10h 36m 17s,,,,
1190,319,EvilllBilll,PC,10h 39m,NR,,7347935,Completed,First,,,10h 39m,,,,
1191,319,kemoarps,PC,10h 43m,80%,,70073,Completed,First,"March 03, 2013",,10h 43m,,,,
1192,319,Athalon,PC,10h 44m,NR,"Interesting plot, but too much combat. 8/10",279616,Completed,First,"June 12, 2013",,10h 44m 56s,,,,
1193,319,Saghbiny,PC,10h 50m,80%,,7330298,Completed,First,"November 05, 2018",,10h 50m,,,,
1194,319,Sunkkis,PC,10h 54m,80%,,11322443,Completed,Replay,"July 15, 2019",,10h 54m,,,,
1195,319,Pinski,PC,10h 56m,NR,,2693478,Playing Replay Completed,First,"March 26, 2016",,10h 56m 41s,,,,10h 56m 41s /
1196,319,,PC,11h,NR,,283817,Completed,First,,,11h,,,,
1197,319,,PC,11h,NR,,283840,Completed,First,,,11h,,,,
1198,319,,,11h,NR,,411899,Completed,First,,,11h,,,,
1199,319,,PC,11h,NR,,7889739,Completed,First,,8h,11h,,,,
1200,319,Private,Xbox One,11h,80%,,5443175,Completed,First,"December 02, 2017",,11h,,,,
1201,319,Codc,PC,11h,80%,Beat game + S1 + S2 on normal difficulty. 42/67 steam achievements,192247,Completed,First,"May 29, 2014",,11h,,,,
1202,319,Fahrengeit,PC,11h,NR,,277761,Completed,First,"May 31, 2012",,11h,,,,
1203,319,HeadSpin,PC,11h,NR,,355542,Completed,First,"August 01, 2013",,11h,,,,
1204,319,Henry_G,PC,11h,70%,,1085884,Completed,First,,,11h,,,,
1205,319,HotdogSalesman,PC,11h,80%,,11667862,Completed,First,"October 28, 2018",,11h,,,,
1206,319,Private,Xbox 360,11h,70%,,4044196,Completed,First,"July 15, 2018",8h,11h,,,,
1207,319,MrMista,PC,11h,NR,,345008,Completed,First,"July 26, 2013",,11h,,,,
1208,319,ShhWyparta,PC,11h,90%,,345323,Completed,First,"July 26, 2013",,11h,,,,
1209,319,Shwade,PC,11h,80%,,2435425,Replay Completed,First,"July 08, 2013",,11h,,,,
1210,319,Private,PC,11h,NR,,1589398,Completed,First,"March 02, 2014",,11h,,,,
1211,319,Taskforce131,PC,11h,90%,,6518440,Completed,First,2016,,11h,,,,
1212,319,Traqie,PC,11h,90%,,8764842,Completed,First,,10h,11h,33h 47m,,,
1213,319,Vestitor,PC,11h,NR,36 of 67 (54%) Achievements Earned,180106,Completed,First,"July 03, 2012",,11h,,,,
1214,319,butaszar,PC,11h,NR,,1468196,Completed,First,"July 09, 2015",,11h,,,,
1215,319,gothmag,Xbox 360,11h,NR,,236976,Completed,First,"February 15, 2011",,11h,,,,
1216,319,inline6,PC,11h,80%,,576469,Completed,First,"January 15, 2014",,11h,,,,
1217,319,Private,PC,11h,NR,,1797570,Completed,First,,,11h,,,,
1218,319,mastermind1cp,PC,11h,50%,,406666,Completed,First,"September 11, 2013",,11h,,,,
1219,319,morayabyss,Xbox 360,11h,50%,,6196898,Completed,First,2011,,11h,,,,
1220,319,nfredi628,PC,11h,NR,,2734289,Playing Completed,First,,,11h,,,,11h /
1221,319,p3n3,PC,11h,90%,Stats: http://i41.tinypic.com/14kbez5.jpg,9866,Completed,First,,,11h,,,,
1222,319,Private,PC,11h,NR,,150576,Completed,First,"June 07, 2013",,11h,,,,
1223,319,saucepanviking,PC,11h,NR,,130088,Completed,First,"June 12, 2012",,11h,,,,
1224,319,screaminseahawk,PC,11h,NR,,11912294,Completed,First,"June 05, 2020",,11h,,,,
1225,319,shol1122,Xbox 360,11h,100%,,1223161,Completed,First,"March 14, 2013",10h 45m,11h,,,,
1226,319,smmac41,Xbox 360,11h,100%,,76391,Completed,First,"May 20, 2010",,11h,,,,
1227,319,unkemptsock,PC,11h,NR,,703922,Completed,First,,,11h,,,,
1228,319,warfaarian,PC,11h,80%,,681490,Completed,First,"March 27, 2014",,11h,,,,
1229,319,morpheubg,PC,11h 05m,90%,,1034529,Completed,First,"November 24, 2014",,11h 05m,,,,
1230,319,Private,PC,11h 11m,NR,Hard Difficulty,89136,Completed,First,"May 31, 2012",,11h 11m,,,,
1231,319,Tangerz,PC,11h 12m,90%,,216278,Completed,First,,,11h 12m,,,,
1232,319,,PC,11h 12m,NR,On Hard Difficult,513324,Completed,First,,,11h 12m 45s,,,,
1233,319,okinawaisland,PC,11h 15m,50%,,3259476,Completed,First,,,11h 15m,,,,
1234,319,riker13,PC,11h 15m,90%,,66556,Completed,First,"June 25, 2012",,11h 15m,,,,
1235,319,Damonium,PC,11h 16m,80%,Great game,202359,Completed,First,"August 04, 2012",,11h 16m 33s,,,,
1236,319,,Xbox 360,11h 18m,NR,,283806,Completed,First,,,11h 18m,,,,
1237,319,mixabuben,PC,11h 20m,90%,,1346055,Completed,First,"October 15, 2015",,11h 20m,,,,
1238,319,pasel,Xbox 360,11h 20m,100%,,111261,Completed,First,"June 06, 2013",,11h 20m 06s,,,,
1239,319,xa_chan,PC,11h 24m,90%,,69356,Completed,First,"April 14, 2013",,11h 24m,,,,
1240,319,PratesKun,PC,11h 25m,NR,,8725655,Completed,First,"March 21, 2019",10h 25m 37s,11h 25m 04s,,,,
1241,319,Cerdain,PC,11h 26m,60%,,1419670,Completed,First,"June 14, 2016",,11h 26m 50s,,,,
1242,319,,,11h 30m,NR,,283839,Completed,First,,,11h 30m,,,,
1243,319,,PC,11h 30m,NR,,4189003,Completed,First,,9h,11h 30m,,,,
1244,319,Private,PC,11h 30m,80%,,116954,Completed,First,"August 13, 2012",,11h 30m,,,,
1245,319,Stex,PC,11h 30m,80%,"Really looking for missing pages, Found 86 (miss only 4 or 5 for Hard diff.)",160844,Completed,First,"May 07, 2013",,11h 30m,,,,
1246,319,jokerman,PC,11h 32m,90%,"* Nightmare difficulty
* collected all the missing collectibles
* time doesn't include the DLC episodes",313818,Completed,Replay,"July 06, 2013",,11h 32m,,,,
1247,319,siam2020,PC,11h 32m,NR,,3261932,Completed,First,,,11h 32m 45s,,,,
1248,319,,Xbox 360,11h 35m,NR,,1819462,Completed,First,,,11h 35m 53s,,,,
1249,319,KowKow,PC,11h 36m,70%,,115776,Completed,First,"June 01, 2012",,11h 36m,,,,
1250,319,Glammer,PC,11h 43m,90%,,249430,Completed,First,"June 06, 2017",,11h 43m,,,,
1251,319,Fehu666,PC,11h 48m,70%,,3342037,Completed,First,"May 13, 2012",,11h 48m,,,,
1252,319,ChubblesTheGoat,PC,11h 50m,NR,,10258478,Completed,First,"October 16, 2019",,11h 50m,,,,
1253,319,goldeneyeonline,PC,11h 50m,NR,,8294778,Completed,First,"February 18, 2019",,11h 50m,,,,
1254,319,,PC,11h 54m,NR,,283824,Completed,First,,,11h 54m,,,,
1255,319,ZAJ573,PC,11h 55m,NR,,84666,Completed,First,"July 19, 2012",,11h 55m,,,"Normal (PC) / Hard (360) difficulty. Found almost all manuscript pages, coffee thermoses, and secret weapon caches. Tried to explore away from the main path as much as possible.",
1256,319,JLP101,PC,11h 57m,90%,,10878653,Completed,First,"March 19, 2014",,11h 57m,,,,
1257,319,Wytann,PC,11h 57m,90%,Played on Normal Difficulty on the PC which equals to Hard Difficulty on the Xbox 360.,460678,Completed,First,"October 29, 2013",,11h 57m,,,,
1258,319,,Xbox 360,12h,NR,,283780,Completed,First,,,12h,,,,
1259,319,,,12h,NR,,283802,Completed,First,,,12h,,,,
1260,319,,,12h,NR,,283803,Completed,First,,,12h,,,,
1261,319,,Xbox 360,12h,NR,,283808,Completed,First,,,12h,,,,
1262,319,,PC,12h,NR,,283818,Completed,First,,,12h,,,,
1263,319,,PC,12h,NR,,1372544,Completed,First,,10h,12h,,,,
1264,319,,PC,12h,NR,,1423362,Completed,First,,,12h,,,,
1265,319,,PC,12h,NR,,4426770,Completed,First,,,12h,,,,
1266,319,,PC,12h,NR,,5592293,Completed,First,,,12h,,,,
1267,319,12mholmes,PC,12h,NR,,1190443,Completed,First,,,12h,,,,
1268,319,951Jimbo,PC,12h,NR,Such a well done game - sad it isn't better known.,896741,Completed,First,,,12h,,,,
1269,319,Almighty_Mistress,PC,12h,NR,,1291029,Completed,First,,,12h,,,,
1270,319,CriticalMax,PC,12h,NR,,6294003,Completed,First,"May 24, 2018",,12h,,,,
1271,319,DatSilence,PC,12h,NR,,215371,Completed,First,"December 29, 2012",,12h,,,,
1272,319,DemonKysho,Xbox 360,12h,90%,,6031978,Completed,First,"March 11, 2012",,12h,,,,
1273,319,Private,Xbox One,12h,NR,,9219393,Completed,First,"July 24, 2018",,12h,,,,
1274,319,Divad006,Xbox 360,12h,NR,,3442663,Completed,First,"June 04, 2017",,12h,,,,
1275,319,ElRoggo,PC,12h,NR,,5509614,Completed,First,,10h,12h,,,,
1276,319,Fressshhhh,Xbox 360,12h,90%,,40506,Completed,First,,,12h,,,,
1277,319,Gabriel_Do_Cafe,PC,12h,70%,,10271933,Completed,First,,,12h,,,,
1278,319,Injuredhunter,PC,12h,NR,,169666,Completed,First,"June 15, 2011",,12h,,,,
1279,319,Joey8Bit,Xbox 360,12h,90%,,1968797,Completed,First,,9h 30m,12h,18h,,,
1280,319,Keshuanec,PC,12h,NR,,10454467,Completed,First,"December 14, 2019",,12h,,,,
1281,319,Livoynju,PC,12h,NR,,4223149,Completed,First,,,12h,,,,
1282,319,M4tty,PC,12h,70%,,647090,Completed,First,"October 25, 2013",,12h,,,,
1283,319,MrNinjaSquirrel,Xbox 360,12h,NR,,244962,Completed,First,,,12h,,,,
1284,319,Prankster,Xbox 360,12h,90%,,28111,Completed,First,"March 03, 2013",,12h,,,,
1285,319,SanfordJS,PC,12h,NR,,8558341,Completed,Replay,"April 02, 2019",10h 12m,12h,14h 26m,,,
1286,319,SumerianDaemon,PC,12h,90%,,3629278,Playing Backlog Replay Completed,First,"May 15, 2016",,12h,,,,
1287,319,SwallyBoy,Xbox 360,12h,80%,,214288,Completed,First,,,12h,,,,
1288,319,Switch,PC,12h,80%,,2721725,Completed,First,"March 13, 2016",,12h,,,,
1289,319,TheFallender,PC,12h,70%,,6859522,Completed,First,"May 24, 2017",,12h,,,,
1290,319,Tommyno222,PC,12h,NR,,1754657,Completed,First,"February 23, 2012",,12h,,,,
1291,319,WinterDeathPeach,Xbox 360,12h,NR,,3996530,Completed,Replay,"January 31, 2017",,12h,,,,
1292,319,Zygon,PC,12h,70%,,339937,Completed,First,"June 13, 2013",,12h,,,,
1293,319,andrelvb,PC,12h,90%,,5057591,Completed,First,,,12h,,,,
1294,319,antonismous,Xbox 360,12h,100%,,8681575,Completed,First,,,12h,,,,
1295,319,betrayer,Xbox 360,12h,90%,,309523,Completed,First,"February 16, 2014",,12h,,,,
1296,319,blamblamfoo,PC,12h,NR,,251150,Completed,First,"February 24, 2012",,12h,,,,
1297,319,d4rkAlf,PC,12h,NR,,171667,Completed,First,"August 21, 2012",,12h,,,,
1298,319,heap,PC,12h,80%,,10863455,Completed,First,"February 09, 2019",,12h,,,,
1299,319,hydrosung,Xbox 360,12h,80%,,319780,Completed,First,"November 17, 2010",,12h,,,,
1300,319,jackwannabe,PC,12h,NR,,5414235,Completed,First,,,12h,,,,
1301,319,Private,PC,12h,80%,,1245767,Completed,First,"September 03, 2013",,12h,,,"Pretty good. Despite being a �horror� game, not really scary at all. Overall good pacing and story, very good atmosphere, okay combat. Generous with checkpoints, so the occasional annoying combat bits aren�t bad. Short, but still feels like a full story.",
1302,319,kemosabe112,PC,12h,100%,,11866656,Completed,First,"June 01, 2020",,12h,,,,
1303,319,leassel,PC,12h,NR,,7380165,Completed,First,"November 03, 2018",,12h,,,,
1304,319,lerizer,PC,12h,80%,,5104449,Completed,First,"September 27, 2017",11h,12h,,,,
1305,319,levitlp,Xbox One,12h,90%,,3240644,Completed,First,"July 19, 2016",,12h,,,,
1306,319,mgs_kid3,,12h,NR,,55946,Completed,First,,,12h,,,,
1307,319,pilux,PC,12h,NR,,1079166,Completed,First,"December 26, 2014",,12h,,,,
1308,319,ricardioheartguy,PC,12h,70%,,358254,Completed,First,"October 29, 2012",,12h,,,,
1309,319,scanlines,PC,12h,70%,,245486,Completed,First,"March 22, 2013",,12h,,,,
1310,319,sufi,PC,12h,NR,,4888786,Completed,First,,,12h,,,,
1311,319,tetchro,PC,12h,70%,,769239,Completed,First,"October 16, 2014",,12h,,,,
1312,319,Private,PC,12h,NR,,8686629,Completed,First,"April 29, 2019",,12h,,,,
1313,319,vacendak,PC,12h,NR,,250422,Completed,First,"June 10, 2013",,12h,,,,
1314,319,vuory,PC,12h,90%,,129982,Completed,First,"February 17, 2013",,12h,,,,
1315,319,wyiwyi,PC,12h,NR,,6206234,Completed,First,"May 04, 2018",,12h,,,,
1316,319,xsuffer,PC,12h,90%,,3731255,Completed,First,"December 07, 2016",,12h,,,,
1317,319,xxcoolsjxx,Xbox 360,12h,60%,,10148659,Completed,First,"September 30, 2019",,12h,,,,
1318,319,dekenfrost,PC,12h 03m,NR,,1654823,Completed,First,,,12h 03m,,,,
1319,319,Great_MadScientist04,PC,12h 05m,70%,,8895747,Completed,First,,,12h 05m,,,,
1320,319,jrhood35,PC,12h 05m,80%,,489136,Completed,First,"September 09, 2013",,12h 05m,,,,
1321,319,Brentinitis,PC,12h 06m,70%,Most Collectables,6651629,Completed,First,"July 22, 2018",,12h 06m,,,,
1322,319,Tzukahara,PC,12h 06m,100%,,4865283,Replay Completed,Replay,"August 06, 2017",,12h 06m,,,,
1323,319,Quatoky,PC,12h 08m,80%,,7134046,Completed,First,"September 28, 2018",,12h 08m,,,,
1324,319,byss66,PC,12h 10m,NR,,1021452,Completed,First,"November 07, 2014",,12h 10m,,,,
1325,319,4_hours_long,Xbox One,12h 11m,90%,,3630057,Completed,First,"December 10, 2016",,12h 11m 52s,,,,
1326,319,Private,Xbox 360,12h 14m,NR,,8825407,Completed,First,"June 03, 2019",,12h 14m 34s,,,,
1327,319,LazyFox,PC,12h 16m,90%,,278649,Completed,First,"June 11, 2013",,12h 16m 32s,,,,
1328,319,z7enX,Xbox 360,12h 17m,90%,,241485,Completed,First,"September 21, 2011",,12h 17m,,,,
1329,319,narvs,PC,12h 18m,80%,,1120273,Completed,First,"January 18, 2015",,12h 18m,,,,
1330,319,poobone,Xbox 360,12h 20m,NR,,119066,Completed,First,"May 16, 2012",,12h 20m,,,,
1331,319,Wulfon,PC,12h 24m,70%,"Time according to Steam. Normal difficulty. 81 pages, 64 coffee thermoses found. Missed 1 TV & radio show. No DLC.",4807735,Completed,First,"July 23, 2017",,12h 24m,,,,
1332,319,,PC,12h 26m,NR,,7083141,Completed,First,,,12h 26m,,,,
1333,319,,PC,12h 30m,NR,"Playthrough on Normal, explored most areas, got about 80% of all collectibles",1019335,Completed,First,,,12h 30m,,,,
1334,319,Braver,PC,12h 30m,70%,,1135514,Completed,First,"August 10, 2013",11h,12h 30m,,,,
1335,319,CryLog,Xbox 360,12h 30m,70%,,506115,Completed,First,"December 03, 2013",,12h 30m,,,,
1336,319,Vakaryn,PC,12h 30m,NR,,1174414,Completed,First,,,12h 30m,,,Loved the combat... At first. Felt like it dragged on too long near the end.,
1337,319,Zakk,PC,12h 30m,80%,Main episodes + dlc episodes,119526,Completed,First,"September 22, 2012",,12h 30m,,,,
1338,319,aLeafyBug,PC,12h 30m,NR,,940204,Completed,Replay,"June 10, 2013",,12h 30m,,,,
1339,319,diegoplus,PC,12h 30m,NR,found more than half collectibles,7212970,Completed,First,"October 07, 2018",,12h 30m,,,,
1340,319,mardish,PC,12h 30m,NR,,248605,Completed,First,,,12h 30m,,,,
1341,319,saablic,PC,12h 30m,NR,,44700,Completed,First,"August 04, 2012",,12h 30m,,,,
1342,319,uvehj,PC,12h 30m,NR,,655282,Completed,First,"June 02, 2013",,12h 30m,,,,
1343,319,DAKANSTYLE,Xbox 360,12h 34m,90%,,264565,Completed,First,,,12h 34m,,,,
1344,319,tiberusx87,Xbox 360,12h 34m,80%,,119346,Completed,First,"August 17, 2010",,12h 34m,,,,
1345,319,scabsy,Xbox One,12h 35m,NR,,3878537,Completed,First,"February 15, 2017",,12h 35m,,,,
1346,319,Private,PC,12h 36m,NR,,761801,Completed,First,"May 30, 2013",,12h 36m,,,,
1347,319,Volte83,Xbox 360,12h 37m,NR,,245725,Completed,First,"June 10, 2014",,12h 37m,,,,
1348,319,aftereight88,Xbox 360,12h 38m,80%,,9082283,Completed,First,,9h 18m,12h 38m,16h 17m,,,
1349,319,DaedricDave,PC,12h 40m,80%,"Great game, loved it.",281628,Completed,First,,,12h 40m,,,,
1350,319,RickyButler,PC,12h 40m,90%,,26667,Completed,First,,,12h 40m,,,,
1351,319,rararakkombo,Xbox 360,12h 40m,80%,game without the dlcs,7310263,Completed,First,"October 23, 2018",,12h 40m,,,,
1352,319,sansa,PC,12h 40m,NR,,6774400,Completed,First,,,12h 40m,,,,
1353,319,acidzero,PC,12h 40m,NR,6 main missions and both special eiditions on normal,209634,Completed,First,"December 02, 2015",,12h 40m 43s,,,,
1354,319,,PC,12h 42m,NR,,2746198,Completed,First,,10h,12h 42m,,,,
1355,319,sirblackheart,PC,12h 42m,NR,,171951,Completed,First,"September 03, 2012",,12h 42m,,,,
1356,319,zippyzo,PC,12h 45m,NR,,1031237,Completed,First,,,12h 45m,,,,
1357,319,,PC,12h 48m,NR,,4444998,Completed,First,,,12h 48m,,,,
1358,319,szthesquid,PC,12h 48m,NR,,116249,Completed,First,,,12h 48m,,,"Time includes The Signal and The Writer DLC, with most manuscript pages, most collectibles, and a few extra non-story achievements.",
1359,319,,PC,12h 50m,NR,,964692,Completed,First,,11h,12h 50m,,,,
1360,319,Atonement,PC,12h 50m,NR,,266400,Completed,First,"June 05, 2013",,12h 50m,,,"high%, main story + both DLC levels. First playthrough. All streamed live at twitch.tv/atonementtv
8/10, game gets a bit repetitive in combat but it does make nice for some nice variety with mini-boss-eqsue battles throughout",
1361,319,Tenoch,PC,12h 50m,NR,,237827,Completed,First,,,12h 50m,,,,
1362,319,kris345,PC,12h 50m,NR,,11894356,Completed,First,,,12h 50m,,,,
1363,319,skinnyraf,PC,12h 52m,NR,,3597595,Completed,First,,,12h 52m,,,,
1364,319,,PC,12h 54m,NR,"Normal (originally named ""Hard"") difficulty, both special episodes",11141312,Completed,First,,,12h 54m,,,,
1365,319,,PC,13h,NR,,488977,Completed,First,,,13h,,,,
1366,319,,PC,13h,NR,,10144224,Completed,First,,,13h,,,,
1367,319,AggressionRanger,PC,13h,NR,,934703,Completed,First,,,13h,,,,
1368,319,BadTimeHaver,PC,13h,NR,,726482,Completed,First,,,13h,,,,
1369,319,Calvo,PC,13h,70%,,802770,Completed,First,"March 30, 2016",,13h,,,,
1370,319,Caretoffel,PC,13h,NR,Story + DLC,7646045,Completed,First,"July 06, 2017",,13h,,,,
1371,319,Private,PC,13h,90%,,437517,Completed,First,"October 04, 2013",,13h,,,,
1372,319,Darthaegis,PC,13h,60%,,1326996,Completed,First,"June 15, 2013",,13h,,,,
1373,319,Dispator,PC,13h,NR,,5548023,Completed,First,"December 16, 2017",10h 30m,13h,,,,
1374,319,Erkenbrand10,PC,13h,NR,,7390376,Completed,First,"November 05, 2018",,13h,,,,
1375,319,Private,PC,13h,90%,,3144157,Completed,First,"June 27, 2016",,13h,,,,
1376,319,Firion,PC,13h,60%,,4121207,Completed,First,"July 15, 2018",,13h,,,,
1377,319,Helios1337,PC,13h,NR,,9508905,Completed,Replay,"September 29, 2019",,13h,,,,
1378,319,Ironicus2000,PC,13h,NR,,8073427,Completed,First,"January 20, 2019",,13h,,,,
1379,319,Jinxtah,PC,13h,80%,,1304484,Completed,First,"August 16, 2015",,13h,,,,
1380,319,Kain5627,Xbox 360,13h,70%,,176393,Completed,First,"August 13, 2012",,13h,,,,
1381,319,L0stR3negade,PC,13h,90%,,765263,Completed,Replay,"June 20, 2014",10h,13h,,,,
1382,319,METEORincoming,PC,13h,NR,,7884352,Completed,First,"December 30, 2018",,13h,,,,
1383,319,MetalheadPlaysGames,PC,13h,60%,Normal difficulty. Tried to find as many collectibles as possible.,2868131,Completed,First,"April 17, 2016",,13h,,,,
1384,319,NiceGuyKun,PC,13h,NR,,6475904,Completed,First,,,13h,,,,
1385,319,Private,PC,13h,80%,,11656742,Completed,First,"August 17, 2015",,13h,,,,
1386,319,OnePointZero,PC,13h,NR,,5041463,Completed,First,,,13h,,,,
1387,319,Paciuk,PC,13h,NR,,2286956,Completed,First,"December 28, 2015",,13h,,,,
1388,319,Papytendo,PC,13h,80%,,330243,Completed,First,"November 09, 2013",,13h,,,,
1389,319,Psychoknight,Xbox 360,13h,NR,,430395,Completed,First,,,13h,,,,
1390,319,PunkRockCarl,PC,13h,80%,,9435334,Completed,First,2011,,13h,,,,
1391,319,Scrash_119,PC,13h,NR,,11856680,Completed,First,,,13h,,,,
1392,319,Shaddoc,PC,13h,NR,,8365111,Completed,First,"February 26, 2019",,13h,,,,
1393,319,Sora_O,PC,13h,NR,,5895006,Completed,First,"April 26, 2010",,13h,,,,
1394,319,Szmobleck,PC,13h,NR,,9195997,Completed,First,"July 21, 2019",,13h,,,,
1395,319,Wolfsblvt,PC,13h,70%,,1359586,Completed,First,,,13h,,,,
1396,319,Xamantu,PC,13h,NR,Campaign + DLCs,310787,Completed,First,,,13h,,,,
1397,319,Private,PC,13h,70%,,541327,Completed,First,"December 26, 2013",11h,13h,,,,
1398,319,airbender131090,PC,13h,100%,,569278,Completed,First,,12h,13h,,,,
1399,319,blacklabel8829,PC,13h,NR,,463530,Completed,First,"July 12, 2014",,13h,,,,
1400,319,ccaves,PC,13h,NR,,6551846,Completed,Replay,,,13h,,,,
1401,319,citalopram,Xbox 360,13h,90%,,11165164,Completed,First,"March 16, 2020",,13h,,,,
1402,319,colamix,PC,13h,80%,,158643,Completed,First,"July 24, 2012",,13h,,,,
1403,319,dJanil,PC,13h,70%,,8999084,Completed,Replay,"January 17, 2018",,13h,,,,
1404,319,elige,PC,13h,70%,,10708154,Completed,First,"December 29, 2019",,13h,,,,
1405,319,filip_312,Xbox One,13h,90%,,5373233,Completed,First,"November 23, 2017",,13h,,,,
1406,319,goide,PC,13h,NR,,11578996,Completed,First,"May 09, 2014",11h 30m,13h,,,,
1407,319,krysztal,PC,13h,NR,,822477,Completed,First,"July 19, 2014",,13h,,,,
1408,319,line,PC,13h,NR,,3550481,Completed,First,,,13h,,,,
1409,319,Private,PC,13h,NR,,6730314,Completed,First,"July 03, 2019",,13h,,,,
1410,319,perato,PC,13h,100%,,917899,Completed,Replay,"August 30, 2014",,13h,,,,
1411,319,rafahell,PC,13h,NR,,942252,Completed,First,"September 19, 2014",,13h,,,,
1412,319,sho_oliveira,PC,13h,80%,,513442,Completed,First,"December 07, 2013",,13h,,,,
1413,319,slaus0n,PC,13h,NR,,360340,Completed,First,,,13h,,,,
1414,319,soharborcoat,PC,13h,NR,,4654810,Completed,Replay,"June 29, 2017",,13h,,,,
1415,319,tinysalmon4,Xbox 360,13h,80%,,17707,Completed,First,"April 30, 2012",,13h,,,,
1416,319,trogwog,PC,13h,80%,,7542505,Completed,First,,,13h,,,,
1417,319,wunani40,PC,13h,90%,,168077,Completed,First,,,13h,,,,
1418,319,Private,PC,13h 01m,80%,,5059680,Completed,First,"November 06, 2016",,13h 01m,,,,
1419,319,Private,PC,13h 01m,80%,,702770,Completed,First,,,13h 01m 50s,,,,
1420,319,varex,PC,13h 02m,90%,,159776,Completed,First,"February 09, 2013",,13h 02m,,,,
1421,319,Kihvel1,PC,13h 05m,90%,,7867398,Completed,First,"June 20, 2019",,13h 05m,,,,
1422,319,hugsythe,PC,13h 10m,NR,,5682952,Completed,First,,,13h 10m,,,,
