,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Personal Notes,Completionist,Vs.,Progress,Speedrun
1092,1066,geratius,PC,11h 24m,60%,,10757675,Completed,First,"September 01, 2019",,11h 24m,,,,,
1093,1066,Private,PC,11h 24m,90%,,510866,Completed,First,"December 05, 2013",,11h 24m,,,,,
1094,1066,Private,PC,11h 25m,NR,,3807682,Completed,First,"March 19, 2017",,11h 25m,,,,,
1095,1066,PrerenderedIdiocy,Xbox One,11h 27m,90%,,7991765,Completed,First,"January 24, 2019",,11h 27m,,,,,
1096,1066,vanitasium,PC,11h 27m,90%,,11144417,Completed,First,,,11h 27m,,,,,
1097,1066,,PC,11h 30m,NR,,2681858,Completed,First,,,11h 30m,,,,,
1098,1066,HotdogSalesman,PC,11h 30m,70%,,11667885,Completed,First,"November 19, 2019",,11h 30m,,,,,
1099,1066,Rahnborshko,PC,11h 30m,90%,,247014,Completed,First,,,11h 30m,,,,,
1100,1066,Vardenf,PC,11h 30m,NR,,1407735,Completed,First,,,11h 30m,,,,,
1101,1066,talizorah,PC,11h 30m,100%,"Finished almost everything, may have missed some collectibles on the way though",6756586,Completed,First,"August 08, 2018",,11h 30m,,,,,
1102,1066,Private,PC,11h 30m,NR,,816857,Completed,First,"July 26, 2016",,11h 30m 15s,,,,,
1103,1066,,PC,11h 30m,NR,,4496853,Completed,First,,,11h 30m 35s,,,,,
1104,1066,Kvesthet,PC,11h 40m,NR,,714242,Completed,First,"May 04, 2014",,11h 40m,,,,,
1105,1066,Nekoo77,Nintendo Switch,11h 40m,NR,,11954798,Completed,Replay,"June 10, 2020",,11h 40m,,,,,
1106,1066,Private,PC,11h 45m,NR,,11800151,Completed,First,"May 26, 2020",,11h 45m,,,,,
1107,1066,djnso,Xbox 360,11h 45m,80%,,214636,Completed,First,"June 25, 2013",,11h 45m,,,,,
1108,1066,cvoss0,PC,11h 46m,80%,,11686798,Completed,First,"August 25, 2016",,11h 46m,,,,,
1109,1066,,PC,11h 47m,NR,,1131214,Completed,First,,,11h 47m,,,,,
1110,1066,JohnnyPotSmoker,Xbox One,11h 48m,NR,,4439048,Completed,Replay,"July 17, 2019",,11h 48m 08s,,,,,
1111,1066,Private,PC,11h 50m,NR,tried to explore all the locations.,7548148,Completed,First,"November 28, 2018",,11h 50m,,,,,
1112,1066,Tangerz,PC,11h 54m,80%,,216282,Completed,First,,,11h 54m,,,,,
1113,1066,KingMajora271,PC,11h 57m,80%,,5361199,Completed,First,"November 21, 2017",,11h 57m,,,,,
1114,1066,Private,Xbox One,11h 57m,80%,,6418828,Completed,First,"May 01, 2018",,11h 57m,,,,,
1115,1066,,,12h,NR,,284359,Completed,First,,,12h,,,,,
1116,1066,,PC,12h,NR,,284384,Completed,First,,,12h,"If playing on PC, check out Xpadder to get the 360 controller working. I used them both, wonderfully, for the entire game.",,,,
1117,1066,,PC,12h,NR,,931119,Completed,First,,8h,12h,,18h,,,
1118,1066,,PC,12h,NR,,2723026,Completed,First,,,12h,,,,,
1119,1066,,PC,12h,NR,,9583916,Completed,First,,,12h,,,,,
1120,1066,Allicere,PC,12h,NR,,6800616,Completed,First,"August 09, 2018",,12h,Including Minerva's Den,,,,
1121,1066,AutumnRainbow,PC,12h,80%,,10789340,Completed,First,"January 03, 2020",,12h,,,,,
1122,1066,Bassem,PC,12h,80%,,511529,Completed,First,"December 08, 2013",,12h,,,,,
1123,1066,Private,PlayStation 4,12h,80%,,11957919,Completed,First,"June 10, 2020",,12h,,,,,
1124,1066,DeciduousFool1,PC,12h,NR,,5197621,Completed,First,,,12h,,,,,
1125,1066,DilPez19,PC,12h,80%,,10167901,Completed,First,September 2019,,12h,,,,,
1126,1066,Divad006,Xbox One,12h,NR,,5407913,Completed,Replay,"January 31, 2018",,12h,,,,,
1127,1066,Evilreon,PC,12h,NR,,11081102,Completed,First,"April 10, 2014",,12h,,,,,
1128,1066,FakeKisser,PC,12h,NR,,96100,Completed,First,,,12h,,,,,
1129,1066,FeirArze,PC,12h,NR,,5350408,Completed,First,"November 18, 2017",,12h,,,,,
1130,1066,Hirillenn,Xbox 360,12h,NR,,4154076,Completed,First,"March 04, 2017",,12h,,,,,
1131,1066,Jammy115,Xbox One,12h,NR,,5049668,Completed,First,"September 14, 2017",,12h,,,,,
1132,1066,King_K,Xbox One,12h,90%,,10784804,Completed,First,"January 14, 2020",10h,12h,,,,,
1133,1066,Private,PlayStation 3,12h,100%,,2966708,Completed,First,,,12h,,,,,
1134,1066,MrNinjaSquirrel,PlayStation 3,12h,NR,,244973,Completed,First,"June 04, 2013",,12h,,,,,
1135,1066,NismoSkyline,PlayStation 3,12h,70%,,170717,Completed,First,"June 10, 2010",,12h,,,,,
1136,1066,Quidrex,PC,12h,NR,,1224879,Completed,First,,,12h,,,,,
1137,1066,Sadness,PlayStation 4,12h,NR,,10936476,Custom List Completed,First,"April 10, 2020",,12h,,,,12h /,
1138,1066,SkeletonBill,Xbox 360,12h,60%,,168485,Completed,First,"August 15, 2011",,12h,,,,,
1139,1066,Teltnuag,PC,12h,NR,Took my time and got over a hundred of the recordings,3255510,Completed,First,"July 24, 2016",,12h,,,,,
1140,1066,TheGamingRock_,PC,12h,NR,,10864415,Completed,First,"January 02, 2020",,12h,,,,,
1141,1066,Wedjwants,PlayStation 4,12h,NR,,8462294,Completed,First,"February 18, 2017",,12h,,,,,
1142,1066,ZodyarkXV,PC,12h,70%,,6094041,Completed,Replay,,9h,12h,,20h,,,
1143,1066,Zyangarr,PC,12h,80%,,3346014,Completed,First,"August 21, 2016",,12h,,,,,
1144,1066,ae_zaqweerty27,PC,12h,70%,,11307649,Completed,First,"March 25, 2020",,12h,,,,,
1145,1066,akakus,PC,12h,NR,,497529,Completed,First,,,12h,,,,,
1146,1066,atacama,PC,12h,70%,Rescued all little sisters from all levels,392543,Completed,First,"November 23, 2016",,12h,,,,,
1147,1066,bleuish,PlayStation 3,12h,90%,,61026,Completed,First,,,12h,,,,,
1148,1066,carlikay13,Xbox 360,12h,70%,,5495697,Completed,First,,,12h,,,,,
1149,1066,counterpoint,PC,12h,80%,"played ""good."" normal mode",26206,Completed,First,"August 25, 2012",,12h,,,,,
1150,1066,dawidci,Xbox 360,12h,90%,,473236,Completed,First,"November 10, 2013",9h,12h,,,,,
1151,1066,donvitogonzalle,PC,12h,NR,,5402664,Completed,First,"December 24, 2017",10h,12h,,,,,
1152,1066,filip_312,PlayStation 3,12h,80%,,4099402,Completed,First,"February 21, 2017",,12h,,,,,
1153,1066,Private,PlayStation 4,12h,80%,,3828911,Completed,Replay,"January 21, 2018",9h,12h,,,,,
1154,1066,Private,Xbox 360,12h,NR,,6003883,Completed,First,,,12h,,,,,
1155,1066,iksdistek,PC,12h,90%,maybe? idk lole,10867344,Completed,First,2016,,12h,"I can't remember her name, but there was this asian girl that a relationship was attempted with while I was playing this game. One memory I have that stuck with me is me sending her a screenshot of a trashcan from the can and telling her that's her. Amazing game",,,,
1156,1066,jaimyjaimy101,PC,12h,NR,,8563217,Completed,Replay,"April 04, 2019",,12h,,,,,
1157,1066,janther,PC,12h,80%,,5092349,Completed,First,"September 24, 2017",,12h,,,,,
1158,1066,katsuke,PC,12h,80%,,842939,Completed,First,,,12h,,,,,
1159,1066,kemoarps,PC,12h,90%,,305554,Completed,First,"June 28, 2013",12h,12h,,,,,
1160,1066,koldKat,PC,12h,100%,,251790,Completed,First,"February 26, 2014",,12h,,,,,
1161,1066,mikasaessukasa,PlayStation 3,12h,90%,,371621,Completed,First,,,12h,,,,,
1162,1066,mo77a,PC,12h,NR,,3351176,Completed,First,"August 22, 2014",11h,12h,,,,,
1163,1066,mollymog,PlayStation 4,12h,80%,"I got all of the little sisters, saved everyone, a lot of audio diaries, but not the platinum or all weapon upgrades etc",9287094,Completed,First,"August 01, 2019",,12h,,,,,
1164,1066,nickcahill43,Xbox 360,12h,80%,,461496,Completed,First,"October 29, 2011",11h,12h,,,,,
1165,1066,nobodynews,PC,12h,NR,,4652317,Completed,First,,,12h,,,,,
1166,1066,shiek403,PC,12h,NR,,6216146,Completed,Replay,,,12h,,,,,
1167,1066,smmac41,Xbox 360,12h,80%,,76402,Completed,First,"February 24, 2010",,12h,,,,,
1168,1066,stevekwan,PlayStation 3,12h,80%,,108101,Completed,First,,,12h,,,,,
1169,1066,such,PC,12h,70%,↓ 12 00 00,10643397,Completed,Replay,"December 23, 2019",,12h,,,,,
1170,1066,thetamatt,PC,12h,NR,,9025838,Completed,First,"February 29, 2020",9h,12h,,,,,
1171,1066,warwon,PlayStation 3,12h,NR,,22002,Completed,First,,,12h,,,,,
1172,1066,withouttheoth3r,PC,12h,90%,,8327926,Completed,First,"February 25, 2019",,12h,,,,,
1173,1066,xxcoolsjxx,Xbox One,12h,90%,,8488550,Completed,Replay,"March 22, 2019",,12h,,,,,
1174,1066,MetallicFever316,PlayStation 4,12h,90%,"Medium difficulty. All little sisters saved, explored all parts of the map, but didn't find all collectibles.",10994204,Completed,First,"February 20, 2020",,12h 43s,,,,,
1175,1066,Sorakun,PC,12h 06m,70%,,3523116,Completed,First,"October 16, 2016",,12h 06m,,,,,
1176,1066,ionstormn,PC,12h 06m,80%,,7857230,Completed,First,"December 28, 2018",,12h 06m 43s,,,,,
1177,1066,demento,PC,12h 10m,90%,,42163,Completed,First,,,12h 10m,,,,,
1178,1066,,PC,12h 15m,NR,,929247,Completed,First,,,12h 15m,,,,,
1179,1066,ADChris,PC,12h 15m,NR,,6279204,Completed,First,"July 16, 2019",,12h 15m,,,,,
1180,1066,JP1620,Xbox 360,12h 15m,80%,,30372,Completed,First,,,12h 15m,,,,,
1181,1066,Karnegie,PC,12h 20m,70%,,11891807,Completed Retired,First,"June 03, 2020",,12h 20m,,,,,
1182,1066,CorporateGamer,Xbox One,12h 22m,80%,,11224443,Completed,First,"March 21, 2020",,12h 22m,,,,,
1183,1066,Amouri2000,PC,12h 23m,90%,,2709006,Completed,First,"April 01, 2015",10h 15m,12h 23m,,,,,
1184,1066,ParanoiD08,PC,12h 23m,NR,,1237548,Completed,First,"March 10, 2015",,12h 23m,,,,,
1185,1066,Vintovka,PC,12h 28m,80%,,10399183,Completed,First,"November 10, 2019",,12h 28m,,,,,
1186,1066,Bender76,PC,12h 30m,80%,A few deaths when I wasn't watching my first aid kit or ammo stocks but otherwise very comfortable at Normal difficulty.,566986,Completed,First,"January 10, 2014",,12h 30m,,,,,
1187,1066,Private,PC,12h 30m,NR,Played on Easy. Unlocked every single player related achievement. Had several crashes at the end. Save constantly!,1125909,Completed,First,"January 16, 2015",,12h 30m,,,,,
1188,1066,Nicobade,PC,12h 30m,90%,,7735787,Completed,First,"December 13, 2018",,12h 30m,,,,,
1189,1066,PaulDS,PC,12h 30m,100%,,5382365,Completed,First,"November 26, 2017",,12h 30m,,,,,
1190,1066,Pommes,PC,12h 30m,NR,,256307,Completed,First,"April 05, 2013",,12h 30m,,,,,
1191,1066,JEDLander,Xbox One,12h 32m,80%,Missed a few diaries,3484697,Completed,First,"October 13, 2016",,12h 32m,,,,,
1192,1066,Serpentine_Cougar,PC,12h 36m,80%,"Best Ending, played first half on Normal, then switched to Easy for the second half",886812,Completed,First,"February 01, 2019",,12h 36m,,,,,
1193,1066,knalb,PC,12h 36m,NR,,639135,Completed,First,"February 27, 2012",,12h 36m,,,,,
1194,1066,KerfMerf,PC,12h 39m,70%,,759729,Completed,First,"June 23, 2014",,12h 39m 36s,,,,,
1195,1066,,PC,12h 40m,NR,,284394,Completed,First,,,12h 40m,,,,,
1196,1066,shaun8pickles,Xbox 360,12h 43m,100%,,119476,Completed,First,"May 27, 2013",,12h 43m,,,,,
1197,1066,Morixus,PC,12h 44m,NR,,8793301,Completed,First,,,12h 44m,,,,,
1198,1066,siam2020,PC,12h 45m,NR,,10184830,Completed,First,"October 04, 2019",,12h 45m 50s,,,,,
1199,1066,Melo04,PC,12h 50m,90%,,10730050,Completed,First,,,12h 50m,,,,,
1200,1066,BLEIDER,PC,12h 54m,NR,,6080006,Completed,First,"June 21, 2014",,12h 54m,,,,,
1201,1066,FoxyRussianLady,PC,12h 54m,90%,Every little sister saved. Almost every Research and Audio track found.,344974,Completed,First,"July 26, 2013",,12h 54m,,,,,
1202,1066,silversurfpunk,PlayStation 3,12h 54m,100%,,677727,Completed,First,"March 19, 2014",,12h 54m 23s,,,,,
1203,1066,BWEULEULEUUH,PC,13h,NR,,6941408,Completed,First,,,13h,,,,,
1204,1066,Bouncer13,PC,13h,NR,,11499383,Completed,First,"April 13, 2020",,13h,,,,,
1205,1066,Daremo,PC,13h,90%,,70611,Completed,First,,,13h,,,,,
1206,1066,EscapeKey,PC,13h,NR,,3360163,Completed,First,"August 09, 2016",,13h,,,,,
1207,1066,HarmsTheLegend,Xbox 360,13h,90%,,1567259,Completed,First,"March 20, 2015",,13h,,,,,
1208,1066,Hyuna,PC,13h,100%,,1071414,Completed,First,"April 23, 2016",10h,13h,,18h 30m,,,
1209,1066,Kobica,PlayStation 3,13h,80%,,41430,Completed,First,"November 27, 2012",,13h,,,,,
1210,1066,Private,PC,13h,NR,Both stories,1262187,Completed,First,,,13h,,,,,
1211,1066,Luxar,PC,13h,70%,,10469568,Completed,First,,,13h,,,,,
1212,1066,Malgon3DR,PC,13h,NR,,257768,Completed,First,"April 09, 2013",,13h,,,,,
1213,1066,Neilbabyy,PC,13h,90%,,392087,Completed,First,"June 09, 2013",,13h,,,,,
1214,1066,NiceGuyNeon,PC,13h,90%,,2908036,Completed,First,"July 12, 2015",12h,13h,,,,,
1215,1066,PIB1197,Xbox 360,13h,NR,,153041,Completed,First,,,13h,,,,,
1216,1066,Potishe,PC,13h,NR,,10936153,Completed,Replay,"February 04, 2020",,13h,,,,,
1217,1066,Samplerico,PC,13h,90%,,5223028,Completed,Replay,"September 13, 2016",,13h,,,,,
1218,1066,ShuuTsukTrash,PC,13h,NR,,8487901,Completed,First,"March 09, 2019",,13h,,,,,
1219,1066,Sicarii,PC,13h,NR,,1342697,Completed,First,"May 13, 2015",,13h,,,,,
1220,1066,Skater983,PC,13h,80%,,440606,Completed,First,,,13h,,,,,
1221,1066,Subaris,PC,13h,NR,,8467828,Completed,First,"March 15, 2019",,13h,,,,,
1222,1066,Szmobleck,PC,13h,NR,,9195999,Completed,First,"July 21, 2019",,13h,,,,,
1223,1066,Tram,PC,13h,80%,,539754,Completed,First,"December 29, 2013",,13h,,,,,
1224,1066,Tropa101,PC,13h,70%,,503504,Completed,First,"December 10, 2013",12h,13h,,,,,
1225,1066,around,PC,13h,60%,,5739362,Completed,Replay,,,13h,,,,,
1226,1066,awesomoto,PC,13h,80%,,115805,Completed,First,"April 08, 2013",,13h,,,,,
1227,1066,cuchix,PC,13h,NR,,7209048,Completed,First,"October 03, 2015",10h,13h,,19h,,,
1228,1066,dallalio,,13h,NR,,102027,Completed,First,,,13h,,,,,
1229,1066,electroboltplasmid,PC,13h,NR,,1538372,Completed,Replay,,,13h,,,,,
1230,1066,hailadilan,PC,13h,NR,,4433235,Completed,First,"May 15, 2017",,13h,,,,,
1231,1066,joaodiogo321,PC,13h,80%,,492136,Completed,First,"March 25, 2012",,13h,,,,,
1232,1066,napkin,PC,13h,NR,,8463550,Completed,First,"March 14, 2013",,13h,,,,,
1233,1066,ransemstone,PC,13h,80%,,458761,Completed,First,,,13h,,,,,
1234,1066,redInfinite,PlayStation 3,13h,80%,"Main story, including rescuing all of the Little Sisters.",502257,Completed,First,"December 07, 2013",,13h,,,,,
1235,1066,rolliefingaz,Xbox One,13h,NR,,6867806,Completed,First,"August 18, 2018",,13h,,,,,
1236,1066,shiuan,PC,13h,90%,,1141540,Completed,First,"July 27, 2014",,13h,,,,,
1237,1066,strykerphoenyx,PC,13h,NR,,810611,Completed,First,"January 23, 2018",,13h,,,,,
1238,1066,tanwencooper,PC,13h,NR,,11474530,Completed,First,"February 17, 2020",,13h,,,,,
1239,1066,towers3,PC,13h,NR,,5046291,Completed,First,"September 13, 2017",,13h,,,,,
1240,1066,vash357,PC,13h,NR,,5422952,Completed,First,,,13h,,,,,
1241,1066,vizix,PC,13h,70%,,1396050,Completed,First,,,13h,,,,,
1242,1066,Private,PC,13h,NR,,7675543,Completed,First,"February 12, 2019",,13h,,,,,
1243,1066,z7enX,Xbox 360,13h,80%,,241476,Completed,First,"January 19, 2013",,13h,,,,,
1244,1066,clockworkkiwi,PC,13h 03m,80%,,689159,Completed,First,"April 05, 2014",,13h 03m,Somehow I missed 1 Power to the People station. Didnt complete on the hardest difficulty or without using vita chambers. Got all other achievements.,,,,
1245,1066,LGSS1989,PC,13h 07m,100%,"Difficulty: Hard. Gameplay: Rescuing ALL Little Sisters, forgiving 2 out of 3 NPC�s, getting all Power to People Station",1408814,Completed,First,"June 22, 2015",,13h 07m,,,,,
1246,1066,weix1233,PC,13h 07m,NR,,2390227,Completed,First,,,13h 07m,,,,,
1247,1066,Private,PlayStation 4,13h 08m,90%,,3495151,Completed,First,"October 23, 2016",,13h 08m 44s,,,,,
1248,1066,liorfigman,Xbox 360,13h 11m,90%,,388914,Completed,First,"August 25, 2013",,13h 11m,,,,,
1249,1066,Private,PC,13h 14m,70%,,4379088,Completed,First,,,13h 14m,,,,,
1250,1066,atr2718,PC,13h 18m,NR,,6888976,Completed,First,"August 21, 2018",,13h 18m,,,,,
1251,1066,Private,PC,13h 19m,NR,,4398278,Completed,First,"August 11, 2017",,13h 19m 56s,,,,,
1252,1066,CDrex,PC,13h 20m,80%,,600219,Completed,First,"December 08, 2013",,13h 20m,,,,,
1253,1066,LukeMatterson,PC,13h 20m,80%,,11818765,Completed,First,"May 23, 2020",,13h 20m,,,,,
1254,1066,SF2K01,PC,13h 20m,NR,,220339,Completed,First,"January 04, 2013",,13h 20m,,,,,
1255,1066,spiros91,PlayStation 4,13h 21m,80%,Main Story in Normal,6741575,Completed,First,"August 03, 2018",,13h 21m 58s,"I finished the game in Normal and explored every room, and I think I found all collectibles, but you never know for sure :P",,,,
1256,1066,Private,Xbox 360,13h 23m,70%,,4304977,Completed,First,,11h 48m,13h 23m,,24h 15m,,,
1257,1066,vivalamatt1,PC,13h 24m,90%,,11392718,Completed,First,"March 30, 2020",,13h 24m,,,,,
1258,1066,cynicalaa22,Xbox 360,13h 28m,NR,,124288,Completed,First,,,13h 28m 42s,,,,,
1259,1066,,PC,13h 30m,NR,,6104646,Completed,First,,,13h 30m,,,,,
1260,1066,JustinBB7,PC,13h 30m,NR,,170357,Completed,First,"January 11, 2011",,13h 30m,,,,,
1261,1066,coldvantage,PC,13h 30m,100%,,3560977,Completed,First,"October 31, 2016",,13h 30m,,,,,
1262,1066,gasgigantor,PlayStation 4,13h 30m,NR,,4569056,Completed,First,"June 10, 2017",,13h 30m,,,,,
1263,1066,Logophiliac,PC,13h 35m,NR,,1885576,Completed,Replay,"September 29, 2015",,13h 35m,,,,,
1264,1066,Private,PC,13h 36m,NR,,2147175,Completed,First,,,13h 36m,,,,,
1265,1066,Swizzman,PC,13h 40m,70%,,8024954,Completed,First,"January 12, 2019",,13h 40m,,,,,
1266,1066,MadSexual,PC,13h 42m,80%,,171592,Completed,First,"January 05, 2013",,13h 42m,,,,,
1267,1066,Tzukahara,PC,13h 48m,100%,,3428427,Replay Completed,Replay,"September 26, 2016",,13h 48m,,,,,
1268,1066,kevinbushman,PC,13h 48m,NR,,57145,Completed,First,"August 01, 2014",,13h 48m,,,,,
1269,1066,proglynn,PlayStation 3,13h 48m,80%,,137269,Completed,First,"April 04, 2013",,13h 48m 15s,,,,,
1270,1066,FxIx,PC,13h 50m,70%,,69169,Completed,First,,,13h 50m,,,,,
1271,1066,Jezusoid,PC,13h 57m,70%,"hard difficulty, dealt with every little sister",2906705,Completed,First,"May 10, 2016",,13h 57m 53s,,,,,
1272,1066,,,14h,NR,,284358,Completed,First,,,14h,,,,,
1273,1066,,PC,14h,NR,Checked all the rooms and picked up everything I could.,515136,Completed,First,,,14h,,,,,
1274,1066,,PC,14h,NR,,6528898,Completed,First,,,14h,,,,,
1275,1066,Akatsuki200,PlayStation 3,14h,NR,,8500395,Custom List Completed,First,"July 07, 2011",,14h,,,,,
1276,1066,Akros,PC,14h,90%,,4157006,Completed,First,,,14h,,,,,
1277,1066,Alex5101,Xbox 360,14h,NR,,6684681,Completed,First,,11h,14h,,,,,
1278,1066,ChristmasGhost,PC,14h,90%,,10835296,Completed,Replay,,,14h,,,,,
1279,1066,Cintrisax,PlayStation 3,14h,NR,,6273573,Completed,First,,,14h,,,,,
1280,1066,Deadscream13,PC,14h,80%,,9081856,Completed,Replay,"June 09, 2016",,14h,,,,,
1281,1066,Dinho,PC,14h,90%,,693109,Completed,First,,,14h,,,,,
1282,1066,EndangeredHuman,PC,14h,90%,,113409,Completed,First,"June 26, 2012",,14h,,,,,
1283,1066,FuriousAndre,PC,14h,90%,,112731,Completed,First,"January 23, 2013",,14h,,,,,
1284,1066,Gajaal,PC,14h,60%,,7395873,Completed,First,April 2010,,14h,,,,,
1285,1066,GavintheGreen,PC,14h,NR,,752850,Completed,First,"June 09, 2014",,14h,,,,,
1286,1066,HristValkyrja,PC,14h,60%,,6206161,Completed,First,"February 01, 2015",,14h,,,,,
1287,1066,KingBjorn,PlayStation 4,14h,80%,,11826361,Replay Completed,First,,12h,14h,,,,,
1288,1066,LKane,Xbox 360,14h,NR,,275162,Completed,First,"April 28, 2013",,14h,,,,,
1289,1066,Private,PC,14h,NR,All power to the people. All little sisters saved. All audio logs. 35/37 achivements. Hard-medium. 2 missing research.,2482691,Completed,Replay,"January 26, 2016",,14h,,,,,
1290,1066,Private,Xbox 360,14h,NR,,4395773,Completed,First,,,14h,,,,,
1291,1066,Mats,PC,14h,80%,,66667,Completed,First,,,14h,,,,,
1292,1066,Mats44,PC,14h,70%,,187400,Completed,First,"October 23, 2012",,14h,,,,,
1293,1066,Matys,PC,14h,NR,,6268853,Completed,First,"November 25, 2017",,14h,,,,,
1294,1066,McFly,PC,14h,100%,,432721,Completed,First,"March 31, 2013",13h,14h,,18h 54m,,,
1295,1066,Private,PlayStation 4,14h,100%,,4949990,Completed,First,"September 03, 2017",,14h,,,,,
1296,1066,MrGamer,PC,14h,NR,,150163,Completed,First,"July 12, 2012",,14h,,,,,
1297,1066,Nerdus,PC,14h,80%,,7326277,Completed,First,March 2018,,14h,,,,,
1298,1066,NickBlasta,PC,14h,NR,,179411,Completed,First,"February 18, 2010",,14h,,,,,
1299,1066,PrinceofCatalonia,PC,14h,100%,,251248,Completed,First,,,14h,,,,,
1300,1066,Shadax,PC,14h,80%,,2036767,Completed,Replay,"November 02, 2015",,14h,,,,,
1301,1066,Private,PC,14h,NR,,11926030,Completed,First,"June 07, 2020",,14h,,,,,
1302,1066,Sora9112,PlayStation 3,14h,70%,,761954,Completed,First,"May 12, 2013",,14h,,,,,
1303,1066,Sz4r1ej,PC,14h,NR,,2976923,Completed,First,"May 15, 2016",,14h,,,,,
1304,1066,Vandral,PC,14h,NR,,11805959,Completed,First,,,14h,,,,,
1305,1066,anarchistica,PC,14h,NR,,1812422,Completed,First,"September 11, 2015",,14h,,,,,
1306,1066,cnoble,Xbox 360,14h,NR,,1090071,Completed,First,,,14h,,,,,
1307,1066,Private,PC,14h,NR,,3460970,Replay Completed,Replay,"September 29, 2016",,14h,,,,,
1308,1066,dark_420,PC,14h,NR,,2379556,Completed,First,"January 03, 2017",,14h,,,,,
1309,1066,ds8k,PC,14h,NR,,144406,Completed,First,"July 02, 2012",,14h,,,,,
1310,1066,iLikeChocolat,PlayStation 4,14h,80%,,11927879,Completed,First,"June 07, 2020",10h,14h,,,,,
1311,1066,Private,PC,14h,80%,,219610,Completed,First,"March 25, 2013",,14h,,,,,
1312,1066,jc726,PlayStation 3,14h,NR,,2241537,Completed,First,2011,,14h,,,,,
1313,1066,Private,PC,14h,NR,,1416427,Completed,First,,,14h,,,,,
1314,1066,mauhlin12,PlayStation 4,14h,80%,All little sisters.,3534283,Completed,First,"October 19, 2016",,14h,,,,,
1315,1066,ohallright,PC,14h,NR,,2588072,Completed,First,,,14h,,,,,
1316,1066,orico,PC,14h,80%,,1126545,Completed,First,,,14h,,,,,
1317,1066,sgames1,PC,14h,80%,,8259664,Completed,First,,,14h,,,,,
1318,1066,spy4killer,PC,14h,70%,,6525851,Completed,First,"July 04, 2018",11h,14h,,,,,
1319,1066,ssj4gogeta,PlayStation 4,14h,NR,"best ending, but on easy",11610041,Completed,First,"April 30, 2020",,14h,,,,,
1320,1066,taco23,PC,14h,NR,,4062153,Completed,First,,,14h,,,,,
1321,1066,takuma_xoaxe,PlayStation 3,14h,90%,,10995246,Completed,First,2010,,14h,,,,,
1322,1066,willinus2,PC,14h,NR,,8183294,Completed,First,"February 01, 2019",,14h,,,,,
1323,1066,wwilliams23,PlayStation 3,14h,70%,,2794035,Completed,First,"February 25, 2011",,14h,,,,,
1324,1066,x4Electr0n,PC,14h,NR,,11482449,Completed,First,"March 31, 2020",11h,14h,,,,,
1325,1066,ybr77772,PC,14h,NR,,10502761,Completed,First,"November 29, 2019",,14h,,,,,
1326,1066,TheToaster770,PC,14h 09m,NR,,7676670,Completed,First,2018,,14h 09m,,,,,
1327,1066,Orgazmaloma,Xbox 360,14h 10m,NR,,613130,Completed,First,"May 03, 2010",,14h 10m,,,,,
1328,1066,ReactionTime,PC,14h 12m,NR,,4338113,Completed,First,,,14h 12m,,,,,
1329,1066,atomicburton89,Xbox 360,14h 13m,NR,,4891943,Completed,First,"November 22, 2018",,14h 13m,,,,,
1330,1066,desweet77,PC,14h 15m,NR,,694141,Completed,First,,,14h 15m,,,,,
1331,1066,disintegration_,Xbox 360,14h 15m,80%,,497441,Completed,First,"November 25, 2013",,14h 15m 22s,,,,,
1332,1066,Travanoid,PC,14h 17m,80%,,9558442,Completed,First,,,14h 17m,,,,,
1333,1066,jrhood35,PC,14h 18m,80%,,494426,Completed,First,"November 25, 2010",,14h 18m,,,,,
1334,1066,nexusdan,PC,14h 18m,NR,,2212718,Completed,First,"May 14, 2015",,14h 18m,,,,,
1335,1066,GondarCool,PC,14h 20m,80%,,5944480,Completed,First,"March 06, 2018",10h,14h 20m,,,,,
1336,1066,Tlt21,PC,14h 20m,NR,,4429337,Completed,First,"September 13, 2018",,14h 20m,,,,,
1337,1066,FameL,PC,14h 21m,90%,,8250180,Completed,First,"July 18, 2019",,14h 21m 21s,,,,,
1338,1066,UnchainedSoul3,PC,14h 22m,NR,,4053104,Completed,Replay,,,14h 22m,,,,,
1339,1066,janbuchal,PlayStation 4,14h 23m,80%,,9214887,Completed,First,"January 22, 2017",,14h 23m,,,,,
1340,1066,,PC,14h 24m,NR,,1377417,Completed,First,,,14h 24m,,,,,
1341,1066,Private,PlayStation 4,14h 25m,80%,,11282991,Completed,First,"March 27, 2020",,14h 25m,,,,,
1342,1066,Private,PC,14h 25m,NR,,2898903,Completed,First,"December 10, 2019",,14h 25m,,,,,
1343,1066,tacticalcraptical,PC,14h 25m,80%,,11879666,Completed,Replay,"May 31, 2020",,14h 25m,,,,,
1344,1066,brillig,Xbox 360,14h 27m,NR,,184553,Completed,First,"September 08, 2013",,14h 27m 42s,,,,,
1345,1066,,PC,14h 30m,NR,,500275,Completed,First,,,14h 30m,,,,,
1346,1066,BoombaTrump,Mac,14h 30m,NR,with Minerva's Den DLC,3375877,Completed,First,"May 14, 2016",,14h 30m,,,,,
1347,1066,Callum,PC,14h 30m,NR,,3204318,Completed,First,"June 30, 2016",,14h 30m,,,,,
1348,1066,Izanagi,PC,14h 30m,NR,Best Ending,1233430,Completed,First,"June 04, 2015",,14h 30m,,,,,
1349,1066,Private,PC,14h 30m,100%,,3635776,Completed,Replay,"November 15, 2016",,14h 30m,,,,,
