,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Progress,Completionist,Co-Op,Personal Notes,Vs.,Retired Notes,Speedrun
245,27100,kisamek05,PlayStation 4,45h,90%,,9369642,Completed,First,45h,"December 15, 2018",,,,,,,,
246,27100,lambdan,Xbox One,45h,NR,,7349729,Completed,First,45h,"October 29, 2018",,,,,,,,
247,27100,tuitz,Xbox One,45h,100%,,8346997,Completed,First,45h,"February 22, 2019",,,,,,,,
248,27100,zhangliw,PlayStation 4,45h,100%,,11106766,Completed,First,45h,September 2019,,,,,,,,
249,27100,,Xbox One,45h 15m,NR,,9597697,Completed,First,45h 15m 01s,,70h 10m 22s,,159h 01m 20s,,,,,
250,27100,VHSdinosaurGO,Xbox One,45h 16m,NR,,8197291,Completed,First,45h 16m,"February 03, 2019",,,,,,,,
251,27100,murdoc,PlayStation 4,45h 19m,NR,,10180399,Completed,First,45h 19m,"February 03, 2019",85h 36m,,,,,,,
252,27100,,Xbox One,45h 20m,NR,,11514798,Completed,First,45h 20m 05s,,,,,,,,,
253,27100,,PlayStation 4,45h 25m,NR,,11003598,Completed,Replay,45h 25m 45s,,74h 27m 34s,,158h 54m 12s,,,,,
254,27100,Masterchief117,Xbox One,45h 29m,NR,,11670029,Completed,First,45h 29m,"November 28, 2018",60h 30m,,73h 10m,,,,,
255,27100,,PlayStation 4,45h 30m,NR,,7359667,Completed,First,45h 30m,,,,,,,,,
256,27100,,PlayStation 4,45h 34m,NR,,7759652,Completed,First,45h 34m 21s,,,,,,,,,
257,27100,,PlayStation 4,45h 41m,NR,Another great game by rockstar games,8138855,Completed,First,45h 41m 01s,,76h 22m 01s,,232h 23m 12s,,,,,
258,27100,Homesick89,Xbox One,45h 44m,NR,,7335399,Completed,First,45h 44m,"November 05, 2018",,,,,,,,
259,27100,molemelester,PlayStation 4,45h 44m,90%,,7398252,Completed,First,45h 44m,"December 20, 2018",,,,,,,,
260,27100,rambito,PlayStation 4,45h 44m,NR,,9125200,Completed,First,45h 44m,"July 10, 2019",,,,,,,,
261,27100,alevit,PlayStation 4,45h 45m,NR,,9317075,Completed,First,45h 45m,"August 26, 2019",,,,,,,,
262,27100,Lynxdt,PlayStation 4,45h 46m,NR,,10927216,Completed,First,45h 46m 32s,"January 06, 2020",,,,,,,,
263,27100,,PC,45h 49m,NR,,10444584,Completed,First,45h 49m,,,,,,,,,
264,27100,Dyldude316,PlayStation 4,45h 52m,NR,,10759188,Completed,First,45h 52m,"November 06, 2019",,,,,,,,
265,27100,,PlayStation 4,46h,NR,,7334795,Completed,First,46h,,,,,,,,,
266,27100,,Xbox One,46h,NR,,11412136,Completed,First,46h,,,,,,,,,
267,27100,Brasilas10,PlayStation 4,46h,100%,,7532134,Completed,First,46h,"March 06, 2019",,,,,,,,
268,27100,TakerThePhenom,PlayStation 4,46h,90%,,8263291,Completed,First,46h,"February 14, 2019",,,,,,,,
269,27100,YuckKarma,PlayStation 4,46h,100%,,10345897,Completed,First,46h,"December 27, 2018",,,,,,,,
270,27100,bariktanmoy98,PC,46h,NR,,10265737,Completed,First,46h,"October 18, 2019",,,,,,,,
271,27100,brownmagic,Xbox One,46h,NR,,6803311,Completed,First,46h,"January 21, 2019",,,,,,,,
272,27100,Private,PlayStation 4,46h,100%,,8247228,Completed,First,46h,"February 19, 2020",100h,,,,,,,
273,27100,ocha,PlayStation 4,46h,NR,,10987578,Completed,First,46h,"December 28, 2018",,,,,,,,
274,27100,svc17svc,PC,46h,NR,,10786632,Completed,First,46h,"January 10, 2020",,,,,,,,
275,27100,Sage2001,Xbox One,46h 22m,80%,Completed 'Red Dead Redemption',7793779,Completed,First,46h 22m,"December 06, 2018",,,,,,,,
276,27100,travmacdaddy,Xbox One,46h 27m,NR,,8265516,Completed,First,46h 27m,"February 14, 2019",,,,,,,,
277,27100,,PC,46h 30m,NR,,10770178,Completed,First,46h 30m,,,,,,,,,
278,27100,,PC,46h 40m,NR,,10912619,Completed,First,46h 40m,,,,,,,,,
279,27100,assassinwolfx27,PlayStation 4,46h 47m,100%,,11637770,Completed,First,46h 47m,"March 30, 2019",69h 12m,,,7h 22m,My first play through I rushed and missed most side quests i then re did them at the end,10h 45m,,
280,27100,TamaHawk,PlayStation 4,46h 53m,NR,honorable ending,7295247,Completed,First,46h 53m 20s,"November 24, 2018",,,,,,,,
281,27100,derrealtoni,Xbox One,46h 56m,NR,,9004178,Completed,First,46h 56m,"June 20, 2019",,,,,,,,
282,27100,,Xbox One,47h,NR,,7935151,Completed,First,47h,,,,,,,,,
283,27100,,PlayStation 4,47h,NR,,10190242,Completed,Replay,47h,,89h 59m 06s,,106h 05m 09s,,,,,
284,27100,,PC,47h,NR,,11335677,Completed,First,47h,,75h,,,,,,,
285,27100,,PC,47h,NR,,11583641,Completed,First,47h,,,,,,,,,
286,27100,3pacalypse,PlayStation 4,47h,NR,,9091410,Completed,First,47h,"July 06, 2019",,,,,,,,
287,27100,Ezarus,PlayStation 4,47h,NR,,10177725,Completed,First,47h,"October 01, 2019",,,,,,,,
288,27100,Lewdmajesco,PlayStation 4,47h,NR,,7333183,Completed,First,47h,"November 01, 2018",,,,,,,,
289,27100,Nautaboy,Xbox One,47h,NR,,10549621,Completed,First,47h,"December 06, 2019",,,,,,,,
290,27100,Wolfstats,PlayStation 4,47h,90%,,11610999,Completed,First,47h,"May 08, 2020",,,,,,,,
291,27100,cardseeker,Xbox One,47h,100%,83% complete,10560852,Completed,First,47h,"December 08, 2019",73h 45m,,,,,,,
292,27100,Private,PlayStation 4,47h,90%,,8901729,Completed,First,47h,"December 05, 2018",,,,,,,,
293,27100,,PlayStation 4,47h 20m,NR,,8820066,Completed,Replay,47h 20m,,89h 47m,,200h,,,,,
294,27100,,PlayStation 4,47h 20m,NR,,7423135,Completed,First,47h 20m 30s,,,,,,,,,
295,27100,Beanboy12345607,PC,47h 23m,NR,,11473461,Completed,First,47h 23m,"April 17, 2020",,,,,,,,
296,27100,romancook,PlayStation 4,47h 33m,100%,,9059474,Completed,First,47h 33m,"June 30, 2019",,,,,,,,
297,27100,,Xbox One,47h 43m,NR,,7521287,Completed,First,47h 43m,,,,,,,,,
298,27100,,PlayStation 4,48h,NR,,8240690,Completed,First,48h,,,,,,,,,
299,27100,,Xbox One,48h,NR,,8741226,Completed,First,48h,,,,,,,,,
300,27100,,PC,48h,NR,,10596834,Completed,First,48h,,,,,,,,,
301,27100,,PC,48h,NR,,10868600,Completed,First,48h,,,,,,,,,
302,27100,Cimento,PlayStation 4,48h,100%,,10442970,Completed,First,48h,"November 17, 2019",,,,,,,,
303,27100,JelleReus11,PlayStation 4,48h,NR,,8463781,Completed,First,48h,"March 14, 2019",,,,,,,,
304,27100,Soly,PC,48h,100%,,11046369,Completed,First,48h,"February 23, 2020",65h,,130h,,,,,
305,27100,Sparontax,PlayStation 4,48h,NR,,10830899,Completed,First,48h,"January 13, 2020",,,,,,,,
306,27100,YeahNthatNthat,PlayStation 4,48h,NR,,10466566,Completed,First,48h,"November 22, 2019",82h,,,,,,,
307,27100,dgschrei,Xbox One,48h,NR,,7366700,Completed,First,48h,"October 31, 2018",,,,,,,,
308,27100,jordwkr,PlayStation 4,48h,90%,,10523171,Completed,First,48h,"May 18, 2019",,,,,,,,
309,27100,dcomarata,Xbox One,48h 15m,100%,,7387643,Completed,First,48h 15m,"November 30, 2018",65h 05m 24s,,,,,,,
310,27100,Septiimus,PC,48h 15m,NR,,10870919,Completed,First,48h 15m 33s,"January 26, 2020",,,,,,,,
311,27100,Private,Xbox One,48h 28m,100%,,11773486,Completed,First,48h 28m,"June 07, 2020",88h,,,,,,,
312,27100,,Xbox One,48h 30m,NR,,10579418,Completed,First,48h 30m,,,,,,,,,
313,27100,,Xbox One,48h 35m,NR,Total playtime of playthrough 1 and part completed playthrough 2,11438497,Completed,First,48h 35m,,50h 05m,,99h 26m,1h,,,,
314,27100,JernauGurgeh,PlayStation 4,48h 40m,90%,"100% the main story with both epilogues, 68% of the game in total.",8042564,Completed,First,48h 40m,"March 17, 2019",,,,,,,,
315,27100,rommel,PlayStation 4,48h 48m,70%,,8662710,Completed,First,48h 48m,"April 23, 2019",,,,,,,,
316,27100,HidanGame,PlayStation 4,48h 52m,NR,,7396736,Playing Completed,First,48h 52m 28s,"July 14, 2019",56h 24m 58s,56h 49m 28s /,,3h 30m,,,,
317,27100,,PlayStation 4,49h,NR,,7910725,Completed,First,49h,,90h 27m,,174h 58m,,,,,
318,27100,,PC,49h,NR,"ran through most of the story, ignoring most stranger missions, no/minimal hunting done.",10904602,Completed,First,49h,,,,,,,,,
319,27100,BelthicGaming,PlayStation 4,49h,90%,,8139982,Completed,First,49h,"November 16, 2018",,,,,,,,
320,27100,Cenafn54,PlayStation 4,49h,NR,,10629051,Completed,First,49h,"December 04, 2018",,,,,,,,
321,27100,Harvey12,PC,49h,100%,,11461705,Completed,First,49h,"April 01, 2020",,,,,,,,
322,27100,ShiningKite,PlayStation 4,49h,NR,,7668004,Completed,First,49h,,,,,,,,,
323,27100,av2010324,PlayStation 4,49h,NR,,11379139,Completed,First,49h,"December 29, 2019",,,,,,,,
324,27100,siGlle,Xbox One,49h,70%,,11583358,Completed,First,49h,"June 18, 2020",,,,,,,,
325,27100,Bogdan62,PlayStation 4,49h 11m,100%,,8185469,Completed,First,49h 11m 27s,"February 19, 2019",,,,,,,,
326,27100,Jamerlich,PlayStation 4,49h 16m,NR,,7779310,Completed,First,49h 16m,"February 18, 2019",,,,,,,,
327,27100,humpydoe,PlayStation 4,49h 21m,90%,,6918968,Completed,First,49h 21m 27s,"October 09, 2019",81h 23m 37s,,,,,,,
328,27100,Zomoniac,Xbox One,49h 25m,100%,Finished epilogue,7337843,Completed,First,49h 25m,"December 20, 2018",55h 25m,,,,,,,
329,27100,daban,Xbox One,49h 30m,NR,,7389844,Completed,First,49h 30m,"November 03, 2018",,,,,,,,
330,27100,BewaretheBatman,PlayStation 4,49h 46m,100%,,7342732,Completed,First,49h 46m 15s,"November 03, 2018",70h 10m 28s,,,,,,,
331,27100,,PlayStation 4,50h,NR,,7346515,Completed,First,50h,,,,,,,,,
332,27100,,Xbox One,50h,NR,,7364059,Completed,First,50h,,65h,,,,,,,
333,27100,,PlayStation 4,50h,NR,,7526579,Completed,First,50h,,70h,,,,,,,
334,27100,,Xbox One,50h,NR,,7528998,Completed,First,50h,,100h,,,,,,,
335,27100,,Xbox One,50h,NR,,7777407,Completed,First,50h,,74h,,165h,,,,,
336,27100,,PlayStation 4,50h,NR,"Main Story, most optional content played",7920568,Completed,First,50h,,,,,,,,,
337,27100,,PlayStation 4,50h,NR,,8393261,Completed,First,50h,,100h,,150h,,,,,
338,27100,,Xbox One,50h,NR,,8396811,Completed,First,50h,,95h,,,,,,,
339,27100,,PlayStation 4,50h,NR,,8408393,Completed,First,50h,,,,,,,,,
340,27100,,PlayStation 4,50h,NR,,8615270,Completed,First,50h,,80h,,125h,,,,,
341,27100,,PlayStation 4,50h,NR,,8686047,Completed,First,50h,,,,,,,,,
342,27100,,PlayStation 4,50h,NR,,8883789,Completed,First,50h,,,,,,,,,
343,27100,,PlayStation 4,50h,NR,,10423849,Completed,First,50h,,100h,,,,,,,
344,27100,,PlayStation 4,50h,NR,,10424241,Completed,First,50h,,80h,,120h,,,,,
345,27100,,PlayStation 4,50h,NR,,10663360,Completed,First,50h,,100h,,156h,,,,,
346,27100,,PlayStation 4,50h,NR,,10708085,Completed,First,50h,,,,,,,,,
347,27100,,Xbox One,50h,NR,,11353484,Completed,First,50h,,130h,,,,,,,
348,27100,,PC,50h,NR,,11390351,Completed,First,50h,,80h,,200h,,,,,
349,27100,,PlayStation 4,50h,NR,,11801659,Completed,First,50h,,,,,,,,,
350,27100,,PC,50h,NR,,11922859,Completed,First,50h,,,,,,,,,
351,27100,Akitrotro,PlayStation 4,50h,NR,,7475056,Completed,First,50h,"November 18, 2018",,,,,,,,
352,27100,Private,PlayStation 4,50h,100%,,11174948,Completed,First,50h,"March 17, 2019",,,,,,,,
353,27100,Arsonist180,Xbox One,50h,80%,,9050601,Completed,First,50h,"May 28, 2019",55h,,,,,,,
354,27100,BPHusker,PlayStation 4,50h,80%,,7770700,Completed,First,50h,"December 18, 2018",,,,,,,,
355,27100,ChaRaKH,PlayStation 4,50h,NR,,10266120,Custom List Completed Retired,Replay,50h,"February 18, 2019",80h,,140h,,,,,
356,27100,EDGE1095,PlayStation 4,50h,100%,,8458776,Completed,First,50h,"January 25, 2020",,,,,,,,
357,27100,Private,PlayStation 4,50h,80%,,9136407,Completed,First,50h,,,,,,,,,
358,27100,FailureeeByDesign,PlayStation 4,50h,NR,,10382102,Completed,First,50h,"November 09, 2019",,,,,,,,
359,27100,Private,PlayStation 4,50h,90%,,7626629,Completed,First,50h,"December 04, 2018",70h,,,,,,,
360,27100,Giggykibbles709,Xbox One,50h,NR,,10934231,Playing Completed,First,50h,,,50h /,,,,,,
361,27100,KingBjorn,PlayStation 4,50h,100%,,11826326,Replay Completed,Replay,50h,,80h,,,,,,,
362,27100,KummaChristopher,PlayStation 4,50h,100%,,8987992,Completed,First,50h,"December 25, 2018",,,,,,,,
363,27100,Lokidum,PlayStation 4,50h,90%,,9110980,Custom List Completed,First,50h,"December 17, 2018",55h,55h /,,,,,,
364,27100,LukeyGuy1,PlayStation 4,50h,NR,,10639177,Completed,First,50h,"December 23, 2019",,,,,,,,
365,27100,Miszelek,PC,50h,NR,,10673470,Completed,First,50h,"December 28, 2019",,,,,,,,
366,27100,MtrbZelda,PlayStation 4,50h,100%,,7497138,Playing Completed,First,50h,"November 10, 2018",100h,,150h,,,,,
367,27100,Nightaries3030,Xbox One,50h,100%,,11807832,Completed,First,50h,,,,,,,,,
368,27100,Pkhoward2008,PlayStation 4,50h,90%,,8069821,Completed,First,50h,,,,,,,,,
369,27100,Riesgho,Xbox One,50h,NR,,11765648,Completed,First,50h,"May 17, 2020",75h,,180h,,,,,
370,27100,SageCreations,PlayStation 4,50h,NR,,8039921,Completed,First,50h,,,,,,,,,
371,27100,TheBabaYaga,PlayStation 4,50h,NR,,9678527,Completed,First,50h,"May 04, 2019",,,,,,,,
372,27100,Tyrvali,PlayStation 4,50h,NR,,11515053,Completed,First,50h,"February 21, 2020",65h,,,,,,,
373,27100,UncivilPlayer,PlayStation 4,50h,NR,,8602644,Completed,First,50h,"April 08, 2020",,,,,,,,
374,27100,ViCeishere,PlayStation 4,50h,NR,so good,8916677,Completed,First,50h,"December 21, 2018",,,,,,,,
375,27100,abus3ud33,PC,50h,NR,,11936330,Completed,First,50h,"June 08, 2020",62h,,,,,,,
376,27100,acjessen,Xbox One,50h,80%,,8003677,Completed,First,50h,"January 09, 2019",,,,,,,,
377,27100,birdno11,PlayStation 4,50h,NR,,8154349,Completed,First,50h,"January 29, 2019",55h,,,,,,,
378,27100,blackeer,PlayStation 4,50h,NR,,8391023,Completed,First,50h,"January 10, 2019",,,,,,,,
379,27100,Private,PlayStation 4,50h,NR,,11219020,Completed,First,50h,"January 15, 2020",,,,,,,,
380,27100,colby983,PlayStation 4,50h,NR,,8275591,Completed,First,50h,"February 16, 2019",75h,,150h,,,,,
381,27100,dantenero70,PlayStation 4,50h,NR,,8095785,Completed,First,50h,"January 22, 2019",75h,,,,,,,
382,27100,jayAEY,PlayStation 4,50h,NR,,7573475,Completed,First,50h,"November 30, 2018",,,,,,,,
383,27100,Private,Xbox One,50h,80%,,7507278,Completed,First,50h,"January 05, 2019",,,,,,,,
384,27100,kowales,PlayStation 4,50h,90%,,11520762,Completed,First,50h,"May 05, 2019",,,,,,,,
385,27100,mastaberg,Xbox One,50h,NR,,8160886,Completed,First,50h,"January 30, 2019",,,,,,,,
386,27100,mastercriminal,Xbox One,50h,60%,,7666690,Completed,First,50h,,,,,,,,,
387,27100,mt01234,PlayStation 4,50h,NR,,8010591,Completed,First,50h,"January 10, 2019",70h,,,,,,,
388,27100,oknsnl,PlayStation 4,50h,90%,,11619146,Completed,First,50h,,,,,,,,,
389,27100,r4mides,PlayStation 4,50h,NR,,7939103,Completed,First,50h,"November 26, 2018",84h 20m,,,,,,,
390,27100,rusocabron,Xbox One,50h,100%,,11859662,Completed,First,50h,"May 29, 2020",60h,,,,,,,
391,27100,ryo986,PlayStation 4,50h,100%,,8262982,Completed,First,50h,"December 22, 2018",75h,,160h,,,,,
392,27100,skyRival,Xbox One,50h,NR,,7918670,Completed,First,50h,"January 01, 2019",,,,,,,,
393,27100,ygordreyer,PlayStation 4,50h,NR,,9393297,Completed,First,50h,"August 19, 2019",,,,,,,,
394,27100,zolebug,PlayStation 4,50h,NR,,8754271,Completed,First,50h,"May 10, 2019",,,,,,,,
395,27100,,Xbox One,50h,NR,,8959134,Completed,First,50h 51s,,,,,,,,,
396,27100,,PlayStation 4,50h 02m,NR,,7530272,Completed,First,50h 02m 45s,,90h 05m 40s,,130h 04m 55s,,,,,
397,27100,,PlayStation 4,50h 04m,NR,,7471774,Completed,First,50h 04m,,,,,,,,,
398,27100,wldyoukndly,PlayStation 4,50h 05m,100%,,11595478,Completed,First,50h 05m,"November 28, 2018",,,,,,,,
399,27100,cbnasty,PlayStation 4,50h 12m,NR,,8389961,Completed,First,50h 12m 36s,"December 29, 2018",,,,,,,,
400,27100,assassinwolfx27,PlayStation 4,50h 13m,100%,,11637958,Completed,Replay,50h 13m,"August 16, 2019",65h 07m,,,,My second play through I did all the quests that I thought were good to do and i didn't rush like my first play through,,,
401,27100,,PlayStation 4,50h 14m,NR,,7303646,Completed,First,50h 14m 29s,,,,,,,,,
402,27100,rchowd16,Xbox One,50h 27m,NR,,8250464,Completed,First,50h 27m,"February 13, 2019",,,,,,,,
403,27100,shaazimaan404,Xbox One,50h 28m,100%,,10945685,Custom List 2 Completed,First,50h 28m,November 2018,,,,,,,,
404,27100,,Xbox One,50h 30m,NR,,9315681,Completed,First,50h 30m,,120h,,170h,,,,,
405,27100,,Xbox One,50h 30m,NR,Loved the story,11574456,Completed,First,50h 30m,,,,,,,,,
406,27100,,Xbox One,50h 30m,NR,,11684243,Completed,First,50h 30m,,75h,,,,,,,
407,27100,Private,PlayStation 4,50h 30m,NR,,10382107,Completed,First,50h 30m,"November 08, 2019",100h 30m,,,,,,,
408,27100,endyenvy,PC,50h 30m,NR,,10378727,Completed,First,50h 30m,"November 08, 2019",,,,,,,,
409,27100,Grayfox001,PlayStation 4,50h 32m,NR,,11634624,Completed,First,50h 32m 22s,"December 11, 2019",,,,,,,,
410,27100,,PlayStation 4,50h 34m,NR,,8531238,Completed,First,50h 34m,,85h 30m,,,,,,,
411,27100,Private,PC,50h 36m,70%,,11114222,Completed,First,50h 36m,"March 07, 2020",,,,,,,,
412,27100,,Xbox One,50h 40m,NR,,8775855,Completed,First,50h 40m 25s,,,,,,,,,
413,27100,Thranto,PlayStation 4,50h 51m,100%,80%,7395794,Completed,First,50h 51m,"February 26, 2019",,,,,,,,
414,27100,,Xbox One,51h,NR,,8281041,Completed,First,51h,,,,,,,,,
415,27100,,PC,51h,NR,,11004119,Completed,First,51h,,,,,,,,,
416,27100,Arrkay,PlayStation 4,51h,NR,,9667614,Completed,First,51h,"September 17, 2019",,,,,,,,
417,27100,gencturk,Xbox One,51h 09m,100%,,11930212,Completed,First,51h 09m,,,,,,,,,
418,27100,,PC,51h 10m,NR,,11848551,Completed,First,51h 10m 26s,,,,,,,,,
419,27100,Zpace,PlayStation 4,51h 21m,100%,"All side quests and such completed, but not platinum trophy etc.",9147354,Playing Completed,First,51h 21m 35s,"October 31, 2018",74h 13m 07s,,,10h,,28h,,
420,27100,ArthurrMorgan,PlayStation 4,51h 24m,100%,,9194629,Completed,First,51h 24m 58s,"July 20, 2019",95h 31m 05s,,,,,,,
421,27100,Private,PlayStation 4,51h 55m,NR,Re-played ending with different decision (twitch time),5979931,Completed,First,51h 55m,"May 26, 2019",54h 48m 20s,,,,,,,
422,27100,,PC,52h,NR,,10846961,Completed,First,52h,,,,,,,,,
423,27100,Colinovsky,PC,52h,NR,,11178916,Completed,First,52h,"March 18, 2020",,,,,,,,
424,27100,EmperorGandhi,PC,52h,90%,,11317476,Completed,First,52h,"May 06, 2020",,,,,,,,
425,27100,Keogyn,PlayStation 4,52h,90%,,12032533,Completed,First,52h,January 2019,84h,,,,,,,
426,27100,Saghbiny,PlayStation 4,52h,90%,,8783651,Completed,First,52h,"June 13, 2019",,,,,,,,
427,27100,Sindaco,PlayStation 4,52h,90%,,7861131,Completed,First,52h,"February 13, 2019",,,,,,,,
428,27100,Xythium,PC,52h,100%,,10428486,Completed,First,52h,"November 15, 2019",59h,,,,,,,
429,27100,joethetimelord,PlayStation 4,52h,100%,Leisurely paced,8148664,Completed,First,52h,,124h,,,,,,,
430,27100,shenmui,PlayStation 4,52h,NR,,7850028,Completed,First,52h,"December 28, 2018",87h,,,,,,,
431,27100,repyh,Xbox One,52h 12m,100%,,8951343,Completed,First,52h 12m,,,,,,,,,
432,27100,Purdy8TV,Xbox One,52h 27m,100%,,7562538,Completed,First,52h 27m,"November 30, 2018",,,,,,,,
433,27100,,PlayStation 4,52h 50m,NR,,10650178,Completed,First,52h 50m 50s,,60h,,,,,,,
434,27100,Tymkot,Xbox One,52h 59m,NR,,7451772,Completed,First,52h 59m 11s,"June 02, 2019",,,,,,,,
435,27100,Jefferado,PC,53h,100%,,10817144,Completed,First,53h,"January 14, 2020",,,,,,,,
436,27100,Solario0,Xbox One,53h,100%,,11509541,Completed,First,53h,"August 07, 2019",87h 35m,,,,,,,
437,27100,kan89,PC,53h,NR,,11926310,Completed,First,53h,"June 07, 2020",,,,,,,,
438,27100,Franta95,PlayStation 4,53h 12m,100%,,8241380,Completed,First,53h 12m,"February 11, 2019",,,,,,,,
439,27100,Zetto22,Xbox One,53h 17m,90%,,7456764,Completed,First,53h 17m,"November 16, 2018",66h 09m,,,,,,,
440,27100,kingjulien,Xbox One,53h 24m,NR,,8241238,Completed,First,53h 24m,"February 04, 2019",,,,,,,,
441,27100,,PC,54h,NR,,11430257,Completed,First,54h,,,,,,,,,
442,27100,ERiiK,PC,54h,NR,,10977855,Completed,First,54h,"February 10, 2020",62h,,,,,,,
443,27100,denniskj,PC,54h,NR,,10746742,Completed,First,54h,"January 04, 2020",79h,,,,,,,
444,27100,seFausto,PlayStation 4,54h,90%,,7172156,Completed,First,54h,"December 09, 2018",,,,,,,,
445,27100,Blisterz,Xbox One,54h 23m,NR,,11797819,Completed,First,54h 23m,"May 20, 2020",,,,,,,,
446,27100,,PlayStation 4,54h 24m,NR,,8683851,Completed,First,54h 24m 54s,,,,,,,,,
447,27100,CriticalHit,PC,54h 27m,80%,,7384540,Completed,First,54h 27m,"January 22, 2020",,,,,,,,
448,27100,,Xbox One,54h 34m,NR,,10493529,Completed,First,54h 34m,,,,,,,,,
449,27100,,PlayStation 4,55h,NR,,7889844,Completed,First,55h,,,,,,,,,
450,27100,,Xbox One,55h,NR,,10510251,Completed,First,55h,,70h,,120h,,,,,
451,27100,,PC,55h,NR,,11120171,Completed,First,55h,,70h,,,,,,,
452,27100,IEP,PC,55h,80%,,11307763,Completed,First,55h,"April 05, 2020",,,,,,,,
453,27100,Iron65,Xbox One,55h,90%,,8019832,Replay Completed,First,55h,,80h,80h /,120h,,http://www.estadogamerla.com/2018/11/26/analisis-de-red-dead-redemption-2/,,,
454,27100,Ninjachicken737,PlayStation 4,55h,100%,,8354420,Completed,First,55h,,,,,,,,,
455,27100,Spicyboi445,Xbox One,55h,100%,,11524762,Completed,First,55h,"April 22, 2020",,,,,,,,
456,27100,TheRealKarimman,PC,55h,100%,,11511876,Playing Replay Completed,First,55h,"April 21, 2020",73h,421h 32m /,300h,,,,,
457,27100,Toraidoron,Xbox One,55h,NR,,8601476,Custom List Completed,First,55h,,,,,,,,,
458,27100,astrolicwind,PlayStation 4,55h,NR,,11106887,Completed,First,55h,"March 05, 2020",,,,,,,,
459,27100,brandondelvalle,PlayStation 4,55h,100%,,8071779,Completed,First,55h,"November 02, 2018",77h,,,,,,,
460,27100,matt13771,PlayStation 4,55h,NR,,8857871,Completed,First,55h,"May 28, 2019",,,,,,,,
461,27100,Private,PlayStation 4,55h,NR,,8985588,Completed,First,55h,"June 15, 2019",85h,,,,,,,
462,27100,tcola,PlayStation 4,55h,100%,,11738423,Completed,First,55h,,80h,,,,,,,
463,27100,mjp19,PlayStation 4,55h 12m,NR,,10329103,Completed,First,55h 12m,,62h,,,,,,,
464,27100,Rob69,PlayStation 4,55h 26m,NR,,8410040,Completed,First,55h 26m 55s,"February 21, 2019",,,,,,,,
465,27100,Blissterrz,Xbox One,55h 30m,NR,,11891502,Completed,First,55h 30m,,,,,,,,,
466,27100,Katerona,Xbox One,55h 30m,NR,,11588715,Completed,First,55h 30m,"March 18, 2020",,,,,,,,
467,27100,Tonokai,PlayStation 4,55h 30m,NR,,10440149,Completed,First,55h 30m 35s,"November 17, 2019",,,,,,,,
468,27100,Frenchfury_,PlayStation 4,55h 50m,NR,,7332894,Completed,First,55h 50m 21s,"January 16, 2019",,,,,,,,
469,27100,,PlayStation 4,55h 55m,NR,Completed side quests,11262751,Completed,First,55h 55m,,,,,,,,,
470,27100,,PlayStation 4,56h,NR,,8677457,Completed,First,56h,,,,,,,,,
