,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress
1058,51233,Vintovka,PC,40h,80%,,7295861,Completed,First,"November 04, 2018",,26h,40h,,
1059,51233,crossbone,PC,40h,NR,,7147827,Playing Completed,First,"September 30, 2018",20h,25h,40h,,37h /
1060,51233,deadraque,Xbox One,40h,NR,,8703604,Completed,First,"May 02, 2019",,,40h,,
1061,51233,Glammer,PC,40h 15m,70%,,8905973,Completed,First,"June 07, 2019",,,40h 15m,,
1062,51233,garyzipp,PC,40h 30m,80%,,10528301,Completed,First,"December 01, 2019",,,40h 30m,,
1063,51233,Loati,PC,40h 50m,80%,,8594128,Completed,First,"March 22, 2020",,,40h 50m,,
1064,51233,dgrdsv,PC,40h 54m,40%,,8859453,Completed,First,"May 29, 2019",,,40h 54m,,
1065,51233,,PlayStation 4,41h,NR,,7148606,Completed,First,,15h 12m,21h 33m,41h,,
1066,51233,,PC,41h,NR,,11700591,Completed,First,,,,41h,,
1067,51233,Private,PC,41h,NR,100% Main Game and DLCs 1-7,8779874,Completed,First,"May 15, 2019",,,41h,,
1068,51233,Jaeye,PC,41h,90%,,8897451,Completed,First,"December 16, 2019",,,41h,,
1069,51233,calupt,PlayStation 4,41h,NR,,7268385,Completed,First,"October 09, 2018",,,41h,,
1070,51233,desweet77,PC,41h,NR,,10308360,Completed,First,"October 27, 2019",,,41h,,
1071,51233,israel_hlc,PC,41h,NR,,11146428,Completed,First,"March 13, 2020",,,41h,,
1072,51233,Private,Xbox One,41h 24m,80%,,8151153,Completed,First,"December 16, 2018",,,41h 24m,,
1073,51233,,PlayStation 4,42h,NR,Amazing !,7148615,Completed,First,,15h 22m,25h 39m,42h,,
1074,51233,shuandang,PC,42h,NR,"Deadly Obsession Difficulty, Base game with 1 DLC (The Forge)",10846204,Completed,First,"January 19, 2020",,,42h,,
1075,51233,Collectonian,PlayStation 4,42h 02m,NR,,11550604,Completed,First,"May 16, 2020",,,42h 02m,,
1076,51233,Kermit,PC,42h 10m,NR,,8025966,Completed,First,"January 06, 2019",,,42h 10m 11s,,
1077,51233,exitstrategie,PC,42h 20m,NR,,8956137,Completed,First,"June 13, 2019",,,42h 20m,,
1078,51233,visceron,PC,43h,70%,,7225280,Completed,First,"October 10, 2018",,,43h,,
1079,51233,zaii,PC,43h,NR,,7382903,Completed,First,"November 03, 2018",,,43h,,
1080,51233,Private,Xbox One,44h,NR,,7192078,Completed,First,"January 20, 2020",,,44h,,
1081,51233,TakumotoGAMER,PC,44h,90%,,8414527,Completed,First,"March 06, 2019",,,44h,,
1082,51233,airrevenant,PC,44h,NR,,11909048,Completed,First,"August 05, 2019",,,44h,,
1083,51233,airrevenant,PC,44h,NR,,11909056,Completed,First,"August 05, 2019",,,44h,,
1084,51233,kevacoustic,Xbox One,44h 12m,NR,100%,8409900,Completed,First,"March 05, 2019",,,44h 12m,,
1085,51233,Private,PC,45h,NR,,7044984,Completed,First,"September 28, 2018",,,45h,,
1086,51233,Naevyah,PC,45h,NR,,10998344,Completed,First,,,,45h,,
1087,51233,otayo,PlayStation 4,45h,NR,With all DLC,11242323,Completed,First,,,,45h,,
1088,51233,Private,Xbox One,45h 06m,NR,,8040970,Completed,First,"January 15, 2019",,,45h 06m,,
1089,51233,Hyslyne,PC,45h 16m,70%,All steam achievements,8985738,Completed,First,,,,45h 16m,,
1090,51233,jbeutlich,Xbox One,45h 26m,90%,,8040212,Completed,First,"January 14, 2019",,,45h 26m,,
1091,51233,gharmon204,PC,45h 28m,80%,,8074997,Completed,First,"January 20, 2019",,,45h 28m,,
1092,51233,Aidan578,PC,45h 30m,NR,,9528311,Completed,First,"September 04, 2019",,,45h 30m,,
1093,51233,kulkoff,PC,46h,NR,,8371569,Completed,First,"February 28, 2019",,,46h,,
1094,51233,robstacey23,PC,46h,NR,,10246938,Completed,First,,,,46h,,
1095,51233,Private,PC,47h,80%,,12007491,Completed,Replay,"April 24, 2020",,,47h,,
1096,51233,Shaque,PC,47h,80%,,7845787,Completed,First,"December 27, 2018",,,47h,,
1097,51233,,PC,49h,NR,,9269170,Completed,First,,,,49h,,
1098,51233,SleepySticks,PC,49h,70%,,10459225,Completed,First,"November 20, 2019",,,49h,,
1099,51233,simpsonaldinho7,Xbox One,49h 10m,NR,,8127842,Completed,First,"November 12, 2018",,,49h 10m,,
1100,51233,Kandre,PlayStation 4,50h,80%,Platinum!,7818672,Completed,Replay,,,,50h,,
1101,51233,h4wk3ye,PC,50h,NR,,11558307,Completed,First,"August 21, 2019",,,50h,,
1102,51233,Private,PC,50h,60%,,7835094,Completed,First,"December 26, 2018",,,50h,,
1103,51233,,PC,51h,NR,,11081664,Completed,First,,,,51h,,
1104,51233,,PC,51h,NR,,11882059,Completed,First,,,,51h,,
1105,51233,adrizg,PC,51h,70%,,10329013,Completed,First,"October 30, 2019",,,51h,,
1106,51233,pokichara,PC,51h 15m,NR,,8673751,Completed,First,"April 26, 2019",,,51h 15m,,
1107,51233,curios_bear_15,PC,51h 30m,NR,,11988153,Completed,First,"November 23, 2019",,,51h 30m,,
1108,51233,,PC,52h,NR,This was for the Definitive Edition,11066480,Completed,First,,,,52h,,
1109,51233,marsoon,PC,52h,NR,,11100417,Completed,First,"March 01, 2020",,,52h,,
1110,51233,seeeeew,Linux,52h,NR,,8773415,Completed Retired,First,"May 14, 2019",,,52h,,
1111,51233,G4M3failer,Xbox One,52h 03m,90%,100% completion achievement,9093863,Completed,First,"July 06, 2019",,,52h 03m,,
1112,51233,dantedmc1,PlayStation 4,52h 30m,NR,All content in game in hard difficulty (40h) + rest of Platine : challenge missable and hardest difficulty (12h30),8053842,Completed,First,"January 30, 2019",,,52h 30m,,
1113,51233,Private,Xbox One,53h,NR,,8444453,Completed,First,"February 15, 2019",,,53h,,
1114,51233,YourBoyBradPitt,PC,53h,NR,,8353021,Completed,First,"February 24, 2019",,,53h,,
1115,51233,CarlosACJR,Xbox One,58h,NR,,9437114,Completed,First,,,,58h,,
1116,51233,Private,PC,62h,NR,,9136503,Completed,First,"July 11, 2019",,,62h,,
1117,51233,Rndysasqatch,PC,63h,NR,"Finding last 2 misions was pain. Had to put on green Serpent priest outfit & walk around near monolith, fishing people",9679047,Completed,First,"September 22, 2019",,,63h,,
1118,51233,Sreaver4,Xbox One,64h,NR,Plus all dlc,11055218,Completed,First,,,,64h,,
1119,51233,SchnitzlXXL,PC,70h,NR,,10528440,Completed,First,"December 03, 2019",15h,30h,70h,,
1120,51233,lacktheknack,PC,77h 03m,100%,"100% Deadly Obsession, medal on every tomb (score and time attacks), all DLC, 100% new game plus, all achievements",9121928,Completed,First,"December 19, 2019",,,77h 03m 26s,,
1121,51233,juanmamedina,PC,78h,70%,All achievements (no DLC),9302631,Completed,Replay,"August 03, 2019",,,78h,,
