,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Co-Op,Speedrun,Progress,Vs.,Retired Notes
226,65235,PTChesnaught,Nintendo Switch,20h 30m,80%,,10450756,Completed,First,"November 19, 2019",20h 30m,,,,,,,,
227,65235,Albertooor,Nintendo Switch,20h 34m,NR,,11494707,Completed,First,,20h 34m,,,,,,,,
228,65235,Moist_Wrist,Nintendo Switch,20h 35m,60%,,10419883,Completed,First,"December 06, 2019",20h 35m,,,,,,,,
229,65235,Noble115,Nintendo Switch,20h 36m,80%,,11787417,Completed,First,"May 17, 2020",20h 36m,,,,,,,,
230,65235,RSGabe,Nintendo Switch,20h 36m,NR,,11457374,Completed,First,,20h 36m,,,,,,,,
231,65235,,Nintendo Switch,20h 37m,NR,,10566345,Completed,First,,20h 37m,25h 48m,,,,,,,
232,65235,z30b,Nintendo Switch,20h 37m,NR,,10781031,Completed,First,"January 08, 2020",20h 37m,,,,,,,,
233,65235,,Nintendo Switch,20h 39m,NR,,10515779,Completed,First,,20h 39m,,,,,,,,
234,65235,,Nintendo Switch,20h 53m,NR,,11940434,Completed,First,,20h 53m,,,,,,,,
235,65235,phendrifts,Nintendo Switch,20h 53m,90%,,10509147,Completed,First,"November 17, 2019",20h 53m,,60h 23m,,,,,,
236,65235,ProbablyKactus,Nintendo Switch,20h 56m,NR,,10497895,Completed,Replay,"November 27, 2019",20h 56m,,,,,,,,
237,65235,,Nintendo Switch,21h,NR,,10469554,Completed,First,,21h,,,,,,,,
238,65235,,Nintendo Switch,21h,NR,,10517486,Completed,First,,21h,,74h,,,,,,
239,65235,,Nintendo Switch,21h,NR,,10706789,Completed,First,,21h,,,,,,,,
240,65235,ChaseMcFox,Nintendo Switch,21h,NR,,11001487,Completed,First,"February 16, 2020",21h,,,,,,,,
241,65235,Private,Nintendo Switch,21h,70%,,10596049,Completed Retired,First,,21h,,,,,,,,Main Story Completed - Need to catch Zamazenta and charmander
242,65235,Okeui,Nintendo Switch,21h,80%,,11946828,Completed,First,"February 25, 2020",21h,,,,,,,,
243,65235,SquidgyExpert,Nintendo Switch,21h,NR,,10560191,Completed,First,,21h,,,,,,,,
244,65235,Step537,Nintendo Switch,21h,30%,,10998766,Completed,First,,21h,,,,,,,,
245,65235,arcalena,Nintendo Switch,21h,NR,,10461596,Completed,First,"November 20, 2019",21h,,,,,,,,
246,65235,didisun,Nintendo Switch,21h,NR,,10799711,Completed,First,"January 11, 2020",21h,,,,,,,,
247,65235,douten,Nintendo Switch,21h,NR,Main story (the whole main story) with some time spent exploring and capturing pokemons,10547633,Playing Completed,First,"November 30, 2019",21h,,,,,,,,
248,65235,gorthezar,Nintendo Switch,21h,NR,Finished Story got legendary box art pokemon.,11513595,Completed,First,"April 19, 2020",21h,,,,,,,,
249,65235,hsieh,Nintendo Switch,21h,NR,,10537249,Completed,First,"December 04, 2019",21h,,81h,,,,,,
250,65235,zawette,Nintendo Switch,21h,NR,,10923314,Completed,First,"February 01, 2020",21h,,,,,,,,
251,65235,,Nintendo Switch,21h,NR,,11935766,Completed,First,,21h 30s,,,,,,,,
252,65235,Erunion,Nintendo Switch,21h 11m,NR,,10694666,Completed,First,"January 07, 2020",21h 11m,,,,,,,,
253,65235,Frostfox,Nintendo Switch,21h 17m,NR,No DLCs,11462641,Playing Completed,First,"February 18, 2020",21h 17m 43s,61h 43m 19s,93h 24m 45s,,,,,,
254,65235,,Nintendo Switch,21h 20m,NR,,10443429,Completed,First,,21h 20m,23h 50m,,,,,,,
255,65235,,Nintendo Switch,21h 20m,NR,,10486622,Completed,First,,21h 20m,,,,,,,,
256,65235,,Nintendo Switch,21h 21m,NR,,12019417,Completed,Replay,,21h 21m,,,,,,,,
257,65235,,Nintendo Switch,21h 30m,NR,,10464036,Completed,First,,21h 30m,,,,,,,,
258,65235,,Nintendo Switch,21h 30m,NR,,10484971,Completed,First,,21h 30m,,,,,,,,
259,65235,,Nintendo Switch,21h 32m,NR,,10652270,Completed,First,,21h 32m,,,,,,,,
260,65235,,Nintendo Switch,21h 34m,NR,,10885366,Completed,First,,21h 34m 07s,35h 58m 34s,85h 15m 44s,,,,,,
261,65235,,Nintendo Switch,21h 36m,NR,,10459417,Completed,First,,21h 36m,,,,,,,,
262,65235,,Nintendo Switch,21h 40m,NR,,10458107,Completed,First,,21h 40m,23h 10m,,,,,,,
263,65235,,Nintendo Switch,21h 41m,NR,,10437938,Completed,First,,21h 41m,,,,,,,,
264,65235,MOKE05,Nintendo Switch,21h 42m,NR,,10490068,Completed,First,"November 25, 2019",21h 42m,,,,,,,,
265,65235,,Nintendo Switch,21h 43m,NR,,10672129,Completed,First,,21h 43m,24h 37m 30s,,,,,,,
266,65235,PumaZebrato,Nintendo Switch,21h 45m,NR,,10595831,Completed,First,"December 15, 2019",21h 45m,,,,,,,,
267,65235,PineappleTart,Nintendo Switch,21h 46m,NR,,10514067,Completed,First,"November 17, 2019",21h 46m,,,,,,,,
268,65235,Valjean,Nintendo Switch,21h 51m,NR,,10426567,Completed,First,"November 16, 2019",21h 51m,,,,,,,,
269,65235,shaazimaan404,Nintendo Switch,21h 51m,60%,,11125966,Completed,First,"March 11, 2020",21h 51m,,,,,,,,
270,65235,,Nintendo Switch,21h 56m,NR,,10717932,Completed,First,,21h 56m,,,,,,,,
271,65235,Dwaynekoya,Nintendo Switch,21h 57m,NR,,10627512,Completed,First,"November 16, 2019",21h 57m,,,,,,,,
272,65235,,Nintendo Switch,22h,NR,,10458385,Completed,First,,22h,,,,,,,,
273,65235,,Nintendo Switch,22h,NR,,10544948,Completed,First,,22h,,,,,,,,
274,65235,,Nintendo Switch,22h,NR,,11952260,Completed,First,,22h,40h,80h,,,,,,
275,65235,AkiTsk,Nintendo Switch,22h,10%,,10694253,Completed,First,"December 13, 2019",22h,,,,,,,,
276,65235,Private,Nintendo Switch,22h,NR,,10867375,Completed,First,"January 23, 2020",22h,,,,,,,,
277,65235,Ferox23,Nintendo Switch,22h,NR,,11385732,Completed,First,"April 08, 2020",22h,,,,,,,,
278,65235,KawaiiGuy,Nintendo Switch,22h,NR,,10727405,Completed,First,,22h,,,,,,,,
279,65235,Nabilizer,Nintendo Switch,22h,90%,,11411207,Completed,First,"April 11, 2020",22h,25h 21m,,,,,,,
280,65235,Quezare_,Nintendo Switch,22h,70%,,11917519,Playing Completed,First,"June 06, 2020",22h,,,,,,250h /,,
281,65235,SonOfAVader,Nintendo Switch,22h,100%,,10780359,Completed,First,"January 09, 2020",22h,,,,,,,,
282,65235,TRTReilly,Nintendo Switch,22h,NR,,10924684,Completed,First,"January 29, 2019",22h,32h 30m,,,,,,,
283,65235,bendikts,Nintendo Switch,22h,NR,,10426058,Completed,First,"November 23, 2019",22h,,,,,,,,
284,65235,evandro_m_,Nintendo Switch,22h,NR,,10801558,Completed,First,"December 10, 2019",22h,,,,,,,,
285,65235,ikari88,Nintendo Switch,22h,70%,,10425910,Completed,First,"November 25, 2019",22h,,,,,,,,
286,65235,paleselan,Nintendo Switch,22h,NR,,10519671,Completed,First,"December 01, 2019",22h,,,,,,,,
287,65235,sajmon213,Nintendo Switch,22h,NR,,10416440,Completed,First,"December 15, 2019",22h,,,,,,,,
288,65235,SeraphGamer,Nintendo Switch,22h,90%,,11603324,Completed,First,"April 29, 2020",22h 05s,,119h 25m 08s,,,,,,
289,65235,Tredil,Nintendo Switch,22h 01m,80%,,10492418,Completed,First,"November 26, 2019",22h 01m,,,,,,,,
290,65235,Private,Nintendo Switch,22h 04m,90%,,10493240,Completed,First,,22h 04m,,,,,,,,
291,65235,Private,Nintendo Switch,22h 09m,NR,,10615398,Completed,First,"December 19, 2019",22h 09m,,,,,,,,
292,65235,Inns,Nintendo Switch,22h 10m,NR,,10754105,Completed,First,"January 05, 2020",22h 10m,,,,,,,,
293,65235,Tpick2211,Nintendo Switch,22h 12m,NR,,10437614,Completed,First,"November 16, 2019",22h 12m,27h 14m,,,,,,,
294,65235,okabekudo,Nintendo Switch,22h 13m,70%,,10586586,Completed,First,"December 14, 2019",22h 13m,,,,,,,,
295,65235,moeshiznit,Nintendo Switch,22h 14m,80%,,10437860,Completed,First,"November 16, 2019",22h 14m,,,,,,,,
296,65235,,Nintendo Switch,22h 15m,NR,,10444691,Completed,First,,22h 15m,,,,,,,,
297,65235,techfreak101,Nintendo Switch,22h 25m,NR,"Champ Defeated, 100 Pokemon Caught",10499175,Completed,First,"December 26, 2019",22h 25m,,,,,,,,
298,65235,JayT22,Nintendo Switch,22h 28m,80%,,10514692,Completed,First,"November 30, 2019",22h 28m,25h 08m,,,,,,,
299,65235,Xsable,Nintendo Switch,22h 29m,70%,,10884611,Completed,First,"February 23, 2020",22h 29m,,,,,,,,
300,65235,tausiftt5238,Nintendo Switch,22h 29m,70%,169 (nice) pokemon caught.,10717219,Completed,First,"January 01, 2020",22h 29m,,,,,,,,
301,65235,,Nintendo Switch,22h 30m,NR,,10486533,Completed,First,,22h 30m,27h 47m,,,,,,,
302,65235,,Nintendo Switch,22h 30m,NR,,10488899,Completed,First,,22h 30m,,,,,,,,
303,65235,,Nintendo Switch,22h 30m,NR,,10761662,Completed,First,,22h 30m,,,,,,,,
304,65235,ZJMaster,Nintendo Switch,22h 31m,NR,,10596469,Completed,First,"December 10, 2019",22h 31m,,,,,,,,
305,65235,,Nintendo Switch,22h 32m,NR,,10786938,Completed,First,,22h 32m,,,,,,,,
306,65235,bmwright92,Nintendo Switch,22h 33m,70%,,11142708,Completed,First,"March 12, 2020",22h 33m,,,,,,,,
307,65235,,Nintendo Switch,22h 35m,NR,,10482149,Completed,First,,22h 35m,,,,,,,,
308,65235,pastelninetales,Nintendo Switch,22h 47m,80%,"shiny hunted twice (only suceeded once, though), got all the league cards, completed pokedex, starter leveled to 100.",10434476,Completed,First,"November 25, 2019",22h 47m,58h 47m,,,,,,,
309,65235,T_Roy,Nintendo Switch,22h 48m,80%,,11435384,Completed,First,"November 18, 2019",22h 48m 07s,,,,,,,,
310,65235,,Nintendo Switch,22h 55m,NR,,10458106,Completed,First,,22h 55m,,,,,,,,
311,65235,tsuna00027,Nintendo Switch,22h 56m,70%,,10772660,Completed,First,"November 14, 2019",22h 56m,,,,,,,,
312,65235,,Nintendo Switch,23h,NR,,10483088,Completed,First,,23h,,,,,,,,
313,65235,,Nintendo Switch,23h,NR,,11040592,Completed,First,,23h,27h 52m,100h 02m,,,,,,
314,65235,,Nintendo Switch,23h,NR,,11330072,Completed,First,,23h,,,,,,,,
315,65235,,Nintendo Switch,23h,NR,,11518144,Completed,First,,23h,,,,,,,,
316,65235,Aryakesha,Nintendo Switch,23h,NR,,10483128,Completed,First,"November 24, 2019",23h,,,,,,,,
317,65235,Captrico,Nintendo Switch,23h,80%,,10426307,Completed,First,"November 29, 2019",23h,,,,,,,,
318,65235,Chorlo,Nintendo Switch,23h,50%,,10604055,Completed,First,"December 14, 2019",23h,,,,,,,,
319,65235,Fern0n,Nintendo Switch,23h,NR,,10444599,Completed,First,"November 18, 2019",23h,,,,,,,,
320,65235,Hawfyn,Nintendo Switch,23h,80%,,11045471,Completed,First,"February 24, 2020",23h,,,,,,,,
321,65235,Justinhassun,Nintendo Switch,23h,70%,,11238587,Completed,First,"March 22, 2020",23h,,,,,,,,
322,65235,Lymeeatic,Nintendo Switch,23h,90%,"Finished main game, post-game events and completed pokedex. Haven't completed battle tower.",10559198,Completed,First,"December 08, 2019",23h,58h 31m,,,,,,,
323,65235,SirMeatwad,Nintendo Switch,23h,NR,Main story only. No guide,10438001,Completed,First,"November 16, 2019",23h,,,,,,,,
324,65235,bonay53,Nintendo Switch,23h,NR,,11289325,Completed,First,"March 29, 2020",23h,,,,,,,,
325,65235,breadleyg,Nintendo Switch,23h,NR,,10765374,Completed,First,"January 06, 2020",23h,,,,,,,,
326,65235,criky,Nintendo Switch,23h,NR,,10433473,Completed,First,"November 19, 2019",23h,,,,,,,,
327,65235,hunthunt311,Nintendo Switch,23h,NR,,10899423,Completed,First,"January 25, 2020",23h,,,,,,,,
328,65235,kylobrr,Nintendo Switch,23h,NR,Just til last battle with Hop,10585446,Completed,First,"December 12, 2019",23h,,,,,,,,
329,65235,loftwing,Nintendo Switch,23h,NR,,10615326,Completed,First,"December 23, 2019",23h,,,,,,,,
330,65235,sagesfootball20,Nintendo Switch,23h,NR,,10432145,Completed,First,"November 23, 2019",23h,,,,,,,,
331,65235,thethor1231,Nintendo Switch,23h,70%,,10481204,Completed,First,"December 03, 2019",23h,,,,,,,,
332,65235,pedrix,Nintendo Switch,23h 02m,70%,,10487785,Completed,First,"November 25, 2019",23h 02m,,,,,,,,
333,65235,SSJVentus,Nintendo Switch,23h 05m,80%,,10464200,Completed,First,"January 07, 2020",23h 05m,,,,,,,,
334,65235,,Nintendo Switch,23h 07m,NR,,10822552,Completed,First,,23h 07m,,,,,,,,
335,65235,,Nintendo Switch,23h 09m,NR,,10448632,Completed,First,,23h 09m,,,,,,,,
336,65235,,Nintendo Switch,23h 09m,NR,pretty straight forward,10445350,Completed,First,,23h 09m 30s,,,,,,,,
337,65235,,Nintendo Switch,23h 10m,NR,,10479759,Completed,First,,23h 10m,,,,,,,,
338,65235,Private,Nintendo Switch,23h 12m,80%,,10931967,Completed,First,"February 02, 2020",23h 12m,25h 42m,,,,,,,
339,65235,,Nintendo Switch,23h 13m,NR,,10451110,Completed,First,,23h 13m,26h 48m,,,,,,,
340,65235,Kazuma98,Nintendo Switch,23h 16m,80%,,10426093,Completed,First,"November 15, 2019",23h 16m,,,,,,,,
341,65235,DrakeMcHale,Nintendo Switch,23h 21m,NR,,10426273,Completed,First,"December 12, 2019",23h 21m,,,,,,,,
342,65235,henthepig,Nintendo Switch,23h 22m,NR,Champion,11100516,Completed,First,"November 18, 2019",23h 22m,,,,,,,,
343,65235,,Nintendo Switch,23h 23m,NR,,10619922,Completed,First,,23h 23m,,,,,,,,
344,65235,Fuboz,Nintendo Switch,23h 25m,NR,"Main Story Complete, All Legendaries & 184 pokémon caught",10455986,Completed,First,"November 20, 2019",23h 25m,28h 12m,,,,,,,
345,65235,,Nintendo Switch,23h 26m,NR,,10736018,Completed,First,,23h 26m,,,,,,,,
346,65235,mito_cl,Nintendo Switch,23h 27m,80%,Credits,10439856,Completed,First,"December 01, 2019",23h 27m,,,,,,,,
347,65235,Marter,Nintendo Switch,23h 28m,NR,,10431082,Completed,First,"November 17, 2019",23h 28m,,75h 45m,,,,,,
348,65235,mreifschneider,Nintendo Switch,23h 28m,70%,Play until 'the end',10798770,Completed,First,"January 19, 2020",23h 28m,24h 16m,,,,,,,
349,65235,Private,Nintendo Switch,23h 28m,NR,,10438033,Completed,First,"November 23, 2019",23h 28m 44s,,,,,,,,
350,65235,,Nintendo Switch,23h 29m,NR,,10477038,Completed,First,,23h 29m,,,,,,,,
351,65235,OGX1,Nintendo Switch,23h 34m,NR,,11895421,Completed,First,,23h 34m,,,,,,,,
352,65235,Private,Nintendo Switch,23h 34m,NR,,11425427,Completed,First,"April 12, 2020",23h 34m,,,,,,,,
353,65235,Nawara_Ven,Nintendo Switch,23h 37m,NR,,10455083,Completed,First,"March 11, 2020",23h 37m,,,,,,,,
354,65235,beastis,Nintendo Switch,23h 39m,60%,,10487241,Completed,First,"November 25, 2019",23h 39m,,,,,,,,
355,65235,Tarly127,Nintendo Switch,23h 40m,NR,,10490616,Completed,First,"November 25, 2019",23h 40m,,,,,,,,
356,65235,dameenie,Nintendo Switch,23h 48m,NR,"main story, post game, battle tower & pokedex full",10867182,Completed,First,"November 17, 2019",23h 48m,28h,35h,,,,,,
357,65235,DevDogg,Nintendo Switch,23h 56m,NR,,10803018,Completed,First,"January 12, 2020",23h 56m,,,,,,,,
358,65235,Private,Nintendo Switch,23h 59m,NR,,10961566,Playing Completed,First,"February 08, 2020",23h 59m,,,,,,23h 59m /,,
359,65235,,Nintendo Switch,24h,NR,,10439333,Completed,First,,24h,27h,,,,,,,
360,65235,,Nintendo Switch,24h,NR,,10453064,Completed,First,,24h,,,,,,,,
361,65235,,Nintendo Switch,24h,NR,,10465263,Completed,First,,24h,,,,,,,,
362,65235,,Nintendo Switch,24h,NR,,10501931,Completed,First,,24h,28h 30m,,,,,,,
363,65235,,Nintendo Switch,24h,NR,,10592794,Completed,First,,24h,,71h,,,,,,
364,65235,,Nintendo Switch,24h,NR,,10613258,Completed,First,,24h,35h,,,,,,,
365,65235,,Nintendo Switch,24h,NR,,11477550,Completed,First,,24h,29h,60h,,,,,,
366,65235,Aeron_ZX,Nintendo Switch,24h,NR,,10592542,Completed,First,"December 14, 2019",24h,27h,,,,,,,
367,65235,Bergzwuckel,Nintendo Switch,24h,NR,,10693131,Playing Completed,First,"December 06, 2019",24h,35h,55h,,,,80h /,,
368,65235,CaseAyy,Nintendo Switch,24h,70%,,11596027,Completed,First,"November 30, 2019",24h,,,,,,,,
369,65235,DOKIMAKI,Nintendo Switch,24h,NR,,10527877,Completed,First,"November 25, 2019",24h,,,,,,,,
370,65235,Dulan_Mesa,Nintendo Switch,24h,80%,I finished the postgame story content and filled out a decent chunk of the Pokédex. I am still playing.,11359206,Completed,First,,24h,26h 36m,,,,,,,
371,65235,Huesitos,Nintendo Switch,24h,NR,,11179336,Completed,First,"November 24, 2019",24h,28h,,,,,,,
372,65235,IAmFG,Nintendo Switch,24h,NR,,10510614,Completed,First,"November 29, 2019",24h,26h,72h,,,,,,
373,65235,Koramor,Nintendo Switch,24h,NR,,10467325,Completed,First,"November 22, 2019",24h,,,,,,,,
374,65235,NintendoSwitchBrit,Nintendo Switch,24h,80%,dex filling shiny hunting,11182511,Playing Completed,First,"March 18, 2020",24h,25h,115h,,,,178h 17m 43s /,,
375,65235,PulpDog,Nintendo Switch,24h,NR,,11522317,Completed,First,"May 19, 2020",24h,,,,,,,,
376,65235,Tamsmit,Nintendo Switch,24h,NR,,10536746,Completed,First,,24h,26h,74h,,,,,,
377,65235,Themilnoy,Nintendo Switch,24h,NR,,10463326,Completed,First,"November 21, 2019",24h,,,,,,,,
378,65235,bossface34,Nintendo Switch,24h,NR,,10761579,Completed,First,"December 31, 2019",24h,25h,,,,,,,
379,65235,gamblor88,Nintendo Switch,24h,90%,,10666522,Completed,First,"December 26, 2019",24h,,,,,,,,
380,65235,hamchan,Nintendo Switch,24h,NR,,10482969,Completed,First,"November 24, 2019",24h,,,,,,,,
381,65235,shaib,Nintendo Switch,24h,NR,,10898373,Completed,First,"January 27, 2020",24h,,,,,,,,
382,65235,sledgex,Nintendo Switch,24h,NR,,11439884,Completed,First,"November 30, 2019",24h,38h,90h,,,,,,
383,65235,Private,Nintendo Switch,24h,NR,Ignored fully beating. I completed it to what I feel completed is.,11190676,Completed,First,"March 19, 2020",24h,26h,45h 30m,,,,,,
384,65235,apoli,Nintendo Switch,24h 01m,NR,,10439708,Playing Completed,First,"November 17, 2019",24h 01m 15s,,,,,,,,
385,65235,Mogwai89,Nintendo Switch,24h 07m,90%,,10450752,Completed,First,"January 01, 2020",24h 07m,,,,,,,,
386,65235,clarknova,Nintendo Switch,24h 09m,NR,,10808104,Completed,First,"January 19, 2020",24h 09m,,,,,,,,
387,65235,,Nintendo Switch,24h 11m,NR,,10608202,Completed,First,,24h 11m,,,,,,,,
388,65235,albedos_shadow,Nintendo Switch,24h 11m,NR,,10881173,Completed,First,"February 06, 2020",24h 11m,,,,,,,,
389,65235,,Nintendo Switch,24h 13m,NR,,10458005,Completed,First,,24h 13m,,,,,,,,
390,65235,Valcombird,Nintendo Switch,24h 15m,NR,,11037504,Completed,First,"February 22, 2020",24h 15m,,,,,,,,
391,65235,pichilin,Nintendo Switch,24h 15m,80%,,10433377,Completed,First,"December 12, 2019",24h 15m,,,,,,,,
392,65235,JameSdEke,Nintendo Switch,24h 17m,NR,,10426265,Completed,First,"November 23, 2019",24h 17m,,,,,,,,
393,65235,,Nintendo Switch,24h 19m,NR,,10480278,Completed,First,,24h 19m,32h 31m,109h 44m,,,,,,
394,65235,JackNinhen,Nintendo Switch,24h 19m,NR,Full pokedex + all gigamax forms lvl 100,10538864,Completed,First,"December 05, 2019",24h 19m,,94h,,,,,,
395,65235,colimar788,Nintendo Switch,24h 19m,NR,,10466669,Completed,First,"November 22, 2019",24h 19m,,,,,,,,
396,65235,rlarkin,Nintendo Switch,24h 19m,NR,,10479642,Completed,First,"November 24, 2019",24h 19m,,,,,,,,
397,65235,Angmar,Nintendo Switch,24h 20m,80%,,11754416,Completed,First,"May 16, 2020",24h 20m,,,,,,,,
398,65235,Arvine,Nintendo Switch,24h 22m,NR,,11113539,Completed,First,"March 07, 2020",24h 22m 02s,30h,90h 54m,,,,,,
399,65235,SuperSoupy,Nintendo Switch,24h 24m,70%,,11181862,Completed,First,"December 18, 2019",24h 24m,32h 15m,49h 17m,,,,,3h 17m,
400,65235,Hennessy,Nintendo Switch,24h 29m,NR,,10667780,Completed,First,"December 31, 2019",24h 29m,,,,,,,,
401,65235,0nel1fegamr,Nintendo Switch,24h 30m,70%,,10491623,Completed,First,"November 26, 2019",24h 30m,,,,,,,,
402,65235,Private,Nintendo Switch,24h 30m,NR,,10740139,Completed,First,,24h 30m,,,,,,,,
403,65235,RubberDuckMethod,Nintendo Switch,24h 30m,NR,Feb 5th,10939423,Completed,First,"January 31, 2020",24h 30m,,,,,,,,
404,65235,ZeldaOne,Nintendo Switch,24h 30m,80%,,10475648,Completed,First,"November 28, 2019",24h 30m,,,,,,,,
405,65235,Fliktor,Nintendo Switch,24h 32m,NR,,10598380,Completed,First,"December 16, 2019",24h 32m,,,,,,,,
406,65235,Private,Nintendo Switch,24h 32m,70%,,10799615,Completed,First,"January 11, 2020",24h 32m,,,,,,,,
407,65235,,Nintendo Switch,24h 36m,NR,,10466076,Completed,First,,24h 36m,,,,,,,,
408,65235,PedAngle,Nintendo Switch,24h 43m,60%,,10466968,Completed,First,"December 03, 2019",24h 43m,27h 56m,,,,,,,
409,65235,,Nintendo Switch,24h 44m,NR,,11492977,Completed,First,,24h 44m,,,,,,,,
410,65235,Glitterlance,Nintendo Switch,24h 44m,NR,,10437477,Completed,First,"November 16, 2019",24h 44m,,,,,,,,
411,65235,kraften,Nintendo Switch,24h 47m,NR,,10497673,Completed,First,"November 27, 2019",24h 47m,,,,,,,,
412,65235,Youjair,Nintendo Switch,24h 48m,40%,,11211353,Completed,First,"March 21, 2020",24h 48m,,,,,,,,
413,65235,,Nintendo Switch,24h 48m,NR,,11922303,Completed,First,,24h 48m 09s,,,,,,,,
414,65235,,Nintendo Switch,24h 49m,NR,,10453164,Completed,First,,24h 49m,28h 10m 10s,,,,,,,
415,65235,,Nintendo Switch,24h 51m,NR,,10440166,Completed,First,,24h 51m 03s,,,,,,,,
416,65235,,Nintendo Switch,24h 55m,NR,,11950313,Completed,First,,24h 55m 02s,,,,,,,,
417,65235,frogburn,Nintendo Switch,24h 59m,NR,,10801095,Completed,First,"January 12, 2020",24h 59m,,,,,,,,
418,65235,,Nintendo Switch,25h,NR,,10445343,Completed,First,,25h,,,,,,,,
419,65235,,Nintendo Switch,25h,NR,,10460271,Completed,First,,25h,40h,100h,,,,,,
420,65235,,Nintendo Switch,25h,NR,,10481376,Completed,First,,25h,45h,75h,,,,,,
421,65235,,Nintendo Switch,25h,NR,,10500069,Completed,First,,25h,,,,,,,,
422,65235,,Nintendo Switch,25h,NR,,10515127,Completed,First,,25h,,,,,,,,
423,65235,,Nintendo Switch,25h,NR,,10518976,Completed,First,,25h,,,,,,,,
424,65235,,Nintendo Switch,25h,NR,,10792850,Completed,First,,25h,35h,,,,,,,
425,65235,,Nintendo Switch,25h,NR,,10842974,Completed,First,,25h,,,,,,,,
426,65235,,Nintendo Switch,25h,NR,,10948861,Completed,First,,25h,,,,,,,,
427,65235,,Nintendo Switch,25h,NR,,10987120,Completed,First,,25h,,,,,,,,
428,65235,,Nintendo Switch,25h,NR,,11380051,Completed,First,,25h,,,,,,,,
429,65235,,Nintendo Switch,25h,NR,,11513728,Completed,First,,25h,,,,,,,,
430,65235,,Nintendo Switch,25h,NR,,11777689,Completed,First,,25h,,,,,,,,
431,65235,Ai2,Nintendo Switch,25h,NR,,11900202,Completed,First,"May 20, 2020",25h,,,,,,,,
432,65235,Akitrotro,Nintendo Switch,25h,NR,,10443425,Completed,First,"November 17, 2019",25h,,,,,,,,
433,65235,ArchaicEagle,Nintendo Switch,25h,80%,,10997740,Completed,First,"February 15, 2020",25h,,,,,,,,
434,65235,AwDeathsmile,Nintendo Switch,25h,NR,,10454867,Completed,First,"November 20, 2019",25h,,,,,,,,
435,65235,Bluziken,Nintendo Switch,25h,70%,,11089229,Completed,First,"March 03, 2020",25h,50h,,,,,,,
