,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Completionist,Main+Extras,Personal Notes,Progress,Co-Op
276,19266,OneMinusTwoPlus,Xbox One,12h,90%,,3781628,Completed,First,"February 10, 2016",12h,,,,,
277,19266,PaleoSteno,PC,12h,NR,,10496545,Completed,First,"November 27, 2019",12h,,,,,
278,19266,Private,PC,12h,60%,,9262943,Completed,First,"January 07, 2018",12h,,,,,
279,19266,Seroon,PC,12h,NR,Estimated time.,6948736,Completed,First,December 2017,12h,,,,,
280,19266,SharpHD,PC,12h,60%,,2754901,Completed,First,"March 20, 2016",12h,,,,,
281,19266,Private,Xbox One,12h,NR,,6826129,Completed,First,"August 13, 2018",12h,35h,25h,,,
282,19266,Stormcho,PC,12h,60%,,11740333,Completed,First,"November 01, 2019",12h,,,,,
283,19266,Tidell,PC,12h,80%,,6513130,Completed,First,"July 03, 2018",12h,,,,,
284,19266,VindiAnn,PC,12h,NR,,5165053,Completed,First,"October 12, 2017",12h,,,,,
285,19266,aoki2,PC,12h,70%,,7679370,Completed,First,"December 09, 2018",12h,,,,,
286,19266,brandondelvalle,PlayStation 4,12h,90%,,10777249,Completed,First,"November 29, 2016",12h,,,,,
287,19266,Private,PC,12h,NR,,5380330,Completed,First,"January 07, 2018",12h,,,,,
288,19266,danielo13,Xbox One,12h,NR,,8818200,Completed,First,"May 19, 2019",12h,,,,,
289,19266,denisferro,PC,12h,NR,,6091887,Completed,First,"April 09, 2018",12h,,,,,
290,19266,dioomicida,Xbox One,12h,80%,,7521235,Completed,First,"November 24, 2018",12h,,,,,
291,19266,ethansk8ter,Xbox One,12h,NR,,2288838,Completed,First,"December 28, 2015",12h,,16h,,,
292,19266,famouscustard,PlayStation 4,12h,70%,,3993812,Completed,First,,12h,,,,,
293,19266,gamblor88,PlayStation 4,12h,80%,,4346776,Completed,First,"April 22, 2017",12h,,,,,
294,19266,helenaengel,PC,12h,NR,,5636944,Completed,First,"January 10, 2018",12h,,,,,
295,19266,lqd5,PC,12h,NR,,2779523,Completed,First,"March 26, 2016",12h,,,,,
296,19266,mactwist2,Xbox One,12h,90%,,2683464,Completed,First,"March 02, 2016",12h,,,,,
297,19266,mikahasala,PC,12h,100%,,12047443,Completed,Replay,"June 20, 2020",12h,,,,,
298,19266,milanith,PC,12h,NR,,3966712,Completed,First,,12h,,,,,
299,19266,pointless1125,PlayStation 4,12h,NR,,5186316,Completed,First,"July 15, 2018",12h,,,,,
300,19266,renzoe,Google Stadia,12h,70%,,8543727,Completed,First,"February 08, 2020",12h,,,,,
301,19266,Private,PC,12h,NR,,5774327,Completed,Replay,"February 04, 2018",12h,,,,,
302,19266,sturdyserpent,PlayStation 4,12h,70%,,7395282,Completed,First,,12h,,,,,
303,19266,Private,PC,12h,NR,,4725402,Completed,First,"July 05, 2017",12h,,,,,
304,19266,Private,PlayStation 4,12h,60%,,7245026,Completed,First,,12h,,21h,,,
305,19266,Private,PC,12h,NR,,5506191,Completed,First,"December 31, 2017",12h,,,,,
306,19266,victorprs,PC,12h,NR,,3709803,Completed,First,"December 03, 2016",12h,,,,,
307,19266,vijayellu,PC,12h,NR,,2461534,Completed,First,"February 11, 2016",12h,32h,,,,
308,19266,webertsilva,PC,12h,80%,,9294793,Completed,First,"August 02, 2019",12h,,,,,
309,19266,Private,Xbox One,12h 02m,80%,,7147248,Completed,First,"December 08, 2018",12h 02m,,,,,
310,19266,,PC,12h 05m,NR,,2499048,Completed,First,,12h 05m,,14h,,,
311,19266,Private,Xbox One,12h 06m,80%,,3235378,Completed,First,"December 28, 2016",12h 06m,,,,,
312,19266,pjstran,PC,12h 06m,NR,,2508220,Completed,First,"January 31, 2016",12h 06m,,,,,
313,19266,,PC,12h 09m,NR,,4300253,Completed,First,,12h 09m 57s,,20h 17m,,,
314,19266,Glammer,PC,12h 10m,90%,,6952767,Completed,Replay,"August 31, 2018",12h 10m,,,,,
315,19266,ildo,Xbox One,12h 15m,NR,,2089994,Completed,First,"November 17, 2015",12h 15m,,14h 01m,,,
316,19266,BrickTrain,PC,12h 16m,60%,,6308644,Completed,First,"November 26, 2018",12h 16m,,,,,
317,19266,Neo1771991,Xbox One,12h 17m,NR,,2188976,Completed,First,"December 12, 2015",12h 17m,,,,,
318,19266,ViPeZz,PC,12h 17m,100%,,8564465,Completed,First,"April 20, 2019",12h 17m,,13h 58m,,,
319,19266,Lovinggames132,Xbox 360,12h 20m,NR,,3534623,Completed,First,"October 19, 2016",12h 20m,,,,,
320,19266,Terlan_357,PC,12h 24m,80%,,2613968,Completed,First,"February 19, 2016",12h 24m,,23h 42m,,,
321,19266,hanis12,PC,12h 25m,NR,,3043501,Completed,First,"June 03, 2016",12h 25m 25s,,,,,
322,19266,Loupikan,PC,12h 28m,NR,,10272775,Completed,First,"February 09, 2016",12h 28m,,14h 39m,,,
323,19266,,Xbox One,12h 30m,NR,,2111023,Completed,First,,12h 30m,,,,,
324,19266,,PC,12h 30m,NR,,3478044,Completed,First,,12h 30m,,,,,
325,19266,,PC,12h 30m,NR,,4410934,Completed,First,,12h 30m,,,,,
326,19266,,PC,12h 30m,NR,,5092430,Completed,First,,12h 30m,,,,,
327,19266,MaximMaski,PC,12h 30m,NR,,6039700,Completed,First,"March 25, 2018",12h 30m,,,,,
328,19266,MistrMoon,Xbox One,12h 30m,90%,,6033027,Completed,First,"March 24, 2018",12h 30m,,,,,
329,19266,XDDX,PC,12h 30m,NR,"Normal difficulty, around 70% overall completion.",5595771,Completed,First,"January 04, 2018",12h 30m,,,,,
330,19266,Private,PC,12h 30m,NR,,3190562,Completed,First,"July 07, 2016",12h 30m,,,,,
331,19266,kemosabe112,PlayStation 4,12h 30m,80%,,9193130,Completed,First,"July 07, 2019",12h 30m,,,,,
332,19266,sfhillier,PC,12h 31m,NR,,11849799,Completed,First,,12h 31m,,,,,
333,19266,biiatoth,Xbox 360,12h 33m,NR,,6205901,Completed,First,"December 17, 2015",12h 33m,,,,,
334,19266,avinash017,PC,12h 34m,100%,,6936693,Completed,First,,12h 34m 56s,,13h 53m 12s,,,
335,19266,,PC,12h 35m,NR,,7584336,Completed,First,,12h 35m,,,,,
336,19266,Mynotaurio,Xbox One,12h 35m,70%,,10946004,Completed,First,2019,12h 35m,,,,,
337,19266,,PC,12h 36m,NR,,5853541,Completed,First,,12h 36m,,,,,
338,19266,repyh,Xbox One,12h 39m,80%,,8951337,Completed,First,,12h 39m,,,,,
339,19266,,PC,12h 40m,NR,,5128341,Completed,First,,12h 40m,,,,,
340,19266,hoarsehippo,PC,12h 40m,90%,side quests are quite forgettable other than some tombs to explore,5613496,Completed,First,"April 14, 2017",12h 40m 12s,,,,,
341,19266,Linkelda,Xbox One,12h 41m,80%,,6161493,Completed,First,,12h 41m,,,,,
342,19266,RajonClyde,Xbox One,12h 42m,NR,,2369776,Completed,First,"January 06, 2016",12h 42m,,,,,
343,19266,lele25896,PC,12h 45m,NR,,11930205,Completed,First,"June 07, 2020",12h 45m,,,,,
344,19266,Private,Xbox One,12h 45m,NR,,2084173,Completed,First,"November 14, 2015",12h 45m 40s,,,,,
345,19266,Krakels,Xbox One,12h 46m,NR,,3136094,Completed,First,"January 23, 2016",12h 46m,,,,,
346,19266,,Xbox One,12h 51m,NR,,7020681,Completed,First,,12h 51m,,,,,
347,19266,Alfie192,Xbox One,12h 52m,NR,,6601706,Completed,First,"July 16, 2018",12h 52m,,,,,
348,19266,Firegon,PC,12h 57m,NR,,11725231,Completed,First,"May 12, 2020",12h 57m,,,,,
349,19266,molemelester,PC,12h 58m,100%,,5725242,Completed,First,"February 14, 2015",12h 58m,,,,,
350,19266,,Xbox One,13h,NR,,3362667,Completed,First,,13h,,,,,
351,19266,,PC,13h,NR,I spent most of that time collecting resources and visiting a few tombs. The story itself is much shorter than TR 2013.,4105683,Completed,First,,13h,,,,,
352,19266,,PC,13h,NR,,5503142,Completed,First,,13h,,,,,
353,19266,,PC,13h,NR,,8297682,Completed,First,,13h,,,,,
354,19266,,PC,13h,NR,,8457422,Completed,First,,13h,,,,,
355,19266,,PC,13h,NR,,8775680,Completed,First,,13h,,,,,
356,19266,,PC,13h,NR,,10435652,Completed,First,,13h,,,,,
357,19266,3pacalypse,Xbox One,13h,NR,,2302935,Completed,First,"December 30, 2015",13h,,,,,
358,19266,Alex5101,PlayStation 4,13h,NR,,6719886,Completed,First,,13h,,21h,,,
359,19266,Amaury,PC,13h,NR,,6142268,Completed,First,"April 18, 2018",13h,,,,,
360,19266,Andalex,PC,13h,NR,,5005838,Completed,First,"September 04, 2017",13h,,,,,
361,19266,AnneMunition,PC,13h,80%,,3511377,Completed,First,"February 03, 2016",13h,,,,,
362,19266,Bikioman,PlayStation 4,13h,80%,,6850282,Completed,First,"November 24, 2016",13h,,,,,
363,19266,Booie,PlayStation 4,13h,NR,,6079466,Completed,First,"April 04, 2018",13h,,,,,
364,19266,Brasilas10,PC,13h,90%,,7828003,Completed,First,"January 20, 2019",13h,,,,,
365,19266,CHILD_IN_THE_FOG,PC,13h,NR,All activities! 100% save!,7258313,Playing Completed,First,"October 15, 2018",13h,30h,,,30h /,
366,19266,Private,PC,13h,80%,,6014596,Completed,First,"March 21, 2018",13h,,,,,
367,19266,Chorlo,PlayStation 4,13h,70%,,9657632,Completed,First,"December 15, 2017",13h,,,,,
368,19266,DiamondKing96,PC,13h,NR,,3376791,Playing Completed,First,"August 30, 2016",13h,,,,,
369,19266,Eksmannnn,PC,13h,90%,,2514260,Completed,First,"February 22, 2017",13h,,,,,
370,19266,FabioAuditore,Xbox One,13h,NR,,4727417,Completed,First,"January 02, 2016",13h,,,,,
371,19266,Falchion17,Xbox One,13h,NR,,3507228,Completed,First,"May 21, 2016",13h,,,,,
372,19266,Giggykibbles709,Xbox One,13h,NR,,10934349,Replay Completed,First,,13h,,,,,
373,19266,GodotIV,PlayStation 4,13h,80%,,10722850,Completed,First,"January 01, 2020",13h,,,,,
374,19266,Green,PC,13h,80%,I played the main story and all of the optional tombs and crypts,5139988,Completed,First,"October 07, 2017",13h,,,,,
375,19266,HadesInc,PC,13h,80%,2 Tombs and 2 side activities,4144238,Completed,First,"March 04, 2017",13h,,,,,
376,19266,Jelikey,PC,13h,70%,,6932179,Completed,First,"August 28, 2018",13h,,,,,
377,19266,Kal_wardin,PC,13h,60%,,11541420,Completed,First,"May 01, 2018",13h,,13h 20m,,,
378,19266,KamikotoGasai,PC,13h,NR,,6418438,Completed,First,"June 16, 2018",13h,,,,,
379,19266,Mamalos,PC,13h,80%,,10620776,Completed,First,"April 02, 2018",13h,,18h 45m,I Love This Universe! i just loved it and cant wait to play the shadow of the tomb raider. i really had fun! and was really fun to play!,,
380,19266,MrHands81,PlayStation 4,13h,70%,,6081387,Completed,First,"August 10, 2016",13h,,,,,
381,19266,NMYPeter,PC,13h,80%,,5334049,Completed,First,"September 28, 2017",13h,,,,,
382,19266,Nada,PC,13h,NR,,5857482,Completed,First,,13h,,,,,
383,19266,NoLight,PC,13h,NR,,11338746,Playing Completed,First,"August 26, 2019",13h,,,,,
384,19266,OnePeg,PlayStation 4,13h,NR,,3766408,Completed,First,"January 23, 2017",13h,,,,,
385,19266,OnurhanSoyek,PlayStation 4,13h,NR,,11546085,Completed,First,"April 24, 2020",13h,,,,,
386,19266,PeteNolen,PC,13h,NR,,7186147,Completed,First,,13h,,,,,
387,19266,Pkhoward2008,PlayStation 4,13h,80%,,9509943,Completed,First,,13h,,,,,
388,19266,RhinoParty,PC,13h,NR,,3891758,Completed,First,"January 07, 2017",13h,,,,,
389,19266,Ryukojin,Xbox One,13h,80%,,6470382,Completed,First,"June 24, 2018",13h,,,,,
390,19266,Private,PC,13h,90%,,3367982,Completed,First,"February 10, 2016",13h,,16h,,,
391,19266,Scarlet_Soul,PC,13h,NR,,7778918,Completed,First,"December 19, 2018",13h,,,,,
392,19266,Scrymer,PC,13h,90%,,11614778,Completed,First,"May 01, 2020",13h,,,,,
393,19266,Sheissolovely,PC,13h,NR,,7451947,Completed,First,"November 15, 2018",13h,,,,,
394,19266,Soly,PC,13h,NR,Only story parts + all tombs,6156127,Completed,First,,13h,,18h,,,
395,19266,Tails1942,PC,13h,NR,,2985326,Completed,First,,13h,,17h,,,
396,19266,Vents19,PC,13h,NR,,7306455,Completed Retired,First,"October 23, 2018",13h,,27h,,,
397,19266,Viroxx,PC,13h,NR,,6445665,Completed,First,"June 21, 2018",13h,,,,,
398,19266,Vuuchie,PC,13h,90%,,10969017,Completed,First,"February 21, 2020",13h,,,,,
399,19266,Yorgl,PC,13h,NR,,8513182,Completed,First,"March 24, 2019",13h,,,,,
400,19266,bakablast,PC,13h,NR,,9102575,Completed,First,"July 07, 2019",13h,,,,,
401,19266,barryplayz,Xbox One,13h,NR,,8196416,Completed,First,"February 03, 2019",13h,,,,,
402,19266,bart_collins,PC,13h,90%,,3679603,Completed,First,"December 04, 2016",13h,,,,,
403,19266,dodomania8,Xbox One,13h,80%,,2922016,Completed,First,,13h,,,,,
404,19266,filip_312,PlayStation 4,13h,80%,,4376775,Completed,First,"April 23, 2017",13h,,,,,
405,19266,geodelis,PlayStation 4,13h,NR,,3555842,Completed,First,"October 25, 2016",13h,,14h 26m 33s,,,
406,19266,Private,PlayStation 4,13h,80%,,4800464,Completed,First,"August 06, 2017",13h,,20h,,,
407,19266,gui_dsa,Xbox 360,13h,NR,,3613542,Completed,First,"November 10, 2016",13h,,,,,
408,19266,kanabalt,PC,13h,NR,,4289487,Completed,First,,13h,,,,,
409,19266,kelvingoh89,PC,13h,NR,,6447575,Completed,First,"January 22, 2018",13h,,,,,
410,19266,leonardom_98,PC,13h,NR,,6639419,Completed,First,,13h,30h,,,,
411,19266,mattk06,Xbox One,13h,NR,,9167354,Completed,First,"October 03, 2019",13h,,,,,
412,19266,metaljoints,PC,13h,NR,,5679824,Completed,First,"January 17, 2018",13h,,,,,
413,19266,murdoc,Xbox One,13h,NR,,10180560,Completed,First,"June 29, 2019",13h,,20h,,,
414,19266,Private,PC,13h,70%,,6064568,Completed,First,"March 31, 2018",13h,,,,,
415,19266,sarm0j,PC,13h,NR,,8749484,Completed,First,"May 10, 2019",13h,,,,,
416,19266,shol1122,Xbox One,13h,100%,,2257464,Completed,First,"December 05, 2015",13h,,18h,,,
417,19266,skybluu,Xbox One,13h,NR,,2875038,Completed,First,"April 17, 2016",13h,,,,,
418,19266,tj990,PC,13h,80%,,2421851,Completed,First,"October 07, 2017",13h,,,,,
419,19266,trysmeth,PC,13h,NR,,10262983,Completed,First,,13h,,,,,
420,19266,Neo1771991,PlayStation 4,13h 01m,NR,,4113791,Replay Completed,Replay,"April 24, 2017",13h 01m,,13h 46m,,14h 19m /,
421,19266,Calyampudi,PC,13h 05m,NR,,5033085,Completed,First,"September 10, 2017",13h 05m,,,,,
422,19266,Maste,PC,13h 10m,NR,,7394786,Completed,First,"October 09, 2018",13h 10m,,,,,
423,19266,akeytronik,Xbox 360,13h 10m,NR,,5645460,Completed,First,"January 12, 2018",13h 10m,,,,,
424,19266,DIXIEKNORMOUS,Xbox One,13h 11m,80%,,6946213,Completed,First,"August 29, 2018",13h 11m,,,,,
425,19266,nightninja87,PC,13h 12m,NR,,6387373,Completed,First,"June 11, 2018",13h 12m,,,,,
426,19266,Private,Xbox One,13h 13m,70%,63% Completed,7716003,Completed,First,"December 16, 2018",13h 13m,,,,,
427,19266,Private,PC,13h 14m,NR,,4341663,Completed,First,"August 08, 2016",13h 14m,,,,,
428,19266,,PlayStation 4,13h 15m,NR,,9490124,Completed,First,,13h 15m,,,,,
429,19266,kinglord_23,PC,13h 15m,NR,,4510434,Completed,First,"May 31, 2017",13h 15m,,,,,
430,19266,Strasko,PC,13h 16m,NR,,8222972,Completed,First,,13h 16m,,,,,
431,19266,Aevumm,Xbox One,13h 18m,NR,,10884891,Completed,First,"June 28, 2018",13h 18m,,,,,
432,19266,Sameerkumar,PC,13h 20m,NR,,6486840,Completed,First,"May 19, 2017",13h 20m,,,,,
433,19266,HermanoFe87,PC,13h 20m,80%,,4242167,Completed,First,"March 27, 2017",13h 20m 25s,,,,,
434,19266,Reqruiz,PC,13h 21m,NR,,8068216,Completed,First,,13h 21m,,,,,
435,19266,DarkStallion,PC,13h 24m,NR,,6165025,Completed,First,"August 01, 2016",13h 24m,,,,,
436,19266,ShooSho,PC,13h 26m,70%,,10994254,Completed,First,"February 26, 2020",13h 26m 54s,,,,,
437,19266,davezer,PC,13h 27m,NR,,4380592,Completed,First,"May 03, 2017",13h 27m,,,,,
438,19266,Alex1,Xbox One,13h 28m,NR,,5970581,Completed,First,"March 12, 2018",13h 28m,,,,,
439,19266,,PC,13h 30m,NR,,3955649,Completed,First,,13h 30m,,,,,
440,19266,,PC,13h 30m,NR,,6213100,Completed,Replay,,13h 30m,33h 49m,21h 30m,,,
441,19266,Angela812PL,PlayStation 4,13h 30m,NR,,11605662,Completed,First,"April 30, 2020",13h 30m,,,,,
442,19266,Athruntalan,PlayStation 4,13h 30m,NR,Rough estimate. 61% completion.,4344634,Completed,First,"May 20, 2017",13h 30m,,,,,
443,19266,BurningFlake,PC,13h 30m,NR,,5314831,Playing Completed,First,"November 13, 2017",13h 30m,,,,22h /,
444,19266,Ringer,PC,13h 30m,80%,,5779234,Completed,First,,13h 30m,,,,,
445,19266,blackMamba1187,PC,13h 30m,80%,,2530004,Completed,First,"February 07, 2016",13h 30m,,,,,
446,19266,eroldany,PC,13h 30m,80%,,3514297,Completed,First,"October 13, 2016",13h 30m,,,,,
447,19266,Private,PC,13h 30m,80%,,3631852,Completed,First,"June 02, 2017",13h 30m,,,,,
448,19266,Private,PlayStation 4,13h 30m,80%,,8901745,Completed,First,"July 15, 2018",13h 30m,,,,,
449,19266,willinus2,PC,13h 30m,NR,,10190756,Completed,First,"October 05, 2019",13h 30m,,,,,
450,19266,zukpuvee777,PC,13h 30m,NR,,9468750,Completed,First,"August 24, 2019",13h 30m,,,,,
451,19266,,PC,13h 31m,NR,"In addition to the main story, I also did the Baba Yaga DLC, and 3 tombs in total. Nothing else that was out of the way.",7053957,Completed,First,,13h 31m,,,,,
452,19266,DivineKataroshie,PlayStation 4,13h 31m,80%,,6980704,Completed,First,"September 11, 2018",13h 31m 53s,,17h 47m 29s,,,
453,19266,xa_chan,PC,13h 32m,80%,,5004486,Completed,First,"November 23, 2017",13h 32m 30s,,,,,
454,19266,yorxxx,Xbox One,13h 34m,90%,,6172296,Completed,First,"May 12, 2018",13h 34m,,,,,
455,19266,Doc_Ezra,Xbox One,13h 36m,NR,,2787044,Completed,First,"April 18, 2016",13h 36m,,,,,
456,19266,new01bie,PC,13h 36m,NR,,3769736,Completed,First,"December 16, 2016",13h 36m,,,,,
457,19266,anotherbobhead,PC,13h 37m,NR,Did a bit of grinding to get better equipment and supplies so I wouldn't be low on ammo,6593049,Completed,First,"July 15, 2018",13h 37m,,,,,
458,19266,Nicoen,PC,13h 40m,80%,,3025691,Completed,First,"October 20, 2016",13h 40m,,,,,
459,19266,ROBALEXXX_CP,PlayStation 4,13h 40m,100%,,4854989,Completed,First,"August 03, 2017",13h 40m 15s,,,,,
460,19266,CLPockets,PC,13h 41m,NR,,10496906,Completed,First,,13h 41m,,,,,
461,19266,RevelGrande,PC,13h 42m,NR,,5861445,Completed,First,"February 13, 2018",13h 42m,,,,,
462,19266,,PC,13h 45m,NR,,2745581,Completed,First,,13h 45m,,,,,
463,19266,suppersalmon,PlayStation 4,13h 45m,NR,,6070601,Completed,First,"April 09, 2019",13h 45m,,,,,
464,19266,snipher,Xbox One,13h 49m,NR,,5429494,Completed,First,"June 15, 2017",13h 49m,,,,,
465,19266,Edgecube231,PC,13h 50m,NR,,7694468,Completed,First,"December 11, 2018",13h 50m,,,,,
466,19266,,Xbox One,13h 54m,NR,,2471703,Completed,First,,13h 54m 01s,,,,,
467,19266,,PC,14h,NR,"incl. NPC missions, Tombs, Crypts.",3235409,Completed,First,,14h,30h,21h,,,
468,19266,,PC,14h,NR,,3428445,Completed,First,,14h,,,,,
469,19266,,PC,14h,NR,,3498683,Completed,First,,14h,,,,,
470,19266,,PC,14h,NR,,6919589,Completed,First,,14h,,16h,,,
471,19266,,PC,14h,NR,,7077765,Completed,First,,14h,,,,,
472,19266,,PC,14h,NR,,11420790,Completed,First,,14h,,,,,
473,19266,,PC,14h,NR,,12045985,Completed,First,,14h,,,,,
474,19266,,PC,14h,NR,,12045994,Completed,First,,14h,,,,,
475,19266,Ausl0,PC,14h,NR,,7011315,Completed,First,"September 13, 2018",14h,,,,,
476,19266,Batebox33,PlayStation 4,14h,NR,,6691509,Completed,First,"July 29, 2018",14h,,,,,
477,19266,BliNk0r,PC,14h,NR,,4002166,Completed,First,"January 10, 2017",14h,,,,,
478,19266,CptAsian,PC,14h,80%,,7801050,Completed,First,"December 22, 2018",14h,,,,,
479,19266,Private,Xbox One,14h,100%,,5576000,Completed,First,,14h,30h,,,,
480,19266,Drogean,PC,14h,80%,,4771762,Completed,First,"July 16, 2017",14h,,,,,
481,19266,FunnyFael,Xbox 360,14h,NR,,6304638,Completed,First,"November 23, 2015",14h,,,,,
482,19266,Private,PlayStation 4,14h,80%,,3924563,Completed,First,"January 19, 2017",14h,,,,,
483,19266,Gallucci,PlayStation 4,14h,80%,,6006762,Completed,First,"March 19, 2018",14h,,17h,,,
484,19266,Grayfox001,Xbox One,14h,NR,,6130176,Completed,First,"May 02, 2016",14h,,,,,
485,19266,Private,PlayStation 4,14h,80%,,5383490,Completed,First,"November 27, 2017",14h,,,,,
486,19266,IngramFry,Xbox One,14h,NR,,9249725,Completed,First,"July 29, 2019",14h,,,,,
487,19266,Jahbu,PC,14h,NR,,6600723,Completed,First,"December 12, 2016",14h,,25h 45m,,,
488,19266,KingSnarl,Xbox One,14h,NR,,4044051,Completed,First,,14h,,,,,
489,19266,KummaChristopher,PlayStation 4,14h,80%,,8988002,Completed,First,"June 17, 2019",14h,,,,,
490,19266,Private,PC,14h,90%,,5967826,Completed,First,"March 11, 2018",14h,,,,,
491,19266,MrEdel,PlayStation 4,14h,NR,,8112779,Completed,First,"January 24, 2019",14h,,,,,
492,19266,NicolasT,PlayStation 4,14h,NR,,8581006,Completed,First,,14h,,,,,
493,19266,Private,PC,14h,80%,,3371263,Completed,First,December 2015,14h,,,,,
494,19266,Rafaelnrn,PlayStation 4,14h,80%,,6926975,Completed,First,"August 23, 2018",14h,,,,,
495,19266,RattleSnakePit3,Xbox One,14h,80%,,10768889,Completed,First,"August 11, 2019",14h,,,,,
496,19266,SirKarp,PC,14h,80%,,5043194,Completed,First,,14h,,,,,
497,19266,Spooky60,PC,14h,NR,,6176170,Completed,First,"April 26, 2018",14h,,,,,
498,19266,Private,PC,14h,NR,,11385509,Completed,First,"October 17, 2016",14h,,,,,
499,19266,TonaBellona,PC,14h,NR,,6411185,Completed,First,"June 14, 2018",14h,,16h,,,
500,19266,TremorC,PlayStation 4,14h,80%,88%,6994874,Completed,First,"September 06, 2018",14h,,,,,
501,19266,TsChala,PC,14h,80%,,6012796,Completed,First,"January 20, 2018",14h,,,,,
502,19266,blitzfire,PC,14h,70%,,8822092,Completed,First,"January 30, 2016",14h,,,,,
503,19266,cottboi,Xbox One,14h,90%,,4398296,Completed,First,,14h,,22h,,,
504,19266,Private,PlayStation 4,14h,80%,,8247237,Completed,First,"March 22, 2020",14h,,21h,,,
505,19266,dcomarata,Xbox One,14h,NR,,8738859,Completed,First,"May 08, 2019",14h,,,,,
506,19266,ernestmarza,PC,14h,NR,,8888312,Completed,First,,14h,,,,,
507,19266,fransubie,PlayStation 4,14h,NR,,10992107,Completed,First,"February 24, 2018",14h,,,,,
508,19266,fredthebelgian,PlayStation 4,14h,90%,,3196312,Completed,First,"April 27, 2019",14h,,,,,
509,19266,infylos,PC,14h,NR,,2493423,Completed,First,"February 26, 2016",14h,,,,,
510,19266,jookarsmk,PC,14h,NR,,11574030,Completed,First,"September 03, 2016",14h,,,,,
511,19266,kisamek05,PlayStation 4,14h,80%,,9369261,Completed,First,"January 07, 2019",14h,,,,,
512,19266,lynx32,PC,14h,NR,,6780921,Completed,First,"August 13, 2018",14h,,,,,
513,19266,Private,PC,14h,NR,,11135877,Completed,First,"March 11, 2020",14h,,,,,
514,19266,nicktmills,PC,14h,90%,,8221894,Completed,First,"February 07, 2019",14h,,,,,
515,19266,otakuPower,PlayStation 4,14h,NR,,4827510,Completed,First,"July 27, 2017",14h,,,,,
516,19266,plpagadorfdez,PC,14h,60%,,10539443,Completed,First,"April 14, 2019",14h,,,,,
517,19266,romancook,PlayStation 4,14h,80%,,5219218,Completed,First,"October 26, 2017",14h,,,,,
518,19266,sandworms,PC,14h,NR,,3851182,Completed,First,"November 27, 2016",14h,,,,,
519,19266,siam331,PC,14h,NR,"Just Main Story with some side tombs, nothing extra.",3172085,Completed,First,"July 03, 2016",14h,,,,,
520,19266,Private,PlayStation 4,14h,80%,,7732834,Completed,First,,14h,,,,,
521,19266,thelusive,PC,14h,70%,,7107040,Completed,First,"September 23, 2018",14h,,,,,
522,19266,tmsDade,PC,14h,90%,,11979772,Completed,First,"September 19, 2018",14h,,,,,
523,19266,williamaxter,PC,14h,NR,,5171198,Completed,First,"October 13, 2017",14h,,,,,
