,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Co-Op,Progress,Speedrun,Personal Notes,Retired Notes,Vs.
250,1274,mark_sam_91,PlayStation 3,27h,NR,,883607,Completed,First,"August 08, 2014",27h,,,,,,,,
251,1274,mfbaggins,PC,27h,90%,,181871,Completed,First,"November 24, 2012",27h,,,,,,,,
252,1274,mraznby15,PlayStation 3,27h,100%,,491382,Backlog Completed,Replay,,27h,50h,68h,,164h /,,,,
253,1274,,PlayStation 4,27h 07m,NR,,5707853,Completed,First,,27h 07m 01s,50h 23m 12s,84h 04m 04s,13h 02m 05s,,,,,
254,1274,ThatSarcasticGuy,Xbox 360,27h 10m,90%,,424016,Completed,First,"November 06, 2012",27h 10m 10s,42h 13m 13s,,,,,,,
255,1274,emisuuu,PC,27h 12m,100%,,9010520,Completed,First,"June 15, 2019",27h 12m,,,,,,,,
256,1274,,PC,27h 13m,NR,,1450329,Completed,First,,27h 13m,,,,,,,,
257,1274,Jaksu,PC,27h 15m,NR,,1217667,Completed,First,"February 27, 2015",27h 15m 22s,,,,,,,,
258,1274,Radurco,PlayStation 3,27h 22m,NR,,6156199,Completed,First,,27h 22m,,,,,,,,
259,1274,,PC,27h 26m,NR,,1199811,Completed,First,,27h 26m,,,,,,,,
260,1274,,Xbox 360,27h 29m,NR,,7760263,Completed,First,,27h 29m,48h 57m,80h 16m,,,,,,
261,1274,,,27h 30m,NR,,454053,Completed,First,,27h 30m,,,,,,,,
262,1274,Singolo,Xbox 360,27h 30m,90%,,2028179,Completed,First,,27h 30m,43h,,8h,,,,,
263,1274,Thingsinmymouth,PC,27h 30m,NR,,10286587,Completed,First,"October 22, 2019",27h 30m,,,,,,,,
264,1274,spicybanana,PC,27h 35m,NR,,939197,Completed,First,,27h 35m,,,,,,,,
265,1274,,PC,27h 43m,NR,Pretty fun game,727710,Completed,First,,27h 43m 38s,,,,,,,,
266,1274,,PlayStation 3,28h,NR,,296563,Completed,First,,28h,,,,,,,,
267,1274,,PC,28h,NR,,504726,Completed,Replay,,28h,49h,,,,,,,
268,1274,,PC,28h,NR,,740941,Completed,First,,28h,,,,,,,,
269,1274,,PC,28h,NR,,1374909,Completed,First,,28h,39h,,,,,,,
270,1274,,PC,28h,NR,,3290139,Completed,First,,28h,,,,,,,,
271,1274,,PC,28h,NR,,4641627,Completed,First,,28h,54h,106h,,,,,,
272,1274,Bloody_Shadow,PlayStation 3,28h,90%,,844655,Completed,First,"February 22, 2014",28h,,80h,,,,,,
273,1274,BojanNS87,PC,28h,NR,,10756579,Completed,First,"September 25, 2019",28h,,,,,,,,
274,1274,Private,PC,28h,70%,,9199836,Completed,First,"August 01, 2019",28h,,,,,,,,
275,1274,Exterminatus,PC,28h,70%,,955557,Completed,First,"September 27, 2014",28h,,,,,,,,
276,1274,Freiol,PC,28h,100%,,8552838,Completed,First,"November 12, 2016",28h,,,,,,,,
277,1274,Jefferado,PC,28h,70%,,9136472,Completed,First,"July 11, 2019",28h,,,,,,,,
278,1274,Johnnycakes,PC,28h,70%,,547134,Completed,First,"February 18, 2014",28h,,,,,,,,
279,1274,Jorocko,PC,28h,NR,,6102220,Completed Retired,First,"October 07, 2019",28h,,,,,,,34/75 Achievements,
280,1274,Mr_Dingmon,Xbox 360,28h,80%,,4211065,Completed,First,,28h,,,,,,,,
281,1274,Nailon,PC,28h,70%,,204667,Completed,First,"November 16, 2012",28h,,,,,,,,
282,1274,SmilingShadows,PC,28h,80%,,8921243,Completed,First,,28h,101h,,,,,,,
283,1274,VoidGear,PC,28h,NR,,2581816,Completed,First,"February 15, 2016",28h,,,,,,,,
284,1274,Vrand,,28h,80%,,364236,Completed,First,,28h,42h,,,,,,,
285,1274,caspianavima,PC,28h,100%,,9681518,Completed,First,"September 19, 2019",28h,,,8h,,,,,
286,1274,josef733,PC,28h,NR,,10850770,Completed,First,"August 27, 2019",28h,,,,,,,,
287,1274,vengrath1,PC,28h,100%,,7106136,Completed,First,"April 19, 2017",28h,,,,,,,,
288,1274,,PC,28h 30m,NR,,1089404,Completed,First,,28h 30m,,,,,,,,
289,1274,Private,PC,28h 30m,80%,,955144,Completed,First,"September 24, 2014",28h 30m,,,,,,,,
290,1274,Raigel,PC,28h 34m,80%,,6136336,Completed,First,,28h 34m 34s,,,,,,,,
291,1274,BahamutVoid,PC,28h 40m,70%,,1288470,Completed,First,"June 04, 2016",28h 40m 06s,,59h 21m 31s,,,5h 22m 02s,,,
292,1274,MrEgglestone,PC,28h 45m,100%,,4373912,Completed,Replay,"March 02, 2017",28h 45m,52h 04m,121h 43m,196h 53m,,,,,
293,1274,Xensidia,PC,28h 48m,NR,,1510452,Completed,First,"July 20, 2015",28h 48m 48s,,,,,,,,
294,1274,subzerobelow,PC,28h 49m,100%,,7118272,Playing Completed,First,"September 30, 2012",28h 49m,67h 43m,95h 20m,400h,,,,,
295,1274,Asenita,PC,29h,70%,,11145251,Completed,First,"March 14, 2020",29h,,,,,,,,
296,1274,Bobanate,PC,29h,NR,,10951755,Completed,First,"February 07, 2020",29h,31h,,,,,,,
297,1274,FaTaLzK,PC,29h,100%,,320718,Completed,First,"July 12, 2013",29h,33h,,,,,,,
298,1274,Havermans,PC,29h,NR,,6387978,Playing Completed,First,"June 11, 2018",29h,,,,,,,,
299,1274,Haza,PC,29h,NR,,552040,Completed,First,"July 07, 2013",29h,,,,,,,,
300,1274,Marter,PC,29h,NR,,7998175,Completed,First,2012,29h,,,,,,,,
301,1274,Maverickx,Xbox 360,29h,90%,,70268,Completed,First,,29h,,,,,,,,
302,1274,Meek,PC,29h,70%,,267089,Completed,First,"May 11, 2013",29h,,,,,,,,
303,1274,QuantuM,PC,29h,NR,,6880712,Completed,First,"August 21, 2018",29h,,,,,,,,
304,1274,arieskid99,PC,29h,NR,,10969773,Completed,First,"September 21, 2019",29h,,,,,,,,
305,1274,hamibh,PC,29h,NR,,2430613,Completed,First,"January 16, 2016",29h,,,,,,,,
306,1274,hoova,PC,29h,NR,,225620,Completed,First,,29h,,,,,,,,
307,1274,skulldragon47,PC,29h,NR,,8888268,Completed,First,"January 11, 2019",29h,,,,,,,,
308,1274,stuckert,PlayStation 3,29h,100%,,1592517,Completed,First,"August 03, 2015",29h,,,,,,,,
309,1274,Private,PC,29h 03m,NR,,392669,Completed,First,"August 28, 2013",29h 03m,,,,,,,,
310,1274,Bazzadwarf,PC,29h 24m,80%,,2666386,Completed,First,"February 16, 2015",29h 24m,,,,,,,,
311,1274,,PC,29h 25m,NR,Main Story + only a tiny bit of extra things (reached level 32),4098038,Completed,First,,29h 25m,,,,,,,,
312,1274,Grimbald,PC,29h 50m,90%,,4374542,Completed,Replay,,29h 50m,,122h,,,,,,
313,1274,,PC,30h,NR,,356378,Completed,First,,30h,47h,,30h,,,,,
314,1274,,,30h,NR,,429649,Completed,First,,30h,50h,,,,,"Pretty fun, nearly impossible to get a 100% on since there will always be a gun better.",,
315,1274,,PC,30h,NR,,2260081,Completed,First,,30h,90h,200h,,,,,,
316,1274,,PC,30h,NR,,2840795,Completed,First,,30h,80h,120h,,,,,,
317,1274,,PlayStation 4,30h,NR,,3662661,Completed,First,,30h,46h,102h,,,,,,
318,1274,,PC,30h,NR,,8992094,Completed,First,,30h,65h,83h,,,,,,
319,1274,,PC,30h,NR,,9113989,Completed,First,,30h,,,,,,,,
320,1274,,PC,30h,NR,,10333954,Completed,First,,30h,35h,,,,,,,
321,1274,500kevc,PlayStation 3,30h,60%,,8033741,Completed,First,,30h,,,,,,,,
322,1274,Private,PC,30h,90%,,5133501,Completed,First,"October 05, 2017",30h,50h,130h,,,,,,
323,1274,Alcarin,PC,30h,NR,,5784263,Completed,First,,30h,40h,,,,,,,
324,1274,Private,PC,30h,100%,,8022937,Replay Completed,First,"December 05, 2012",30h,,,,233h /,,,,
325,1274,BIGGGO,PlayStation 4,30h,NR,,3100301,Playing Replay Completed,Replay,"June 16, 2016",30h,100h,250h,,,,,,
326,1274,Private,PC,30h,90%,,123887,Completed,First,"March 03, 2013",30h,,,,,,,,
327,1274,ColdTea,PC,30h,NR,,10244201,Completed,First,"October 14, 2019",30h,,,,,,,,
328,1274,Crabman,PC,30h,NR,,146873,Completed,First,"October 01, 2012",30h,,,,,,,,
329,1274,Daouzin,Xbox 360,30h,80%,,536361,Completed,First,,30h,,,,,,,,
330,1274,DecemberStars,PC,30h,90%,,2708385,Completed,First,,30h,50h,,,,,,,
331,1274,Private,PlayStation 3,30h,NR,,9219230,Completed,First,"July 24, 2019",30h,,,,,,,,
332,1274,Private,PC,30h,NR,,770915,Completed,First,"June 23, 2014",30h,,,,,,,,
333,1274,Godspeed,PC,30h,100%,finished 2 times completed all the dlc +farmed for legendaries,6095565,Replay Completed,Replay,,30h,113h,,100h,,,,,
334,1274,Hivemind,Xbox One,30h,60%,,3787850,Completed,First,"December 21, 2016",30h,,,,,,,,
335,1274,Hydrano,PC,30h,NR,,795293,Completed,First,"July 06, 2014",30h,45h,170h,,,,,,
336,1274,Jidery,PC,30h,NR,"First play through only, time ends at the end of the last story quest.",179060,Playing Completed,First,"September 21, 2012",30h,,,,,,,,
337,1274,JubeiXL,PlayStation 4,30h,80%,,2629645,Completed,First,,30h,,,,,,,,
338,1274,Juntaou,PC,30h,NR,,10598247,Completed,First,"May 02, 2019",30h,,,,,,,,
339,1274,Private,Xbox 360,30h,NR,,1387269,Completed,First,,30h,50h,,,,,,,
340,1274,Kirbe,PC,30h,NR,,7994462,Completed,First,"January 09, 2019",30h,,,,,,,,
341,1274,Kyera,PC,30h,NR,,323455,Completed,First,,30h,42h,,80h,,,,,
342,1274,Lezarthian,PC,30h,90%,,310132,Completed,First,"May 13, 2013",30h,,,,,,,,
343,1274,Lopezp,PlayStation 4,30h,100%,,11012354,Completed,First,"February 05, 2020",30h,50h,,,,,,,
344,1274,Noxisv1,PlayStation 4,30h,NR,,11030727,Completed,First,"June 22, 2019",30h,,,,,,,,
345,1274,PradLLaren,PC,30h,NR,,11312794,Completed,First,"February 24, 2013",30h,45h,300h,,,,,,
346,1274,Puma2265,PC,30h,NR,,11061327,Completed,First,,30h,46h,,,,,,,
347,1274,Rich,Mac,30h,NR,,11842040,Completed,First,"May 26, 2020",30h,,,,,,,,
348,1274,Silverado,Xbox 360,30h,NR,,9073160,Replay Completed,First,,30h,,,,100h /,,,,
349,1274,Sparell,PlayStation 4,30h,NR,,8551509,Replay Completed,Replay,"March 31, 2019",30h,,,,,,,,
350,1274,SuperMatt,PC,30h,80%,,4085542,Completed Retired,Replay,,30h,60h,200h,,,,,,
351,1274,Suti_Tooti,PC,30h,90%,,2131895,Completed,First,,30h,,,,,,,,
352,1274,Taco,PC,30h,NR,,545117,Completed,First,"July 31, 2013",30h,,,,,,,,
353,1274,Tiiberiius,PC,30h,90%,,1422523,Completed,First,"July 04, 2014",30h,55h,,,,,,,
354,1274,Traff,PC,30h,90%,,489398,Completed,First,"September 04, 2013",30h,,,30h,,,,,
355,1274,XxobbsxX,PlayStation 3,30h,80%,,11009506,Replay Completed,Replay,"February 17, 2020",30h,45h,,,60h /,,,,
356,1274,bavelb,Xbox 360,30h,NR,,106295,Completed,First,"October 13, 2014",30h,,,,,,,,
357,1274,chindian_chick,PlayStation 3,30h,NR,,425512,Completed,First,"July 27, 2013",30h,52h,,,,,,,
358,1274,chirt,PC,30h,NR,,4533176,Completed,First,,30h,60h,,,,,,,
359,1274,demonofnight,Xbox 360,30h,NR,,3898850,Completed,First,,30h,,,,,,,,
360,1274,doodlittle,PC,30h,60%,,372630,Completed,First,"August 13, 2013",30h,45h,,,,,,,
361,1274,dragoncrafter64,PlayStation 4,30h,NR,,5134181,Completed,First,,30h,,,,,,,,
362,1274,dragonrider0019,PlayStation 4,30h,NR,,9454197,Completed,First,"August 25, 2019",30h,,,,,,,,
363,1274,Private,PlayStation 4,30h,90%,,10376318,Completed,First,"March 12, 2018",30h,50h,110h,,,,,,
364,1274,Private,PC,30h,90%,,1104544,Completed,First,"January 06, 2015",30h,,105h,,,,,,
365,1274,holdenwrites,PC,30h,NR,,398252,Completed,First,,30h,,,,,,,,
366,1274,iMike,PC,30h,90%,,550973,Replay Completed,Replay,"January 02, 2014",30h,34h,,34h,,,,,
367,1274,ikari88,Xbox 360,30h,80%,,5217860,Completed,First,"October 25, 2017",30h,,,,,,,,
368,1274,jakeakatheone,PlayStation 4,30h,NR,,9515139,Completed,Replay,"September 02, 2019",30h,,,,,,,,
369,1274,jc726,PlayStation 3,30h,NR,,2243283,Completed,First,2012,30h,,,,,,,,
370,1274,Private,Xbox One,30h,70%,,1270410,Completed,First,"August 17, 2015",30h,,,,,,,,
371,1274,kalachpl,PC,30h,80%,,3515871,Completed,First,"October 13, 2014",30h,,,,,,,,
372,1274,krysztal,PC,30h,NR,,822274,Completed,First,"August 26, 2014",30h,48h,,,,,,,
373,1274,lava84flow,PC,30h,NR,,1146912,Playing Replay Completed,First,,30h,,,,,,,,
374,1274,lekao,PC,30h,NR,,8948370,Completed,First,"June 12, 2019",30h,52h,,,,,,,
375,1274,master3243,PC,30h,NR,,659482,Completed,First,"March 08, 2014",30h,,,,,,,,
376,1274,nathansamander,PlayStation 4,30h,NR,,7018341,Completed,Replay,"May 08, 2018",30h,,,,,,,,
377,1274,peeta0911,PlayStation 3,30h,80%,,496456,Completed,First,"November 27, 2013",30h,,,30h,,,,,
378,1274,pesfunplay,PC,30h,NR,,2464848,Replay Completed,First,"January 23, 2016",30h,70h,100h,,170h /,,,,
379,1274,phantom813,PlayStation 3,30h,100%,,640523,Completed,First,,30h,50h,,,,,,,
380,1274,remeris,PC,30h,NR,,242835,Completed,First,"February 23, 2013",30h,,,,,,,,
381,1274,saketm17,PC,30h,NR,,669444,Completed Retired,First,,30h,,101h,,,,,,
382,1274,seedyz,PC,30h,NR,,1379812,Completed,First,,30h,,,,,,,,
383,1274,shakl25,PC,30h,NR,,10322094,Completed,First,"July 08, 2017",30h,52h,110h,,,,,,
384,1274,shol1122,Xbox 360,30h,90%,,1223171,Completed,First,"June 08, 2013",30h,70h,,,,,,,
385,1274,techfreak101,PC,30h,100%,,5983253,Completed,First,"September 20, 2012",30h,,,,,,,,
386,1274,thephantomtimelord1,Mac,30h,90%,,5637912,Completed,First,,30h,40h,60h,,,,,,
387,1274,vodkano,PlayStation 4,30h,NR,,5447741,Completed,First,"February 11, 2017",30h,,,,,,,,
388,1274,webertsilva,PC,30h,80%,,9603615,Completed,First,"September 13, 2018",30h,,,,,,,,
389,1274,yakuza47,PC,30h,NR,,9591418,Completed,First,,30h,60h,230h,,,,,,
390,1274,yulomax,PC,30h,NR,,6668125,Completed,First,"July 25, 2018",30h,,,,,,,,
391,1274,Jepp,PC,30h 01m,100%,,332624,Completed,First,,30h 01m,,,,,,,,
392,1274,,Xbox 360,30h 01m,NR,,4276553,Completed,First,,30h 01m 55s,,,,,,,,
393,1274,Sentiz,PlayStation 4,30h 08m,60%,,11335611,Completed,First,"May 05, 2020",30h 08m 08s,,,,,,,,
394,1274,,PC,30h 12m,NR,,9122265,Completed,Replay,,30h 12m 22s,55h 17m 47s,122h 25m,,,,,,
395,1274,ReveTTo,PC,30h 13m,NR,,1113860,Completed Retired,First,"January 10, 2015",30h 13m 05s,,,,,,,,
396,1274,,PlayStation 3,30h 13m,NR,,1124943,Completed,Replay,,30h 13m 46s,,,,,,,,
397,1274,,PC,30h 20m,NR,,787285,Completed,First,,30h 20m,,,,,,,,
398,1274,,PC,30h 23m,NR,Fun,11710649,Completed,First,,30h 23m 09s,39h 42m 01s,,,,,,,
399,1274,DiogoCe,Xbox 360,30h 27m,80%,,11177353,Completed,First,"March 18, 2020",30h 27m,37h 08m,,30h 27m,,,,,
400,1274,dannyboy5498,PC,30h 28m,NR,,11866787,Completed,First,,30h 28m,,,,,,,,
401,1274,fredthebelgian,PC,30h 28m,80%,,314066,Completed,First,"April 26, 2020",30h 28m,,,,,,,,
402,1274,,Xbox 360,30h 29m,NR,,3924459,Completed,First,,30h 29m,48h 54m,,,,,,,
403,1274,Misnomer89,PC,30h 30m,90%,,583900,Completed,First,,30h 30m,,,,,,,,
404,1274,MrPidf,PC,30h 30m,NR,,8610102,Completed,First,"January 25, 2020",30h 30m,,,,,,,,
405,1274,rakunel,PC,30h 30m,NR,,11372835,Completed,First,"March 20, 2020",30h 30m,,,,,,,,
406,1274,holuntron,PlayStation 4,30h 30m,80%,including grinding,70025,Completed,First,"July 22, 2015",30h 30m 24s,,,,,,,,
407,1274,Alex5101,Xbox 360,30h 31m,NR,,6684689,Completed,First,,30h 31m,45h,,,,,,,
408,1274,,PC,30h 33m,NR,,2387654,Completed,First,,30h 33m,,,,,,,,
409,1274,DIXIEKNORMOUS,Xbox One,30h 36m,90%,,6492407,Completed,First,"June 29, 2018",30h 36m,,,,,,,,
410,1274,Sairyuu69,PC,30h 42m,80%,,377038,Replay Completed,Replay,,30h 42m 01s,42h 33m 04s,,,153h 25m 02s /,,,,
411,1274,ESKI514,Linux,30h 45m,NR,,8261958,Completed,First,"February 27, 2019",30h 45m 41s,,,,,,Exact time taken from Time counter on Load Character screen after unlocking True Vault Hunter Mode. Level 33 Gunzerker.,,
412,1274,ei02028,PC,30h 46m,90%,,1000455,Completed,First,"October 07, 2015",30h 46m 20s,,,,,,,,
413,1274,Private,PC,30h 47m,90%,,647479,Completed,First,2012,30h 47m 19s,49h 05m 07s,,30h 47m 19s,,,,,
414,1274,,Xbox One,31h,NR,,2344516,Completed,First,,31h,54h,124h,,,,,,
415,1274,,PC,31h,NR,,7450801,Completed,First,,31h,,,,,,,,
416,1274,,PC,31h,NR,,8951893,Completed,First,,31h,,,,,,,,
417,1274,,PC,31h,NR,,11576921,Completed,First,,31h,,,,,,,,
418,1274,CaptainJorge,PC,31h,100%,,539877,Completed,First,"December 29, 2013",31h,,,,,,,,
419,1274,Eternitype_YT,PlayStation 4,31h,80%,,11600182,Completed Retired,First,"April 29, 2020",31h,50h,64h,20h,,,,,
420,1274,Galder7,PC,31h,NR,,11791000,Completed,First,"May 20, 2020",31h,,,3h,,,,,
421,1274,His_Disgrace,PC,31h,NR,,11297258,Completed,First,"March 29, 2020",31h,,,,,,,,
422,1274,Nyan,PC,31h,NR,,748811,Playing Backlog Replay Completed,First,,31h,50h,51h,128h,131h /,,10\10.rnMust have.,,
423,1274,Parillan,PC,31h,NR,,8447627,Completed,First,"March 12, 2019",31h,,,,,,,,
424,1274,Private,PC,31h,NR,,11901357,Completed,First,"June 04, 2020",31h,,,,,,,,
425,1274,dagrum,PC,31h,50%,,10469412,Completed,First,,31h,,,,,,,,
426,1274,dreadcaptainjames,PC,31h,NR,,10737330,Completed,First,"January 03, 2020",31h,,,,,,,,
427,1274,fpoe,PC,31h,NR,,837943,Completed,First,,31h,,,,,,,,
428,1274,invador0007,PC,31h,90%,,10757573,Completed,First,"October 04, 2019",31h,,,,,,,,
429,1274,Private,PC,31h,70%,,1276008,Completed,First,"March 24, 2015",31h,,,,,,,,
430,1274,leonkenedystan1,PlayStation 4,31h,80%,,10938419,Completed,First,"February 04, 2020",31h,,,,,,,,
431,1274,mordan,PC,31h,NR,,7918709,Completed,First,,31h,,,,,,,,
432,1274,pesfunplay,PC,31h,NR,,1860329,Replay Completed,First,"September 24, 2015",31h,100h,120h,,120h /,,,,
433,1274,Private,PC,31h,90%,,3578794,Completed,Replay,,31h,,,,,,,,
434,1274,wakerofwinds97,PC,31h,NR,,3072374,Completed,First,"August 13, 2014",31h,,,,,,,,
435,1274,yattaah,PC,31h,70%,,1918385,Completed,First,"October 07, 2015",31h,,,,,,,,
436,1274,Hohoimanneke,PC,31h 07m,90%,,887836,Completed,First,"August 10, 2014",31h 07m 51s,,,,,,,,
437,1274,,PC,31h 15m,NR,,626955,Completed,First,,31h 15m,83h 46m 28s,,,,,,,
438,1274,,Xbox 360,31h 23m,NR,,784867,Completed,First,,31h 23m 53s,,,,,,,,
439,1274,FlorinEmil32,PlayStation Vita,31h 23m,100%,,1491625,Completed,First,"March 28, 2015",31h 23m 57s,55h 10m 18s,,,,,,,
440,1274,,Xbox 360,31h 24m,NR,,513314,Completed,First,,31h 24m,,,28h,,,,,
441,1274,gabhom9,PlayStation 4,31h 30m,NR,,10641083,Completed,First,"December 23, 2019",31h 30m,,,,,,,,
442,1274,DeadZone6,Xbox 360,31h 44m,60%,,784869,Completed,First,"May 01, 2014",31h 44m 21s,51h 37m 12s,,,,,,,
443,1274,,PC,32h,NR,,9177621,Completed,Replay,,32h,56h,,,,,,,
444,1274,,PC,32h,NR,,11697585,Completed,First,,32h,,,,,,,,
445,1274,CallumRees9,PlayStation 4,32h,NR,,1471230,Completed,First,"July 12, 2015",32h,,,,,,,,
446,1274,Grayfox001,PlayStation 4,32h,NR,,6130295,Completed,First,"March 26, 2017",32h,50h,,,,,,,
447,1274,HasteBro,PC,32h,100%,,604902,Replay Completed,First,"May 24, 2013",32h,50h,,,179h /,,,,
448,1274,IcedHeat,PC,32h,100%,,532684,Completed,First,"September 15, 2012",32h,,,,,,,,
449,1274,Leto,PC,32h,NR,,1335654,Completed,First,"January 08, 2015",32h,,,,,,,,
450,1274,Nokitch,PlayStation 3,32h,90%,Completed long ago. Time completed is from memory.,331182,Custom List Completed,Replay,"October 14, 2014",32h,,,,96h /,,,,
451,1274,Nucl3arsnake,PC,32h,40%,,3814105,Replay Completed,Replay,"December 27, 2016",32h,,,,,,,,
452,1274,Private,PC,32h,80%,,591420,Completed,First,"January 23, 2014",32h,51h,,45h,,,,,
453,1274,Rixcs,PC,32h,NR,,693010,Completed,First,,32h,,,,,,,,
454,1274,Shen_Bapiro,PC,32h,NR,,11852990,Replay Completed,First,"May 28, 2014",32h,65h,,,,,,,
455,1274,Private,PC,32h,NR,,11024904,Backlog Completed,First,,32h,,,,33h /,,,,
456,1274,The_Leachman,PlayStation 3,32h,NR,,5372008,Completed,First,"March 17, 2013",32h,,,,,,,,
457,1274,akio_c,PC,32h,NR,,2106938,Completed,First,,32h,,,,,,,,
458,1274,bagowillys,PC,32h,NR,,2236358,Completed,First,"December 16, 2015",32h,,,,,,,,
459,1274,hoho,PC,32h,NR,,2819449,Completed,First,"April 04, 2016",32h,,,,,,,,
460,1274,jmdajm7,PC,32h,NR,,937222,Completed,Replay,,32h,,,,,,,,
461,1274,kristian_cunn,PlayStation 3,32h,100%,,423809,Playing Replay Completed,First,"October 05, 2013",32h,,,,33h 30m /,,,,
462,1274,Private,PC,32h,80%,,3495598,Completed,First,,32h,50h,,,,,,,
463,1274,wakeup2early,PC,32h,90%,,197002,Completed,First,"March 11, 2013",32h,,,,,,Beat the main story line and quite a few side quests. I plan to play through TVHM eventually because I enjoyed the game so much.,,
464,1274,zelenyzidan,PC,32h,80%,,3036064,Completed,First,"May 31, 2016",32h,55h,,,,,,,
465,1274,,PC,32h 03m,NR,,624589,Completed,First,,32h 03m,50h 01m,82h,458h 54m 45s,,,,,
466,1274,uniqron,PC,32h 10m,NR,,756192,Playing Completed Retired,First,"November 06, 2013",32h 10m,,,,124h 30m /,,This game with all the,,
467,1274,,PC,32h 11m,NR,,752220,Completed,First,,32h 11m 11s,,,,,,,,
468,1274,elwaffle,Xbox 360,32h 12m,NR,,1967056,Completed,First,,32h 12m,,,,,,,,
469,1274,pedrof95,Xbox 360,32h 15m,90%,"Played most of the game in co-op, I still need to play DLCs.",454726,Completed,First,"December 06, 2012",32h 15m 30s,,,,,,,,
470,1274,aziz4499,Xbox 360,32h 21m,NR,,753355,Completed,First,"June 06, 2014",32h 21m 10s,,,,,,,,
471,1274,Ghostopz,PC,32h 22m,70%,,563909,Completed,First,,32h 22m 15s,,,,,,,,
472,1274,vvharrington1,PlayStation 4,32h 28m,NR,,11925190,Completed,Replay,"June 07, 2020",32h 28m,68h 40m,,,,,,,
473,1274,zetaman00,Xbox One,32h 30m,NR,,3890431,Completed,First,"June 28, 2019",32h 30m,,,,,,,,
474,1274,OgMcBubbles,PC,32h 48m,100%,,9443415,Completed,Replay,"August 24, 2019",32h 48m,62h 14m,,,,,,,
475,1274,,PC,32h 48m,NR,,546523,Completed,First,,32h 48m 23s,75h 14m 09s,120h 11m 05s,,,,,,
476,1274,Private,PC,32h 51m,100%,,3822514,Completed,First,,32h 51m,57h 32m,,50h 30m,,,,,
477,1274,Private,Xbox One,32h 56m,NR,,8214247,Completed,First,"February 06, 2019",32h 56m,,,,,,,,
478,1274,,PC,33h,NR,,4188739,Completed,First,,33h,,,,,,,,
479,1274,Alpharad,Xbox 360,33h,80%,,11517041,Completed,First,,33h,,,,,,,,
480,1274,Avenxer,PC,33h,NR,,3965003,Completed,First,"January 23, 2017",33h,,,,,,,,
481,1274,Baughardt,PC,33h,NR,,1205089,Completed,First,"February 20, 2015",33h,,,,,,,,
482,1274,CrazyXacker,PC,33h,NR,,734145,Completed,First,"September 05, 2013",33h,,,,,,,,
483,1274,Private,Xbox One,33h,70%,,5576001,Completed,Replay,,33h,,,,,,,,
484,1274,Faldown,PC,33h,70%,,6319368,Completed,First,,33h,,,,,,,,
485,1274,Finalraincloud9,Xbox 360,33h,90%,,9701137,Completed,First,"September 22, 2019",33h,56h,120h,,,,,,
486,1274,Fresh_Chris,PC,33h,NR,,3024987,Completed,First,"December 21, 2014",33h,,,,,,,,
487,1274,Krowen,PC,33h,NR,,3380868,Completed,First,"August 31, 2016",33h,,,,,,,,
488,1274,Vaug,PC,33h,NR,,8541224,Completed,First,"April 08, 2019",33h,,,,,,,,
489,1274,blitzfire,PC,33h,100%,,8826261,Completed,First,,33h,,,,,,,,
490,1274,brianos1611,PC,33h,NR,,536691,Completed,First,"April 30, 2014",33h,,,,,,,,
491,1274,jpeg2k1,PC,33h,NR,,380691,Completed,First,,33h,,,,,,,,
492,1274,Private,PC,33h,NR,,961462,Completed,First,,33h,,,,,,,,
493,1274,inevias,PC,33h 13m,NR,,1231767,Completed,First,"November 27, 2014",33h 13m 06s,,,,,,,,
494,1274,theDANISHdynamite,PC,33h 13m,NR,WHERE THE FACK IS MICHAEL MAMARI?!,795331,Completed,First,"November 26, 2013",33h 13m 32s,55h 53m 13s,119h 31m 12s,7h 21m 31s,,,my favorite fps to date,,01m 48s
495,1274,LittleDinghy,PC,33h 17m,NR,,902185,Playing Completed,Replay,"August 19, 2014",33h 17m,45h 43m,,,,,,,
496,1274,Private,PC,33h 21m,NR,,3523462,Completed,First,"February 04, 2013",33h 21m 11s,,,,,,,,
497,1274,Tsenuki,Mac,33h 22m,70%,,1786425,Completed,First,"May 20, 2016",33h 22m 55s,40h 31m 12s,,,,,,,
498,1274,Lothermus,PlayStation 4,33h 29m,80%,,10367236,Completed,First,"September 08, 2019",33h 29m,,,,,,,,
499,1274,,PC,33h 30m,NR,,955098,Completed,First,,33h 30m,,,,,,,,
500,1274,,PC,33h 33m,NR,,908630,Completed,First,,33h 33m,50h,350h,,,,,,
501,1274,,PlayStation 4,33h 36m,NR,,9018814,Completed,First,,33h 36m,,,,,,,,
502,1274,koenmtb1,PC,33h 50m,NR,,3870253,Playing Backlog Completed,First,"January 31, 2017",33h 50m,,,,33h 50m /,,,,
503,1274,mjricco,PlayStation 4,33h 50m,70%,,2268187,Backlog Completed,First,"June 06, 2016",33h 50m,,,,,,,,
