,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Speedrun,Main+Extras,Completionist,Co-Op,Vs.,Personal Notes,Progress,Retired Notes
243,4064,TurboDGaming,PC,24h 25m,NR,,4167583,Completed,Replay,"March 10, 2017",24h 25m,,43h 52m,90h,,,,,
244,4064,JTHP,Xbox One,24h 26m,NR,,8505280,Completed,First,"March 23, 2019",24h 26m 13s,,,,,,,,
245,4064,Inf4m0us,PlayStation 4,24h 28m,NR,,4217333,Completed,Replay,"March 22, 2017",24h 28m 54s,,26h 23m 48s,,,,,,
246,4064,,PlayStation 4,24h 30m,NR,,2521133,Completed,First,,24h 30m,,,,,,,,
247,4064,,Xbox 360,24h 32m,NR,,474526,Completed,First,,24h 32m,,,,,,,,
248,4064,,Xbox One,24h 32m,NR,,4694719,Completed,Replay,,24h 32m,,36h 05m,60h 49m,,,,,
249,4064,xXFunusXx,PC,24h 32m,NR,,9653518,Completed,First,"March 09, 2018",24h 32m,,,,,,,,
250,4064,jayjay97,PlayStation 3,24h 32m,NR,,1191509,Completed,First,"September 30, 2014",24h 32m 54s,,,,,,"Very joyful, had an amazing time playing it was a true masterpiece since san andreas",,
251,4064,,PlayStation 4,24h 33m,NR,,2349890,Completed,First,,24h 33m,,,,,,,,
252,4064,,PlayStation 4,24h 38m,NR,,10275162,Completed,Replay,,24h 38m 09s,,,,,,,,
253,4064,Private,PC,24h 44m,NR,,4219025,Completed,Replay,"March 20, 2017",24h 44m 56s,,,,,,,,
254,4064,,PC,24h 45m,NR,,1323499,Completed,First,,24h 45m,,,,,,,,
255,4064,blackopsMD2,PlayStation 3,24h 56m,NR,,2041233,Completed,First,"November 03, 2015",24h 56m,,,,,,,,
256,4064,Ecks927,PC,24h 58m,NR,,11062944,Completed,First,"May 11, 2020",24h 58m 02s,,,,,,,,
257,4064,smmac41,Xbox 360,24h 59m,80%,,642672,Completed,First,"February 23, 2014",24h 59m 17s,,,,,,,,
258,4064,,,25h,NR,,426076,Completed,First,,25h,,,,,,,,
259,4064,,PlayStation 3,25h,NR,,605111,Completed,First,,25h,,,,,,,,
260,4064,,Xbox 360,25h,NR,,772656,Completed,First,,25h,,34h,42h,,,,,
261,4064,,PlayStation 4,25h,NR,,1179821,Completed,First,,25h,,,,,,,,
262,4064,,PC,25h,NR,,4289148,Completed,First,,25h,,,,,,,,
263,4064,,PC,25h,NR,,5032024,Completed,First,,25h,,31h,,,,,,
264,4064,,PlayStation 4,25h,NR,,5349033,Completed,First,,25h,,35h,60h,,,,,
265,4064,,Xbox 360,25h,NR,,7916282,Completed,First,,25h,,60h,100h,,,,,
266,4064,,PlayStation 4,25h,NR,,8857785,Completed,First,,25h,,,,,,,,
267,4064,,PC,25h,NR,,9460332,Completed,Replay,,25h,,,,,,,,
268,4064,,PC,25h,NR,,11783556,Completed,Replay,,25h,,,,,,,,
269,4064,,PC,25h,NR,,11933736,Completed,First,,25h,,,,,,,,
270,4064,70457,PC,25h,NR,,3715827,Completed,First,,25h,,,,,,,,
271,4064,40401010,PC,25h,NR,,4262780,Completed,First,"January 16, 2017",25h,,,,,,,,
272,4064,84Gaming,PlayStation 4,25h,100%,,8242650,Completed,Replay,"July 11, 2016",25h,,35h,67h,,1500h,,,
273,4064,Ahava,PC,25h,NR,,1335809,Completed,First,,25h,,,,69h,,,,
274,4064,BeatMyLongMeat,PlayStation 3,25h,40%,,6142594,Completed,First,"April 18, 2018",25h,,60h,120h,,,,,
275,4064,BioHazard,PC,25h,70%,,5979921,Completed,First,"March 19, 2018",25h,,,,,,,,
276,4064,Desser,PC,25h,90%,,2856286,Completed,First,"April 14, 2016",25h,,60h,80h,,,,,
277,4064,Docmore,PC,25h,80%,,2173068,Completed,First,"December 01, 2015",25h,,,,,,,,
278,4064,FlatRat,PC,25h,60%,,2217805,Completed,Replay,"December 12, 2015",25h,,43h,,,,,,
279,4064,G4rgamel,PC,25h,NR,,1365489,Completed,First,"May 29, 2015",25h,,40h,,,,,,
280,4064,Gondo,Xbox 360,25h,NR,,1454696,Completed,First,"July 09, 2015",25h,,,,,,,,
281,4064,HairBears,PC,25h,80%,,1300551,Completed,First,"December 31, 2016",25h,,,,,,,,
282,4064,HenryVIIII,Xbox 360,25h,90%,,1465427,Completed,First,"March 11, 2014",25h,,,55h,,,,,
283,4064,JoshIsPoop,Xbox One,25h,NR,,5842613,Completed,Replay,"January 04, 2018",25h,,,,,,,,
284,4064,ManWithNoNames58,PlayStation 4,25h,90%,,10605955,Completed,Replay,"July 18, 2018",25h,,,,,,,,
285,4064,Redworthy,PlayStation 3,25h,100%,I took my total time and accounted for the time I spent messing around in free roam,418650,Completed,First,"September 19, 2013",25h,,,,,,,,
286,4064,Ritchstorm,PC,25h,90%,,1363141,Completed,First,"June 28, 2015",25h,,,,,,,,
287,4064,Private,Xbox One,25h,80%,,4407037,Playing Replay Completed,Replay,,25h,,,,,,,,
288,4064,TraxDave,PlayStation 3,25h,NR,,8986395,Completed,First,"November 04, 2019",25h,,,,,,,,
289,4064,VSemenchenko,PC,25h,NR,,7870941,Replay Completed,Replay,"December 29, 2018",25h,,45h,,,,,,
290,4064,Xor_van_Dorf,PC,25h,NR,,3465326,Completed,Replay,"July 16, 2015",25h,,,,,,,,
291,4064,akbhagat97,PlayStation 4,25h,NR,,10678273,Replay Completed,Replay,"December 28, 2019",25h,,,,,,,,
292,4064,alexisplaying,PC,25h,90%,,11834762,Completed,First,"May 25, 2020",25h,,,,,,,,
293,4064,bakterja,PC,25h,90%,,11501154,Completed,First,"April 20, 2020",25h,,,,,,,,
294,4064,beastis,PC,25h,100%,,10788374,Completed,First,"January 10, 2020",25h,,,,,,,,
295,4064,cjschris,PlayStation 4,25h,NR,,10741460,Completed,Replay,"January 04, 2020",25h,,,,,,,,
296,4064,d2d_DICR,Xbox 360,25h,NR,,953504,Completed,First,"September 27, 2014",25h,,,,,,,,
297,4064,etc,PC,25h,70%,,8551252,Replay Completed,Replay,"April 11, 2019",25h,,,,,,,,
298,4064,l_mcgregoruk,PC,25h,80%,"Got 100% Completion on In-Game Checklist, didn't do ALL Jumps/Knifes/Under Bridges or get all achievements.",2787303,Completed,First,"March 25, 2016",25h,,,50h 12m,,,,,
299,4064,mark_sam_91,PlayStation 3,25h,NR,,784667,Completed,First,"July 01, 2014",25h,,,,,,,,
300,4064,mnmlradu,Xbox One,25h,NR,,1162656,Completed,Replay,,25h,,,,,,,,
301,4064,skrilla,Xbox One,25h,70%,,3753818,Completed,First,2015,25h,,38h,,,20h,,,
302,4064,stay4everGaming,PlayStation 4,25h,NR,,5758523,Completed,First,,25h,,,,,,,,
303,4064,sturdyserpent,PlayStation 4,25h,80%,,7395188,Completed,First,,25h,,,50h,,,,,
304,4064,theroyalbluths,PlayStation 3,25h,NR,,1116341,Completed Retired,First,,25h,,,,,,,,
305,4064,walrus4321,Xbox 360,25h,NR,,5010937,Completed,First,"September 05, 2017",25h,,35h,,,,,,
306,4064,wanhero,PlayStation 3,25h,100%,,4633230,Completed,First,"March 15, 2014",25h,,40h,70h,15h,30h,,,
307,4064,wanhero,PlayStation 4,25h,100%,,4647777,Completed,Replay,"June 05, 2017",25h,,40h,70h,,10h,,,
308,4064,xio,PlayStation 4,25h,NR,,7628259,Completed,First,"December 05, 2018",25h,,,,,,,,
309,4064,,PlayStation 3,25h 01m,NR,,459229,Completed,First,,25h 01m 01s,,,,,,,,
310,4064,ozzyrys,PC,25h 03m,NR,,6664335,Completed,First,"July 25, 2018",25h 03m,,,,,,,,
311,4064,zeogravity,PC,25h 04m,80%,,2725950,Completed,First,"March 13, 2016",25h 04m 57s,,,,,,,,
312,4064,theOneAndOnlyN00B,PlayStation 4,25h 06m,NR,,8739085,Playing Replay Completed,First,"July 05, 2014",25h 06m 12s,,44h 15m 01s,80h 11m 24s,,,,,
313,4064,,Xbox 360,25h 11m,NR,,1146604,Completed,First,,25h 11m 09s,,39h 12m 02s,72h 08m 12s,,,,,
314,4064,thebatman747,PlayStation 4,25h 12m,NR,Ouhh easy game,3832394,Playing Completed,First,"February 20, 2015",25h 12m 34s,,43h 02m 57s,68h 16m,,,,,
315,4064,,PC,25h 14m,NR,,4578788,Completed,First,,25h 14m 18s,,,,,,,,
316,4064,Phara0n,PC,25h 17m,NR,Fuck the Epsilon Program missions!,11555692,Completed,First,"May 14, 2015",25h 17m,,60h 28m 04s,,,,,,
317,4064,BrickTrain,PlayStation 4,25h 18m,60%,,6309399,Completed,First,"May 03, 2017",25h 18m,,,,,,,,
318,4064,JNations,PlayStation 4,25h 20m,100%,,1551873,Completed,First,"July 26, 2015",25h 20m,,,,,,Fuck'in A,,
319,4064,renegademrp,Xbox One,25h 20m,NR,,1044171,Completed,First,"December 30, 2014",25h 20m 27s,,,,,,,,
320,4064,,PC,25h 25m,NR,,1319004,Completed,Replay,,25h 25m 01s,,,,,,,,
321,4064,,,25h 30m,NR,,425987,Completed,First,,25h 30m,,,,,,,,
322,4064,,PlayStation 4,25h 30m,NR,,1063680,Completed,First,,25h 30m,,,,,,,,
323,4064,,PlayStation 4,25h 30m,NR,,5058710,Completed,First,,25h 30m,,,,,,,,
324,4064,Remyoman,PC,25h 30m,NR,,1614174,Completed,First,"August 06, 2015",25h 30m,,,,,,,,
325,4064,stevekwan,PlayStation 3,25h 30m,80%,,437122,Completed,First,"November 10, 2013",25h 30m,,,,,,,,
326,4064,,PlayStation 4,25h 32m,NR,,4974703,Completed,First,,25h 32m 41s,,,,,,,,
327,4064,,PlayStation 3,25h 35m,NR,,417571,Completed,First,,25h 35m,,,,,,,,
328,4064,,PC,25h 36m,NR,,8831013,Completed,First,,25h 36m,,,,,,,,
329,4064,,Xbox One,25h 37m,NR,,5434560,Completed,First,,25h 37m 45s,,,,,,,,
330,4064,,PlayStation 4,25h 40m,NR,,1052817,Completed,First,,25h 40m,,,,,,,,
331,4064,Private,Xbox One,25h 41m,NR,,9030529,Completed,First,"December 01, 2015",25h 41m,,,,,,,,
332,4064,tryrfy32,Xbox One,25h 41m,100%,,2107115,Completed,First,"June 15, 2015",25h 41m,,,,,,,,
333,4064,,PlayStation 3,25h 43m,NR,,609463,Completed,First,,25h 43m 54s,,,,,,,,
334,4064,,PlayStation 3,25h 44m,NR,,419642,Completed,First,,25h 44m 40s,,,,,,,,
335,4064,Mattylicious,PC,25h 45m,80%,"Did quite a bit of optional content, 71% of the 100% checklist.",7901842,Completed,First,"December 31, 2018",25h 45m 27s,,,,,,,,
336,4064,,Xbox One,25h 45m,NR,,8276367,Completed,First,,25h 45m 50s,,,,,,,,
337,4064,Venetron,PC,25h 46m,NR,,4262754,Completed,First,"April 02, 2017",25h 46m 55s,,32h 23m 42s,45h 30m,,,,,
338,4064,Kuposaurus,PlayStation 4,25h 47m,90%,Main story only; very few sidequests completed.,1033504,Completed,Replay,"November 23, 2014",25h 47m 07s,,,,,,,,
339,4064,ageha,PlayStation 3,25h 49m,90%,,459520,Completed,First,,25h 49m,,,,,,,,
340,4064,,PC,25h 49m,NR,,1580745,Completed,First,,25h 49m 05s,,,,,,,,
341,4064,slickochet,PlayStation 3,25h 50m,NR,,416762,Completed,First,"September 22, 2013",25h 50m 23s,,,,,,,,
342,4064,Odma,Xbox One,25h 52m,80%,,10742947,Completed,First,"January 12, 2020",25h 52m,,,,,,,,
343,4064,celynn,PC,25h 52m,90%,includes collecting spaceship and letter parts,1344342,Completed,Replay,"May 24, 2015",25h 52m,,49h 30m,,,,,,
344,4064,seppcness,PC,25h 55m,NR,,6238440,Completed,First,"May 12, 2018",25h 55m,,,,,,,,
345,4064,StraleX100,Xbox 360,25h 56m,NR,,752993,Playing Replay Completed,Replay,"October 25, 2013",25h 56m 36s,,30h 01m 28s,,,50h 27m 34s,,,
346,4064,Steodaire,Xbox One,25h 58m,100%,,11888381,Completed,First,"June 08, 2020",25h 58m 33s,,,,,,"#8: May 29, 2020 - Jun 8, 2020",,
347,4064,,Xbox 360,26h,NR,,699227,Completed,First,,26h,,,,,,,,
348,4064,,PlayStation 3,26h,NR,,927468,Completed,First,,26h,,,98h,,,,,
349,4064,,Xbox 360,26h,NR,,1226104,Completed,First,,26h,,,,,,,,
350,4064,,PC,26h,NR,,1306149,Completed,First,,26h,,,,,,,,
351,4064,,PC,26h,NR,,3347674,Completed,First,,26h,,,,,,,,
352,4064,,PC,26h,NR,,4214471,Completed,First,,26h,,,,,,,,
353,4064,,Xbox One,26h,NR,,7108911,Completed,First,,26h,,,,,,,,
354,4064,,PlayStation 4,26h,NR,,8363276,Completed,Replay,,26h,,,,,,,,
355,4064,,PlayStation 4,26h,NR,,8364309,Completed,First,,26h,,,,,,,,
356,4064,,PC,26h,NR,,11306686,Completed,First,,26h,,38h,,,,,,
357,4064,Antisocial_Taco,Xbox One,26h,NR,,3228828,Completed,First,"July 07, 2016",26h,,,,,,,,
358,4064,Coldes,PlayStation 3,26h,NR,,6386541,Completed,First,,26h,,,,,,,,
359,4064,FluffyReborn,PC,26h,NR,,7103469,Completed,First,"September 23, 2018",26h,,,,,,,,
360,4064,Fundyracer,PC,26h,90%,,10593528,Custom List 2 Completed,First,"April 10, 2018",26h,,,,,129h,,155h /,
361,4064,Igor7,PC,26h,90%,,8297600,Completed,First,"November 07, 2018",26h,,,,,24h,,,
362,4064,MarkJP,PlayStation 3,26h,100%,Cops are persistent,442117,Completed,First,"September 27, 2013",26h,,,,,,,,
363,4064,MichaelSanchez,PC,26h,NR,,10141785,Playing Replay Completed,Replay,,26h,,45h,67h,,,,27h /,
364,4064,Mr_Robo,PlayStation 3,26h,70%,,1968482,Completed,First,September 2013,26h,,,,,,,,
365,4064,Payne,,26h,100%,,421771,Playing Completed,First,"September 22, 2013",26h,,,,,,,,
366,4064,Yogghurt,PlayStation 3,26h,100%,,555750,Completed,First,,26h,,,,,20h,,,
367,4064,kiprick,PlayStation 3,26h,60%,,7147322,Completed,First,"August 10, 2018",26h,,,,,,,,
368,4064,smudgerization,PC,26h,NR,,7160304,Completed,Replay,,26h,,,,,,,,
369,4064,vaxyKZ,PC,26h,NR,,11970439,Completed,First,"June 12, 2020",26h,,,,,,,,
370,4064,Private,Xbox 360,26h,90%,,424085,Completed,First,"September 23, 2013",26h,,,,,,,,
371,4064,PlayStationman,PlayStation 3,26h,90%,,430429,Completed,First,"September 20, 2013",26h 50s,,37h 31m 11s,39h,,,,,
372,4064,,PlayStation 4,26h 02m,NR,,5758320,Completed,First,,26h 02m 52s,,,,,,,,
373,4064,ireali123,PC,26h 06m,100%,,6583078,Completed,First,"January 20, 2018",26h 06m 19s,,,,,,,,
374,4064,,PlayStation 4,26h 09m,NR,,3627015,Completed,First,,26h 09m,,30h,33h,,,,,
375,4064,Kuruwin,PlayStation 3,26h 09m,NR,,2160206,Completed,First,"November 29, 2015",26h 09m,,,,,,,,
376,4064,,PlayStation 4,26h 10m,NR,,1099222,Completed,Replay,,26h 10m 44s,,,,,,,,
377,4064,,Xbox One,26h 10m,NR,,1222414,Completed,First,,26h 10m 56s,,,,,,,,
378,4064,cjschris,PlayStation 4,26h 12m,NR,,10741470,Completed,First,"April 19, 2015",26h 12m 04s,,,,,,,,
379,4064,jack_squire,PlayStation 3,26h 12m,90%,,418644,Completed,First,"September 19, 2013",26h 12m 14s,,34h 37m 24s,65h 04m 36s,,,,,
380,4064,julinho56,PC,26h 14m,NR,,10525505,Completed,First,"December 02, 2019",26h 14m 36s,,,,,,,,
381,4064,,PlayStation 4,26h 15m,NR,Easy,10818363,Completed,First,,26h 15m,,,,,,,,
382,4064,adamcy_,PC,26h 15m,90%,,10572609,Completed,First,"June 17, 2019",26h 15m,,,,,,,,
383,4064,derechtens,PlayStation 3,26h 15m,90%,,4486364,Completed,First,"June 19, 2017",26h 15m,,,,,,,,
384,4064,Critter2003,Xbox 360,26h 17m,NR,,427538,Completed,First,"September 29, 2013",26h 17m 24s,,,,,,,,
385,4064,mrblue1231333,Xbox 360,26h 21m,NR,,2554081,Completed,First,"February 10, 2013",26h 21m 53s,,,,,,,,
386,4064,,PlayStation 3,26h 30m,NR,,3883253,Completed,First,,26h 30m,,,,,,,,
387,4064,Tanush,PlayStation 3,26h 30m,100%,,422074,Playing Completed,First,"September 22, 2013",26h 30m,,,,,,,32h 56m 03s /,
388,4064,kevinbushman,PlayStation 4,26h 30m,NR,,10757788,Completed,Replay,"May 21, 2020",26h 30m,,,,,,,,
389,4064,,Xbox 360,26h 31m,NR,,515215,Completed,First,,26h 31m,,,,,,,,
390,4064,,PC,26h 32m,NR,,10444307,Completed,First,,26h 32m,,,,,,,,
391,4064,xxtally1xx,PlayStation 3,26h 33m,100%,,503455,Completed,First,"September 19, 2013",26h 33m,,34h,55h 37m 12s,,,,,
392,4064,Private,PC,26h 33m,NR,,3444413,Completed,First,"September 22, 2016",26h 33m 22s,,,,,,,,
393,4064,,PC,26h 37m,NR,,5407452,Completed,First,,26h 37m 44s,,34h 55m,40h 25m 30s,600h 34m 08s,600h 34m 08s,,,
394,4064,,PlayStation 4,26h 40m,NR,,2257577,Completed,First,,26h 40m 12s,,,,,,,,
395,4064,filip_312,PlayStation 4,26h 41m,80%,,3792887,Completed,First,,26h 41m,,,,,,,,
396,4064,,PlayStation 3,26h 44m,NR,,504721,Completed,First,,26h 44m 12s,,,,,,,,
397,4064,,PlayStation 3,26h 45m,NR,,1725101,Completed,First,,26h 45m,,50h,80h,,,,,
398,4064,sarge007,PlayStation 3,26h 45m,NR,,981987,Completed,First,"October 17, 2014",26h 45m,,,,,,,,
399,4064,tron999,PlayStation 3,26h 48m,NR,Zero side missions.,5414153,Completed,First,"February 24, 2018",26h 48m,,,,,,,,
400,4064,XDDX,PlayStation 3,26h 50m,NR,63.6% game completion,729693,Completed,First,"May 15, 2014",26h 50m,,,,,,,,
401,4064,,PlayStation 3,26h 54m,NR,Time taken from original R* Social Club checklist when I finished it.,1062626,Completed,First,,26h 54m 31s,,,,,,,,
402,4064,,PC,26h 55m,NR,,3853629,Completed,First,,26h 55m,,,,,,,,
403,4064,,PC,26h 55m,NR,,8219848,Completed,First,,26h 55m 55s,,35h 39m 27s,61h 05m 33s,,,,,
404,4064,,PC,26h 57m,NR,,1368213,Completed,First,,26h 57m 12s,,40h 21m 25s,72h 45m 04s,,,,,
405,4064,,PlayStation 3,27h,NR,,422817,Completed,First,,27h,,38h,59h,,,,,
406,4064,,Xbox 360,27h,NR,,436130,Completed,First,,27h,,,,,,,,
407,4064,84Gaming,PlayStation 3,27h,100%,,8242646,Completed,First,"June 20, 2014",27h,,32h,74h,,,,,
408,4064,Booie,PlayStation 4,27h,NR,,6154808,Completed,First,"May 04, 2018",27h,,,,,,,,
409,4064,Hakuto,PC,27h,NR,,3522611,Completed,First,"October 15, 2016",27h,,,,,,,,
410,4064,Private,PlayStation 3,27h,90%,,554597,Completed,First,"January 16, 2014",27h,,,,,,,,
411,4064,Marter,PlayStation 4,27h,NR,,7997035,Completed,First,December 2016,27h,,,,,,,,
412,4064,Private,PC,27h,100%,,10932015,Completed,First,"February 03, 2020",27h,,,,,,,,
413,4064,Noopinho,Xbox One,27h,NR,,6571265,Completed,Replay,"July 11, 2018",27h,,,,,,,,
414,4064,Norioch,PlayStation 4,27h,NR,,1268919,Completed,First,"March 29, 2015",27h,,,,,,,,
415,4064,bryancalabro,PlayStation 3,27h,NR,,2729945,Completed,First,,27h,,35h,105h,,,,,
416,4064,galen,Xbox 360,27h,90%,,455873,Completed,First,"October 24, 2013",27h,,,,,,,,
417,4064,gvntofly1021,Xbox One,27h,NR,,3727864,Completed,Replay,"December 06, 2016",27h,,,,,,,,
418,4064,mbrick91,Xbox One,27h,NR,,3506439,Completed,First,"October 10, 2016",27h,,,,,,,,
419,4064,metroidisbest,Xbox 360,27h,70%,,419799,Completed,First,"September 20, 2013",27h,,,,,,,,
420,4064,Private,PlayStation 4,27h,NR,,3872538,Completed,First,"July 05, 2015",27h,,,,,,,,
421,4064,scry3d,,27h,NR,,422997,Completed,First,"September 29, 2013",27h,,,,,,,,
422,4064,spookmaster,Xbox 360,27h,NR,,1193085,Completed,First,"November 04, 2014",27h,,,,,,,,
423,4064,stefcky,PlayStation 3,27h,100%,,1152287,Completed,First,"January 26, 2015",27h,,,,,,,,
424,4064,tj990,PC,27h,80%,,2018013,Completed,First,"February 02, 2019",27h,,,,,,,,
425,4064,tylerb1,,27h,100%,,462647,Completed,First,"October 31, 2013",27h,,,,,,,,
426,4064,,PC,27h 03m,NR,I did some optional along,5645491,Completed,First,,27h 03m 12s,,,,,,,,
427,4064,raddrax_,PlayStation 3,27h 12m,NR,,4808146,Completed,First,"August 02, 2017",27h 12m 32s,,,,,,,,
428,4064,Private,PlayStation 4,27h 15m,NR,,1050552,Completed,First,"December 07, 2014",27h 15m 23s,,,,,,63.45% completion,,
429,4064,NeverDeadly,Xbox 360,27h 20m,100%,,429153,Playing Custom List Completed,First,"September 29, 2013",27h 20m 22s,,40h 45m 23s,89h 44m 56s,,,,91h 20m 22s /,
430,4064,JoseG_38,PlayStation 4,27h 27m,NR,,6327419,Playing Completed,Replay,"May 30, 2018",27h 27m 01s,,,,,,,,
431,4064,,PlayStation 3,27h 30m,NR,,417917,Completed,First,,27h 30m,,,,,,,,
432,4064,Pepepuhn,PC,27h 30m,NR,,3839005,Completed,First,"December 30, 2016",27h 30m,,,,,,,,
433,4064,RayanRal,PC,27h 30m,NR,,9571807,Completed,First,"September 08, 2019",27h 30m,,,,,,,,
434,4064,Private,PlayStation 4,27h 30m,NR,,1211707,Completed,First,,27h 30m,,,,,,,,
435,4064,martin,Xbox 360,27h 30m,NR,,419654,Completed,First,"September 20, 2013",27h 30m,,,,,,,,
436,4064,parkeranderson7,Xbox One,27h 30m,NR,,6483761,Completed,Replay,,27h 30m 07s,,,,,,,,
437,4064,WizKiefer,,27h 32m,NR,,424424,Completed,First,"September 22, 2013",27h 32m 11s,,,,,,,,
438,4064,,PlayStation 3,27h 32m,NR,,966120,Completed,First,,27h 32m 21s,,38h 20m 02s,65h 10m 56s,,,,,
439,4064,,PC,27h 32m,NR,,8390156,Completed,Replay,,27h 32m 54s,,,,,,,,
440,4064,,PC,27h 39m,NR,,1359658,Completed,First,,27h 39m 43s,,,,,,,,
441,4064,JakeXD,Xbox 360,27h 42m,100%,,5428782,Completed,First,"September 02, 2017",27h 42m 21s,,,,,,,,
442,4064,,PC,27h 43m,NR,,9430131,Completed,First,,27h 43m,,42h 19m,70h 55m,,,,,
443,4064,GabrielCorrea,Xbox 360,27h 43m,100%,PC Replay: 20:29:27,596759,Completed,First,January 2014,27h 43m 24s,,,,,,,,
444,4064,,PC,27h 43m,NR,,1328713,Completed,Replay,,27h 43m 37s,,,,,,,,
445,4064,Neo1771991,PlayStation 4,27h 46m,NR,,1028410,Replay Completed,Replay,"January 04, 2015",27h 46m,,,,,,,30h 19m 21s /,
446,4064,,Xbox 360,27h 49m,NR,I have rushed this time maximum,6287404,Completed,Replay,,27h 49m,,,,,,,,
447,4064,Tompi,PlayStation 3,27h 51m,90%,,1345123,Completed,First,"October 03, 2013",27h 51m,,,,,,,,
448,4064,HelloJapan960,PlayStation 3,27h 53m,90%,,494007,Completed,First,,27h 53m 16s,,,,,,,,
449,4064,Private,PlayStation 3,27h 53m,100%,Completed mainstory at 63.2%,442086,Completed,First,"October 11, 2013",27h 53m 32s,,,,,,,,
450,4064,,Xbox One,27h 58m,NR,,9061888,Completed,First,,27h 58m 12s,,32h 42m 55s,40h 31m 21s,,,,,
451,4064,Grahamtams,PlayStation 3,27h 58m,100%,,54778,Completed,First,"September 26, 2013",27h 58m 15s,,,,,,"Did some side quests and random events as they popped up. 65% completion on the checklist. 11:33:34 as Michael, 07:28:51 as Franklin, 08:55:50 as Trevor.",,
452,4064,,Xbox 360,28h,NR,,487849,Completed,First,,28h,,,,,,,,
453,4064,,Xbox One,28h,NR,,2601942,Completed,First,,28h,,,,,,,,
454,4064,,Xbox One,28h,NR,,4065539,Completed,Replay,,28h,,,,,,,,
455,4064,,PC,28h,NR,,9132770,Completed,First,,28h,,,,,,,,
456,4064,,PC,28h,NR,,10801152,Completed,Replay,,28h,,,,,,,,
457,4064,AlanWake,Xbox 360,28h,100%,,449602,Completed,First,"September 23, 2013",28h,,,,,,,,
458,4064,Astrostar400,Xbox One,28h,NR,Long,1458847,Completed,First,"July 10, 2015",28h,,,,,,Good but very long,,
459,4064,CaptainMcJagger,Xbox 360,28h,100%,,660797,Replay Completed,First,"September 28, 2013",28h,,,,,,,,
460,4064,ChemicalReligion,Xbox 360,28h,NR,,1148774,Completed,First,,28h,,36h,,,,,,
461,4064,Copeland1994,Xbox One,28h,100%,,10985929,Completed,First,"December 03, 2019",28h,,,,,,,,
462,4064,Guitar_Strings,PC,28h,70%,,11926653,Completed,First,"June 08, 2020",28h,,,,,,,,
463,4064,Jonathante,PC,28h,NR,,9392020,Completed,First,"August 19, 2019",28h,,,,,,,,
464,4064,RealBig_Boss,PlayStation 4,28h,80%,,9322226,Playing Completed Retired,First,"August 08, 2019",28h,,,,,,,28h /,
465,4064,Satoko,PC,28h,NR,,7463468,Completed,First,,28h,,,,,,,,
466,4064,Springy,Xbox 360,28h,NR,,467453,Completed,First,"October 03, 2013",28h,,,,,,,,
467,4064,TulioHenriqueBC,PlayStation 4,28h,NR,,7751314,Completed,First,,28h,,,64h 30m,,,,,
468,4064,Zoki,PC,28h,NR,,4303085,Completed,First,"July 02, 2017",28h,,,,,,,,
469,4064,boiafria,PC,28h,100%,,11865140,Completed,First,"May 29, 2020",28h,,,,,,,,
470,4064,crocus,PC,28h,NR,,9120589,Completed,First,"July 09, 2019",28h,,,,,,,,
471,4064,dancheman24,PlayStation 4,28h,100%,,10846237,Completed,First,"January 20, 2015",28h,,,,,,如果互动更多就最好了！希望GTA6能更进一步,,
472,4064,fredthebelgian,PlayStation 3,28h,100%,,533104,Completed,First,"December 26, 2013",28h,,,,,,,,
473,4064,hammerxx,PC,28h,NR,,6852469,Playing Completed,First,"August 16, 2018",28h,,,,,,,319h /,
474,4064,juanjse,PlayStation 3,28h,NR,,5320757,Completed,First,"October 14, 2014",28h,,,,,,,,
475,4064,lukinhasx3,PC,28h,90%,,9357713,Completed,First,"July 06, 2019",28h,,,,,,,,
476,4064,necro_ambulate,PlayStation 3,28h,90%,,432352,Completed,First,"September 30, 2013",28h,,,,,,,,
477,4064,ptbn_,PlayStation 3,28h,NR,About 28 hours,1423588,Playing Replay Completed,Replay,February 2015,28h,,,,,,,193h 16m 08s /,
478,4064,Private,PlayStation 4,28h,90%,,7732474,Completed,Replay,"June 13, 2016",28h,,40h,,,,,,
479,4064,Jake_Wllms,PlayStation 4,28h 10m,70%,,10281166,Completed,First,"January 16, 2016",28h 10m,,,,612h 42m,,,,
480,4064,,PC,28h 10m,NR,,4110326,Completed,First,,28h 10m 03s,,,,,,,,
481,4064,TFL_Lion,PC,28h 10m,100%,,2793467,Completed,First,"March 30, 2016",28h 10m 18s,,,,29h 12m 50s,,,,
482,4064,,PlayStation 3,28h 11m,NR,,5476607,Completed,First,,28h 11m,,,,,,,,
