,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Retired Notes,Speedrun
240,57686,ShiftyPowers57,PlayStation 4,35h 10m,NR,,11404112,Completed,First,"April 18, 2020",35h 10m,,,,,,
241,57686,demidivine,PlayStation 4,35h 14m,NR,,11611612,Completed,First,"April 30, 2020",35h 14m,,,,,,
242,57686,,PlayStation 4,35h 22m,NR,,11886052,Completed,First,,35h 22m,45h 19m,86h 23m,,,,
243,57686,,PlayStation 4,35h 25m,NR,,11618988,Completed,First,,35h 25m 08s,50h 26m 08s,80h 22m 07s,,,,
244,57686,BobbyAwesome,PlayStation 4,35h 30m,NR,,11415958,Playing Completed,First,"May 21, 2020",35h 30m,,,,49h 24m /,,
245,57686,ChillMalDigga,PlayStation 4,35h 30m,100%,,11757678,Completed,First,"May 16, 2020",35h 30m,41h 58m,43h,,,,
246,57686,DoctorPinp,PlayStation 4,35h 30m,100%,,11494381,Completed,First,"April 19, 2020",35h 30m,,,,,,
247,57686,,PlayStation 4,35h 30m,NR,,11452642,Completed,First,,35h 30m 35s,47h 58s,,,,,
248,57686,,PlayStation 4,35h 36m,NR,,11704293,Completed,First,,35h 36m,,,,,,
249,57686,tausiftt5238,PlayStation 4,35h 41m,100%,Finished in normal mode + 24 side-quests...,11471384,Completed,First,"April 17, 2020",35h 41m,,,,,,
250,57686,,PlayStation 4,35h 43m,NR,,11668741,Completed,First,,35h 43m,,,,,,
251,57686,dOEb,PlayStation 4,35h 48m,NR,feat. Smacktrick sohva Co-OP,11800034,Completed,First,"May 21, 2020",35h 48m 25s,,,,,,
252,57686,,PlayStation 4,36h,NR,,11669421,Completed,First,,36h,43h,,,,,
253,57686,,PlayStation 4,36h,NR,,11837358,Completed,First,,36h,55h,,,,,
254,57686,,PlayStation 4,36h,NR,,11847173,Completed,First,,36h,40h,75h,,,,
255,57686,,PlayStation 4,36h,NR,,11858970,Completed,First,,36h,,,,,,
256,57686,ADIPY,PlayStation 4,36h,70%,,11493848,Completed,First,"April 20, 2020",36h,,,,,,
257,57686,herbalmint,PlayStation 4,36h,90%,,11524557,Completed,First,"April 21, 2020",36h,,,,,,
258,57686,zackner,PlayStation 4,36h,100%,,11434683,Completed,First,"April 13, 2020",36h 14s,,,,,,
259,57686,puglover93,PlayStation 4,36h 11m,NR,,11957559,Completed,First,"June 16, 2020",36h 11m 15s,,,,,,
260,57686,rakeshra96,PlayStation 4,36h 20m,NR,,11484378,Completed,First,"April 18, 2020",36h 20m,,,,,,
261,57686,,PlayStation 4,36h 30m,NR,,11847414,Completed,First,,36h 30m,,,,,,
262,57686,ClassicMozilla,PlayStation 4,36h 30m,NR,All side quests,11509443,Completed,First,"April 20, 2020",36h 30m,,,,,,
263,57686,Notthematrix,PlayStation 4,36h 35m,NR,,11366499,Completed,First,"April 06, 2020",36h 35m,41h 25m,55h 46m,,,,
264,57686,,PlayStation 4,36h 45m,NR,Casual play while trying to get everything as I went,11490267,Completed,First,,36h 45m,,,,,,
265,57686,Private,PlayStation 4,36h 45m,80%,,11584447,Completed,First,"April 27, 2020",36h 45m,,,,,,
266,57686,,PlayStation 4,36h 57m,NR,,11823569,Completed,First,,36h 57m 23s,52h 03m 49s,,,,,
267,57686,,PlayStation 4,37h,NR,,11787708,Completed,First,,37h,,,,,,
268,57686,Streen,PlayStation 4,37h,100%,,11552961,Completed,First,"April 25, 2020",37h,42h 15m,75h,,,,
269,57686,channelocho,PlayStation 4,37h,NR,,11718438,Completed,First,"May 12, 2020",37h,,,,,,
270,57686,dzhang101,PlayStation 4,37h,NR,,11402450,Completed,First,"April 30, 2020",37h,,,,,,
271,57686,Private,PlayStation 4,37h,NR,,11826418,Completed,First,"May 31, 2020",37h,,,,,,
272,57686,Private,PlayStation 4,37h 09m,NR,,11512899,Completed,First,"April 25, 2020",37h 09m 27s,,,,,,
273,57686,noviceforever,PlayStation 4,37h 11m,NR,,11699572,Completed,First,"May 10, 2020",37h 11m 41s,,,,,,
274,57686,SorensenxD,PlayStation 4,37h 18m,NR,,11541499,Completed,First,"April 21, 2020",37h 18m,,,,,,
275,57686,Tyuriwen,PlayStation 4,37h 31m,NR,,11798392,Completed,First,"May 18, 2020",37h 31m 33s,,94h 53m 37s,,,,
276,57686,ryuuzaki,PlayStation 4,37h 36m,NR,,11369284,Completed,First,"April 10, 2020",37h 36m,,80h,,,,
277,57686,Infinityz,PlayStation 4,37h 47m,NR,,11595699,Completed,First,"May 12, 2020",37h 47m,,,,,,
278,57686,,PlayStation 4,37h 50m,NR,,11697728,Completed,First,,37h 50m 20s,64h 30m,84h 10m 50s,,,,
279,57686,StoryLover,PlayStation 4,37h 55m,NR,"Great game, added somethings it didn’t really need to but I do recommend this because it ads a lot of good things",11965568,Completed,First,"April 28, 2020",37h 55m 21s,,,,,,
280,57686,,PlayStation 4,38h,NR,,11335610,Completed,First,,38h,45h 30m,57h 38m,,,,
281,57686,,PlayStation 4,38h,NR,,11474298,Completed,First,,38h,,,,,,
282,57686,,PlayStation 4,38h,NR,,11806888,Completed,First,,38h,,70h,,,,
283,57686,,PlayStation 4,38h,NR,,11927716,Completed,First,,38h,52h,73h,,,,
284,57686,Raz,PlayStation 4,38h,NR,,11537878,Completed,First,"April 22, 2020",38h,45h,,,,,
285,57686,glysah,PlayStation 4,38h,100%,,11574489,Completed,First,"April 13, 2020",38h,,87h,,,,
286,57686,nullNOVA,PlayStation 4,38h,NR,,11555642,Completed,First,"April 25, 2020",38h,40h 30m,,,,,
287,57686,rodrigokratera,PlayStation 4,38h,90%,,11448431,Completed,First,"May 30, 2020",38h,52h 25m,,,,,
288,57686,trape,PlayStation 4,38h,90%,,11535703,Completed,First,"April 22, 2020",38h,45h,,,,,
289,57686,Aerys2,PlayStation 4,38h 04m,90%,,11356411,Completed,First,"April 05, 2020",38h 04m 15s,40h 10m,50h 15m,,,,
290,57686,,PlayStation 4,38h 13m,NR,,11703209,Completed,First,,38h 13m,,,,,,
291,57686,,PlayStation 4,38h 20m,NR,,11335592,Completed,First,,38h 20m,45h,55h 30m,,,,
292,57686,,PlayStation 4,38h 24m,NR,Platinum trophy.,11756378,Completed,First,,38h 24m 56s,,85h 25m 36s,,,,
293,57686,,PlayStation 4,38h 25m,NR,,11335527,Completed,First,,38h 25m 20s,41h 30m,60h,,,,
294,57686,Private,PlayStation 4,38h 30m,NR,,11860167,Playing Completed,First,"April 27, 2020",38h 30m,52h,84h 20m,,84h 27m 27s /,,
295,57686,,PlayStation 4,38h 40m,NR,,11521638,Completed,First,,38h 40m 06s,,,,,,
296,57686,,PlayStation 4,38h 44m,NR,,11441613,Completed,First,,38h 44m 03s,,,,,,
297,57686,,PlayStation 4,39h,NR,,11393755,Completed,First,,39h,50h,65h,,,,
298,57686,,PlayStation 4,39h,NR,,11507092,Completed,First,,39h,,,,,,
299,57686,,PlayStation 4,39h,NR,,11588202,Completed,First,,39h,,,,,,
300,57686,,PlayStation 4,39h,NR,,11654210,Completed,First,,39h,43h 46m,116h 10m,,,,
301,57686,Aech_AS,PlayStation 4,39h,NR,,11679569,Completed,First,,39h,,,,,,
302,57686,Modo,PlayStation 4,39h,100%,,11622519,Completed Retired,First,,39h,46h,78h,,,,
303,57686,all2surreal,PlayStation 4,39h,100%,,10144735,Completed,First,"April 26, 2020",39h,,,,,,
304,57686,gsmaciel,PlayStation 4,39h,NR,,11745991,Completed,First,,39h,,,,,,
305,57686,Private,PlayStation 4,39h,90%,,11630509,Completed,First,"June 05, 2020",39h,44h 20m,,,,,
306,57686,D3CM94,PlayStation 4,39h 05m,NR,,11464389,Completed,First,"April 15, 2020",39h 05m,,,,,,
307,57686,Benku,PlayStation 4,39h 40m,NR,,11509761,Completed,First,"April 20, 2020",39h 40m,,,,,,
308,57686,Critter2003,PlayStation 4,39h 40m,NR,Level 50 and all side quests completed.,11546353,Completed,First,"April 24, 2020",39h 40m,46h 03m 14s,,,,,
309,57686,drin_chan,PlayStation 4,39h 40m,NR,,11782565,Completed,First,"May 04, 2020",39h 40m 22s,,,,,,
310,57686,srdjango9,PlayStation 4,39h 59m,NR,,11769120,Completed,First,"May 26, 2020",39h 59m 50s,,,,,,
311,57686,,PlayStation 4,40h,NR,,11335538,Completed,First,,40h,45h,55h,,,,
312,57686,,PlayStation 4,40h,NR,,11357342,Completed,First,,40h,55h,70h,,,,
313,57686,,PlayStation 4,40h,NR,,11618640,Completed,First,,40h,50h,,,,,
314,57686,,PlayStation 4,40h,NR,,11717154,Completed,First,,40h,55h,100h,,,,
315,57686,,PlayStation 4,40h,NR,,11802667,Completed,First,,40h,,70h,,,,
316,57686,,PlayStation 4,40h,NR,,11881140,Completed,First,,40h,,100h,,,,
317,57686,CyDi,PlayStation 4,40h,100%,,11449889,Completed,First,"April 14, 2020",40h,,,,,,
318,57686,Soulshift,PlayStation 4,40h,60%,,11779398,Completed,First,"May 18, 2020",40h,,,,,,
319,57686,Stig_FD3S,PlayStation 4,40h,90%,100% complete with 100% on all items in playlog,11484739,Completed,First,"April 19, 2020",40h,50h,100h 05m,,,,
320,57686,Valcristus,PlayStation 4,40h,NR,Platinum.,11637036,Completed,First,"May 03, 2020",40h,48h 05m,78h 15m,,,,
321,57686,ctho_beats,PlayStation 4,40h,NR,,11731107,Completed,First,"May 13, 2020",40h,,,,,,
322,57686,densha83,PlayStation 4,40h,NR,,11510747,Completed,First,"March 12, 2020",40h,65h,110h,,,,
323,57686,fox_invictus,PlayStation 4,40h,NR,,11687932,Completed,First,"April 20, 2020",40h,,,,,,
324,57686,ieio,PlayStation 4,40h,NR,,11626271,Completed,First,"May 03, 2020",40h,,,,,,
325,57686,jeremy70583,PlayStation 4,40h,100%,,11527601,Completed,First,"April 18, 2020",40h,45h,,,,,
326,57686,jro3000,PlayStation 4,40h,NR,,11835954,Completed,First,"May 25, 2020",40h,,,,,,
327,57686,lightspeed15,PlayStation 4,40h,NR,,11685576,Completed,First,"May 09, 2020",40h,,,,,,
328,57686,mwleinad,PlayStation 4,40h,NR,,11681998,Completed,First,"May 08, 2020",40h,45h,,,,,
329,57686,ratstar,PlayStation 4,40h,80%,Platinum inc. all play log except 1 resolution,11716913,Completed,First,"May 11, 2020",40h,,104h 34m 23s,,,,
330,57686,xShadowSoldierx,PlayStation 4,40h,NR,,11679007,Completed,First,"May 08, 2020",40h,,,,,,
331,57686,HattanTawili,PlayStation 4,40h 02m,90%,,11646035,Completed,First,"April 10, 2020",40h 02m,46h 37m 20s,,,,,
332,57686,maniacx263,PlayStation 4,40h 10m,90%,,11678094,Completed,First,"May 08, 2020",40h 10m 20s,56h,72h,,,,
333,57686,,PlayStation 4,40h 30m,NR,,11555622,Completed,First,,40h 30m,,,,,,
334,57686,,PlayStation 4,40h 32m,NR,,11803325,Completed,First,,40h 32m 48s,,74h 27m 12s,,,,
335,57686,NopeImPie,PlayStation 4,40h 47m,90%,Platinum Trophy,11858835,Completed,First,"May 29, 2020",40h 47m 39s,,70h 12m 30s,,,,
336,57686,zeguy__,PlayStation 4,40h 50m,80%,,11871501,Completed,First,"May 30, 2020",40h 50m,,,,,,
337,57686,Renaissance2K,PlayStation 4,40h 51m,NR,,11436949,Completed,First,"May 20, 2020",40h 51m 24s,,,,,,
338,57686,Giamast,PlayStation 4,41h,100%,,11577769,Completed,First,"April 27, 2020",41h,58h,100h,,,,
339,57686,curiosity007,PlayStation 4,41h,NR,,11844880,Completed,First,"June 06, 2020",41h,60h 45m,83h,,,,
340,57686,fantomethetaru,PlayStation 4,41h,100%,100% platinum trophy (only miss maxing out a full party's worth of copies of certain re-obtainable materia/accessories),11502851,Completed,Replay,"April 20, 2020",41h,,87h,,,,
341,57686,TreeHandThingy,PlayStation 4,41h 10m,80%,,11948280,Completed,First,"June 09, 2020",41h 10m,,,,,,
342,57686,Private,PlayStation 4,41h 19m,70%,"Did a whole lot, but didn't get all weapons or summons.",11917167,Completed,First,"June 05, 2020",41h 19m 07s,,,,,,
343,57686,,PlayStation 4,41h 20m,NR,,11472446,Completed,First,,41h 20m,,,,,,
344,57686,,PlayStation 4,41h 30m,NR,,11639710,Completed,First,,41h 30m,48h,78h 30m,,,,
345,57686,scruffymorris,PlayStation 4,41h 38m,NR,,11578547,Completed,First,"April 27, 2020",41h 38m,,,,,,
346,57686,CLPockets,PlayStation 4,41h 50m,NR,,11452504,Completed,First,"June 07, 2020",41h 50m,,,,,,
347,57686,Yeetska,PlayStation 4,41h 56m,90%,,11477006,Completed,First,,41h 56m 02s,,,,,,
348,57686,AfricSpb,PlayStation 4,41h 58m,90%,,11734203,Completed,First,"May 13, 2020",41h 58m,,,,,,
349,57686,Jellybones,PlayStation 4,42h,90%,,11722661,Completed,First,May 2020,42h,,93h,,,,
350,57686,Pkhoward2008,PlayStation 4,42h,100%,,11675748,Completed,First,,42h,,,,,,
351,57686,purpleurchin,PlayStation 4,42h,NR,,11161088,Completed,First,"April 19, 2020",42h,,,,,,
352,57686,Zafyrus,PlayStation 4,42h 15m,NR,,11552951,Completed,First,"April 22, 2020",42h 15m,,,,,,
353,57686,vvharrington1,PlayStation 4,42h 18m,90%,,11908214,Completed,First,"May 01, 2020",42h 18m,,,,,,
354,57686,,PlayStation 4,42h 30m,NR,,11611070,Completed,First,,42h 30m 20s,50h,91h,,,,
355,57686,Never4ever4,PlayStation 4,42h 42m,80%,Main Game on Normal,11633343,Completed,First,"May 02, 2020",42h 42m,,,,,,
356,57686,bstrah,PlayStation 4,42h 45m,NR,,11990422,Completed Retired,First,"June 14, 2020",42h 45m,,92h 30m,,,,
357,57686,,PlayStation 4,43h,NR,,11526318,Completed,First,,43h,53h,,,,,
358,57686,CyDi,PlayStation 4,43h,100%,NG+ Hard Mode,11545154,Completed,Replay,"April 24, 2020",43h,,,,,,
359,57686,Liquid_Corn,PlayStation 4,43h,100%,,11881574,Replay Completed Retired,Replay,"May 27, 2020",43h,,110h 05m,,110h 05m /,100% completed,
360,57686,shakl25,PlayStation 4,43h,NR,,11678633,Completed,First,"April 26, 2020",43h,,73h 21m 05s,,,,
361,57686,,PlayStation 4,43h 20m,NR,,11779196,Completed,First,,43h 20m 30s,60h,96h 32m 30s,,,,
362,57686,hakaisha,PlayStation 4,44h 12m,NR,,11469765,Completed,First,"April 21, 2020",44h 12m 13s,,,,,,
363,57686,,PlayStation 4,45h,NR,,11484026,Completed,First,,45h,55h,,,,,
364,57686,,PlayStation 4,45h,NR,,11583355,Completed,First,,45h,,,,,,
365,57686,AZRoboto,PlayStation 4,45h,NR,,11556818,Completed,First,"April 25, 2020",45h,50h 20m,,,,,
366,57686,RottedRabbit,PlayStation 4,45h,100%,,11663113,Completed,First,"May 06, 2020",45h,,98h,,,,
367,57686,lebron23,PlayStation 4,45h,100%,Platinum trophy - master of fate,11321844,Completed,First,"April 15, 2020",45h,,90h,,,,
368,57686,rlamar,PlayStation 4,45h 13m,NR,,11609238,Completed,First,"April 20, 2020",45h 13m 23s,,,,,,
369,57686,Chaser336600,PlayStation 4,45h 23m,90%,Platinum Trophy,11742085,Completed,First,"May 14, 2020",45h 23m 07s,,90h 06m 21s,,,,
370,57686,Froggask8,PlayStation 4,46h,90%,,11833584,Completed,First,"April 10, 2020",46h,,100h,,,,
371,57686,Spardan,PlayStation 4,46h 42m,NR,,11740027,Completed,First,"May 14, 2020",46h 42m,,,,,,
372,57686,jonmin,PlayStation 4,47h,NR,,11452208,Completed,First,"May 07, 2020",47h,,,,,,
373,57686,Thranto,PlayStation 4,47h 38m,90%,On Normal. All Side Quests Completed,11315618,Completed,First,"May 17, 2020",47h 38m,,,,,,
374,57686,spectralzwolf,PlayStation 4,48h 10m,100%,,11628611,Completed,First,"May 09, 2020",48h 10m,,,,,,
375,57686,thausael,PlayStation 4,48h 29m,NR,,11713384,Completed,First,"June 15, 2020",48h 29m 08s,,,,,,
376,57686,KaffeLatte85,PlayStation 4,49h 20m,100%,,11627722,Playing Replay Completed,First,"May 02, 2020",49h 20m 13s,65h,100h 07m 45s,,,,
377,57686,MomoPink,PlayStation 4,49h 58m,NR,,11642882,Completed,First,,49h 58m,,,,,,
378,57686,Rudeshotta,PlayStation 4,50h,NR,,11901605,Completed,First,"June 03, 2020",50h,,,,,,
379,57686,Zagreo,PlayStation 4,50h,NR,,11641996,Completed,First,"May 22, 2020",50h,,,,,,
380,57686,mwleinad,PlayStation 4,50h,NR,,11857929,Completed,First,"May 28, 2020",50h,70h,100h,,,,
381,57686,MissAsumay,PlayStation 4,23h,80%,,11913937,Completed,First,"June 05, 2020",,23h,,,,,
382,57686,,PlayStation 4,24h,NR,Main story + all side quests,11425808,Completed,First,,,24h,,,,,
383,57686,theplump,PlayStation 4,24h 06m,100%,,11371861,Completed,First,"April 11, 2020",,24h 06m,,,,,
384,57686,slickochet,PlayStation 4,24h 26m,NR,Classic difficulty. Did some side quests.,11368824,Completed,First,"April 13, 2020",,24h 26m 25s,,,,,
385,57686,,PlayStation 4,25h,NR,Did around 60% of sidequests.,11679178,Completed,First,,,25h,,,,,
386,57686,Gajaal,PlayStation 4,25h,80%,,11535825,Completed,First,"April 21, 2020",,25h,74h,,,,
387,57686,Suicidelbunnyz,PlayStation 4,25h 16m,80%,,11690591,Completed,First,"May 09, 2020",,25h 16m 56s,,,,,
388,57686,,PlayStation 4,25h 30m,NR,,11419161,Completed,First,,,25h 30m,,,,,
389,57686,,PlayStation 4,25h 47m,NR,,11435689,Completed,First,,,25h 47m,,,,,
390,57686,Nalynh,PlayStation 4,25h 52m,NR,,11432643,Completed,First,"April 13, 2020",,25h 52m,,,,,
391,57686,,PlayStation 4,26h,NR,,11585846,Completed,First,,,26h,,,,,
392,57686,abert78160,PlayStation 4,26h 08m,90%,,11946113,Completed,First,"June 03, 2020",,26h 08m,,,,,
393,57686,whatizlove,PlayStation 4,26h 15m,40%,"Story Clear/End Credits + All Side Activities in Chapters 3 & 9, 16/19 Battle Intel, Various Other Extras",11321711,Completed,First,,,26h 15m 20s,,,,,
394,57686,,PlayStation 4,26h 26m,NR,I forgot 3 side quests in total and got 1 summon,11778243,Completed,First,,,26h 26m 48s,,,,,
395,57686,Linkelda,PlayStation 4,26h 43m,80%,All side quest,11884786,Completed,First,,,26h 43m 01s,,,,,
396,57686,Linkelda21300,PlayStation 4,26h 43m,80%,All side quest,11854127,Completed,First,"June 01, 2020",,26h 43m 01s,,,,,
397,57686,anga830,PlayStation 4,26h 55m,90%,all quests except chapter 14,11591105,Completed,First,"May 09, 2020",26h,26h 55m,,,,,
398,57686,Parker195,PlayStation 4,27h,80%,,11490249,Completed,First,"May 29, 2020",,27h,,,,,
399,57686,,PlayStation 4,27h 15m,NR,,11339888,Completed,First,,,27h 15m 41s,,,,,
400,57686,FIF780,PlayStation 4,27h 17m,NR,,11469551,Completed,First,"April 15, 2020",,27h 17m,,,,,
401,57686,zaks707,PlayStation 4,27h 20m,NR,,11688562,Completed,First,"May 09, 2020",,27h 20m,,,,,
402,57686,Edward979797,PlayStation 4,27h 28m,70%,,11401906,Completed,First,"April 23, 2020",,27h 28m,,,,,
403,57686,brandondelvalle,PlayStation 4,27h 30m,100%,,11433079,Completed,First,"April 12, 2020",25h,27h 30m,,,,,
404,57686,,PlayStation 4,27h 44m,NR,,11494529,Completed,First,,26h 15m 47s,27h 44m,,,,,
405,57686,kTheFrog,PlayStation 4,27h 47m,NR,,11437145,Completed,First,"April 13, 2020",,27h 47m 03s,,,,,
406,57686,Ruruja,PlayStation 4,27h 54m,NR,,11390062,Completed,First,"April 08, 2020",,27h 54m 34s,,,,,
407,57686,,PlayStation 4,28h,NR,,11867880,Completed,First,,,28h,,,,,
408,57686,Private,PlayStation 4,28h,NR,,11557495,Completed,First,"April 26, 2020",,28h,,,,,
409,57686,,PlayStation 4,28h 30m,NR,,11378763,Completed,First,,,28h 30m,,,,,
410,57686,ViperDC,PlayStation 4,28h 30m,NR,"Easy Mode, 24/26 sidequests",11425691,Completed,First,"April 12, 2020",,28h 30m,,,,,
411,57686,NotAsBigPharma,PlayStation 4,28h 37m,90%,Played on easy mode.,11801314,Completed,First,"April 14, 2020",,28h 37m 46s,,,,,
412,57686,,PlayStation 4,28h 46m,NR,All side quests completed,11420076,Completed,First,,,28h 46m 09s,,,,,
413,57686,samusaran187,PlayStation 4,28h 50m,NR,,11481550,Completed,First,"April 18, 2020",,28h 50m,,,,,
414,57686,Colonel_Onyx,PlayStation 4,29h,100%,Easy (Main Story - 17/26 Odd Jobs - 12/19 Battle Intel),11428908,Completed,First,"April 13, 2020",,29h,,,,,
415,57686,CygnusX1,PlayStation 4,29h,NR,,11448221,Completed,First,"April 12, 2020",,29h,,,,,
416,57686,flavadon,PlayStation 4,29h 11m,NR,,11771135,Completed,First,"May 18, 2020",,29h 11m 05s,,,,,
417,57686,,PlayStation 4,29h 18m,NR,"Most side mission completed, some late game side quests ignored",11400883,Completed,First,,,29h 18m,,,,,
418,57686,Ace7zar3,PlayStation 4,29h 20m,80%,,11644367,Completed,First,"June 16, 2020",,29h 20m 49s,,,,,
419,57686,,PlayStation 4,29h 30m,NR,,11662513,Completed,First,,,29h 30m,,,,,
420,57686,Shaunotron,PlayStation 4,29h 31m,100%,,11544377,Completed,First,"April 23, 2020",,29h 31m,,,,,
421,57686,popae,PlayStation 4,29h 38m,NR,Did lots of side missions and spent some time exploring. 50% of trophies.,11420715,Completed,First,"April 12, 2020",,29h 38m,,,,,
422,57686,Kehltusa,PlayStation 4,29h 45m,NR,,11518940,Completed,First,"April 21, 2020",,29h 45m,,,,,
423,57686,Burretploof,PlayStation 4,29h 51m,90%,,11471797,Completed,First,"April 22, 2020",,29h 51m 32s,,,,,
424,57686,premo99,PlayStation 4,29h 57m,80%,,11755365,Completed,First,"May 16, 2020",,29h 57m,,,,,
425,57686,,PlayStation 4,30h,NR,,11429337,Completed,First,,,30h,,,,,
426,57686,,PlayStation 4,30h,NR,,11442638,Completed,First,,,30h,,,,,
427,57686,,PlayStation 4,30h,NR,,11755521,Completed,First,,,30h,,,,,
428,57686,,PlayStation 4,30h,NR,Main Story + All Side Quests,11778259,Completed,First,,,30h,,,,,
429,57686,,PlayStation 4,30h,NR,,11989293,Completed,First,,,30h,,,,,
430,57686,Darasta,PlayStation 4,30h,NR,,11521583,Completed,First,"May 05, 2020",,30h,,,,,
431,57686,R0nneberg,PlayStation 4,30h,90%,,11453753,Completed,First,"April 15, 2020",,30h,,,,,
432,57686,flyingandroids,PlayStation 4,30h 02m,80%,,11401318,Completed,First,"May 17, 2020",,30h 02m,,,,,
433,57686,,PlayStation 4,30h 06m,NR,Main Story and Side Quests,11779813,Completed,First,,,30h 06m,,,,,
434,57686,,PlayStation 4,30h 07m,NR,30 Hours did a few quests Mainly in chapter 3 but some in 8 as well. Normal Difficulty,11557524,Completed,First,,,30h 07m,,,,,
435,57686,,PlayStation 4,30h 07m,NR,,11550291,Completed,First,,,30h 07m 15s,,,,,
436,57686,jonrankin,PlayStation 4,30h 09m,100%,,11656043,Completed,First,"May 05, 2020",,30h 09m,,,,,
437,57686,TheParadisiac,PlayStation 4,30h 09m,NR,,11363550,Completed,First,"April 18, 2020",,30h 09m 50s,,,,,
438,57686,Private,PlayStation 4,30h 10m,100%,,10323130,Completed,First,"April 17, 2020",,30h 10m,,,,,
439,57686,,PlayStation 4,30h 12m,NR,,12018879,Completed,First,,,30h 12m 43s,,,,,
440,57686,,PlayStation 4,30h 23m,NR,,11535180,Completed,First,,,30h 23m 45s,,,,,
441,57686,Obispal,PlayStation 4,30h 25m,NR,"Main story, all side quests",11671570,Completed,First,"May 08, 2020",,30h 25m,,,,,
442,57686,Private,PlayStation 4,30h 35m,NR,,11365579,Completed,First,"April 04, 2020",,30h 35m,,,,,
443,57686,dmtecdave,PlayStation 4,30h 38m,70%,,11399588,Completed,First,"April 10, 2020",25h,30h 38m,,,,,
444,57686,Thekoolbean,PlayStation 4,30h 50m,90%,,11322010,Completed,First,"April 09, 2020",,30h 50m,,,,,
445,57686,,PlayStation 4,31h,NR,,11430254,Completed,First,,26h,31h,,,,,
446,57686,,PlayStation 4,31h,NR,Maybe less if you beat battles quickly,11675754,Completed,First,,25h,31h,,,,,
447,57686,,PlayStation 4,31h,NR,,11791380,Completed,First,,,31h,,,,,
448,57686,computerandy9,PlayStation 4,31h,90%,"Route A all side quests, 1 playthrough.",11832594,Completed,First,"May 25, 2020",,31h,,,,,
449,57686,edutorello95,PlayStation 4,31h,70%,,11539383,Completed,First,"April 23, 2020",,31h,,,,,
