,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Speedrun,Progress,Retired Notes
244,38019,Slutha,Nintendo Switch,37h 30m,NR,,8263426,Completed,First,"February 10, 2019",37h 30m,,,,,,
245,38019,fredthebelgian,Nintendo Switch,37h 30m,100%,,4135049,Completed,First,"October 18, 2019",37h 30m,,,,,,
246,38019,,Wii U,38h,NR,,4180751,Completed,First,,38h,,,,,,
247,38019,,Nintendo Switch,38h,NR,,4301290,Completed,First,,38h,,,,,,
248,38019,,Nintendo Switch,38h,NR,,5030703,Completed,First,,38h,,,210h,,,
249,38019,,Nintendo Switch,38h,NR,,5197816,Completed,First,,38h,,85h,250h,,,
250,38019,Chlo690,Nintendo Switch,38h,NR,,9549511,Completed,First,"August 03, 2019",38h,,,,,,
251,38019,DanielP,Nintendo Switch,38h,100%,,8985605,Backlog Completed,First,"October 12, 2018",38h,,44h,,,,
252,38019,,Wii U,38h 20m,NR,,4162927,Completed,First,,38h 20m,,,,,,
253,38019,Nawara_Ven,Wii U,38h 27m,NR,,8919905,Completed,First,"June 09, 2019",38h 27m,,,,,,
254,38019,,Wii U,39h,NR,,11006491,Completed,First,,39h,,,,,,
255,38019,RezMarcher,Nintendo Switch,39h,100%,,6730749,Completed,First,"June 20, 2018",39h,,,,,,
256,38019,TonyMora,Nintendo Switch,39h,NR,,6557080,Completed,First,"April 26, 2018",39h,,,,,,
257,38019,WaldoWonderful,Wii U,39h,NR,"120 Shrines, all Sidequests, no DLC",4245440,Completed,First,"April 02, 2017",39h 08s,,74h 39m 12s,,,,
258,38019,beearmy,Nintendo Switch,39h 08m,100%,,11565226,Completed,First,"April 26, 2020",39h 08m,,,,,,
259,38019,spikely7000,Nintendo Switch,39h 20m,NR,,5404607,Completed,First,,39h 20m,,,,,,
260,38019,,Wii U,39h 20m,NR,,4192399,Completed,First,,39h 20m 04s,,,,,,
261,38019,SSBRush,Nintendo Switch,39h 38m,NR,Main Quest beaten. Some optional side stuff did. Standard completion.,11556753,Completed,First,"May 08, 2020",39h 38m 31s,Game was very fun to playthrough. Looking forward to do DLC and 100% run.,,,,,
262,38019,Private,Wii U,39h 49m,90%,"Got all of the memories, Hylian shield, and ancient armor.",4196225,Completed,First,"March 19, 2017",39h 49m,,51h 10m,,,,
263,38019,,Wii U,40h,NR,,4328903,Completed,First,,40h,,,115h,,,
264,38019,,Nintendo Switch,40h,NR,,4555790,Completed,First,,40h,,100h,180h,,,
265,38019,,Nintendo Switch,40h,NR,,4687714,Completed,First,,40h,,70h,120h,,,
266,38019,,Nintendo Switch,40h,NR,,5249875,Completed,First,,40h,,60h,200h,,,
267,38019,,Nintendo Switch,40h,NR,,5982194,Completed,First,,40h,,130h,,,,
268,38019,,Nintendo Switch,40h,NR,,6019766,Completed,First,,40h,,100h,180h,,,
269,38019,,Nintendo Switch,40h,NR,,6241989,Completed,First,,40h,,95h,,,,
270,38019,,Nintendo Switch,40h,NR,,6266274,Completed,First,,40h,,,,,,
271,38019,,Wii U,40h,NR,,6463978,Completed,First,,40h,,88h,,,,
272,38019,,Nintendo Switch,40h,NR,,6498525,Completed,First,,40h,,64h,,,,
273,38019,,Wii U,40h,NR,Master Sword and Hyllian Shield,6747651,Completed,First,,40h,,,,,,
274,38019,,Nintendo Switch,40h,NR,Ending with all memories,7432582,Completed,First,,40h,,70h,,,,
275,38019,,Nintendo Switch,40h,NR,,8248231,Completed,First,,40h,,,,,,
276,38019,,Nintendo Switch,40h,NR,,8975368,Completed,First,,40h,,100h,201h,,,
277,38019,,Nintendo Switch,40h,NR,,10339277,Completed,First,,40h,,,,,,
278,38019,,Emulated,40h,NR,,10476015,Completed,Replay,,40h,,100h,175h,,,
279,38019,,Nintendo Switch,40h,NR,,10771221,Completed,First,,40h,,,,,,
280,38019,,Wii U,40h,NR,,10997885,Completed,First,,40h,,90h,230h,3h,,
281,38019,,Nintendo Switch,40h,NR,,11583508,Completed,First,,40h,,110h,140h,,,
282,38019,,Nintendo Switch,40h,NR,,11621871,Completed,First,,40h,,,,,,
283,38019,,Nintendo Switch,40h,NR,,11734718,Completed,First,,40h,,,,,,
284,38019,,Nintendo Switch,40h,NR,,11915954,Completed,First,,40h,,95h,,,,
285,38019,AlbeerBeto,Nintendo Switch,40h,NR,,11442979,Replay Completed,Replay,"February 16, 2020",40h,,,,,85h /,
286,38019,Alpharad,Nintendo Switch,40h,60%,,11516683,Completed,First,,40h,,,,,,
287,38019,AwDeathsmile,Nintendo Switch,40h,NR,,9007892,Completed,First,"June 21, 2017",40h,,,,,,
288,38019,BIGLUCA,Wii U,40h,90%,,9075575,Completed,First,"July 03, 2019",40h,,65h,200h,,,
289,38019,Bravelion609,Nintendo Switch,40h,NR,,11326974,Completed,First,"April 02, 2020",40h,,60h,,,,
290,38019,Private,Nintendo Switch,40h,NR,,10297557,Completed,First,"August 15, 2017",40h,,90h,150h,,,
291,38019,ColdTea,Nintendo Switch,40h,90%,,9102716,Playing Completed,First,June 2019,40h,Unsure about exact time because switch doesn't say,,,,45h 30m 30s /,
292,38019,CptnMerika,Nintendo Switch,40h,NR,,11144987,Completed,First,"March 13, 2020",40h,,50h,90h,,,
293,38019,Cullen,Nintendo Switch,40h,NR,,4938622,Completed,First,"July 20, 2017",40h,,50h,,,,
294,38019,Dabikon,Nintendo Switch,40h,NR,,10582871,Completed,First,"December 12, 2019",40h,,,,,,
295,38019,DeepFrost,Nintendo Switch,40h,NR,,7399958,Completed,First,"November 07, 2018",40h,,,200h,,,
296,38019,Private,Wii U,40h,NR,,9358668,Completed,First,"September 20, 2019",40h,,,,,,
297,38019,Execro,Emulated,40h,100%,,9132536,Playing Completed,First,"July 10, 2019",40h,,49h 29m,,,49h 29m /,
298,38019,Fenderjag,Nintendo Switch,40h,NR,Approximately,4446307,Completed,First,,40h,,,,,,
299,38019,Fokko,Nintendo Switch,40h,100%,,10193805,Completed,First,,40h,,,,,,
300,38019,Hexovian,Nintendo Switch,40h,NR,,10937745,Completed,First,,40h,,100h,,,,
301,38019,JoeHoganArt,Nintendo Switch,40h,NR,,9419297,Completed,First,"August 20, 2019",40h,,80h,,,,
302,38019,JohnP,Wii U,40h,100%,,11442971,Playing Completed,First,"April 14, 2020",40h,,140h,,,,
303,38019,Johnny_Kwik,Nintendo Switch,40h,NR,,7374759,Playing Completed,First,"March 05, 2018",40h,,,,,,
304,38019,Joy,Nintendo Switch,40h,NR,,8127087,Completed,First,"January 26, 2019",40h,,70h,170h,,,
305,38019,ME7ROPOLIS,Nintendo Switch,40h,NR,,10390694,Completed,First,"February 04, 2019",40h,,75h,,,,
306,38019,MichaelR126,Nintendo Switch,40h,NR,,11892873,Completed,First,"June 06, 2020",40h,,,,,,
307,38019,MrMonkie,Nintendo Switch,40h,NR,,5270106,Completed,First,"July 04, 2017",40h,,50h,,,,
308,38019,Naser_Kandari,Nintendo Switch,40h,NR,,5229291,Completed,First,,40h,,55h,,,,
309,38019,PTChesnaught,Nintendo Switch,40h,80%,,10437334,Completed,First,"April 29, 2020",40h,Finished all main quests,,,,,
310,38019,Passaro,Nintendo Switch,40h,NR,,11605095,Completed,First,"January 30, 2018",40h,,80h,180h,,,
311,38019,Phare,Nintendo Switch,40h,100%,,11069983,Completed,First,"March 31, 2017",40h,,65h,,,,
312,38019,Phendus,Nintendo Switch,40h,NR,,4460647,Playing Completed,First,"May 22, 2017",40h,,,,,65h /,
313,38019,Porpz,Nintendo Switch,40h,100%,,7579965,Completed,First,,40h,,45h,,,,
314,38019,ProstUnite,Nintendo Switch,40h,100%,,11435173,Completed,First,,40h,,,,,,
315,38019,Rarokko,Nintendo Switch,40h,NR,,4326213,Completed,First,"April 17, 2017",40h,,,,,,
316,38019,Spider316,Nintendo Switch,40h,NR,,10866682,Backlog Completed,First,2018,40h,,,,,50h /,
317,38019,Squa7ch2112,Wii U,40h,NR,Main Story complete.,5469431,Completed,First,"October 20, 2018",40h,,,,,,
318,38019,Suicidelbunnyz,Nintendo Switch,40h,90%,,6147309,Completed,First,"August 30, 2017",40h,,,,,,
319,38019,SuperRGG,Nintendo Switch,40h,NR,,5446619,Completed,First,"September 10, 2017",40h,,100h,250h,,,
320,38019,T00485437,Wii U,40h,NR,,8176413,Completed,First,"September 15, 2018",40h,,55h,,,,
321,38019,T3rm0,Nintendo Switch,40h,NR,,5216341,Completed,First,"October 25, 2017",40h,,,,,,
322,38019,Tagggy,Nintendo Switch,40h,NR,,4962416,Completed,First,"August 25, 2017",40h,,,,,,
323,38019,Tanjid,Nintendo Switch,40h,NR,,10450031,Completed,First,"November 19, 2019",40h,,,200h,,,
324,38019,TazGarout,Nintendo Switch,40h,NR,,10513682,Completed,First,"March 23, 2018",40h,,,,,,
325,38019,Thehater,Nintendo Switch,40h,NR,,11248259,Completed,Replay,"January 15, 2020",40h,,70h,,,,
326,38019,TiHKAL,Nintendo Switch,40h,NR,,7281814,Completed,First,"October 20, 2018",40h,,,,,,
327,38019,Private,Nintendo Switch,40h,100%,,10512507,Completed,First,"August 19, 2017",40h,,90h,130h,,,
328,38019,Venusiana,Nintendo Switch,40h,NR,,4273642,Completed,First,"April 05, 2017",40h,,100h,,,,
329,38019,WaveSquirrel,Nintendo Switch,40h,100%,"90% of the quests, 100% shrines, all gear gathered (roughly 60% upgrades done)",10578653,Completed,First,"February 24, 2020",40h,,67h 54m 47s,,,,
330,38019,WillSnow,Nintendo Switch,40h,NR,,6542657,Completed,First,2017,40h,,125h,,,,
331,38019,Yattaze,Nintendo Switch,40h,NR,,11607076,Completed,First,,40h,,,,,,
332,38019,alaon,Nintendo Switch,40h,NR,,4465509,Completed,First,"May 23, 2017",40h,,,,,,
333,38019,cademille,Nintendo Switch,40h,100%,,10247305,Completed,First,"October 14, 2019",40h,,95h,,,,
334,38019,condiment,Nintendo Switch,40h,NR,,10914336,Completed,First,"December 22, 2018",40h,,,,,,
335,38019,cupofbeans,Wii U,40h,100%,,4308822,Completed,First,"April 03, 2017",40h,,130h,,,,
336,38019,cyniford,Nintendo Switch,40h,100%,,6114097,Completed,Replay,"January 16, 2018",40h,,75h,240h,,,
337,38019,diobrando88,Nintendo Switch,40h,NR,,5084547,Completed,First,"August 30, 2017",40h,,,,,,
338,38019,dodomania8,Nintendo Switch,40h,90%,,4195660,Completed,First,"April 17, 2017",40h,,,,,,
339,38019,efekandemiroz,Nintendo Switch,40h,NR,,11790548,Completed,First,"May 20, 2020",40h,,,,,,
340,38019,garbina,Wii U,40h,NR,,4364138,Completed,First,"April 05, 2017",40h,,,,,,
341,38019,hdubbs22,Nintendo Switch,40h,NR,,11062014,Completed,First,"February 27, 2020",40h,,,,,,
342,38019,iCerberian,Nintendo Switch,40h,NR,,4914359,Completed,First,"August 16, 2017",40h,,,,,,
343,38019,juansfunes,Nintendo Switch,40h,NR,,8859851,Completed,Replay,"May 28, 2019",40h,,,,,,
344,38019,kesovitch,Nintendo Switch,40h,NR,,10809994,Playing Completed,First,,40h,,90h,,,150h /,
345,38019,legofan994,Wii U,40h,100%,,11456107,Completed,First,"June 15, 2019",40h,,,,,,
346,38019,litheflipper7,Nintendo Switch,40h,90%,N/A,6490961,Completed,First,"January 06, 2018",40h,,52h 42m,,,,
347,38019,molemelester,Nintendo Switch,40h,90%,,5724584,Completed,First,"September 10, 2017",40h,,,,,,
348,38019,nathansforyou,Nintendo Switch,40h,90%,,5205714,Completed,First,"September 30, 2017",40h,,,,,,
349,38019,nodyar,Nintendo Switch,40h,NR,,5872953,Completed,First,,40h,,,,,,
350,38019,petecj101,Nintendo Switch,40h,100%,,5611166,Completed,First,"January 07, 2018",40h,,150h,,,,
351,38019,Private,Wii U,40h,NR,,4279561,Completed,First,"March 12, 2017",40h,,,,,,
352,38019,shizzy,Nintendo Switch,40h,NR,,6761140,Completed,First,"August 04, 2018",40h,,80h,150h,,,
353,38019,slashgear29,Nintendo Switch,40h,NR,,5232208,Completed,First,"October 29, 2017",40h,,85h,,,,
354,38019,Private,Nintendo Switch,40h,NR,,5985836,Completed,First,"March 15, 2018",40h,,,,,,
355,38019,tjt1012,Nintendo Switch,40h,NR,,5718444,Completed,First,"April 30, 2017",40h,,100h,200h,,,
356,38019,tordek,Nintendo Switch,40h,100%,"Terminei com poucas shrines, apenas para terminar o game",11591574,Completed,First,"December 30, 2019",40h,,,,,,
357,38019,tttomato,Nintendo Switch,40h,NR,,5340100,Completed,First,,40h,,70h,,,,
358,38019,wildbeat,Nintendo Switch,40h,NR,,7645721,Completed,First,"April 30, 2017",40h,,,,,,
359,38019,x4Electr0n,Nintendo Switch,40h,NR,,11482258,Completed,First,"December 29, 2019",40h,,,,,,
360,38019,xXAcoXx,Nintendo Switch,40h,NR,,10432951,Completed,First,"November 16, 2019",40h,,,,,,
361,38019,,Nintendo Switch,40h 12m,NR,,11069455,Completed,First,,40h 12m 43s,,,,,,
362,38019,Blubbpaule,Nintendo Switch,40h 12m,100%,,11729687,Completed,First,"May 06, 2019",40h 12m 55s,,95h 32m 28s,190h 19m 01s,,,
363,38019,Jlk19941,Nintendo Switch,40h 25m,100%,,7020811,Completed,First,,40h 25m 30s,,70h 30m,115h 25m 59s,,,
364,38019,Inmunex,Nintendo Switch,40h 32m,NR,,5363614,Completed,First,,40h 32m 22s,,60h 32m 22s,100h 50m 24s,,,
365,38019,mattialdo,Nintendo Switch,40h 35m,NR,,5520727,Completed,First,"December 26, 2017",40h 35m,,84h 25m,,,,
366,38019,,Nintendo Switch,40h 40m,NR,,4730522,Completed,First,,40h 40m,,,,,,
367,38019,,Nintendo Switch,40h 52m,NR,,6483106,Completed,First,,40h 52m 38s,,80h 05m 03s,150h 30m 36s,,,
368,38019,,Wii U,40h 56m,NR,,4256696,Completed,First,,40h 56m 27s,,120h 10m 30s,225h 15m 12s,,,
369,38019,Private,Nintendo Switch,40h 59m,NR,,9090988,Completed,First,"July 05, 2019",40h 59m,,,,,,
370,38019,,Emulated,41h,NR,,8459601,Completed,First,,41h,,,,,,
371,38019,VoidGear,Nintendo Switch,41h,NR,,4537522,Completed,First,"June 06, 2017",41h,,,,,,
372,38019,chirt,Nintendo Switch,41h,NR,,4532793,Completed,First,"March 30, 2017",41h,,,,,,
373,38019,ineverw1n,Nintendo Switch,41h 21m,NR,,4925670,Completed,First,"August 19, 2017",41h 21m,,,,,,
374,38019,,Nintendo Switch,41h 23m,NR,,4174953,Completed,First,,41h 23m,,70h,170h 33m,,,
375,38019,Private,Nintendo Switch,41h 30m,NR,,4205308,Completed,First,"March 26, 2017",41h 30m,,,,,,
376,38019,devin25,Nintendo Switch,41h 45m,100%,"Defeated Gannon. All 4 divine beasts, master sword, all memories and hylian shield found",4143553,Custom List Completed,First,"May 14, 2020",41h 45m,,,,,41h 45m /,
377,38019,,Wii U,42h,NR,,4152963,Completed,First,,42h,,,,,,
378,38019,,Wii U,42h,NR,,4216660,Completed,First,,42h,,,,,,
379,38019,,Nintendo Switch,42h,NR,,11935771,Completed,First,,42h,,,,,,
380,38019,ChromeShell,Nintendo Switch,42h,NR,,7942371,Completed,First,"January 04, 2019",42h,,60h,,,,
381,38019,LittleRedemption,Nintendo Switch,42h,100%,,5291878,Completed,First,"November 09, 2017",42h,,72h,,,,
382,38019,SakuraLilia,Nintendo Switch,42h,NR,,7928573,Completed,First,"March 14, 2018",42h,,,,,,
383,38019,lovelace,Nintendo Switch,42h,100%,,5497741,Completed,First,"December 21, 2017",42h,,,,,,
384,38019,neslux,Nintendo Switch,42h,NR,,10422688,Completed,First,"November 14, 2019",42h,,,,,,
385,38019,sarge007,Nintendo Switch,42h,NR,,7075003,Completed,First,"September 18, 2018",42h,,,,,,
386,38019,Rakay,Nintendo Switch,42h 14m,NR,,6669608,Completed,First,"July 23, 2018",42h 14m,,,,,,
387,38019,,Nintendo Switch,42h 20m,NR,,8393139,Completed,First,,42h 20m 59s,,,,,,
388,38019,Thranto,Wii U,42h 26m,100%,9.64% on completion of story.,4138948,Completed,First,"March 19, 2017",42h 26m,,,,,,
389,38019,Darthaegis,Emulated,42h 30m,80%,,6527157,Completed,First,"July 09, 2018",42h 30m,,,,,,
390,38019,Raiden520,Wii U,42h 30m,NR,,4260012,Completed,First,,42h 30m,,,,,,
391,38019,ei02028,Nintendo Switch,42h 30m,100%,,4470119,Completed,First,"May 23, 2018",42h 30m,,,,,,
392,38019,sonsum,Nintendo Switch,42h 30m,NR,,4272744,Completed,First,"April 05, 2017",42h 30m,,,,,,
393,38019,HyrulezLegend,Nintendo Switch,42h 35m,NR,,10227174,Completed,First,"July 01, 2019",42h 35m,,75h 30m,140h 25m,,,
394,38019,333Rich333,Nintendo Switch,43h,NR,,7902046,Completed Retired,First,"December 31, 2018",43h,,,,,,
395,38019,MrRibena,Nintendo Switch,43h,NR,,9442855,Completed,First,"August 24, 2019",43h,,,,,,
396,38019,Private,Wii U,43h,100%,,4144183,Completed,First,"March 18, 2017",43h,,,,,,
397,38019,thisismyname212,Nintendo Switch,43h,NR,,4891836,Completed,First,,43h,,120h,,,,
398,38019,virtualdreams04,Nintendo Switch,43h,100%,,8146487,Completed,First,"September 25, 2017",43h,,,,,,
399,38019,Dexcuracy,Nintendo Switch,43h 15m,NR,,10339154,Completed,First,"September 27, 2019",43h 15m,,,,,,
400,38019,piteer,Nintendo Switch,43h 23m,NR,,10202581,Completed,First,"February 05, 2019",43h 23m 16s,,,,,,
401,38019,AkiTsk,Nintendo Switch,43h 27m,100%,,10307016,Completed,First,,43h 27m 23s,,,,,,
402,38019,EpicBro99,Nintendo Switch,43h 30m,NR,,10719890,Completed,First,,43h 30m,,175h,,,,
403,38019,zackner,Nintendo Switch,43h 35m,90%,,4752941,Completed,First,"July 15, 2017",43h 35m,,,,,,
404,38019,ROBALEXXX_CP,Wii U,43h 48m,100%,,4168681,Completed,First,"March 10, 2017",43h 48m,,,,,,
405,38019,IamRedBlue,Wii U,44h,80%,,8639114,Completed,First,"April 18, 2019",44h,,,,,,
406,38019,JamaicanBacon,Nintendo Switch,44h,80%,,6191859,Completed,First,"April 30, 2018",44h,,55h,,,,
407,38019,Marowhacker,Nintendo Switch,44h,90%,,11193382,Completed,First,"January 14, 2018",44h,,90h,250h,,,
408,38019,Spangemberg,Wii U,44h,NR,,4145012,Completed,First,"March 04, 2017",44h,,,,,,
409,38019,alzahhar,Nintendo Switch,44h,90%,,5483301,Completed,First,"December 18, 2017",44h,,,,,,
410,38019,ezzra,Nintendo Switch,44h,NR,,5912093,Completed,First,,44h,,,,,,
411,38019,Private,Nintendo Switch,44h,NR,,8893336,Completed,First,"March 10, 2017",44h,,,,,,
412,38019,Private,Nintendo Switch,44h,100%,,4137622,Completed,First,"April 23, 2017",44h,,,,,,
413,38019,,Emulated,44h 18m,NR,"Fairly leisurely playthrough, I skipped a little because I could beat Ganon with the equipment I had.",7824664,Completed,First,,44h 18m,,,,,,
414,38019,,Nintendo Switch,44h 35m,NR,,6803531,Completed,First,,44h 35m,,,,,,
415,38019,ApparatusUnearth,Wii U,44h 43m,NR,,5605469,Completed,First,"January 06, 2018",44h 43m,,,,,,
416,38019,deanothespark,Wii U,44h 47m,NR,,5668739,Completed,First,"January 15, 2018",44h 47m,,,,,,
417,38019,aHiruma,Nintendo Switch,44h 52m,NR,,4414365,Completed,First,"April 03, 2017",44h 52m 09s,,,,,,
418,38019,mercersama,Nintendo Switch,44h 56m,100%,,6936843,Completed,First,"March 12, 2017",44h 56m,,75h,,,,
419,38019,,Wii U,45h,NR,,4259896,Completed,First,,45h,,62h 30m,,,,
420,38019,,Nintendo Switch,45h,NR,,4322603,Completed,First,,45h,,95h,,,,
421,38019,,Nintendo Switch,45h,NR,,4615818,Completed,First,,45h,,80h,150h,,,
422,38019,,Nintendo Switch,45h,NR,,4864251,Completed,First,,45h,,115h,,,,
423,38019,,Nintendo Switch,45h,NR,,4962612,Completed,First,,45h,,,,,,
424,38019,,Nintendo Switch,45h,NR,,5455455,Completed,First,,45h,,75h,200h,,,
425,38019,,Wii U,45h,NR,,5633402,Completed,First,,45h,,,,,,
426,38019,,Nintendo Switch,45h,NR,,5860652,Completed,First,,45h,,,,,,
427,38019,,Nintendo Switch,45h,NR,I slightly rushed the divine beasts,6103387,Completed,First,,45h,,,,,,
428,38019,,Nintendo Switch,45h,NR,,7929474,Completed,First,,45h,,100h,,,,
429,38019,,Nintendo Switch,45h,NR,,8230895,Completed,First,,45h,,,,,,
430,38019,,Nintendo Switch,45h,NR,,8230897,Completed,First,,45h,,,,,,
431,38019,,Emulated,45h,NR,,8890831,Completed,First,,45h,,,,,,
432,38019,,Nintendo Switch,45h,NR,,10445686,Completed,First,,45h,,,,,,
433,38019,,Nintendo Switch,45h,NR,,10488620,Completed,First,,45h,,,,,,
434,38019,,Nintendo Switch,45h,NR,,10774889,Completed,First,,45h,,,,,,
435,38019,,Nintendo Switch,45h,NR,,10848648,Completed,First,,45h,,56h,,,,
436,38019,,Nintendo Switch,45h,NR,,10856894,Completed,First,,45h,,,,,,
437,38019,,Nintendo Switch,45h,NR,,10993407,Completed,First,,45h,,49h,,,,
438,38019,,Nintendo Switch,45h,NR,,11015892,Completed,First,,45h,,105h,,,,
439,38019,,Nintendo Switch,45h,NR,,11064114,Completed,First,,45h,,,,,,
440,38019,Antrakos,Nintendo Switch,45h,NR,,6741564,Completed,First,"August 02, 2018",45h,,,,,,
441,38019,Bauble,Nintendo Switch,45h,NR,"All 4 Beasts, All 13 Memories, Master Sword, 40 Shrines, 90 Karoks, and Defeated Ganon",7546217,Completed,First,"July 26, 2019",45h,,,,,,
442,38019,Private,Nintendo Switch,45h,NR,"Main Story, All Shrines, All sidequests",11276862,Completed,First,"July 28, 2018",45h,,80h,,,,
443,38019,Bravehearte,Nintendo Switch,45h,100%,,8486365,Completed,First,"March 17, 2019",45h,,,,,,
444,38019,Crymdog,Nintendo Switch,45h,NR,,6419913,Completed,First,,45h,,,,,,
445,38019,EcchiHybrid,Nintendo Switch,45h,NR,,11450432,Playing Completed,First,"August 24, 2019",45h,,,,,47h /,
446,38019,EmperorGandhi,Nintendo Switch,45h,100%,,6624239,Completed,First,"June 01, 2017",45h,,,,,,
447,38019,Ero,Nintendo Switch,45h,NR,,4835609,Completed,First,"July 30, 2017",45h,,105h,,,,
448,38019,Grayfox001,Nintendo Switch,45h,NR,,6122405,Playing Completed,First,"July 14, 2017",45h,,,,,97h /,
449,38019,Jasond1234,Nintendo Switch,45h,NR,,10941923,Completed,First,"December 07, 2018",45h,,,,,,
450,38019,Jemazz121,Nintendo Switch,45h,NR,,4351684,Completed,First,"July 08, 2017",45h,,,,,,
451,38019,Kayteaface,Nintendo Switch,45h,80%,,10849446,Completed,First,"February 21, 2020",45h,,,,,,
452,38019,Liam700,Nintendo Switch,45h,100%,,7527766,Completed,First,,45h,,110h,,,,
453,38019,Ma9den,Nintendo Switch,45h,100%,,9572556,Completed,Replay,"January 30, 2019",45h,,160h,,,,
454,38019,Mackan153,Nintendo Switch,45h,100%,,10860412,Completed,First,"January 22, 2020",45h,,,,,,
455,38019,Mapa17,Nintendo Switch,45h,100%,,11327334,Completed,First,,45h,,130h,,,,
456,38019,Maruko,Nintendo Switch,45h,NR,,5780854,Completed,First,"January 30, 2018",45h,,,,,,
457,38019,Private,Nintendo Switch,45h,NR,,10593799,Completed,First,"February 10, 2020",45h,,,,,,
458,38019,MasqueradeMan,Nintendo Switch,45h,100%,With all memories,7432759,Completed,First,"November 12, 2018",45h,,70h,,,,
459,38019,Materious17,Nintendo Switch,45h,NR,,4254532,Completed,First,"March 30, 2017",45h,,110h,155h,,,
460,38019,Nabilizer,Nintendo Switch,45h,100%,,11411212,Completed,First,,45h,,,,,,
461,38019,NateHaviland,Nintendo Switch,45h,NR,,5436516,Completed,First,"May 30, 2017",45h,,100h,200h,,,
462,38019,Parillan,Nintendo Switch,45h,NR,,8456681,Completed,First,"August 17, 2018",45h,,,,,,
463,38019,PaulEGon,Nintendo Switch,45h,NR,,8863839,Completed,First,"May 29, 2019",45h,,50h,,,,
