,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Vs.,Personal Notes,Progress,Speedrun,Co-Op,Retired Notes,100% Speedrun
263,10469,Thalaban,Xbox 360,8h 04m,100%,,1048546,Completed,First,8h 04m 30s,"December 05, 2014",,,,,,,,,
264,10469,,PC,8h 05m,NR,,824961,Completed,First,8h 05m,,,,,,,,,,
265,10469,,,8h 05m,NR,,294578,Completed,First,8h 05m 33s,,,,,,,,,,
266,10469,,PC,8h 06m,NR,"Main story, a few extra quests",1644658,Completed,First,8h 06m,,,,,,,,,,
267,10469,Turanikan,PC,8h 06m,NR,,2261014,Completed,First,8h 06m,"December 22, 2015",,,,,,,,,
268,10469,,Xbox One,8h 09m,NR,,9286683,Completed,First,8h 09m,,,,,,,,,,
269,10469,Phalk,PC,8h 09m,90%,,6769707,Completed,First,8h 09m,"November 15, 2016",,,,,,,,,
270,10469,,,8h 10m,NR,,294531,Completed,First,8h 10m,,,,,,,,,,
271,10469,,PC,8h 10m,NR,,11949825,Completed,First,8h 10m,,,,,,,,,,
272,10469,Cribba,PC,8h 10m,NR,,803878,Completed,Replay,8h 10m,"July 08, 2014",,,,Awesome game. Was awesome even for a second run.,,,,,
273,10469,DigitalCooper,PlayStation 4,8h 10m,NR,,744122,Replay Completed,Replay,8h 10m,"February 25, 2014",,11h 55m,,,,,,,
274,10469,Falllka,PC,8h 10m,NR,,7046381,Completed,First,8h 10m,"September 14, 2018",,10h 40m,,,,,,,
275,10469,FunkM,PC,8h 10m,80%,,4253460,Completed,First,8h 10m,"November 15, 2016",,,,,,,,,
276,10469,JDRT1,PC,8h 10m,NR,Main Story and 59% of all content,4305424,Completed,First,8h 10m,"April 13, 2017",,,,,,,,,
277,10469,Norem26,PC,8h 10m,NR,,8552559,Completed,First,8h 10m,"April 14, 2019",,,,,,,,,
278,10469,PhuGamer4life,PC,8h 10m,100%,,407449,Completed,First,8h 10m,"June 18, 2015",,,,,,,,,
279,10469,tzar,,8h 10m,80%,,389155,Completed,First,8h 10m 10s,"August 25, 2013",,,,,,,,,
280,10469,crazor89,Xbox One,8h 10m,NR,,1932645,Completed,Replay,8h 10m 24s,"October 10, 2015",,,,,,,,,
281,10469,BAMitsPat,PC,8h 12m,80%,,3613197,Completed,First,8h 12m,"November 10, 2016",,,,,,,,,
282,10469,Yashuen,PC,8h 12m,NR,,5377258,Completed,First,8h 12m,"November 25, 2017",,,,,,,,,
283,10469,HosainH,PC,8h 12m,80%,,371014,Completed,First,8h 12m 30s,"August 11, 2013",,,,,,,,,
284,10469,,PC,8h 12m,NR,,10399278,Completed,First,8h 12m 35s,,,,,,,,,,
285,10469,,PC,8h 13m,NR,,7107749,Completed,Replay,8h 13m,,12h 32m,15h 24m,,,,,,,
286,10469,BeestMann,PlayStation 4,8h 13m,NR,,11402180,Completed,First,8h 13m 36s,"May 07, 2020",,,,,,,,,
287,10469,Ghostopz,PC,8h 14m,90%,,563911,Completed,First,8h 14m 34s,,,,,,,,,,
288,10469,,PlayStation 4,8h 15m,NR,,1377606,Completed,First,8h 15m,,,,,,,,,,
289,10469,,PC,8h 15m,NR,,2507920,Completed,First,8h 15m,,,,,,,,,,
290,10469,RanchJuice,PC,8h 15m,NR,,11827778,Completed,Replay,8h 15m,"May 24, 2020",14h 24m,,,,,,,,
291,10469,RoguePhos,PC,8h 15m,70%,,9321474,Completed,First,8h 15m,"June 16, 2017",,,,,,,,,
292,10469,Jepp,PC,8h 17m,90%,,332618,Completed,First,8h 17m,,,,,,,,,,
293,10469,Minhs2,PC,8h 17m,80%,,5708142,Completed,First,8h 17m 59s,"January 25, 2018",,,,,,,,,
294,10469,ic3m4n961112,PC,8h 18m,80%,,4803632,Completed,First,8h 18m,"July 25, 2017",,,,,,,,,
295,10469,ROBALEXXX_CP,Xbox One,8h 19m,100%,,3166846,Completed,First,8h 19m,"June 05, 2016",,,,,,,,,
296,10469,,PC,8h 20m,NR,,6509640,Completed,First,8h 20m,,,,,,,,,,
297,10469,,PC,8h 20m,NR,,9465186,Completed,Replay,8h 20m,,,18h 36m,,,,3h 54m 09s,,,
298,10469,AcidCreeper,PC,8h 20m,NR,,1925067,Completed,First,8h 20m,"October 09, 2015",,,,,,,,,
299,10469,Alicenko,PC,8h 20m,NR,,4829398,Completed,First,8h 20m,"July 28, 2017",,,,,,,,,
300,10469,alucard4k,PC,8h 20m,90%,Did juuust the main story nothing more nothing less,246634,Completed,First,8h 20m,"March 07, 2013",,,,,,,,,
301,10469,dhellsing,Xbox 360,8h 20m,90%,,529345,Completed,First,8h 20m,"August 10, 2013",,,,,,,,,
302,10469,raziel2465,PC,8h 20m,80%,,7297899,Completed,First,8h 20m,"October 21, 2018",,,,,,,,,
303,10469,evilwild,PC,8h 21m,NR,,11902943,Completed,First,8h 21m,,,,,,,,,,
304,10469,renegademrp,Xbox One,8h 21m,100%,,620444,Completed,First,8h 21m 19s,"March 15, 2014",,,,,,,,,
305,10469,n00bOfficial,PC,8h 22m,60%,,10276296,Completed,First,8h 22m,"September 06, 2019",,,,,,,,,
306,10469,,PC,8h 23m,NR,,5735922,Completed,First,8h 23m 10s,,,,,,,,,,
307,10469,,PC,8h 24m,NR,,4831408,Completed,First,8h 24m,,,,,,,,,,
308,10469,,PC,8h 24m,NR,,7192111,Completed,First,8h 24m,,,,,,,,,,
309,10469,kregmo,PlayStation 4,8h 25m,NR,,2537154,Completed,First,8h 25m,"January 16, 2016",,,,,,,,,
310,10469,Blackcracks,PC,8h 27m,NR,,233309,Completed,First,8h 27m,"March 28, 2013",,,,,,,,,
311,10469,,PC,8h 30m,NR,,601348,Completed,Replay,8h 30m,,,,,,,,,,
312,10469,,PC,8h 30m,NR,,1151964,Completed,First,8h 30m,,,,,,,,,,
313,10469,,PC,8h 30m,NR,,2345694,Completed,First,8h 30m,,,,,,,,,,
314,10469,,PC,8h 30m,NR,,4165935,Completed,First,8h 30m,,,,,,,,,,
315,10469,,PC,8h 30m,NR,,5639117,Completed,First,8h 30m,,,,,,,,,,
316,10469,,PC,8h 30m,NR,"63% completion at end of game, story finished",7516791,Completed,First,8h 30m,,,,,,,,,,
317,10469,,PC,8h 30m,NR,,11343192,Completed,First,8h 30m,,,,,,,,,,
318,10469,,PC,8h 30m,NR,,11442978,Completed,First,8h 30m,,,,,,,,,,
319,10469,,PC,8h 30m,NR,,11717979,Completed,First,8h 30m,,,,,,,,,,
320,10469,Alimen,PC,8h 30m,NR,,3248437,Completed,First,8h 30m,"June 03, 2015",,,,,,,,,
321,10469,BeastinGamin,PC,8h 30m,NR,,6947877,Completed,First,8h 30m,"August 30, 2018",,,,,,,,,
322,10469,Devster,PC,8h 30m,NR,,1957962,Completed,First,8h 30m,"October 15, 2015",,,,,,,,,
323,10469,DiPoPPi,PC,8h 30m,NR,,6503022,Completed,First,8h 30m,"June 09, 2018",,,,,,,,,
324,10469,Dingoo,PC,8h 30m,NR,,10634887,Completed,First,8h 30m,"December 22, 2019",,,,,,,,,
325,10469,Pfofox,PC,8h 30m,NR,,11286367,Completed,First,8h 30m,"March 29, 2020",9h,,,,,,,,
326,10469,SavagE,PC,8h 30m,90%,,396598,Completed,First,8h 30m,"September 01, 2013",,,,,,,,,
327,10469,ShhWyparta,PC,8h 30m,90%,,260943,Completed,First,8h 30m,"April 12, 2013",,,,,,,,,
328,10469,Taillefer,PC,8h 30m,NR,,814465,Completed,First,8h 30m,"March 10, 2013",,,,,,,,,
329,10469,Wandall9,Xbox 360,8h 30m,90%,,383968,Completed,First,8h 30m,"August 21, 2013",,,,,,,,,
330,10469,Wandering_King,PlayStation 3,8h 30m,70%,,300199,Completed,First,8h 30m,"June 25, 2013",,,,,,,,,
331,10469,Will1,PC,8h 30m,NR,,9188268,Completed,First,8h 30m,"July 19, 2014",,,,,,,,,
332,10469,Private,PC,8h 30m,NR,,8111871,Completed,First,8h 30m,"January 23, 2019",,,,,,,,,
333,10469,fluzzywuzzy,PC,8h 30m,80%,,1064190,Completed,First,8h 30m,"December 16, 2014",,,,,,,,,
334,10469,laronze,PC,8h 30m,NR,,2240962,Completed,First,8h 30m,"December 18, 2015",,,,,,,,,
335,10469,lordjustice17,PC,8h 30m,NR,,3443536,Completed,Replay,8h 30m,"January 12, 2017",,,,,,,,,
336,10469,ltilev22,PC,8h 30m,60%,,3864463,Completed,First,8h 30m,,,,,,,,,,
337,10469,popae,PlayStation 3,8h 30m,NR,,6006923,Completed,First,8h 30m,"November 12, 2015",,,,,,,,,
338,10469,slickochet,PC,8h 30m,NR,,4815,Completed,First,8h 30m,"March 16, 2013",,,,,,,,,
339,10469,zach807,PC,8h 30m,100%,Didn't worry about collectables.,783388,Completed,First,8h 30m,"January 31, 2015",,,,,,,,,
340,10469,JamesBombeelu,PC,8h 30m,80%,,245309,Completed,First,8h 30m 17s,"June 24, 2013",,,,,,,,,
341,10469,,PC,8h 30m,NR,,5923985,Completed,Replay,8h 30m 20s,,,,,,,,,,
342,10469,IggyPoptart,PlayStation 3,8h 32m,90%,,373917,Completed,First,8h 32m 12s,"August 20, 2013",,,,,,,,,
343,10469,,PC,8h 32m,NR,,4378475,Completed,First,8h 32m 50s,,,,,,,,,,
344,10469,ShadionicZX,PC,8h 33m,80%,,8807685,Completed,First,8h 33m 32s,"July 28, 2019",,,,,,,,,
345,10469,,PC,8h 34m,NR,,6814926,Completed,First,8h 34m,,,,,,,,,,
346,10469,,PlayStation 4,8h 36m,NR,,1620742,Completed,First,8h 36m,,,,,,,,,,
347,10469,Shadowfenix1705,PC,8h 36m,80%,,4711151,Completed,First,8h 36m,"November 17, 2014",,,,,,,,,
348,10469,,PC,8h 36m,NR,,11679876,Completed,First,8h 36m 45s,,,,,,,,,,
349,10469,hkkane,PC,8h 37m,NR,,10606061,Completed,Replay,8h 37m,"December 17, 2019",,,,,,,,,
350,10469,AdamRhodes536,Xbox One,8h 38m,NR,,10895324,Completed,Replay,8h 38m 24s,"February 09, 2020",,,,,,,,,
351,10469,,PC,8h 40m,NR,Completion of about 68% with the occasional search for extras.,294537,Completed,First,8h 40m,,,,,,,,,,
352,10469,,PC,8h 40m,NR,,955617,Completed,First,8h 40m,,,,,,,,,,
353,10469,,PlayStation 4,8h 40m,NR,,3763003,Completed,First,8h 40m,,,,,,,,,,
354,10469,AteX,PC,8h 40m,80%,69% content,6911776,Completed,First,8h 40m,"August 23, 2018",,,,,,,,,
355,10469,Doomes,PlayStation 3,8h 40m,80%,,3763010,Completed,First,8h 40m,"December 13, 2016",,,,,,,,,
356,10469,IdiotEastwood,PC,8h 40m,60%,,8574582,Completed,First,8h 40m,,,,,,,,,,
357,10469,Joonas117,PC,8h 40m,80%,,463406,Completed,First,8h 40m,"August 12, 2013",,,,,,,,,
358,10469,SmugTaco,PC,8h 40m,NR,,8053140,Completed,First,8h 40m,,,,,,,,,,
359,10469,,PC,8h 42m,NR,,11788089,Completed,First,8h 42m,,,,,,,,,,
360,10469,Borzy,PC,8h 42m,NR,,6153552,Completed,First,8h 42m,,,,,,,,,,
361,10469,dieSeife,PC,8h 42m,NR,,4164415,Completed,First,8h 42m,,,,,,,,,,
362,10469,Private,PC,8h 42m,70%,,2191773,Custom List 2 Completed,First,8h 42m,"December 06, 2015",,,,,,,,,
363,10469,Lewio,PlayStation 3,8h 42m,70%,,9242558,Completed,First,8h 42m 04s,"July 29, 2019",,,,,,,,,
364,10469,Jor97,PC,8h 43m,NR,65% completion,10440892,Completed,First,8h 43m,"November 25, 2019",,,,,,,,,
365,10469,,PC,8h 45m,NR,Main story + SOME extra content,3865042,Completed,First,8h 45m,,,,,,,,,,
366,10469,HTViper,PC,8h 45m,90%,,299946,Completed,First,8h 45m,"July 05, 2013",,,,,,,,,
367,10469,mattesno1,PC,8h 45m,90%,,10329929,Completed,First,8h 45m,"September 17, 2018",,,,,,,,,
368,10469,ydoook,PC,8h 45m,NR,,1374625,Completed,First,8h 45m,,,,,,,,,,
369,10469,Tymkot,Xbox One,8h 45m,NR,,1846607,Completed,Replay,8h 45m 30s,"March 22, 2018",,,,,,,,,
370,10469,liquidmk,PlayStation 3,8h 46m,70%,Did main story and not much else.,71742,Completed,First,8h 46m 36s,"March 08, 2013",,,,,,,,,
371,10469,Jacob_Darka,PC,8h 47m,90%,,7364256,Replay Completed,Replay,8h 47m,"September 01, 2018",,,,,8h 47m /,,,,
372,10469,EKG5013,PC,8h 48m,NR,70% complete; 2 optional tombs and collected whatever was easily in reach.,10886913,Completed,First,8h 48m,"January 26, 2020",,,,,,,,,
373,10469,RevelGrande,PC,8h 48m,NR,,5861482,Completed,First,8h 48m,"March 25, 2016",,,,,,,,,
374,10469,Velkin,PC,8h 48m,NR,,780673,Completed,First,8h 48m 44s,"September 21, 2014",,,,,,,,,
375,10469,romain59952,PC,8h 48m,NR,,409182,Completed,First,8h 48m 44s,"September 21, 2013",,,,,,,,,
376,10469,Xxracso40xX,PC,8h 49m,90%,,9255514,Completed,First,8h 49m,"July 29, 2019",,,,,,,,,
377,10469,,PC,8h 50m,NR,,315571,Completed,First,8h 50m,,,,,,,,,,
378,10469,23hoursofstatic,PC,8h 50m,NR,,6451310,Completed,First,8h 50m,"March 07, 2013",,,,,,,,,
379,10469,dwoodsy,PC,8h 50m,NR,,11315234,Completed,First,8h 50m,"April 01, 2015",,,,,,,,,
380,10469,MiSP,PC,8h 50m,NR,,915044,Completed,Replay,8h 50m 15s,"July 02, 2016",,,,,,,,,
381,10469,GrizzyKreme,PC,8h 51m,90%,,584376,Completed,First,8h 51m 13s,"September 18, 2013",,,,,,,,,
382,10469,Private,PC,8h 53m,70%,,2254761,Completed,First,8h 53m,"December 22, 2015",,,,,,,,,
383,10469,,PC,8h 54m,NR,,4666663,Completed,First,8h 54m,,,,,,,,,,
384,10469,,PC,8h 54m,NR,,7541668,Completed,First,8h 54m,,,,,,,,,,
385,10469,Cortez136,PC,8h 54m,NR,,6925926,Completed,First,8h 54m,"August 11, 2018",,,,,,,,,
386,10469,Cortez13x,PC,8h 54m,NR,,9502960,Completed,First,8h 54m,"August 11, 2018",,,,,,,,,
387,10469,,PC,8h 54m,NR,,538270,Completed,First,8h 54m 55s,,,,,,,,,,
388,10469,Grafer,PC,8h 55m,70%,,1044373,Completed,First,8h 55m,,,,,,,,,,
389,10469,LethalDyne,Xbox One,8h 55m,NR,,5737096,Replay Completed,Replay,8h 55m,,,,,,,,,,
390,10469,DuckYde,PC,8h 56m,NR,,8460574,Completed,First,8h 56m,"March 13, 2019",,,,,,,,,
391,10469,GRT42,PC,8h 57m,NR,,10593257,Completed,First,8h 57m,"December 14, 2019",11h 47m,17h 23m,,,,,,,
392,10469,thunder_eagle,PC,8h 57m,90%,,301608,Completed,First,8h 57m,"May 10, 2013",,,,,,,,,
393,10469,,PC,9h,NR,,294541,Completed,First,9h,,,,,,,,,,
394,10469,,,9h,NR,,294551,Completed,First,9h,,,,,,,,,,
395,10469,,,9h,NR,,345344,Completed,First,9h,,,,,,,,,,
396,10469,,PC,9h,NR,,360630,Completed,First,9h,,,,,,,,,,
397,10469,,PC,9h,NR,,470819,Completed,First,9h,,,,,,,,,,
398,10469,,PC,9h,NR,,497875,Completed,First,9h,,,,,,,,,,
399,10469,,PC,9h,NR,did just main story,538042,Completed,First,9h,,,,,,,,,,
400,10469,,PC,9h,NR,,558272,Completed,First,9h,,,,,,,,,,
401,10469,,PlayStation 3,9h,NR,,598891,Completed,First,9h,,11h,13h,,,,,,,
402,10469,,PlayStation 3,9h,NR,,660956,Completed,First,9h,,,,,,,,,,
403,10469,,PC,9h,NR,,743874,Completed,First,9h,,,,,,,,,,
404,10469,,PC,9h,NR,,779487,Completed,First,9h,,11h,15h,,,,,,,
405,10469,,PC,9h,NR,,791541,Completed,First,9h,,,,,,,,,,
406,10469,,PC,9h,NR,,900974,Completed,First,9h,,,,,,,,,,
407,10469,,PC,9h,NR,,1087676,Completed,First,9h,,,,,,,,,,
408,10469,,PC,9h,NR,,1136685,Completed,First,9h,,,,,,,,,,
409,10469,,PC,9h,NR,,1238187,Completed,First,9h,,,,,,,,,,
410,10469,,PC,9h,NR,,1839781,Completed,First,9h,,,,,,,,,,
411,10469,,PC,9h,NR,,2265338,Completed,First,9h,,,,,,,,,,
412,10469,,PC,9h,NR,,2949346,Completed,First,9h,,12h,,,,,,,,
413,10469,,PC,9h,NR,,3131987,Completed,First,9h,,,,,,,,,,
414,10469,,PC,9h,NR,,3833986,Completed,First,9h,,,,,,,,,,
415,10469,,PC,9h,NR,,3921694,Completed,First,9h,,,,,,,,,,
416,10469,,PC,9h,NR,,4139154,Completed,First,9h,,,,,,,,,,
417,10469,,PC,9h,NR,,4333974,Completed,First,9h,,,,,,,,,,
418,10469,,PC,9h,NR,,4674557,Completed,First,9h,,,,,,,,,,
419,10469,,PC,9h,NR,,5660338,Completed,First,9h,,,,,,,,,,
420,10469,,PlayStation 4,9h,NR,,5914106,Completed,First,9h,,,,,,,,,,
421,10469,,PC,9h,NR,,6080949,Completed,First,9h,,,,,,,,,,
422,10469,,PC,9h,NR,,6404402,Completed,Replay,9h,,12h,13h,200h,,,,,,
423,10469,,PC,9h,NR,,6408422,Completed,First,9h,,11h,,,,,,,,
424,10469,,PC,9h,NR,,6467777,Completed,First,9h,,,,,,,,,,
425,10469,,PC,9h,NR,,7376909,Completed,First,9h,,,,,,,,,,
426,10469,,PC,9h,NR,,7488343,Completed,First,9h,,,,,,,,,,
427,10469,,PC,9h,NR,,7625140,Completed,First,9h,,,,,,,,,,
428,10469,,PC,9h,NR,,8112646,Completed,First,9h,,,,,,,,,,
429,10469,,PC,9h,NR,,8775678,Completed,First,9h,,,,,,,,,,
430,10469,,PC,9h,NR,,9242818,Completed,First,9h,,,,,,,,,,
431,10469,,PC,9h,NR,,10756393,Completed,First,9h,,,,,,,,,,
432,10469,,PC,9h,NR,,10811182,Completed,First,9h,,,,,,,,,,
433,10469,,PC,9h,NR,Main Story,11217735,Completed,First,9h,,,,,,,,,,
434,10469,,PC,9h,NR,,11326755,Completed,First,9h,,,,,,,,,,
435,10469,AlfredoSanchez,PC,9h,80%,,11303634,Completed,First,9h,"March 30, 2020",,,,,,,,,
436,10469,AlpacaPetes,PC,9h,NR,,998989,Completed,First,9h,"October 29, 2014",10h 30m,,,,,,,,
437,10469,Athalon,PC,9h,NR,,509898,Completed,First,9h,"December 07, 2013",,,,,,,,,
438,10469,Auss1e,PC,9h,NR,,6211019,Completed,First,9h,,,,,,,,,,
439,10469,Azareth,PC,9h,50%,,4353787,Completed,First,9h,"April 20, 2017",,,,,,,,,
440,10469,B345T,PC,9h,80%,,633747,Completed,First,9h,"February 17, 2014",12h,13h 30m,,,,,,,
441,10469,Beelo,PC,9h,80%,,10540670,Completed,First,9h,"December 19, 2018",,,,,,,,,
442,10469,Private,PC,9h,NR,,982682,Completed,First,9h,"May 28, 2013",,,,"Really nice game, better then expected!",,,,,
443,10469,Calcifer14,Xbox One,9h,NR,,8203341,Completed,Replay,9h,"February 04, 2019",,,,,,,,,
444,10469,CandyStrike,PC,9h,90%,,8618422,Completed,First,9h,"December 21, 2014",,,,,,,,,
445,10469,CaptainPeanut,PC,9h,90%,,8646436,Completed,First,9h,"November 22, 2017",,,,,,,,,
446,10469,Carra,PC,9h,90%,,534462,Completed,First,9h,"December 27, 2013",,,,,,,,,
447,10469,ChrisFM,PC,9h,NR,,11357743,Completed,First,9h,"April 05, 2020",,,,,,,,,
448,10469,Classicgamer941,PlayStation 3,9h,NR,,395385,Completed,First,9h,"August 30, 2013",12h,15h,,,,,,,
449,10469,CommanderAME,PC,9h,90%,,1289729,Completed,First,9h,"April 10, 2015",,13h,,,,,,,
450,10469,Private,PC,9h,NR,,7298928,Completed,First,9h,,,,,,,,,,
451,10469,DebatedNothing,PC,9h,NR,,1396262,Completed,First,9h,,,,,,,,,,
452,10469,Dinhgos,PC,9h,NR,,5779877,Completed,First,9h,"February 05, 2018",,,,,,,,,
453,10469,Dispator,PC,9h,NR,,3871476,Completed,First,9h,"January 03, 2017",11h,,,,,,,,
454,10469,FatNinjaL33T,PC,9h,NR,,784357,Completed,First,9h,"January 07, 2015",,,,Went straight to the main mission in this one. No replays or going back for extras.,,,,,
455,10469,Fichox,PC,9h,80%,,3627774,Completed,First,9h,"November 14, 2016",,,,,,,,,
456,10469,GoSic,PC,9h,NR,,4622213,Completed,First,9h,"October 23, 2018",,,,,,,,,
457,10469,Gutek,PC,9h,80%,,6868549,Completed,First,9h,"February 15, 2016",,,,,,,,,
458,10469,Hardgear,PC,9h,NR,,7464195,Completed,First,9h,,,,,,,,,,
459,10469,JoshieYoshie,PC,9h,70%,,8698614,Completed,First,9h,"October 02, 2019",,,,,,,,,
460,10469,KreZ,PC,9h,NR,,6487214,Completed,First,9h,"June 27, 2018",,,,,,,,,
461,10469,LenderOFFICIAL,PC,9h,NR,,11219904,Completed,Replay,9h,"March 22, 2020",,,,,,,,,
462,10469,Lumoluuri,PC,9h,80%,,582749,Completed,First,9h,"January 18, 2014",,,,,,,,,
463,10469,Luneth,PC,9h,NR,,788059,Completed,First,9h,,,,,,,,,,
464,10469,Massacre4806,PC,9h,100%,,144296,Completed,First,9h,"April 02, 2013",,,,,,,,,
465,10469,Private,PC,9h,80%,,1503727,Completed Retired,First,9h,"August 24, 2014",,,,,,,,,
466,10469,Mikku,PC,9h,NR,,701778,Completed,Replay,9h,"April 19, 2014",,,,,,,,,
467,10469,MisterSquirrel,PC,9h,NR,,3993219,Completed,First,9h,"January 31, 2017",,,,,,,,,
468,10469,Nichiro,PC,9h,100%,,1371489,Completed,First,9h,"January 07, 2015",,,,,,,,,
469,10469,Oneironaut,PC,9h,NR,,245703,Completed,First,9h,"March 05, 2013",,,,,,,,,
470,10469,PantsofFire,PC,9h,NR,,11940934,Completed,First,9h,"June 08, 2020",,,,,,,,,
471,10469,Purpleish,PC,9h,NR,,3627240,Completed,First,9h,"March 17, 2016",,,,,,,,,
472,10469,PwoperMuse,,9h,90%,,456193,Completed,First,9h,"October 20, 2013",,,,,,,,,
473,10469,Private,PlayStation 3,9h,70%,,608975,Completed,First,9h,"May 01, 2013",,,,,,,,,
474,10469,Rama,PC,9h,NR,,2925865,Completed,First,9h,"January 01, 2016",,,,,,,,,
475,10469,Roiley,PC,9h,NR,,7019358,Completed,First,9h,"June 14, 2016",,,,,,,,,
476,10469,Private,Xbox 360,9h,90%,,3367983,Completed,First,9h,,,,,,,,,,
477,10469,Shiara,PC,9h,80%,,264289,Completed,First,9h,"July 30, 2013",,,,,,,,,
478,10469,Silyon,Xbox 360,9h,NR,,7012188,Completed,First,9h,,20h,,,,,,,,
479,10469,SoMuch,PC,9h,60%,,4495410,Completed,First,9h,"May 29, 2017",,,,,,,,,
480,10469,Steal_Leaf,PC,9h,70%,,11364496,Completed,First,9h,"April 06, 2020",,,,,,,,,
481,10469,Stormcho,PC,9h,60%,,11740327,Completed,First,9h,"October 31, 2018",,,,,,,,,
482,10469,T3ddybear,PC,9h,80%,,762919,Completed,First,9h,"November 18, 2013",,,,,,,,,
483,10469,The_Goodsman,PC,9h,90%,,1397532,Completed,First,9h,"June 19, 2015",10h,,,,,,,,
484,10469,Tobyx,PC,9h,70%,,1691661,Completed,First,9h,,,,,,,,,,
485,10469,Torahl,PC,9h,NR,,5128985,Completed,First,9h,,,,,,,,,,
486,10469,TraxDave,PlayStation 3,9h,NR,,8986501,Completed,First,9h,,14h,18h,,,,,,,
487,10469,TreeTopMonkey,PC,9h,NR,,4666591,Completed,Replay,9h,,,,,,,,,,
488,10469,Triver,PC,9h,NR,,11318789,Completed,Replay,9h,"April 01, 2020",,13h,,,,,,,
489,10469,Vinsuki,PC,9h,80%,,5491129,Completed,First,9h,"November 10, 2017",11h,,,,,,,,
490,10469,ViperDC,PC,9h,NR,,11727325,Completed,First,9h,"May 13, 2020",,,,,,,,,
491,10469,Xor_van_Dorf,PC,9h,NR,,3465406,Completed,Replay,9h,"March 18, 2013",,,,,,,,,
492,10469,abaddon,PC,9h,80%,,280064,Completed,First,9h,"June 08, 2013",,,,,,,,,
493,10469,airbender131090,PC,9h,80%,,694670,Completed,First,9h,"April 12, 2014",12h,,,,,,,,
494,10469,bared17,PC,9h,90%,,5295073,Completed,First,9h,"November 10, 2017",,,,,,,,,
495,10469,Private,PlayStation 3,9h,NR,,530070,Completed,First,9h,,,,,,,,,,
496,10469,bitcopter,PC,9h,NR,,1243940,Completed,First,9h,"May 29, 2015",,,,,,,,,
497,10469,bornlivedie,,9h,NR,"Main story without sidequests, skipping cinematics and such.
Upgraded all skills and weapons.",263740,Completed,First,9h,"April 27, 2013",,,,,,,,,
498,10469,brobs,PC,9h,NR,,8460232,Completed,First,9h,"June 30, 2016",,,,,,,,,
499,10469,conorhickey0,PC,9h,NR,,5164168,Completed,First,9h,"October 11, 2017",,,,,,,,,
500,10469,dimodc,PC,9h,NR,,8975544,Completed,First,9h,"June 20, 2018",,,,,,,,,
501,10469,drfuzzykins,PC,9h,NR,,215461,Completed,First,9h,"March 25, 2013",,,,,,,,,
502,10469,emobutters,Xbox 360,9h,90%,,493855,Completed,First,9h,,,,,,,,,,
503,10469,flutedude,PC,9h,NR,,11918233,Completed,First,9h,,,,,,,,,,
504,10469,gerear,PC,9h,NR,,2216267,Completed,First,9h,"December 11, 2015",,,,,,,,,
505,10469,hagspam,PC,9h,NR,,1267168,Completed,First,9h,,,,,,,,,,
506,10469,im2slick4u,PC,9h,100%,,690473,Replay Completed,Replay,9h,,,,,,9h /,,,,
507,10469,iosews,PC,9h,90%,,513331,Completed,First,9h,,,,,,,,,,
508,10469,ixMarcel,PC,9h,80%,,6545586,Completed,First,9h,"July 08, 2018",,,,,,,,,
509,10469,jampmp,PC,9h,NR,,3963076,Completed,First,9h,"November 06, 2016",,,,,,,,,
510,10469,Private,PC,9h,NR,,9568499,Completed,First,9h,"September 09, 2019",,,,,,,,,
511,10469,karankaranrai,PC,9h,NR,,4372452,Completed,First,9h,,,,,,,,,,
512,10469,Private,PC,9h,NR,,1754119,Completed,First,9h,,,,,,,,,,
513,10469,lifecrisis,PC,9h,NR,,5507066,Completed,First,9h,,,,,,,,,,
514,10469,mark_sam_91,PlayStation 3,9h,NR,,784673,Completed,First,9h,"July 01, 2014",,,,,,,,,
515,10469,Private,PC,9h,NR,,4795511,Completed,First,9h,"January 07, 2018",,,,,,,,,
516,10469,Private,PC,9h,NR,,11313998,Completed,First,9h,"April 01, 2020",,,,,,,,,
517,10469,pirakavezok,PC,9h,NR,,11932375,Completed,First,9h,,,,,,,,,,
518,10469,Private,PC,9h,NR,,1099691,Completed,First,9h,"July 06, 2014",,,,,,,,,
519,10469,Private,PC,9h,60%,,1329249,Completed,First,9h,"October 07, 2014",,,,,,,,,
520,10469,starstory6,PC,9h,70%,,5343394,Completed,First,9h,"November 18, 2017",,,,,,,,,
521,10469,Private,PC,9h,70%,,10937386,Completed,First,9h,,,,,,,,,,
522,10469,suppersalmon,PlayStation 3,9h,NR,,13003,Completed,First,9h,"April 18, 2013",,,,,,,,,
523,10469,theplump,PC,9h,90%,,4801522,Completed,First,9h,"March 16, 2013",,,,,,,,,
524,10469,toelgamer,PC,9h,NR,,10362691,Completed,First,9h,"March 16, 2019",,,,,,,,,
525,10469,tussar,PC,9h,NR,,4126580,Completed,First,9h,"February 28, 2017",,,,,,,,,
526,10469,tutur811,PC,9h,NR,,9230263,Completed,First,9h,"July 25, 2019",,,,,,,,,
527,10469,veli0s,PC,9h,80%,,298301,Completed,First,9h,"March 17, 2013",,,,,,,,,
528,10469,vgf89,PC,9h,NR,,2683503,Completed,First,9h,"March 03, 2016",,,,,,,,,
