,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Progress,Vs.,Speedrun,Co-Op,100% Speedrun
264,4248,TheOro44,PC,10h,90%,,510263,Completed,Replay,,10h,"Die Fortsetzung setzt mit der Source-Engine noch einen drauf und entpuppt sich als ein sehr abwechslungsreicher FPS mit noch weniger Schw�chen. Auch auf PS3, 360, Mac OS X und Linux verf�gbar.",,,,,,,
265,4248,Private,PC,10h,NR,,11385516,Completed,First,"March 03, 2020",10h,,,,,,,,
266,4248,Tropa101,PC,10h,70%,,8433,Completed,First,,10h,,,,,,,,
267,4248,Vrand,PC,10h,100%,,364250,Completed,First,,10h,,12h,,,,,,
268,4248,YourBigToe,PC,10h,NR,,3889455,Completed,First,,10h,,,,,,,,
269,4248,ajb514,Xbox 360,10h,NR,,4771797,Completed,First,"July 16, 2017",10h,,,,,,,,
270,4248,aliemci,PC,10h,100%,,7608197,Completed,First,"August 08, 2017",10h,,,,,,,,
271,4248,ban_evasion,PC,10h,90%,,10922427,Completed,First,"April 21, 2020",10h,,,,,,,,
272,4248,bizarrosparks,PC,10h,NR,,3313664,Completed,First,"August 09, 2016",10h,,,,,,,,
273,4248,bl4ckout,Linux,10h,NR,,3961848,Completed,Replay,,10h,,,,,,,,
274,4248,calvacade,PC,10h,NR,,1701146,Completed,First,,10h,,,,,,,,
275,4248,enagurney,PC,10h,NR,"Played approx 95% on Normal, 5% on Easy when I didn't wanna deal with some real nonsense",9183216,Completed,First,"August 11, 2019",10h,,,,,,,,
276,4248,falcon92,PC,10h,100%,,4956458,Completed,First,,10h,,,,,,,,
277,4248,ikari88,PC,10h,100%,,5218005,Completed,First,"October 26, 2017",10h,,,,,,,,
278,4248,maptoshrek,PC,10h,NR,,12000337,Completed,First,"June 15, 2020",10h,,,,,,,,
279,4248,pokebite,PC,10h,NR,,8513037,Completed,First,,10h,,,,,,,,
280,4248,polygons,PC,10h,100%,,1102149,Completed,Replay,,10h,,,,,,,,
281,4248,sackboy97,PC,10h,90%,,11464598,Completed,First,April 2020,10h,,,,,,,,
282,4248,seedyz,PC,10h,NR,,1379816,Completed,First,,10h,,,,,,,,
283,4248,sirrgeoff,PC,10h,70%,,3976673,Completed,First,,10h,,,,,,,,
284,4248,stevechong25,PC,10h,100%,,8446681,Completed,First,,10h,,,,,,,,
285,4248,supertoast3000,PC,10h,NR,,6664649,Completed,First,,10h,,,,,,,,
286,4248,synthezoid,PC,10h,NR,,6501311,Completed,First,"June 30, 2018",10h,,,,,,,,
287,4248,Private,PC,10h,100%,,4285696,Replay Completed,Replay,"April 08, 2017",10h,,12h 30m,13h,13h /,,,,
288,4248,Private,PC,10h,NR,,4146319,Completed,First,"March 05, 2017",10h,,,,,,,,
289,4248,upper0,PC,10h,NR,,3314422,Completed,First,"August 10, 2016",10h,,10h 01m,11h,,,,,
290,4248,uvehj,PC,10h,NR,"Two playthroughs done, all achievements",655323,Custom List Completed,First,"October 12, 2013",10h,,,19h 35m,,,,,
291,4248,volcanolam,PC,10h,NR,"2nd time playing, much faster. Also on normal difficulty",5995788,Completed,Replay,"March 17, 2018",10h,,,,,,,,
292,4248,wobelobe,PC,10h,NR,,10978892,Completed,First,"February 11, 2020",10h,,,,,,,,
293,4248,hardytack,PC,10h,90%,,11290519,Completed,First,"May 01, 2020",10h 43s,,,,,,,,
294,4248,Private,Xbox 360,10h,40%,,8665864,Completed,First,"August 05, 2017",10h 47s,8/4 - 8/5,,,,,,,
295,4248,Subaphonic,Xbox 360,10h 01m,80%,,791360,Completed,First,"September 14, 2014",10h 01m,,,,,,,,
296,4248,Sporkified5812,PC,10h 02m,80%,,94267,Completed,First,"June 11, 2012",10h 02m,,,,,,,,
297,4248,PizzaWizard,PC,10h 03m,NR,,8280000,Completed,Replay,,10h 03m,,,,,,,,
298,4248,marloca123,PC,10h 05m,80%,,11311881,Completed,First,"March 31, 2020",10h 05m,,,,,,,,
299,4248,revirdsub,PC,10h 05m,NR,,9365471,Completed,First,"August 13, 2019",10h 05m,,,,,,,,
300,4248,skrilla,PC,10h 06m,100%,,3753411,Completed,First,"December 07, 2016",10h 06m,,,,,,,,
301,4248,Daiki820,PC,10h 08m,90%,21/33 achievements,3733140,Completed,First,"December 08, 2016",10h 08m,,,,,,,,
302,4248,,,10h 10m,NR,,322832,Completed,First,,10h 10m,,,,,,,,
303,4248,PlushWraith,PC,10h 11m,NR,Easy difficulty.,4622384,Completed,First,"July 07, 2017",10h 11m,,,,,,,,
304,4248,RevelGrande,PC,10h 11m,NR,,5861812,Completed,First,"December 25, 2019",10h 11m 43s,,,,,,,,
305,4248,bubfusion,PC,10h 12m,NR,,10481367,Completed,First,"November 24, 2019",10h 12m,,,,,,,,
306,4248,longyuxi,PC,10h 12m,NR,,8546593,Completed,First,"March 30, 2019",10h 12m,,,,,,,,
307,4248,zenmike,PC,10h 12m,90%,,10899642,Completed,Replay,"January 28, 2020",10h 12m,,,,,,,,
308,4248,KMoney,Xbox 360,10h 13m,100%,,5322,Completed,First,,10h 13m 46s,,,,,,,,
309,4248,,PC,10h 15m,NR,,977809,Completed,First,,10h 15m,,12h,18h,,,,,
310,4248,Glammer,PC,10h 15m,80%,,11178427,Completed,First,"March 18, 2020",10h 15m,,,,,,,,
311,4248,LadySmith,PC,10h 15m,80%,,5027040,Backlog Replay Completed,First,,10h 15m,,,,10h 37m /,,,,
312,4248,Timlankey,PC,10h 15m,90%,,100300,Completed,First,,10h 15m 22s,,,,,,,,
313,4248,Kennyluz,PC,10h 18m,NR,,11243729,Completed,First,"March 25, 2020",10h 18m,,,,,,,,
314,4248,mushroomface,PC,10h 18m,NR,,1352622,Completed,First,,10h 18m,,,,,,,,
315,4248,terribleusername,PC,10h 18m,NR,,20013,Custom List Completed,First,"February 19, 2016",10h 18m,,,,,,,,
316,4248,,PC,10h 20m,NR,,515031,Completed,First,,10h 20m,,,,,,,,
317,4248,Pottsy69,Xbox 360,10h 20m,90%,,19189,Completed,First,,10h 20m,,,,,,,,
318,4248,Shigaru,PC,10h 20m,NR,,3586783,Completed,First,,10h 20m,,,,,,,,
319,4248,Skattin,PC,10h 20m,100%,,526333,Completed,First,"February 06, 2014",10h 20m,,,,,,,,
320,4248,daytonpe,Xbox 360,10h 20m,NR,,105928,Completed,First,,10h 20m,,,,,,,,
321,4248,kibik,PC,10h 20m,NR,,6381210,Completed,First,,10h 20m,,,,,,,,
322,4248,dracmpire,PC,10h 22m,100%,,331139,Completed,First,"July 14, 2013",10h 22m,,,,,,,,
323,4248,Edco0328,PC,10h 24m,100%,,10737359,Completed,First,"November 25, 2019",10h 24m,,,,,,,,
324,4248,Private,PC,10h 24m,NR,,906775,Completed,First,"January 16, 2016",10h 24m,,,,,,,,
325,4248,Private,Xbox 360,10h 28m,60%,,99431,Completed,First,"October 14, 2007",10h 28m,,,,,,,,
326,4248,,,10h 30m,NR,,287535,Completed,First,,10h 30m,,,,,,,,
327,4248,,PC,10h 30m,NR,,1677880,Completed,First,,10h 30m,,,,,,,,
328,4248,,PC,10h 30m,NR,,4559158,Completed,First,,10h 30m,,,,,,,,
329,4248,,PC,10h 30m,NR,,6685550,Completed,First,,10h 30m,,,,,,,,
330,4248,MartijnIV,PC,10h 30m,NR,,6289352,Completed,First,"May 23, 2018",10h 30m,,,,,,,,
331,4248,MetalheadPlaysGames,PC,10h 30m,80%,,960108,Completed,First,"November 25, 2015",10h 30m,,,,,,,,
332,4248,Private,PC,10h 30m,80%,,4835158,Completed,First,,10h 30m,,,,,,,,
333,4248,,PC,10h 30m,NR,,401830,Completed,First,,10h 30m 25s,,,,,,,,
334,4248,dkclemons1,PC,10h 30m,NR,,191764,Completed,First,"November 28, 2012",10h 30m 25s,,,,,,,,
335,4248,,PC,10h 32m,NR,,2920821,Completed,Replay,,10h 32m 07s,,11h 45m 22s,12h 32m 18s,,,,,
336,4248,silversurfpunk,PC,10h 35m,90%,,3143429,Completed,First,"December 27, 2015",10h 35m,,,,,,,,
337,4248,envynav,PC,10h 36m,90%,,11585793,Completed,First,"June 06, 2020",10h 36m,,,,,,,,
338,4248,broimjoe,PC,10h 38m,100%,,109032,Completed,First,"May 02, 2012",10h 38m 11s,,,,,,,,
339,4248,Dylaa,Xbox,10h 38m,NR,Just main story play through,919946,Completed,Replay,"April 10, 2014",10h 38m 26s,Great game,,,,,,,
340,4248,seb231,Xbox 360,10h 39m,NR,,3509642,Custom List Completed,First,,10h 39m,,,,10h 39m /,,,,
341,4248,,PC,10h 40m,NR,,3689927,Completed,First,,10h 40m,,,,,,,,
342,4248,,PC,10h 40m,NR,,7377932,Completed,First,,10h 40m,,,,,,,,
343,4248,,PC,10h 40m,NR,,11848279,Completed,Replay,,10h 40m,,,,,,,,
344,4248,Empr1ze,PC,10h 40m,100%,,69128,Completed,First,,10h 40m,,,,,,,,
345,4248,,PC,10h 42m,NR,"medium difficulty, didn't rush, got stuck on at a few points and had to use a walkthrough video",11156078,Completed,First,,10h 42m,,,,,,,,
346,4248,DroP90,PC,10h 42m,90%,"Great game. Didn't bother in look for collectables or hide spots, I just went foward.",570962,Completed,First,"March 24, 2014",10h 42m,,,,,,,,
347,4248,Naevo,PC,10h 42m,NR,,4699819,Completed,First,"April 14, 2017",10h 42m,,,,,,,,
348,4248,Sinrah,PC,10h 44m,100%,,2554433,Completed,First,"February 10, 2016",10h 44m,,,,,,,,
349,4248,duncanwood,Xbox 360,10h 47m,90%,"What the save time said on the file, was probably a few hours longer though...",71934,Completed,First,,10h 47m,,,,,,,,
350,4248,Alegruz,PC,10h 48m,100%,,5856125,Completed,First,"February 18, 2018",10h 48m,,,,,,,,
351,4248,Xalehander,PC,10h 48m,90%,"Played on Normal
23/33 achievements.",187924,Completed,First,,10h 48m,,,,,,,,
352,4248,,PC,10h 50m,NR,,287557,Completed,First,,10h 50m,,,,,,,,
353,4248,,PC,10h 50m,NR,,287562,Completed,First,,10h 50m,,,,,,,,
354,4248,,PC,10h 54m,NR,,287578,Completed,Replay,,10h 54m,,,,,,,,
355,4248,,PC,10h 54m,NR,,6062990,Completed,First,,10h 54m,,,,,,,,
356,4248,Private,PC,10h 54m,NR,,365643,Completed,First,"June 26, 2013",10h 54m,,,,,,,,
357,4248,Zonto,PC,10h 54m,NR,,140047,Completed,First,"July 13, 2012",10h 54m,,,,,,,,
358,4248,,PC,10h 54m,NR,,10931958,Completed,First,,10h 54m 19s,,,,,,,,
359,4248,,PC,10h 55m,NR,,924340,Completed,First,,10h 55m,,,,,,,,
360,4248,RAVEN_OF_WAR,PC,10h 55m,NR,,6176284,Completed,First,"March 09, 2019",10h 55m,,,,,,,,
361,4248,Topical_Decoy,PC,10h 55m,NR,"Standard playthrough for story. Tried a couple achievements along the way, but nothing fancy.",238562,Completed,First,"February 10, 2013",10h 55m,,,,,,,,
362,4248,haln,PC,10h 55m,NR,,2075333,Completed,First,,10h 55m,,,,,,,,
363,4248,PeacemakerZockt,PC,10h 55m,NR,,4209448,Completed,Replay,"April 15, 2016",10h 55m 44s,,,,,,,,
364,4248,rageofvictor17,Xbox,10h 58m,100%,,1093002,Completed Retired,First,,10h 58m,,,,,,,,
365,4248,treemeisterdood,PC,10h 59m,NR,,10365882,Completed,First,"November 14, 2019",10h 59m 45s,,,,,,,,
366,4248,,,11h,NR,,287498,Completed,First,,11h,,,,,,,,
367,4248,,,11h,NR,,287502,Completed,First,,11h,,,,,,,,
368,4248,,,11h,NR,,287507,Completed,First,,11h,,,,,,,,
369,4248,,,11h,NR,,287514,Completed,First,,11h,,,,,,,,
370,4248,,,11h,NR,,287522,Completed,First,,11h,,,,,,,,
371,4248,,,11h,NR,,287536,Completed,First,,11h,,,,,,,,
372,4248,,PC,11h,NR,,287548,Completed,First,,11h,,,,,,,,
373,4248,,PC,11h,NR,,330629,Completed,First,,11h,,,,,,,,
374,4248,,PC,11h,NR,,390544,Completed,First,,11h,,,,,,,,
375,4248,,PC,11h,NR,,769899,Completed,First,,11h,,,,,,,,
376,4248,,PC,11h,NR,,998752,Completed,First,,11h,,,,,,,,
377,4248,,PC,11h,NR,,1374293,Completed,First,,11h,,,,,,,,
378,4248,,PC,11h,NR,,1466788,Completed,First,,11h,,,,,,,,
379,4248,,Xbox 360,11h,NR,,1586951,Completed,First,,11h,,,,,,,,
380,4248,,PC,11h,NR,,1639179,Completed,First,,11h,,,,,,,,
381,4248,,PC,11h,NR,,3166749,Completed,First,,11h,,,,,,,,
382,4248,,Xbox,11h,NR,,3395007,Completed,First,,11h,,,,,,,,
383,4248,,PC,11h,NR,,3443665,Completed,First,,11h,,,,,,,,
384,4248,,PC,11h,NR,,3751655,Completed,First,,11h,,,,,,,,
385,4248,,PC,11h,NR,,4302948,Completed,First,,11h,,,,,,,,
386,4248,,PC,11h,NR,,4634789,Completed,First,,11h,,,,,,,,
387,4248,,PC,11h,NR,,5024849,Completed,First,,11h,,,,,,,,
388,4248,,PC,11h,NR,,5305271,Completed,First,,11h,,,,,,,,
389,4248,,PC,11h,NR,,5444310,Completed,First,,11h,,,,,,,,
390,4248,,PC,11h,NR,,5540275,Completed,First,,11h,,,,,,,,
391,4248,,PC,11h,NR,,6027816,Completed,First,,11h,,,,,,,,
392,4248,,PC,11h,NR,,6142996,Completed,First,,11h,,,,,,,,
393,4248,,PC,11h,NR,,6560204,Completed,First,,11h,,,,,,,,
394,4248,,PC,11h,NR,,7913179,Completed,First,,11h,,,,,,,,
395,4248,,PC,11h,NR,,8353912,Completed,First,,11h,,,,,,,,
396,4248,,PC,11h,NR,,10520314,Completed,First,,11h,,,,,,,,
397,4248,,PC,11h,NR,,10550698,Completed,First,,11h,,,,,,,,
398,4248,,PC,11h,NR,,11249949,Completed,First,,11h,,,,,,,,
399,4248,,PC,11h,NR,,11495292,Completed,First,,11h,,,,,,,,
400,4248,,PC,11h,NR,,11626495,Completed,First,,11h,,,,,,,,
401,4248,2Karl,Linux,11h,NR,,958718,Completed,First,"November 23, 2014",11h,,,,,,,,
402,4248,Private,PC,11h,NR,,6247767,Completed,First,"May 14, 2018",11h,,,,,,,,
403,4248,Animam,PC,11h,NR,,2853501,Completed,Replay,"April 14, 2016",11h,,13h,17h,,,,,
404,4248,Asimek,PC,11h,NR,,10415456,Completed,First,"November 12, 2019",11h,,,,,,,,
405,4248,AtlasPrefect,PC,11h,NR,,10938144,Completed,First,"February 04, 2020",11h,,,,,,,,
406,4248,Bobanate,PC,11h,NR,,10624744,Completed,First,"December 06, 2019",11h,,,,,,,,
407,4248,Chemical_Crash,PC,11h,80%,,11465393,Completed,First,"July 24, 2017",11h,,,,,,,,
408,4248,Ckit,PC,11h,NR,,8530707,Completed,First,"March 27, 2019",11h,,,,,,,,
409,4248,Copify,PC,11h,NR,,4148248,Completed,First,"March 27, 2016",11h,,,,,,,,
410,4248,Dalet,PC,11h,NR,,741409,Replay Completed,Replay,,11h,,,,,,,,
411,4248,Dispator,PC,11h,NR,,3668736,Completed,First,,11h,,14h,18h,,,,,
412,4248,GeneralNeb,PC,11h,NR,,393027,Completed,Replay,"December 29, 2012",11h,,,,,,,,
413,4248,GrahfZilla,Xbox 360,11h,80%,,38702,Completed,First,,11h,,,,,,,,
414,4248,Huhn0rNud3lSupp3,PC,11h,NR,,5398010,Completed,Replay,"November 29, 2017",11h,,,,,,,,
415,4248,Jefferado,PC,11h,70%,,9136490,Completed,First,"July 11, 2019",11h,,,,,,,,
416,4248,Le_Don,PC,11h,90%,,10860235,Custom List Completed,Replay,"September 28, 2012",11h,,,,,,,,
417,4248,MattyStu,Xbox 360,11h,90%,,481863,Completed,First,"November 16, 2013",11h,,,,,,,,
418,4248,Nancho1404,PC,11h,NR,,7248372,Completed,Replay,,11h,,,,,,,,
419,4248,Netherstorms,PC,11h,NR,,1175656,Completed,First,,11h,,,,,,,,
420,4248,OrfeusCZ,PC,11h,NR,,3819997,Completed,First,,11h,,,,,,,,
421,4248,Paheej,PC,11h,80%,,49539,Completed,First,"August 01, 2009",11h,,,,,,,,
422,4248,RottedRabbit,PC,11h,NR,,10699447,Completed,First,"March 28, 2020",11h,,,,,,,,
423,4248,ScarlettDubois,PC,11h,80%,,10417797,Completed,First,"October 12, 2019",11h,,,,,,,,
424,4248,TacoGuyKartoffel,PC,11h,NR,,276970,Completed,First,"June 01, 2013",11h,,,,,,,,
425,4248,Taft030,PC,11h,NR,,6357104,Completed Retired,First,"June 05, 2018",11h,,,,,,,,
426,4248,Tamorok,PC,11h,100%,,68492,Completed,First,,11h,,,,,,,,
427,4248,TeachMeToAim,PC,11h,NR,,10978073,Completed,First,"February 11, 2020",11h,,,,,,,,
428,4248,TheMiles197,PC,11h,80%,,7520568,Completed,First,"November 15, 2014",11h,,,,,,,,
429,4248,TheReaper1221,PC,11h,NR,,3772828,Completed,First,,11h,,,,,,,,
430,4248,Toadspenser,PC,11h,NR,,5089335,Completed,First,"September 23, 2017",11h,,,,,,,,
431,4248,Troopz,PC,11h,NR,,247213,Completed,First,,11h,,,,,,,,
432,4248,Txetely,PC,11h,100%,,2166341,Completed,First,,11h,,,,,,,,
433,4248,VollDammBoy,PC,11h,100%,,1421200,Completed,First,"July 07, 2013",11h,Dificultad Normal. Logros 12/33.,,,,,,,
434,4248,Yodamanjaro,PC,11h,NR,,894165,Completed,First,"August 14, 2014",11h,,,,,,,,
435,4248,Zevach,PC,11h,NR,,191138,Completed,First,"November 04, 2012",11h,,,,,,,,
436,4248,adrianobadman,PC,11h,NR,,11237681,Completed,First,"March 24, 2020",11h,,,,,,,,
437,4248,boogs,PC,11h,NR,,11017842,Completed,First,"February 06, 2020",11h,,,,,,,,
438,4248,borizz,,11h,NR,,140031,Completed,First,"July 15, 2012",11h,,,,,,,,
439,4248,cmsweeney66,PC,11h,90%,,402057,Completed,First,"September 06, 2013",11h,,,,,,,,
440,4248,Private,PC,11h,90%,,3709740,Completed,First,"March 04, 2017",11h,,,,,,,,
441,4248,disintegration_,PC,11h,90%,,490110,Completed,First,"October 21, 2013",11h,,,,,,,,
442,4248,Private,PC,11h,NR,,4088740,Completed,First,"February 18, 2017",11h,,,,,,,,
443,4248,iJmarT,PC,11h,NR,,10142431,Completed,First,"September 24, 2019",11h,,,,,,,,
444,4248,icksmehl,PC,11h,80%,,382014,Completed,First,,11h,,,,,,,,
445,4248,jpdude98,PC,11h,NR,,11201488,Completed,First,"March 20, 2020",11h,,,,,,,,
446,4248,juxtapose,PC,11h,80%,,23788,Completed,First,,11h,,,,,,,,
447,4248,kyzation,,11h,100%,,80475,Completed,First,,11h,,,,,,,,
448,4248,lazerfox,PC,11h,NR,,8023833,Completed,First,"September 15, 2019",11h,,,,,,,,
449,4248,line,PC,11h,NR,,3550500,Completed,First,,11h,,,,,,,,
450,4248,nobodynews,PC,11h,NR,,4652336,Completed,First,,11h,,,,,,,,
451,4248,Private,PC,11h,100%,,1324090,Completed,First,"October 29, 2013",11h,,,,,,,,
452,4248,sirpdidy,PC,11h,NR,,3751191,Completed,First,"December 11, 2016",11h,,,,,,,,
453,4248,swillis93,PC,11h,100%,,144917,Completed,First,"July 03, 2012",11h,,,,,,,,
454,4248,syxxness,PC,11h,90%,,493591,Completed,First,,11h,,,,,,,,
455,4248,tmsDade,PC,11h,100%,,11980097,Completed,First,"September 23, 2017",11h,,,,,,,,
456,4248,whyrecon,PC,11h,80%,,4416374,Completed,First,"October 02, 2016",11h,,,,,,,,
457,4248,Mr_Robo,PC,11h 03m,100%,,1968423,Completed,First,March 2007,11h 03m,,15h 38m,20h 02m,,,7h 58m,,
458,4248,,PC,11h 05m,NR,Going fast on easy.,5115550,Completed,First,,11h 05m,,,,,,,,
459,4248,,PC,11h 05m,NR,,11826492,Completed,First,,11h 05m,,,,,,,,
460,4248,kyzation,PC,11h 05m,NR,,80477,Completed,First,,11h 05m,,,,,,,,
461,4248,Excelsior,PlayStation 3,11h 05m,80%,Can't believe my casual normal difficulty playthrough is the fastest for PS3 on HLTB (as of June 2018). Sweet.,6141374,Completed,First,"June 26, 2018",11h 05m 17s,Part of The Orange Box.,,,,,,,
462,4248,,,11h 06m,NR,,428925,Completed,First,,11h 06m,,,,,,,,
463,4248,GreatWhiteGumby,PC,11h 10m,NR,,896564,Completed,First,,11h 10m,,,,,,,,
464,4248,candlescandles,PC,11h 10m,90%,,510444,Completed,First,,11h 10m,,,,,,,,
465,4248,cuchix,PC,11h 10m,NR,,7209126,Replay Completed,Replay,,11h 10m,,12h 30m,15h 10m,,,,,
466,4248,,PC,11h 12m,NR,,287546,Completed,First,,11h 12m,,,,,,,,
467,4248,,PC,11h 12m,NR,,1329465,Completed,First,,11h 12m,,,,,,,,
468,4248,Charlesberg22,PC,11h 15m,NR,,4561616,Completed,First,"June 13, 2017",11h 15m,,,,,,,,
469,4248,darkhypertails,Linux,11h 15m,NR,,1519801,Completed,First,"July 21, 2015",11h 15m,,,,,,,,
470,4248,voskresenie,Linux,11h 18m,NR,,3373006,Completed,First,"June 22, 2014",11h 18m,,,,,,,,
471,4248,,PC,11h 20m,NR,,8525689,Completed,First,,11h 20m,,,,,,,,
472,4248,Best_Before_SODA,PC,11h 20m,NR,,11336713,Completed,First,"October 29, 2018",11h 20m,,,,,,,,
473,4248,Private,PC,11h 20m,100%,,4510272,Completed,First,August 2015,11h 20m,,,,,,,,
474,4248,potatolord,PC,11h 20m,90%,,5292966,Completed,First,"November 09, 2017",11h 20m,,,,,,,,
475,4248,rlm82,PC,11h 20m,NR,,4622241,Completed,First,2010,11h 20m,,,,,,,,
476,4248,,Mac,11h 21m,NR,,1140049,Completed,First,,11h 21m 05s,,,,,,,,
477,4248,janther,Xbox 360,11h 22m,90%,,2992073,Completed,First,"May 19, 2016",11h 22m,,,,,,,,
478,4248,,PC,11h 22m,NR,,8248110,Completed,First,,11h 22m 11s,,,,,,,,
479,4248,Stormblessed417,PC,11h 24m,100%,,3707434,Completed,First,"August 10, 2016",11h 24m,,,,,,,,
480,4248,Wulfon,PC,11h 24m,70%,Time according to Steam. Normal difficulty.,5512641,Completed,First,"December 25, 2017",11h 24m,,,,,,,,
481,4248,Private,Xbox 360,11h 25m,NR,,5380385,Completed,First,"April 20, 2019",11h 25m 42s,,,,,,,,
482,4248,Bazzadwarf,PC,11h 28m,60%,,2666424,Completed,First,"April 07, 2015",11h 28m,,,,,,,,
483,4248,griggs111,PC,11h 29m,NR,,2488499,Completed,First,,11h 29m 37s,,,,,,,,
484,4248,,Linux,11h 30m,NR,,575200,Completed,First,,11h 30m,,,,,,,,
485,4248,,PC,11h 30m,NR,,4203828,Completed,First,,11h 30m,,,,,,,,
486,4248,Criminux,PC,11h 30m,90%,,1258101,Completed,First,"March 29, 2015",11h 30m,,,,,,,,
487,4248,Ghost3030,PC,11h 30m,80%,,1257168,Custom List Completed,First,"January 23, 2013",11h 30m,,,,,,,,
488,4248,Private,PC,11h 30m,NR,,3853045,Completed,Replay,"January 02, 2017",11h 30m,,,,,,,,
489,4248,WhipeeDip,PC,11h 30m,NR,,10550703,Completed,First,"December 06, 2019",11h 30m,,,,,,,,
490,4248,chezygo,,11h 30m,NR,,18017,Completed,First,,11h 30m,,,,,,,,
491,4248,pasel,PC,11h 30m,100%,,111473,Completed,First,,11h 30m,,,,,,,,
492,4248,qif_qgame,PC,11h 30m,100%,Hard Difficulty,11121276,Completed,Replay,"March 19, 2020",11h 30m,,,,,,,,
493,4248,stressthesky,PC,11h 30m,80%,,69678,Completed,First,"October 26, 2013",11h 30m,,,,,,,,
494,4248,typ12,PC,11h 30m,NR,,10553455,Completed,First,,11h 30m,,,,,,,,
495,4248,zetti,Xbox 360,11h 30m,100%,,193139,Completed,First,"November 13, 2012",11h 30m,,,,,,,,
496,4248,Private,PC,11h 34m,100%,,11214052,Completed,First,"March 22, 2020",11h 34m,,,,,,,,
497,4248,Private,PC,11h 35m,NR,,1235188,Completed,Replay,"March 09, 2015",11h 35m,,,,,,,,
498,4248,Lemmi1337,PC,11h 36m,NR,,3970041,Completed,First,"January 29, 2017",11h 36m,,,,,,,,
499,4248,naseimsand,PC,11h 38m,80%,,3940107,Completed,First,,11h 38m,,,,,,,,
500,4248,ramwo,PC,11h 38m,NR,,2519339,Completed,First,"December 18, 2015",11h 38m,,,,,,,,
501,4248,J3rome,PC,11h 39m,80%,,75274,Completed,First,,11h 39m 28s,,,,,,,,
502,4248,BitRedaction,PC,11h 40m,NR,,11141467,Completed,First,"March 12, 2020",11h 40m,,,,,,,,
503,4248,Daigoro,PC,11h 41m,60%,,11403881,Completed,First,"April 10, 2020",11h 41m 05s,,,,,,,,
504,4248,,Mac,11h 42m,NR,,4765757,Completed,First,,11h 42m,,,,,,,,
505,4248,,PC,11h 42m,NR,,9579165,Completed,First,,11h 42m,,,,,,,,
506,4248,Private,PC,11h 42m,NR,,8557170,Completed,First,,11h 42m,,,,,,,,
507,4248,,,11h 42m,NR,,409296,Completed,First,,11h 42m 36s,,12h 31m 11s,,,,,,
508,4248,Jach,PC,11h 44m,NR,,4618272,Completed,First,,11h 44m,,,,,,,,
509,4248,,PC,11h 45m,NR,,3072512,Completed,First,,11h 45m,,,,,,,,
510,4248,Private,Xbox One,11h 45m,100%,,8773611,Completed,Replay,"May 14, 2019",11h 45m,,,,,,,,
511,4248,angevon,PC,11h 45m,NR,Time approximate. I cheated during the game. Spawned a lot of vehicles.,1554761,Completed,First,"October 10, 2013",11h 45m,,,,,,,,
512,4248,,PC,11h 47m,NR,,11285782,Completed,First,,11h 47m,,,,,,,,
513,4248,jack_and_jones,PC,11h 47m,NR,,6919980,Completed,Replay,"August 26, 2018",11h 47m,,,12h,,,,,
514,4248,BAMitsPat,PC,11h 48m,80%,,2503574,Completed,First,"January 30, 2016",11h 48m,,,,,,,,
515,4248,brunolift,PC,11h 48m,NR,,11204203,Completed,First,"March 29, 2020",11h 48m,,,,,,,,
516,4248,setrataeso,PC,11h 48m,NR,,8298832,Completed,First,,11h 48m,,,,,,,,
517,4248,,PC,11h 50m,NR,,4653295,Completed,First,,11h 50m,,,,,,,,
518,4248,Hanni16,PC,11h 50m,100%,,1341340,Completed,First,,11h 50m,,,,,,,,
519,4248,HeinzSolo,PC,11h 50m,NR,,1107210,Completed,Replay,,11h 50m,,,,,,,,
520,4248,Kaisendai,PC,11h 50m,100%,,45433,Completed,First,,11h 50m,,,,,,,,
521,4248,chiefwhodey,PlayStation 3,11h 51m,90%,,27039,Completed,Replay,"June 06, 2016",11h 51m,,,,,,,,
522,4248,Lecta,PC,11h 53m,NR,,3059725,Completed,First,"June 02, 2016",11h 53m,,,,,,,,
523,4248,AminYEK,PC,11h 53m,100%,,10539439,Completed,First,"December 12, 2019",11h 53m 18s,,,,,,,,
524,4248,Faenix1,PC,11h 54m,90%,Completed,30814,Completed,First,,11h 54m,,,,,,,,
525,4248,aaku143,PC,11h 54m,NR,,3811680,Completed,First,"December 20, 2016",11h 54m,,,,,,,,
526,4248,kwiatekns,PC,11h 54m,NR,,3102021,Playing Completed,First,,11h 54m,,,,11h 54m /,,,,
527,4248,churritzu,PC,11h 54m,NR,,3763602,Completed,First,"December 13, 2016",11h 54m 11s,,,,,,,,
528,4248,Private,PC,11h 55m,90%,31/45 secrets found,3379257,Completed,First,"July 28, 2019",11h 55m,,,,,,,,
529,4248,Private,PC,11h 57m,80%,,7064309,Completed,First,,11h 57m,,,,,,,,
530,4248,PaperLuigi,PC,11h 58m,90%,,6569138,Completed,First,"July 11, 2018",11h 58m 30s,,,,,,,,
531,4248,ayoungone3,PlayStation 3,11h 59m,100%,,10919265,Completed,First,"December 31, 2018",11h 59m,,,,,,,,
532,4248,,,12h,NR,,287499,Completed,First,,12h,,,,,,,,
533,4248,,,12h,NR,,287532,Completed,First,,12h,,,,,,,,
