,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress
1045,18005,CLPockets,PlayStation 4,30h,NR,,10466467,Completed,First,,,30h,,,
1046,18005,DarkGamer,PlayStation 4,30h,NR,,8753617,Completed,First,18h,"May 11, 2019",30h,,,
1047,18005,Dysun,PC,30h,100%,,1419707,Completed,First,,"June 29, 2015",30h,,,
1048,18005,Eternitype_YT,PlayStation 4,30h,80%,,11600223,Completed Retired,First,16h 30m,"April 29, 2020",30h,46h,,
1049,18005,Feibius,PlayStation 4,30h,NR,,10849254,Completed,First,,"January 20, 2020",30h,,,
1050,18005,Grayfox001,PlayStation 4,30h,NR,,6130282,Completed,First,16h,"August 07, 2015",30h,,,
1051,18005,Hotpies,PlayStation 4,30h,100%,,9007866,Completed,First,,"September 30, 2015",30h,,,
1052,18005,J0ch3n,PC,30h,80%,,11854610,Completed,First,,"May 28, 2020",30h,,,
1053,18005,Jack1l,PC,30h,80%,,11650237,Completed,First,,"May 05, 2020",30h,,,
1054,18005,JacobMckinley,PC,30h,80%,Everything except Riddler trophies collected.,1424324,Completed,First,13h,"June 30, 2015",30h,,Beat main game and a handful of extras. Goal: Achieved.,
1055,18005,JdeRin,PC,30h,90%,,5441652,Completed,First,,"December 09, 2017",30h,,,
1056,18005,JustinBB7,PC,30h,NR,,1436306,Completed,First,,"July 04, 2015",30h,45h 15m,,
1057,18005,Kihvel1,PC,30h,90%,,5318106,Completed,First,,"November 13, 2017",30h,,,
1058,18005,LinealJerk,Xbox One,30h,NR,,7649329,Completed,First,,"November 04, 2015",30h,,,
1059,18005,LinealJerk,PlayStation 4,30h,NR,,8806301,Completed,First,,"June 12, 2017",30h,,,
1060,18005,Private,PC,30h,NR,,6562992,Completed,Replay,,June 2017,30h,,,
1061,18005,Noxisv1,PlayStation 4,30h,NR,,11030814,Completed,First,,"October 25, 2018",30h,,,
1062,18005,PaperLuigi,PlayStation 4,30h,80%,,3634665,Completed,First,,"July 18, 2015",30h,,,
1063,18005,Private,PC,30h,NR,,11111211,Completed,First,,"March 07, 2020",30h,,,
1064,18005,RoyalApe,PlayStation 4,30h,80%,,8387702,Completed,First,,"July 20, 2015",30h,,,
1065,18005,Serpentine_Cougar,PC,30h,NR,84% Complete,8326650,Completed,First,,"November 16, 2019",30h,,,
1066,18005,SuperChill_Gaming,PlayStation 4,30h,100%,,6412642,Completed,First,,,30h,,,
1067,18005,Takwin,PlayStation 4,30h,NR,,3233754,Completed,First,,,30h,,,
1068,18005,Truong_913,PC,30h,70%,,4299356,Completed,First,15h,"April 11, 2017",30h,,,
1069,18005,Will82,Xbox One,30h,70%,,5907746,Completed,First,,,30h,,,
1070,18005,Zombiekiller6,PlayStation 4,30h,90%,,2982511,Backlog Completed,First,17h,,30h,,,
1071,18005,adolfojo94,PC,30h,NR,,6187368,Completed,First,20h,"June 18, 2018",30h,40h,,
1072,18005,ajg1015,Xbox One,30h,80%,,2022585,Completed,First,,"October 25, 2015",30h,,,
1073,18005,alvey2110,PlayStation 4,30h,80%,,7120869,Completed,First,,"September 25, 2017",30h,,"Almost everything done except Riddler missions. Might be worth a replay. Too much Batmobile, otherwise a pretty fun game.",
1074,18005,arangast,PC,30h,NR,,10458896,Completed,First,,,30h,,,
1075,18005,ardaxokutan,PlayStation 4,30h,80%,,11475955,Completed,First,,,30h,,,
1076,18005,athalos_gallant,PlayStation 4,30h,NR,,5077743,Completed,First,,,30h,,,
1077,18005,batcnr,PlayStation 4,30h,100%,,8595099,Completed,First,,"July 12, 2018",30h,,,
1078,18005,dcbrown0412,PlayStation 4,30h,NR,92% Complete - Everything finished but all Riddler Challenges,1427234,Completed,First,,"June 30, 2015",30h,,,
1079,18005,demonic,PC,30h,80%,,3845213,Completed,First,,"June 19, 2017",30h,,,
1080,18005,dimocishe,PC,30h,NR,,4391854,Completed,First,,"May 06, 2017",30h,,,
1081,18005,epedos,PlayStation 4,30h,90%,,6829128,Completed,First,,"July 13, 2018",30h,,,
1082,18005,falcon92,PlayStation 4,30h,90%,,8230016,Completed,First,,"April 25, 2020",30h,,,
1083,18005,ggg128,PC,30h,NR,,6194271,Completed,First,15h,"May 01, 2018",30h,,,
1084,18005,Private,PlayStation 4,30h,90%,,5201550,Completed,First,15h,"December 04, 2017",30h,,,
1085,18005,gn90,PlayStation 4,30h,70%,,2558155,Completed,First,17h,"July 25, 2015",30h,,,
1086,18005,grog,PlayStation 4,30h,80%,,10168671,Completed,First,,"September 25, 2019",30h,,,
1087,18005,jamesdodd,PlayStation 4,30h,NR,,3831067,Completed,First,,"August 05, 2017",30h,,,
1088,18005,niceTCyou,Xbox One,30h,80%,,6765193,Completed,First,,"July 21, 2015",30h,,,
1089,18005,night6840,PlayStation 4,30h,NR,,8584345,Completed,First,,,30h,,,
1090,18005,omega2943,PC,30h,NR,,10667774,Completed,First,,"December 27, 2019",30h,,,
1091,18005,Private,PlayStation 4,30h,80%,,2797610,Completed,First,,"August 15, 2016",30h,,,
1092,18005,simonfl,PC,30h,NR,,4259005,Completed,First,,"April 01, 2017",30h,,,
1093,18005,sletran,PlayStation 4,30h,NR,,3436721,Completed,First,,"September 29, 2018",30h,,,
1094,18005,strykerphoenyx,PlayStation 4,30h,NR,,3727327,Completed,First,,"January 21, 2017",30h,,,
1095,18005,thelizardking333,PlayStation 4,30h,100%,,6324343,Completed,First,17h,"May 03, 2018",30h,,,
1096,18005,valdogg21,PlayStation 4,30h,NR,About half of Riddler challenges,2283188,Completed,First,,"July 06, 2015",30h,,,
1097,18005,wanhero,PlayStation 4,30h,100%,,4640386,Completed,First,15h,"July 11, 2015",30h,40h,,
1098,18005,ayoungone3,PlayStation 4,30h 01m,100%,,10969797,Completed,First,,"April 09, 2016",30h 01m,,,
1099,18005,Pengu,PC,30h 05m,90%,89%,1645329,Completed,First,,"August 06, 2015",30h 05m,,"89% over all, with good lokking mid grafik",
1100,18005,abatage,PC,30h 10m,NR,96.5% MW Completion + DLC MW + Main Story + Some AR Challenges,3531751,Completed,First,,"October 31, 2019",30h 10m,,,
1101,18005,jussiron,Xbox One,30h 12m,NR,,3593820,Completed,First,,"January 07, 2016",30h 12m,,,
1102,18005,Lucky_12AP95,PlayStation 4,30h 21m,NR,,3509917,Completed,First,14h 58m,"October 11, 2015",30h 21m,,,
1103,18005,SorensenxD,PlayStation 4,30h 30m,NR,Normal Difficulty + Protocol Knightfall + All Episodes of Arkham,3349717,Completed,First,,"October 27, 2016",30h 30m,,,
1104,18005,Cody222,PC,30h 35m,NR,,9422806,Completed,First,,,30h 35m,,,
1105,18005,,Xbox One,30h 43m,NR,,5771492,Completed,First,,,30h 43m,,,
1106,18005,,Xbox One,30h 50m,NR,,2836338,Completed,First,17h 33m 21s,,30h 50m 33s,50h 09m 06s,,
1107,18005,Hunter1980,PlayStation 4,30h 53m,NR,,8248637,Completed,First,,"October 26, 2019",30h 53m 52s,,,
1108,18005,,Xbox One,31h,NR,,5293041,Completed,First,,,31h,,,
1109,18005,,Xbox One,31h,NR,,10743023,Completed,First,,,31h,,,
1110,18005,Private,PC,31h,NR,All Most Wanted quests except Riddler and firefighters. No DLC.,2500925,Completed,First,,"January 28, 2016",31h,,,
1111,18005,GazzaPage,PlayStation 4,31h,NR,,2696264,Completed,First,,"March 06, 2016",31h,,,
1112,18005,Private,PC,31h,NR,,3165735,Completed,First,,"October 16, 2016",31h,,,
1113,18005,PhantasyStarX,Xbox One,31h,80%,Main story completed. 96% most wanted missions completed. Didn't finish Riddlers mission. Did some vr missions.,8911978,Completed,First,,"July 28, 2019",31h,,,
1114,18005,SugarHBear,PC,31h,70%,,6266146,Completed Retired,First,22h,"June 02, 2018",31h,,,
1115,18005,Terentiy,PC,31h,90%,,7000123,Completed,First,,,31h,,,
1116,18005,Private,Xbox One,31h,NR,,11025177,Backlog Completed,First,14h,,31h,,,38h /
1117,18005,TiavioliGaming,PC,31h,NR,,8295640,Completed,First,,"February 08, 2019",31h,,,
1118,18005,blackname,PC,31h,70%,96%,7281191,Completed,First,,"December 29, 2018",31h,,,
1119,18005,jcbvickers,PC,31h,90%,,5283226,Completed,First,,,31h,,,
1120,18005,lwshpak,PC,31h,NR,,10606045,Completed,First,,"December 16, 2019",31h,,,
1121,18005,master94ga,PC,31h,NR,,10351814,Completed,First,,2017,31h,,,
1122,18005,Private,PlayStation 4,31h 04m,80%,,1415330,Completed,First,,"July 29, 2015",31h 04m,,,
1123,18005,alec12734,Xbox One,31h 07m,60%,,4360018,Completed Retired,First,24h,"December 15, 2015",31h 07m,,,
1124,18005,trav17,Xbox One,31h 07m,100%,All story except riddler trophies,2746506,Completed,First,,"June 11, 2016",31h 07m,,,
1125,18005,,PlayStation 4,31h 12m,NR,Knightfall ending requirements.,3248277,Completed,First,,,31h 12m 12s,,,
1126,18005,LifeGaveLemons,PlayStation 4,31h 12m,80%,Everything except some riddler,2474576,Completed,First,,"January 24, 2016",31h 12m 16s,,Everything except some riddler,
1127,18005,Doc_Ezra,PlayStation 4,31h 18m,90%,100% in-game completion (trophies remain),2787043,Completed,First,,"October 05, 2016",31h 18m,,,
1128,18005,,PC,31h 30m,NR,,1434645,Completed,First,,,31h 30m,,,
1129,18005,Lemmi,PlayStation 4,31h 32m,NR,,11461459,Completed,First,,"October 09, 2015",31h 32m,,,
1130,18005,pokemon4597,PlayStation 4,31h 37m,NR,,1947920,Completed,First,,"June 14, 2016",31h 37m,,,
1131,18005,Private,PC,31h 38m,80%,96% of the game completed.70+ Riddler trophies collected.,4407005,Completed,First,,"May 23, 2017",31h 38m 12s,,,
1132,18005,Bozboy,PC,31h 42m,100%,"Completed 120% Including most wanted, All finished other than the AR challenges",12047799,Completed,First,,"June 20, 2020",31h 42m,,,
1133,18005,Private,PlayStation 4,31h 50m,NR,"got the Knightfall ending, but not the _full_ Knightfall ending, because i'm not doing the Riddler trophies",7382980,Completed,First,,"November 26, 2018",31h 50m,,,
1134,18005,eljulo,PlayStation 4,31h 59m,NR,,10812591,Completed,First,,"January 13, 2020",31h 59m 50s,,,
1135,18005,,PC,32h,NR,All side missions except riddler collectibles,6262300,Completed,First,,,32h,,,
1136,18005,,PC,32h,NR,,6921033,Completed,First,,,32h,,,
1137,18005,Audioworm,PlayStation 4,32h,NR,,7353339,Completed,First,,"October 29, 2018",32h,,,
1138,18005,Helios1337,PC,32h,NR,,3283807,Completed,Replay,,"August 02, 2016",32h,,,
1139,18005,LilFoot,PC,32h,100%,,6139249,Completed,First,,"April 17, 2018",32h,,,
1140,18005,Manton,PlayStation 4,32h,NR,,9690879,Completed,First,,"September 20, 2019",32h,,,
1141,18005,MrGiocoPiano,PC,32h,NR,,1664351,Completed,First,,"March 07, 2017",32h,,,
1142,18005,Nemys,PC,32h,90%,,8828727,Completed,First,,"April 02, 2019",32h,,,
1143,18005,Realtione,PC,32h,80%,,5026300,Completed,First,,"August 08, 2015",32h,,,
1144,18005,TheRealKarimman,PC,32h,80%,,10741652,Completed,First,25h,"November 04, 2018",32h,37h 21m,,
1145,18005,Private,PC,32h,NR,,11267099,Completed,First,,"March 27, 2020",32h,,,
1146,18005,alkmrc,PlayStation 4,32h,NR,,7180024,Completed,First,,"October 04, 2018",32h,,,
1147,18005,atacama,PC,32h,100%,"96.7% overall completion (everything but Riddler), used a downloaded save to do the Knightfall ending",1413055,Completed,First,,"March 19, 2017",32h,,,
1148,18005,davidmaggs,PlayStation 4,32h,NR,,1722205,Completed,First,,"August 01, 2015",32h,,,
1149,18005,exodonis,PC,32h,NR,,4396398,Completed,First,,"March 17, 2017",32h,,,
1150,18005,jervw,PC,32h,90%,,6503702,Completed,First,,"July 01, 2018",32h,,,
1151,18005,kin3tics,PC,32h,NR,,6938540,Completed,First,,"December 17, 2018",32h,,,
1152,18005,landavaranda,PC,32h,NR,,8681780,Completed,First,,,32h,,,
1153,18005,lodus,PC,32h,NR,,10365692,Completed,First,,"January 21, 2020",32h,,,
1154,18005,tyguy7760,PlayStation 4,32h,NR,,3926897,Completed,First,,"January 15, 2017",32h,,,
1155,18005,varex,PC,32h,90%,,7133855,Completed,First,,"October 14, 2018",32h,,,
1156,18005,viper,PC,32h,90%,,2213199,Completed,First,,"May 30, 2016",32h,,,
1157,18005,SCShadow,Xbox One,32h 08m,90%,,3586660,Completed,First,,"July 06, 2015",32h 08m,,,
1158,18005,Private,PC,32h 08m,100%,,7806915,Completed,First,,,32h 08m,,,
1159,18005,conditionals,PlayStation 4,32h 08m,90%,Main story + 13/14 Most Wanted (not Riddler),1653016,Completed,First,,"August 13, 2015",32h 08m 13s,,,
1160,18005,BestSinceDayO134,PlayStation 4,32h 11m,80%,,9070670,Completed,First,,"January 19, 2017",32h 11m 13s,,,
1161,18005,That1CrappyGuy,PlayStation 4,32h 14m,NR,,11499924,Completed,First,,"August 07, 2017",32h 14m 20s,,,
1162,18005,Kazuya,PlayStation 4,32h 20m,90%,,9247628,Completed,First,,"May 16, 2016",32h 20m,,,
1163,18005,saablic,PlayStation 4,32h 45m,NR,,2322197,Completed,First,,"December 23, 2016",32h 45m,,,
1164,18005,trophytroll,PC,32h 48m,100%,"Hard. All arkham campaigns, DLC side missions, and and 13/14 for knightfall. 12/246 challenges. 56/243 Riddles.",11772577,Playing Completed,First,13h 26m,"May 17, 2020",32h 48m,,,
1165,18005,Jacub,Xbox One,32h 55m,80%,,6315223,Completed,First,,,32h 55m,,,
1166,18005,BrickTrain,PC,32h 57m,80%,,6453916,Completed,First,14h 34m,"April 16, 2020",32h 57m,59h 05m,,
1167,18005,Akros,PC,33h,90%,,4169516,Completed,First,,,33h,,,
1168,18005,Ashkaan,PC,33h,100%,100% except Riddler's Riddles,1430741,Completed,First,,"December 29, 2016",33h,,,
1169,18005,DR_BIG_Tasty59,PlayStation 4,33h,100%,,6053087,Completed,Replay,,"August 19, 2015",33h,,,
1170,18005,FGRaptor,PC,33h,NR,,3694667,Completed,First,,"October 02, 2016",33h,44h,,
1171,18005,Mandulum,PC,33h,90%,Completed everything except the Riddle collections.,1838981,Completed,First,,"September 18, 2015",33h,,,
1172,18005,Punk_Guy_Happy_Guy,PC,33h,NR,,3856008,Completed,First,,"March 17, 2017",33h,,,
1173,18005,Reviews,PlayStation 4,33h,80%,,4962987,Completed,First,,"July 19, 2015",33h,,,
1174,18005,Shanker,PC,33h,NR,,11742440,Completed,First,,,33h,,,
1175,18005,Silyon,PC,33h,NR,,7012135,Completed,First,20h,"August 26, 2018",33h,,,
1176,18005,dgrdsv,PC,33h,80%,,2276168,Completed,First,,"December 25, 2015",33h,,,
1177,18005,dunkam69,PC,33h,NR,,11306059,Completed,First,,"May 03, 2020",33h,,,
1178,18005,hydrosung,PC,33h,80%,,6013030,Completed,First,,"March 20, 2018",33h,,,
1179,18005,mjricco,PC,33h,90%,,1654957,Backlog Completed,First,,"August 22, 2015",33h,,,
1180,18005,Private,PC,33h,NR,,4808099,Completed,First,,"July 23, 2017",33h,,,
1181,18005,Private,PC,33h 15m,100%,,2082076,Completed,First,,"September 06, 2015",33h 15m,,,
1182,18005,alex232,PlayStation 4,33h 18m,NR,,3680137,Completed,First,,"June 27, 2018",33h 18m 08s,,,
1183,18005,N1GHTM4RE,Xbox One,33h 30m,80%,96.6% completed. Gave up with the Riddler trophies. 880G,5413451,Completed,First,,"November 30, 2017",33h 30m,,,
1184,18005,Private,PC,33h 32m,90%,wtf? That ending was insane!,1411705,Completed,First,28h 11m,"June 29, 2015",33h 32m,51h 01m,,
1185,18005,arwain,PlayStation 4,33h 53m,90%,All but Nigma's stupid trophies. 96%,1875634,Completed,First,,"October 10, 2015",33h 53m 11s,,,
1186,18005,TremorC,PlayStation 4,33h 56m,80%,Completed all 14 Most Wanted missions. No DLC.,2089434,Completed,First,,"April 12, 2020",33h 56m 48s,,,
1187,18005,GilJaysmith,PC,34h,100%,Everything barring 80% of the Riddler puzzles.,1408488,Completed,First,,"September 09, 2015",34h,,,
1188,18005,GodamnMilkman,PC,34h,NR,,3060597,Completed,First,,"March 24, 2016",34h,,,
1189,18005,JotaJade,PC,34h,100%,,4748270,Completed,First,,"October 01, 2018",34h,,,
1190,18005,LTS55,PC,34h,NR,,1458126,Completed,First,,"July 10, 2015",34h,,,
1191,18005,Mangonisium,PC,34h,80%,,2454831,Completed,First,,"January 20, 2016",34h,,,
1192,18005,RabbitRayman,PC,34h,NR,,11891579,Completed,First,,,34h,,,
1193,18005,Rodimuss,PC,34h,NR,,10756376,Completed,First,,"January 05, 2020",34h,,,
1194,18005,Private,PC,34h,NR,,7822660,Completed,First,,"January 06, 2019",34h,,,
1195,18005,joroukey,PlayStation 4,34h,NR,,11461812,Completed,First,18h,"July 21, 2017",34h,,,
1196,18005,rollercosta,PlayStation 4,34h,NR,,6546331,Completed,First,16h,,34h,,,
1197,18005,Private,PC,34h,NR,,6082446,Completed,First,,"April 05, 2018",34h,,,
1198,18005,Private,PC,34h,NR,,2085857,Completed,First,,"October 18, 2015",34h,,,
1199,18005,sym7,Xbox One,34h,NR,,2390494,Completed,First,,,34h,,,
1200,18005,snappums,PC,34h 01m,NR,All Riddles/Sidequests,2165437,Completed,First,,"September 16, 2015",34h 01m,,,
1201,18005,wraither1317,PlayStation 4,34h 09m,NR,,5855441,Completed,First,,"July 14, 2017",34h 09m 35s,,,
1202,18005,wingz3ero,PC,34h 14m,100%,100% Story + 100% Knightmare + 69/69 AR Challenges + ALL DLC,1614888,Completed,Replay,,"August 06, 2015",34h 14m,69h 24m,,
1203,18005,Private,PC,34h 18m,NR,,1875618,Completed,First,,"September 27, 2015",34h 18m,,,
1204,18005,demus,PC,34h 20m,80%,,3993718,Completed,First,,"February 18, 2017",34h 20m,,,
1205,18005,Private,PC,34h 22m,80%,Hard Difficulty,5291704,Completed,First,,"November 08, 2017",34h 22m,,,
1206,18005,dustdingo,PlayStation 4,34h 26m,100%,,1658189,Completed,First,,"February 29, 2016",34h 26m,,,
1207,18005,DippoMagoo,PlayStation 4,34h 26m,50%,,2052985,Completed,First,,,34h 26m 14s,,,
1208,18005,gorthok,PC,34h 28m,NR,,1427460,Custom List Completed,First,,"June 30, 2015",34h 28m,65h 09m,,65h 09m /
1209,18005,Private,PC,34h 43m,90%,"Normal difficulty, all quest, all collectibles, some AR challanges",3944237,Completed,First,,"January 18, 2017",34h 43m 22s,,,
1210,18005,Andiff,PlayStation 4,34h 46m,50%,"102%, Challenge: 3/78, Riddler: 243/243, Upgrades: 204/286, Bios 78/78",11473444,Completed,First,,"July 15, 2015",34h 46m 17s,,,
1211,18005,Disgustipated,PlayStation 4,34h 47m,NR,All complete except Riddler Trophies (95%),1419756,Completed,First,,"July 29, 2017",34h 47m 36s,,,
1212,18005,rohanzo,PC,34h 49m,NR,Didnt finish Riddler trophies,7787239,Completed,First,,2016,34h 49m,,,
1213,18005,Deuteros,PlayStation 4,34h 58m,80%,,1413624,Completed,First,,"August 12, 2015",34h 58m 29s,,,
1214,18005,,PlayStation 4,35h,NR,,1483560,Completed,First,15h,,35h,40h,,
1215,18005,,PC,35h,NR,,2172521,Completed,First,,,35h,,,
1216,18005,,PC,35h,NR,,3259637,Completed,First,,,35h,,,
1217,18005,,PC,35h,NR,,3496717,Completed,First,,,35h,,,
1218,18005,,PC,35h,NR,,4205669,Completed,First,,,35h,,,
1219,18005,,PC,35h,NR,,4353868,Completed,First,,,35h,,,
1220,18005,,PC,35h,NR,,7177972,Completed,First,20h,,35h,70h,,
1221,18005,,PC,35h,NR,,8584457,Completed,First,20h,,35h,85h,,
1222,18005,ForkYou,PC,35h,NR,,4813591,Completed,First,20h,"December 05, 2016",35h,,,
1223,18005,Goodrich,PC,35h,NR,,11454166,Completed,First,,"July 03, 2015",35h,,,
1224,18005,Hooster30,PlayStation 4,35h,80%,,3875180,Completed,First,,"June 27, 2016",35h,,,
1225,18005,JSharpie,PC,35h,NR,Didn't do Deathstoke and Riddler | Did all the Side Story quest,11947210,Completed,First,,"June 18, 2020",35h,,,
1226,18005,Layxt,PlayStation 4,35h,NR,,2266751,Completed,First,,"August 20, 2015",35h,,,
1227,18005,Max18090,PlayStation 4,35h,90%,,11503063,Completed,First,25h,,35h,,,
1228,18005,Rainbowcruiser,PlayStation 4,35h,NR,,7439882,Completed,First,,"December 27, 2018",35h,,,
1229,18005,Silvak,PlayStation 4,35h,80%,,2554347,Completed,First,,"February 10, 2016",35h,,,
1230,18005,Simpanssi76,PC,35h,90%,,10796732,Completed,First,,"January 05, 2020",35h,50h,,
1231,18005,Private,PlayStation 4,35h,NR,,9565219,Completed,First,,"October 09, 2015",35h,,,
1232,18005,Storm1672,PlayStation 4,35h,90%,,1450687,Completed,Replay,15h,"July 08, 2015",35h,50h,,
1233,18005,dalileo,PlayStation 4,35h,80%,,10503993,Backlog Completed,First,,,35h,,,
1234,18005,dkdaweb,PC,35h,NR,,6081137,Completed,First,,,35h,,,
1235,18005,ellbobby,Xbox One,35h,NR,,5184405,Completed,First,,,35h,,,
1236,18005,hikle00,PlayStation 4,35h,NR,,10778725,Completed,Replay,15h,"November 17, 2019",35h,45h,,
1237,18005,levitlp,Xbox One,35h,100%,,3072369,Completed,First,,"June 09, 2016",35h,,,
1238,18005,mattbennett76,PlayStation 4,35h,90%,,2232930,Completed,First,,"December 10, 2015",35h,,,
1239,18005,Private,PC,35h,NR,,4978862,Completed,First,,August 2016,35h,,,
1240,18005,Wulfon,PlayStation 4,35h 20m,90%,Time at end credits. Normal difficulty. 96.6% complete.,3368266,Completed,First,,"August 27, 2016",35h 20m,,,
1241,18005,Jacob_Darka,PC,35h 21m,100%,96.6%,7378083,Replay Completed,Replay,15h 06m,"October 07, 2016",35h 21m,,,35h 21m /
1242,18005,raymanxp,PlayStation 4,35h 21m,NR,,5853535,Completed,First,,"August 08, 2015",35h 21m 40s,,,
1243,18005,siam2020,PC,35h 25m,NR,,9017063,Completed,First,,"June 23, 2019",35h 25m 50s,,,
1244,18005,Terlan_357,PC,35h 26m,100%,,1440777,Completed,First,16h 32m,"July 05, 2015",35h 26m,74h 57m,,
1245,18005,Scarwiz,PC,35h 29m,NR,,4649238,Completed,First,,,35h 29m,,,
1246,18005,MoT3tRoXX,PlayStation 4,35h 42m,NR,94% about 50 riddler trophies,10980986,Completed,First,,"February 09, 2020",35h 42m,,,
1247,18005,,PC,35h 52m,NR,,8575673,Completed,First,,,35h 52m 05s,,,
1248,18005,Private,PC,35h 57m,NR,,4558334,Completed,Replay,,"June 12, 2017",35h 57m,,,
1249,18005,,PlayStation 4,36h,NR,,4829420,Completed,First,,,36h,,,
1250,18005,Batch,PC,36h,NR,,1523704,Completed,First,,,36h,,,
1251,18005,CaptainFuzzyNips,PC,36h,NR,,4180790,Completed,First,,"March 14, 2017",36h,,,
1252,18005,Fatal_Error,PC,36h,NR,,11958763,Completed,First,,"April 16, 2020",36h,,,
1253,18005,GarthVader,PC,36h,100%,,4248867,Completed,First,,"October 26, 2016",36h,,,
1254,18005,Jefferado,PC,36h,70%,,9136501,Completed,First,,"July 11, 2019",36h,,,
1255,18005,Nailon,PC,36h,90%,,5758419,Completed,First,,"February 01, 2018",36h,,,
1256,18005,PWIYoutube,PlayStation 4,36h,90%,,9082189,Completed,First,,"June 28, 2015",36h,,,
1257,18005,Sedifet,PC,36h,NR,,6822534,Completed,First,,"August 13, 2018",36h,,,
1258,18005,Private,Xbox One,36h,NR,,11025176,Playing Completed,First,19h,,36h,,,50h /
1259,18005,filanke,PC,36h,NR,,7009589,Completed,First,,,36h,,,
1260,18005,grimbergen_beer,PC,36h,80%,,8215766,Completed,First,,,36h,,,
1261,18005,jramod,PC,36h,NR,,1787153,Completed,First,,,36h,,,
1262,18005,orkslayer12,PC,36h,NR,,6486726,Completed,First,,"June 26, 2018",36h,,,
1263,18005,scace,PC,36h,100%,,9431383,Completed,Replay,,,36h,,,
1264,18005,thinkerone,PC,36h,60%,,10250289,Completed,First,,,36h,,,
1265,18005,CDrex,PC,36h 04m,80%,98% completion - left 92 riddles unfinished but otherwise did everything.,3592290,Completed,First,,"November 06, 2016",36h 04m,,,
1266,18005,Triumph3,PlayStation 4,36h 07m,60%,,8659745,Completed,First,,"June 07, 2019",36h 07m 53s,,,
1267,18005,Wennarg,PC,36h 15m,80%,,5456681,Completed,First,,"April 04, 2017",36h 15m 22s,,,
1268,18005,InfinitygamR,PlayStation 4,36h 22m,NR,,11488388,Backlog Completed,First,,"September 18, 2019",36h 22m,,,
1269,18005,Private,PC,36h 32m,NR,,1000146,Completed,First,,"June 30, 2015",36h 32m,,,
1270,18005,Private,Xbox One,36h 36m,NR,,4072677,Completed,First,,,36h 36m,,,
1271,18005,MatthewJayHey,PC,36h 40m,NR,,11147442,Completed,First,,"March 13, 2020",36h 40m,,,
1272,18005,Deston,PC,36h 40m,NR,Main story done with a few side missions complete,11017914,Completed,First,,"March 30, 2020",36h 40m 37s,,,
1273,18005,psxsquall,PC,36h 42m,90%,,1423156,Completed,First,,"June 29, 2015",36h 42m,,,
1274,18005,melki,PC,36h 50m,NR,"3 sidequest left (The Line of Duty, Heir to the Cowl and Riddler's Revenge)",3073631,Completed,First,,"June 10, 2016",36h 50m,,,
1275,18005,trungcated,Xbox One,36h 51m,NR,,7147202,Completed,First,,"September 30, 2018",36h 51m,,,
1276,18005,,Xbox One,37h,NR,,3005278,Completed,First,25h,,37h,50h,,
1277,18005,Flashback,PC,37h,90%,,1480945,Completed,First,,"July 14, 2015",37h,,,
1278,18005,Happybiff,PC,37h,NR,,2574860,Completed,First,16h,"October 16, 2016",37h,,,
1279,18005,Jeanbon,PC,37h,80%,,11277917,Completed,First,30h,,37h,,,
1280,18005,bobiroka,PC,37h,90%,,1023466,Completed,First,,"October 20, 2015",37h,,,
1281,18005,datajosh,PC,37h,80%,,2168556,Completed,First,,"August 19, 2015",37h,,,
1282,18005,kentkun,PlayStation 4,37h,100%,,2183347,Completed,First,,"November 23, 2015",37h,46h,,
1283,18005,thirdstringgames,Xbox One,37h,NR,,3107684,Completed,First,,"June 18, 2016",37h,,,
1284,18005,vemnox,PC,37h,80%,,7382992,Completed,First,,"October 02, 2020",37h,,,
1285,18005,Memtouc,PC,37h 04m,NR,,10438774,Completed,First,,,37h 04m,,,
1286,18005,Fireslayer656,PlayStation 4,37h 05m,NR,,9317629,Completed,First,,"July 07, 2015",37h 05m,,,
1287,18005,Borzy,PC,37h 09m,NR,,6153451,Completed,First,,,37h 09m,,,
1288,18005,Private,PlayStation 4,37h 31m,NR,,1409344,Completed,First,,"August 29, 2015",37h 31m 15s,,,
1289,18005,Private,PlayStation 4,37h 54m,80%,97%,3180277,Completed,First,,,37h 54m 19s,,,
1290,18005,,PC,38h,NR,All side missions completed except riddler's colletables,2762239,Completed,First,,,38h,,,
1291,18005,,PC,38h,NR,,4278285,Completed,First,,,38h,,,
1292,18005,,PC,38h,NR,,5986247,Completed,First,15h,,38h,,,
1293,18005,,PC,38h,NR,,11076801,Completed,First,,,38h,,,
1294,18005,Private,PC,38h,NR,,6280282,Completed,First,,,38h,,,
1295,18005,Private,PC,38h,NR,,4827453,Completed,First,,"July 28, 2017",38h,,,
1296,18005,botlite,PC,38h,80%,,1869818,Completed,First,,"November 14, 2015",38h,,,
1297,18005,buzz_2k,PC,38h,NR,,4751635,Completed,First,,,38h,,,
1298,18005,h4wk3ye,PC,38h,NR,,11558270,Completed,First,,"October 26, 2019",38h,,,
1299,18005,mikegoessens,PlayStation 4,38h,NR,,2202109,Completed,First,,"December 07, 2015",38h,,,
1300,18005,cmmndr,PC,38h 03m,NR,,9473159,Completed,First,,"June 29, 2015",38h 03m,,,
